seconds,S8.x,S8.y,S8.z,S9.x,S9.y,S9.z,S10.x,S10.y,S10.z,S11.x,S11.y,S11.z,middle_pose.position.x,middle_pose.position.y,middle_pose.position.z,middle_pose.orientation.x,middle_pose.orientation.y,middle_pose.orientation.z,index_pose.position.x, index_pose.position.y, index_pose.position.z,index_pose.orientation.x, index_pose.orientation.y, index_pose.orientation.z,thumb_pose.position.x, thumb_pose.position.y, thumb_pose.position.z,thumb_pose.orientation.x, thumb_pose.orientation.y, thumb_pose.orientation.z,wrist_pose.position.x,wrist_pose.position.y,wrist_pose.position.z,wrist_pose.orientation.x,wrist_pose.orientation.y,wrist_pose.orientation.z, 
1565367000.78,158.513420815,10.2043900219,170.524245221,140.229572105,28.5439677256,-172.418824136,123.604159507,1.74951381094,128.787753685,125.872792952,-25.0528874075,158.961911273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.049058666783,0.0689799473786,-0.0357949144318,84.5856198573,-67.7433738737,58.0928215282,0.02274,0.1014,-1.26921,2.55091541396,-63.3372428524,27.4838613826,
1565367000.8,158.045714473,9.78107822405,170.818534083,139.723004989,27.4970159225,-174.167340945,123.812807718,1.77755442676,128.599731574,124.96881844,-25.1271980181,160.653855601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0492327854318,0.0689272904032,-0.0357658736558,84.3328556391,-67.7417883484,58.3445596474,0.02274,0.1014,-1.26921,2.55091541396,-63.3372428524,27.4838613826,
1565367000.82,157.482594039,9.61871931106,171.018157513,139.434345995,26.9923300842,-175.769712493,123.694611468,1.71401717693,128.562867225,124.635528295,-24.8936662104,161.29588297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0453728640976,0.0705580820144,-0.0362401976688,93.8150742699,-66.9075586102,55.443460137,0.02236,0.10136,-1.26907,2.30492136786,-63.4098179325,27.8100784,
1565367000.84,156.895977108,9.70554945314,171.223589337,139.391140877,26.5886169821,-177.660508388,123.337113719,1.81182569668,128.653416919,124.182296878,-24.6024985693,162.072129717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0453728640976,0.0705580820144,-0.0362401976688,93.8150742699,-66.9075586102,55.443460137,0.02236,0.10136,-1.26907,2.30492136786,-63.4098179325,27.8100784,
1565367000.86,156.784380652,9.78269003677,171.231531662,139.393017272,26.3562908994,-178.34298789,123.314765293,1.91347440821,128.592579281,124.128088926,-24.5390059473,162.282389601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04059220277,0.0725270808624,-0.036728779038,107.70064803,-65.3821083363,51.1773020037,0.02221,0.10163,-1.26918,2.37175304258,-63.2508572331,28.4453570026,
1565367000.88,156.583409445,9.81322293947,171.263089496,139.244101422,25.7111634051,-179.64492829,123.343885936,1.97648614254,128.494778414,124.093086664,-24.5508966925,162.825981906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04059220277,0.0725270808624,-0.036728779038,107.70064803,-65.3821083363,51.1773020037,0.02221,0.10163,-1.26918,2.37175304258,-63.2508572331,28.4453570026,
1565367000.9,156.083650784,9.70623593339,171.4592856,138.630198421,24.5489773091,178.159436982,123.317631411,1.91495898689,128.347174755,123.915145153,-24.2941929008,163.539321525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0411568150334,0.0716131632048,-0.0373462420322,106.437182785,-64.994083016,52.0475529683,0.02221,0.10163,-1.26918,2.37175304258,-63.2508572331,28.4453570026,
1565367000.92,155.945405874,9.64150507355,171.530668105,138.586182351,24.2792391846,177.564177936,123.185174997,1.95343065528,128.348338345,123.84403083,-24.1162251144,163.607801246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0380114683412,0.072664653841,-0.0363909838894,113.517275551,-64.3571095676,50.5188520357,0.0216,0.10142,-1.26909,2.38514933951,-63.5248254239,28.6548855775,
1565367000.94,155.706564852,9.75197299666,171.611571186,138.595134915,23.9605707141,176.675332625,122.858258529,2.15036128421,128.407209201,123.663206721,-23.7716768423,163.690248013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0380114683412,0.072664653841,-0.0363909838894,113.517275551,-64.3571095676,50.5188520357,0.0216,0.10142,-1.26909,2.38514933951,-63.5248254239,28.6548855775,
1565367000.96,155.67270343,9.86681218837,171.606471472,138.653099672,23.9388383077,176.421664296,122.671519196,2.24290174421,128.418786362,123.667714559,-23.6275924301,163.520093709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0343920284292,0.0736619502868,-0.036239587898,123.55632747,-62.8792527653,48.6318458502,0.02128,0.10137,-1.26911,2.49184687707,-63.4838476322,29.1587513428,
1565367000.98,155.799429485,10.1579269602,171.496311295,138.786976284,23.954605402,176.582975833,122.434187481,2.32216439165,128.424924512,123.883667851,-23.4735008033,162.771932569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0343920284292,0.0736619502868,-0.036239587898,123.55632747,-62.8792527653,48.6318458502,0.02128,0.10137,-1.26911,2.49184687707,-63.4838476322,29.1587513428,
1565367001.0,156.318392397,10.5212706992,171.165761304,139.492600983,24.5187300081,178.537794975,122.23322998,2.34078184519,128.470760961,124.713635925,-23.4006364297,160.883390192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0348693262662,0.0730508831546,-0.0371787173462,122.665555279,-62.4985798756,49.2037778858,0.02128,0.10137,-1.26911,2.49184687707,-63.4838476322,29.1587513428,
1565367001.02,157.154480301,10.5916568969,170.794433282,141.002065738,26.3260178153,-177.988556417,122.219132653,2.49429809897,128.684585005,125.662492224,-23.189156465,159.073668602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0380593638006,0.0721818076782,-0.036815013711,115.552417629,-63.7928453519,51.4935649264,0.02113,0.10112,-1.26926,2.87639389522,-63.5973593243,28.7814773225,
1565367001.04,157.619884784,10.8360690749,170.559201634,141.525887265,27.1952247485,-176.856448436,122.191114087,2.46592071048,128.769856958,125.872718488,-23.2173296966,158.667586895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0380593638006,0.0721818076782,-0.036815013711,115.552417629,-63.7928453519,51.4935649264,0.02113,0.10112,-1.26926,2.87639389522,-63.5973593243,28.7814773225,
1565367001.06,157.780469327,10.8573309633,170.43182966,141.857309123,29.062765471,-174.648113819,122.180645799,2.21594898536,128.931395605,126.235286648,-23.5017359853,157.943355804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.044666808932,0.0699611922864,-0.0374676702208,100.561196366,-64.8379570069,54.297123785,0.02141,0.10095,-1.26921,2.92703195457,-63.9436786818,28.1804164049,
1565367001.08,157.98027528,10.9753684487,170.113188234,141.830351978,30.0570312173,-173.522842427,122.20591299,2.00259914378,129.00233533,126.573901886,-24.1614202949,157.207071916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0440094176852,0.0707587984394,-0.037035138179,101.929324749,-65.0184347059,53.3048185656,0.02141,0.10095,-1.26921,2.92703195457,-63.9436786818,28.1804164049,
1565367001.1,158.390276058,11.1166730066,169.508691922,141.609651369,32.3201124603,-171.356702832,122.381773312,1.1520188321,129.102701523,126.969743003,-24.6236016068,156.432429646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0440094176852,0.0707587984394,-0.037035138179,101.929324749,-65.0184347059,53.3048185656,0.02141,0.10095,-1.26921,2.92703195457,-63.9436786818,28.1804164049,
1565367001.12,158.505453331,11.0715560921,169.342830424,141.446801701,32.9436996017,-170.605744071,122.559571226,0.871045727095,129.046042236,127.295997657,-24.9130304507,155.693633524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0496241882928,0.0680948281064,-0.0369333523744,88.103053103,-66.7105959181,55.9756824352,0.02198,0.1008,-1.26912,3.20969479711,-63.8582820932,27.1734367165,
1565367001.14,159.023741714,10.8158474898,169.005127357,141.182820614,33.1706952205,-169.660091679,122.952884939,0.578544248602,128.964676191,127.848516668,-25.2859851443,154.602651053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0496241882928,0.0680948281064,-0.0369333523744,88.103053103,-66.7105959181,55.9756824352,0.02198,0.1008,-1.26912,3.20969479711,-63.8582820932,27.1734367165,
1565367001.16,159.186113899,10.7434574083,168.919603847,141.183117256,33.1300857539,-169.726118683,123.133988106,0.460328668527,128.957982393,127.995869456,-25.3806999402,154.380550415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0524860596156,0.066934377014,-0.0358522496264,80.3226750616,-67.4971802055,58.580704945,0.02207,0.10065,-1.26896,3.74695612124,-63.6303664991,25.9082740917,
1565367001.18,159.476989073,10.6242029047,168.775149109,141.048792132,33.3495963105,-169.485796968,123.420832378,0.185988504538,129.086226048,127.998108811,-25.5079259437,154.213890876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.051778183112,0.067993564256,-0.035043619888,80.7140675717,-68.1051666058,58.7891921221,0.02207,0.10065,-1.26896,3.74695612124,-63.6303664991,25.9082740917,
1565367001.2,159.553938268,10.6063808234,168.705140185,140.806906691,33.442186021,-169.762987672,123.605040915,-0.102181290973,129.239347133,127.829460717,-25.6679987267,154.336647085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.051778183112,0.067993564256,-0.035043619888,80.7140675717,-68.1051666058,58.7891921221,0.02207,0.10065,-1.26896,3.74695612124,-63.6303664991,25.9082740917,
1565367001.22,159.405558435,10.5710655124,168.707133848,140.832416108,33.3681526133,-169.911738171,123.632510144,-0.100330893437,129.243902777,127.843286012,-25.7385703293,154.393247577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0531136706982,0.0669380373464,-0.0358694721986,78.1577688265,-67.7990161114,59.9584000928,0.02242,0.10076,-1.26893,3.777584974,-63.501461958,25.2909753932,
1565367001.24,159.414668237,10.5298778829,168.73981173,141.12515947,33.1420999473,-170.205055071,123.701089735,-0.00746364118563,129.170066058,127.860550242,-25.7359648746,154.362527527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0531136706982,0.0669380373464,-0.0358694721986,78.1577688265,-67.7990161114,59.9584000928,0.02242,0.10076,-1.26893,3.777584974,-63.501461958,25.2909753932,
1565367001.26,159.816405719,10.3356462262,168.784586352,141.416547852,32.70047228,-171.034428794,123.702811282,0.198505523529,128.990011642,127.359432372,-25.7164238181,154.811253426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.052407802197,0.067653122955,-0.035515503264,79.1477223847,-68.1372195063,59.5779253137,0.02262,0.10107,-1.26908,3.82617772839,-63.3609504471,25.1916732733,
1565367001.28,159.700805028,10.2065578273,168.772840272,141.367476076,32.6229985477,-171.507586995,123.662878665,0.280264645207,128.934968009,126.741982052,-25.7488750264,155.494551538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.052425929795,0.0675565323376,-0.0349820148114,78.8780959616,-68.2431095217,59.8829405042,0.02262,0.10107,-1.26908,3.82617772839,-63.3609504471,25.1916732733,
1565367001.3,159.560624401,10.1279915065,168.79653452,140.83125827,32.2864426674,-172.931920263,123.455683236,0.397612619957,128.745337239,125.66921639,-25.8109627696,157.052997015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.052425929795,0.0675565323376,-0.0349820148114,78.8780959616,-68.2431095217,59.8829405042,0.02262,0.10107,-1.26908,3.82617772839,-63.3609504471,25.1916732733,
1565367001.32,158.807003346,9.84874992606,169.02903901,139.612307937,30.8446276088,-175.594480099,123.021623461,0.232251284595,128.662474863,124.126880628,-26.0998866519,159.267938299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0512811940194,0.068221888712,-0.0352426155598,82.0924897043,-68.46329541,58.8239167038,0.0228,0.10123,-1.26915,3.94532812859,-63.7303946183,25.1009723685,
1565367001.34,158.498488764,9.71843351886,169.092724775,139.322329543,30.1932603746,-176.92209986,122.902205626,0.226895707422,128.520209975,123.737980494,-26.1287177361,159.987789513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0512811940194,0.068221888712,-0.0352426155598,82.0924897043,-68.46329541,58.8239167038,0.0228,0.10123,-1.26915,3.94532812859,-63.7303946183,25.1009723685,
1565367001.36,157.875159874,9.46973473183,169.161086305,139.305008355,28.544726173,179.430691689,122.733162929,0.370293974675,128.104279246,123.200705299,-26.1117606878,160.92788041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0469926912768,0.0706464439584,-0.0355118810544,94.5202174775,-67.8829627563,53.0080973841,0.02279,0.10163,-1.26875,4.56546269443,-63.4248988234,25.3010468967,
1565367001.38,157.364808679,9.5384124255,169.177819018,140.415621745,27.1017943556,175.179768904,122.369957568,0.976120465643,127.485298531,122.520941167,-25.4892831484,161.935832121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0468416780448,0.069725472888,-0.0362410946888,92.613921158,-67.4236734056,54.7064959925,0.02279,0.10163,-1.26875,4.56546269443,-63.4248988234,25.3010468967,
1565367001.4,157.36506242,9.49007824239,169.235248044,140.561073333,26.8481931531,173.96229503,122.192790113,1.18655497596,127.333015518,122.1805725,-25.2386648891,162.419557436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0468416780448,0.069725472888,-0.0362410946888,92.613921158,-67.4236734056,54.7064959925,0.02279,0.10163,-1.26875,4.56546269443,-63.4248988234,25.3010468967,
1565367001.42,157.159083826,9.42136068911,169.569652922,140.58619783,26.5781736876,172.933626334,121.94435417,1.33497775843,127.236931432,121.375258653,-24.9033859531,163.739010983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0432182956658,0.0716222063934,-0.0354712252604,104.408672145,-66.5812495727,50.4357929756,0.02231,0.10173,-1.2682,5.47561147594,-63.7180104701,24.9924820856,
1565367001.44,155.633292809,9.59864678499,170.164941348,140.305757016,25.9161959168,169.570027393,121.124355275,1.55830875343,126.961534716,120.428822385,-24.6435515758,165.18827613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0432182956658,0.0716222063934,-0.0354712252604,104.408672145,-66.5812495727,50.4357929756,0.02231,0.10173,-1.2682,5.47561147594,-63.7180104701,24.9924820856,
1565367001.46,155.241360616,9.55392175658,170.194311364,140.289282787,25.9210475649,166.560120363,120.929151459,1.80773493317,126.098922016,120.234539278,-24.5714663096,165.594213193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.036318762918,0.0741591807226,-0.035992365105,122.441293215,-63.7732399035,45.5238638959,0.02265,0.10246,-1.26783,5.97745982282,-63.4640329786,26.0972532168,
1565367001.48,154.898683891,9.58171090152,170.212070886,140.771146083,26.1017221327,163.818044382,120.6513013,2.07065364529,124.964332503,119.723929661,-24.3439955085,166.258515281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0364963449394,0.0724402850506,-0.0372675542394,119.667454793,-62.897732463,47.53909448,0.02265,0.10246,-1.26783,5.97745982282,-63.4640329786,26.0972532168,
1565367001.5,154.402616297,9.33961354525,170.335099601,140.341965509,26.3089234981,161.642808804,120.198507467,2.14555229792,124.317435217,118.693093078,-23.8376949638,167.67929697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0364963449394,0.0724402850506,-0.0372675542394,119.667454793,-62.897732463,47.53909448,0.02265,0.10246,-1.26783,5.97745982282,-63.4640329786,26.0972532168,
1565367001.52,154.073133282,9.31397467138,170.426555623,139.423779597,26.3391585492,159.634224205,119.698954564,2.15301490134,123.941563777,118.34105536,-23.6399204577,168.312227894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0311461024526,0.0740091537244,-0.0350298396032,134.496388087,-60.8779331256,43.3986668944,0.02225,0.10253,-1.26784,6.64484042056,-63.5715089257,26.0906537471,
1565367001.54,153.225620397,9.4056523984,170.69694207,138.914533813,26.3211830307,158.836555965,119.444432367,2.27712930172,123.682465455,117.755207753,-23.524661788,169.595961519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0311461024526,0.0740091537244,-0.0350298396032,134.496388087,-60.8779331256,43.3986668944,0.02225,0.10253,-1.26784,6.64484042056,-63.5715089257,26.0906537471,
1565367001.56,152.416120569,9.35566311854,170.94762358,138.505759172,26.2009881296,157.491601934,119.085922756,2.61940591801,123.099135168,117.601369494,-23.499450294,170.063904419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025737624747,0.074961131475,-0.033257903073,148.280857613,-59.3489727891,41.4367078255,0.02264,0.10305,-1.26766,6.91047908544,-63.3212575997,27.1380714112,
1565367001.58,152.503419459,9.32883353722,170.963191947,138.665385713,25.9719176613,156.879910279,119.099612906,2.80030177083,122.636440794,117.566631604,-23.5120985452,170.18770592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026061353118,0.0738201945314,-0.0342107261118,146.149313443,-58.7682248072,42.8299570418,0.02264,0.10305,-1.26766,6.91047908544,-63.3212575997,27.1380714112,
1565367001.6,152.678430448,9.09077573471,171.41924953,138.593619786,25.6976486572,156.391583176,118.991872652,2.62456524085,122.645902574,117.378276034,-23.5654829385,170.514993383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026061353118,0.0738201945314,-0.0342107261118,146.149313443,-58.7682248072,42.8299570418,0.02264,0.10305,-1.26766,6.91047908544,-63.3212575997,27.1380714112,
1565367001.62,152.076302108,9.13155817172,171.480494191,138.548565767,25.6351576317,156.303676107,118.916023435,2.62351364209,122.637258597,117.393444568,-23.5536510984,170.37802551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025256403918,0.0739924809886,-0.0334703207362,147.004519177,-59.1745970923,42.7277109439,0.02231,0.10296,-1.26751,6.90140993373,-63.5851301343,27.2935309582,
1565367001.64,151.93210891,9.17651624409,171.502347529,138.664004216,25.5844181015,156.182542901,118.785715856,2.72249850865,122.638340293,117.427839427,-23.5508828262,170.260302037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025256403918,0.0739924809886,-0.0334703207362,147.004519177,-59.1745970923,42.7277109439,0.02231,0.10296,-1.26751,6.90140993373,-63.5851301343,27.2935309582,
1565367001.66,152.215780152,9.24801623558,171.582867573,138.887069809,25.6320777103,155.965172065,118.641201737,2.95330332219,122.721248869,117.737224833,-23.4459086815,169.288721579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024942363184,0.0738690453092,-0.0342601693164,147.807426014,-58.7430152862,42.1251386244,0.02252,0.10308,-1.26779,6.63241103819,-63.4433015725,27.5958374967,
1565367001.68,152.276272027,9.32245137364,171.534736711,139.052100787,25.7856387993,155.940035083,118.573087844,3.05909005391,122.750392309,117.880938252,-23.3589954637,168.827288988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0253240636568,0.0738440117232,-0.0338564789888,147.608133522,-58.8507370751,42.1748915588,0.02252,0.10308,-1.26779,6.63241103819,-63.4433015725,27.5958374967,
1565367001.7,152.237372932,9.61228271574,171.65907064,139.051186201,25.8458899094,156.040367707,118.383407643,3.18021694672,123.080993265,118.280438498,-23.1788271229,167.717654494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0253240636568,0.0738440117232,-0.0338564789888,147.608133522,-58.8507370751,42.1748915588,0.02252,0.10308,-1.26779,6.63241103819,-63.4433015725,27.5958374967,
