0.25145,0.69269,1
0.22862,0.65188,2
0.28464,0.72937,3
0.20466,0.6132,4
0.22307,0.63944,5
0.31701,0.77993,6
0.23607,0.66524,7
0.23399,0.66691,8
0.25554,0.68967,9
0.20318,0.59517,10
0.78227,1.1108,1
0.60753,0.98845,2
0.82183,1.1263,3
0.827,1.1337,4
0.77544,1.0808,5
0.86145,1.1552,6
0.7032,1.0598,7
0.6974,1.0511,8
0.62365,0.99073,9
0.81203,1.1281,10
