1,6,4.4994,4.4222,3.6235,6,13.6943,14.5559,9.1429
1,6,4.4994,4.4222,3.6235,7,36.3547,38.8934,25.2362
1,6,4.4994,4.4222,3.6235,8,39.3495,41.6713,20.9377
1,6,4.4994,4.4222,3.6235,9,41.9701,43.417,24.546
1,6,4.4994,4.4222,3.6235,10,35.1519,37.6941,23.0254
1,6,4.3949,4.4062,3.6635,6,13.4889,13.174,8.042
1,6,4.3949,4.4062,3.6635,7,36.2939,35.7647,22.4869
1,6,4.3949,4.4062,3.6635,8,38.9207,37.996,17.6915
1,6,4.3949,4.4062,3.6635,9,40.9199,39.847,20.6474
1,6,4.3949,4.4062,3.6635,10,34.8933,34.0219,20.6342
1,6,4.5025,4.3944,3.8264,6,14.0427,14.0985,9.137
1,6,4.5025,4.3944,3.8264,7,36.7659,37.6472,24.092
1,6,4.5025,4.3944,3.8264,8,39.8637,40.2506,19.4456
1,6,4.5025,4.3944,3.8264,9,42.5316,42.1056,22.9171
1,6,4.5025,4.3944,3.8264,10,35.5187,36.1601,22.6268
1,6,4.5202,4.4074,3.7896,6,13.3384,13.3331,9.404
1,6,4.5202,4.4074,3.7896,7,36.4537,36.1802,24.6767
1,6,4.5202,4.4074,3.7896,8,39.0884,38.6472,20.1877
1,6,4.5202,4.4074,3.7896,9,41.6719,40.5253,24.0058
1,6,4.5202,4.4074,3.7896,10,35.4167,34.5859,23.3985
1,6,4.4123,4.4064,3.8512,6,13.5315,13.7008,8.9823
1,6,4.4123,4.4064,3.8512,7,36.1156,37.0868,24.8335
1,6,4.4123,4.4064,3.8512,8,38.6997,39.7175,20.3772
1,6,4.4123,4.4064,3.8512,9,41.0737,41.5165,23.7536
1,6,4.4123,4.4064,3.8512,10,34.6231,35.6858,23.0352
1,7,5.0699,5.0475,4.962,6,5.7648,5.9333,3.376
1,7,5.0699,5.0475,4.962,7,14.5781,14.6738,13.1125
1,7,5.0699,5.0475,4.962,8,15.643,15.859,11.3807
1,7,5.0699,5.0475,4.962,9,17.2142,17.3743,13.0567
1,7,5.0699,5.0475,4.962,10,13.6698,13.9484,10.7349
1,7,5.0704,5.0717,4.8579,6,5.8289,5.881,3.351
1,7,5.0704,5.0717,4.8579,7,14.528,14.7745,13.677
1,7,5.0704,5.0717,4.8579,8,15.594,15.8872,11.7166
1,7,5.0704,5.0717,4.8579,9,17.1971,17.501,13.4811
1,7,5.0704,5.0717,4.8579,10,13.6481,13.8884,10.8572
1,7,5.0708,5.0736,4.8746,6,5.7787,6.0652,3.2675
1,7,5.0708,5.0736,4.8746,7,14.4262,15.4047,12.6619
1,7,5.0708,5.0736,4.8746,8,15.3785,16.8289,10.627
1,7,5.0708,5.0736,4.8746,9,16.9544,18.4314,12.2539
1,7,5.0708,5.0736,4.8746,10,13.5314,14.5764,10.1504
1,7,5.0677,5.0655,4.8702,6,5.8528,5.8556,3.4594
1,7,5.0677,5.0655,4.8702,7,14.5256,14.6081,12.6894
1,7,5.0677,5.0655,4.8702,8,15.5624,15.6329,10.9198
1,7,5.0677,5.0655,4.8702,9,17.1785,17.222,12.6295
1,7,5.0677,5.0655,4.8702,10,13.6472,13.7448,10.5392
1,7,5.0729,5.0967,5.173,6,5.8166,5.7,3.5639
1,7,5.0729,5.0967,5.173,7,14.5794,14.198,13.9355
1,7,5.0729,5.0967,5.173,8,15.5436,15.0637,11.9329
1,7,5.0729,5.0967,5.173,9,17.1305,16.5904,13.7655
1,7,5.0729,5.0967,5.173,10,13.6974,13.3358,11.236
1,8,5.4959,5.4916,6.5723,6,10.7403,10.7318,4.1471
1,8,5.4959,5.4916,6.5723,7,8.6079,8.649,11.9691
1,8,5.4959,5.4916,6.5723,8,6.703,6.7461,8.4279
1,8,5.4959,5.4916,6.5723,9,7.4959,7.6734,10.4115
1,8,5.4959,5.4916,6.5723,10,7.4427,7.5324,9.3742
1,8,5.4961,5.5144,6.6248,6,10.7824,9.9557,3.7525
1,8,5.4961,5.5144,6.6248,7,8.7041,8.6549,12.8971
1,8,5.4961,5.5144,6.6248,8,6.9044,6.9121,9.3871
1,8,5.4961,5.5144,6.6248,9,7.6798,7.8968,11.4128
1,8,5.4961,5.5144,6.6248,10,7.571,7.5605,9.8788
1,8,5.4966,5.5076,6.4828,6,10.6849,11.1161,3.8709
1,8,5.4966,5.5076,6.4828,7,8.6934,8.5359,12.5018
1,8,5.4966,5.5076,6.4828,8,6.965,6.5804,8.9379
1,8,5.4966,5.5076,6.4828,9,7.8027,7.4028,10.8165
1,8,5.4966,5.5076,6.4828,10,7.5895,7.4142,9.5575
1,8,5.5001,5.5023,6.3422,6,10.6381,10.6995,3.4512
1,8,5.5001,5.5023,6.3422,7,8.6559,8.5993,11.7872
1,8,5.5001,5.5023,6.3422,8,6.7749,6.7223,8.3811
1,8,5.5001,5.5023,6.3422,9,7.6217,7.6077,10.605
1,8,5.5001,5.5023,6.3422,10,7.4579,7.5028,9.2553
1,8,5.4939,5.496,6.7567,6,10.4552,11.0367,4.0512
1,8,5.4939,5.496,6.7567,7,8.6298,8.5765,12.4335
1,8,5.4939,5.496,6.7567,8,6.8306,6.6918,8.7906
1,8,5.4939,5.496,6.7567,9,7.7164,7.5322,10.4627
1,8,5.4939,5.496,6.7567,10,7.5056,7.471,9.5522
1,9,3.8189,3.8255,3.2921,6,9.4272,9.4116,5.6348
1,9,3.8189,3.8255,3.2921,7,5.5709,5.5911,6.4255
1,9,3.8189,3.8255,3.2921,8,4.367,4.3852,4.1867
1,9,3.8189,3.8255,3.2921,9,4.6603,4.6115,5.4678
1,9,3.8189,3.8255,3.2921,10,5.4117,5.3708,5.4635
1,9,3.8163,3.8122,3.248,6,9.6874,9.5905,5.2703
1,9,3.8163,3.8122,3.248,7,5.5024,5.5836,6.6375
1,9,3.8163,3.8122,3.248,8,4.2857,4.3371,4.2628
1,9,3.8163,3.8122,3.248,9,4.4793,4.5638,5.523
1,9,3.8163,3.8122,3.248,10,5.3531,5.3965,5.6703
1,9,3.8164,3.8271,3.2474,6,9.4356,9.7438,5.7815
1,9,3.8164,3.8271,3.2474,7,5.529,5.5126,6.9536
1,9,3.8164,3.8271,3.2474,8,4.3988,4.2966,4.5641
1,9,3.8164,3.8271,3.2474,9,4.6177,4.4831,5.5584
1,9,3.8164,3.8271,3.2474,10,5.3911,5.3207,5.6208
1,9,3.8118,3.821,3.1356,6,9.2766,9.4714,4.9084
1,9,3.8118,3.821,3.1356,7,5.5652,5.5651,6.1759
1,9,3.8118,3.821,3.1356,8,4.4249,4.3578,3.9721
1,9,3.8118,3.821,3.1356,9,4.6642,4.6205,5.2267
1,9,3.8118,3.821,3.1356,10,5.4205,5.3855,5.2367
1,9,3.8108,3.8316,3.4069,6,9.5933,9.675,6.0301
1,9,3.8108,3.8316,3.4069,7,5.529,5.5189,6.6243
1,9,3.8108,3.8316,3.4069,8,4.3434,4.2268,4.3031
1,9,3.8108,3.8316,3.4069,9,4.5109,4.5078,5.4116
1,9,3.8108,3.8316,3.4069,10,5.3505,5.3401,5.6277
1,10,5.3107,5.3226,5.0416,6,11.6874,11.9883,4.3128
1,10,5.3107,5.3226,5.0416,7,6.4752,6.4775,5.8441
1,10,5.3107,5.3226,5.0416,8,5.1344,5.1362,3.7162
1,10,5.3107,5.3226,5.0416,9,4.6806,4.6965,4.7138
1,10,5.3107,5.3226,5.0416,10,5.5938,5.6381,5.1241
1,10,5.3252,5.3256,4.8835,6,12.1161,12.1798,3.6397
1,10,5.3252,5.3256,4.8835,7,6.297,6.3726,5.7756
1,10,5.3252,5.3256,4.8835,8,4.8486,5.0734,3.5854
1,10,5.3252,5.3256,4.8835,9,4.4347,4.6098,4.6355
1,10,5.3252,5.3256,4.8835,10,5.5075,5.6723,5.0166
1,10,5.3168,5.3235,4.8969,6,12.048,12.0126,3.8373
1,10,5.3168,5.3235,4.8969,7,6.4296,6.4098,5.7626
1,10,5.3168,5.3235,4.8969,8,5.1423,5.0653,3.6053
1,10,5.3168,5.3235,4.8969,9,4.6852,4.6313,4.7251
1,10,5.3168,5.3235,4.8969,10,5.6729,5.6015,4.9991
1,10,5.3337,5.3245,4.8057,6,12.497,12.7299,3.4601
1,10,5.3337,5.3245,4.8057,7,6.4485,6.505,5.7504
1,10,5.3337,5.3245,4.8057,8,5.0883,5.1028,3.5492
1,10,5.3337,5.3245,4.8057,9,4.5065,4.5425,4.6366
1,10,5.3337,5.3245,4.8057,10,5.6327,5.6607,4.933
1,10,5.3217,5.3194,4.7217,6,12.6528,12.2659,3.5736
1,10,5.3217,5.3194,4.7217,7,6.4736,6.5831,5.6127
1,10,5.3217,5.3194,4.7217,8,5.0557,5.234,3.487
1,10,5.3217,5.3194,4.7217,9,4.5196,4.681,4.5363
1,10,5.3217,5.3194,4.7217,10,5.6393,5.6993,4.8666
2,6,4.5129,4.4183,3.8459,6,13.4623,13.0122,9.9634
2,6,4.5129,4.4183,3.8459,7,36.9061,35.645,22.5999
2,6,4.5129,4.4183,3.8459,8,39.434,38.0255,18.8394
2,6,4.5129,4.4183,3.8459,9,42.0907,40.0269,23.0671
2,6,4.5129,4.4183,3.8459,10,35.7694,34.0946,22.3332
2,6,4.4983,4.4161,3.868,6,13.6381,13.2788,9.4
2,6,4.4983,4.4161,3.868,7,36.9422,36.7683,26.6436
2,6,4.4983,4.4161,3.868,8,39.7104,39.1238,21.6795
2,6,4.4983,4.4161,3.868,9,42.3423,41.1135,25.2765
2,6,4.4983,4.4161,3.868,10,35.7406,35.374,23.3581
2,6,4.5018,4.4281,3.868,6,14.0063,13.5771,10.3516
2,6,4.5018,4.4281,3.868,7,37.479,36.7349,28.677
2,6,4.5018,4.4281,3.868,8,40.3409,39.255,25.8511
2,6,4.5018,4.4281,3.868,9,42.9438,41.3196,29.5446
2,6,4.5018,4.4281,3.868,10,36.3867,35.1605,25.9964
2,6,4.416,4.4127,3.7579,6,14.5233,13.442,11.4842
2,6,4.416,4.4127,3.7579,7,37.2829,37.1552,31.5394
2,6,4.416,4.4127,3.7579,8,40.1861,39.3745,28.3201
2,6,4.416,4.4127,3.7579,9,41.9613,41.2574,33.3263
2,6,4.416,4.4127,3.7579,10,35.7023,35.702,28.1821
2,6,4.3917,4.4475,3.8334,6,13.4204,13.181,9.6597
2,6,4.3917,4.4475,3.8334,7,35.9523,36.43,25.8423
2,6,4.3917,4.4475,3.8334,8,38.2505,38.8053,21.5929
2,6,4.3917,4.4475,3.8334,9,40.2517,40.8848,25.342
2,6,4.3917,4.4475,3.8334,10,34.2694,34.9148,23.7203
2,7,5.0652,5.0701,4.9736,6,5.8227,5.7267,3.3972
2,7,5.0652,5.0701,4.9736,7,14.6558,14.7117,14.2453
2,7,5.0652,5.0701,4.9736,8,15.6025,15.7246,12.721
2,7,5.0652,5.0701,4.9736,9,17.2069,17.3559,14.7377
2,7,5.0652,5.0701,4.9736,10,13.732,13.7966,11.8403
2,7,5.0528,5.0471,4.8162,6,6.0978,6.0441,3.2725
2,7,5.0528,5.0471,4.8162,7,15.042,14.831,13.5876
2,7,5.0528,5.0471,4.8162,8,16.4887,16.0429,12.1833
2,7,5.0528,5.0471,4.8162,9,18.0092,17.59,14.0865
2,7,5.0528,5.0471,4.8162,10,14.3643,14.0414,11.3586
2,7,5.0649,5.0503,4.7723,6,5.9668,6.0225,3.2438
2,7,5.0649,5.0503,4.7723,7,14.7347,14.9098,12.8298
2,7,5.0649,5.0503,4.7723,8,15.8453,16.1868,11.4179
2,7,5.0649,5.0503,4.7723,9,17.4448,17.6708,13.1381
2,7,5.0649,5.0503,4.7723,10,13.854,14.134,10.8146
2,7,5.0675,5.0808,4.7858,6,5.8726,5.969,3.2398
2,7,5.0675,5.0808,4.7858,7,15.0791,14.8754,13.2114
2,7,5.0675,5.0808,4.7858,8,16.1561,16.0428,11.8763
2,7,5.0675,5.0808,4.7858,9,17.7338,17.6064,13.7184
2,7,5.0675,5.0808,4.7858,10,14.1415,14.0484,11.1071
2,7,5.0768,5.0807,4.9171,6,5.7495,5.8673,3.3103
2,7,5.0768,5.0807,4.9171,7,15.021,14.3531,13.5228
2,7,5.0768,5.0807,4.9171,8,16.0594,15.3074,11.828
2,7,5.0768,5.0807,4.9171,9,17.7224,16.8541,13.6915
2,7,5.0768,5.0807,4.9171,10,14.0421,13.5036,11.2489
2,8,5.4946,5.5061,6.521,6,10.3776,11.1303,3.9449
2,8,5.4946,5.5061,6.521,7,8.7795,8.5914,12.8869
2,8,5.4946,5.5061,6.521,8,6.8738,6.6019,9.8817
2,8,5.4946,5.5061,6.521,9,7.7576,7.4785,13.1515
2,8,5.4946,5.5061,6.521,10,7.5978,7.4343,10.6496
2,8,5.4903,5.4966,6.4366,6,10.9312,10.6703,3.1407
2,8,5.4903,5.4966,6.4366,7,8.5022,8.5706,15.5579
2,8,5.4903,5.4966,6.4366,8,6.5585,6.7156,11.1507
2,8,5.4903,5.4966,6.4366,9,7.3791,7.6082,14.4887
2,8,5.4903,5.4966,6.4366,10,7.3699,7.4753,11.4913
2,8,5.5079,5.495,6.1571,6,10.4296,10.4186,3.5685
2,8,5.5079,5.495,6.1571,7,8.6338,8.5183,9.1797
2,8,5.5079,5.495,6.1571,8,6.9491,6.7293,7.0779
2,8,5.5079,5.495,6.1571,9,7.7963,7.6411,8.7774
2,8,5.5079,5.495,6.1571,10,7.5817,7.4372,8.5793
2,8,5.5021,5.5004,6.6136,6,10.5946,10.5427,3.6241
2,8,5.5021,5.5004,6.6136,7,8.8066,8.658,9.8113
2,8,5.5021,5.5004,6.6136,8,6.8991,6.7762,7.6219
2,8,5.5021,5.5004,6.6136,9,7.8414,7.6775,8.9814
2,8,5.5021,5.5004,6.6136,10,7.5881,7.529,8.9745
2,8,5.4914,5.4924,6.2696,6,10.773,10.6079,3.026
2,8,5.4914,5.4924,6.2696,7,8.6006,8.6166,10.3209
2,8,5.4914,5.4924,6.2696,8,6.6578,6.8573,8.1252
2,8,5.4914,5.4924,6.2696,9,7.5218,7.7686,9.8838
2,8,5.4914,5.4924,6.2696,10,7.4132,7.5515,8.53
2,9,3.8127,3.8194,3.2088,6,9.1991,9.4933,6.395
2,9,3.8127,3.8194,3.2088,7,5.5503,5.5199,6.5056
2,9,3.8127,3.8194,3.2088,8,4.4499,4.3892,4.5392
