1,6,1.6693,1.662,0.8004,6,3.5902,3.6494,1.3811
1,6,1.6693,1.662,0.8004,7,5.8377,5.6538,4.0077
1,6,1.6693,1.662,0.8004,8,7.356,7.2233,3.4608
1,6,1.6693,1.662,0.8004,9,12.9768,12.8638,2.8666
1,6,1.6693,1.662,0.8004,10,25.5227,25.2939,6.1231
1,6,1.6693,1.6613,0.77027,6,3.4602,3.5281,1.3978
1,6,1.6693,1.6613,0.77027,7,5.6664,5.515,4.2046
1,6,1.6693,1.6613,0.77027,8,7.0893,7.136,3.6693
1,6,1.6693,1.6613,0.77027,9,13.0898,12.9306,2.2639
1,6,1.6693,1.6613,0.77027,10,26.0109,26.0321,5.3126
1,6,1.6709,1.6626,0.83544,6,3.5492,3.575,1.3804
1,6,1.6709,1.6626,0.83544,7,5.5443,5.5689,3.8906
1,6,1.6709,1.6626,0.83544,8,7.234,7.1266,3.4742
1,6,1.6709,1.6626,0.83544,9,13.0127,12.6593,2.6061
1,6,1.6709,1.6626,0.83544,10,26.1173,25.8389,5.8364
1,6,1.6719,1.6607,0.74547,6,3.436,3.4513,1.4484
1,6,1.6719,1.6607,0.74547,7,5.6898,5.5431,3.8892
1,6,1.6719,1.6607,0.74547,8,7.2094,7.0785,3.5422
1,6,1.6719,1.6607,0.74547,9,13.3882,13.0564,2.0867
1,6,1.6719,1.6607,0.74547,10,26.101,26.299,5.2796
1,6,1.6695,1.6674,0.77579,6,3.5633,3.4234,1.3752
1,6,1.6695,1.6674,0.77579,7,5.7723,5.6634,3.8562
1,6,1.6695,1.6674,0.77579,8,7.2898,7.1585,3.5356
1,6,1.6695,1.6674,0.77579,9,12.752,13.0948,2.5645
1,6,1.6695,1.6674,0.77579,10,25.3347,26.2483,6.0642
1,7,2.1587,2.1497,1.2064,6,3.756,3.8659,2.8358
1,7,2.1587,2.1497,1.2064,7,2.4076,2.2991,1.2412
1,7,2.1587,2.1497,1.2064,8,5.0392,5.1255,3.9552
1,7,2.1587,2.1497,1.2064,9,12.9436,13.1071,6.279
1,7,2.1587,2.1497,1.2064,10,30.4371,30.7327,15.4629
1,7,2.1585,2.1528,1.1696,6,3.7884,3.9497,2.7735
1,7,2.1585,2.1528,1.1696,7,2.4159,2.3908,1.2278
1,7,2.1585,2.1528,1.1696,8,5.1679,5.1598,3.6984
1,7,2.1585,2.1528,1.1696,9,13.122,12.8404,6.457
1,7,2.1585,2.1528,1.1696,10,31.1477,30.427,15.5261
1,7,2.1624,2.161,1.1919,6,4.1317,3.9162,2.915
1,7,2.1624,2.161,1.1919,7,2.3861,2.3587,1.2755
1,7,2.1624,2.161,1.1919,8,5.277,5.2149,3.8823
1,7,2.1624,2.161,1.1919,9,12.801,13.0045,7.0861
1,7,2.1624,2.161,1.1919,10,30.857,31.2448,17.4117
1,7,2.158,2.1527,1.2307,6,3.7435,3.8389,2.9544
1,7,2.158,2.1527,1.2307,7,2.3811,2.3754,1.2288
1,7,2.158,2.1527,1.2307,8,5.1165,5.0994,3.9434
1,7,2.158,2.1527,1.2307,9,13.0887,13.0398,6.6619
1,7,2.158,2.1527,1.2307,10,30.95,30.7951,16.2472
1,7,2.156,2.1547,1.1919,6,3.888,3.7575,2.9342
1,7,2.156,2.1547,1.1919,7,2.4063,2.4075,1.228
1,7,2.156,2.1547,1.1919,8,5.1508,5.0842,3.7578
1,7,2.156,2.1547,1.1919,9,13.0212,13.1404,5.8157
1,7,2.156,2.1547,1.1919,10,30.6108,30.7175,13.8203
1,8,2.4554,2.4506,1.5815,6,4.5859,4.5672,1.9962
1,8,2.4554,2.4506,1.5815,7,4.4324,4.4115,2.1777
1,8,2.4554,2.4506,1.5815,8,5.2339,5.2107,3.3478
1,8,2.4554,2.4506,1.5815,9,13.2719,13.4759,4.0887
1,8,2.4554,2.4506,1.5815,10,28.2196,28.0829,11.781
1,8,2.4571,2.4547,1.5687,6,4.5472,4.5803,1.946
1,8,2.4571,2.4547,1.5687,7,4.3755,4.4347,2.2435
1,8,2.4571,2.4547,1.5687,8,5.1432,5.3143,3.1969
1,8,2.4571,2.4547,1.5687,9,13.4748,13.3436,3.6087
1,8,2.4571,2.4547,1.5687,10,28.2371,28.0168,9.6516
1,8,2.4514,2.4541,1.7285,6,4.682,4.4863,2.2153
1,8,2.4514,2.4541,1.7285,7,4.4314,4.4858,2.349
1,8,2.4514,2.4541,1.7285,8,5.278,5.2435,3.5121
1,8,2.4514,2.4541,1.7285,9,13.1832,13.4301,3.5409
1,8,2.4514,2.4541,1.7285,10,27.7896,28.2744,9.5678
1,8,2.4533,2.4536,1.5976,6,4.5259,4.4754,2.1198
1,8,2.4533,2.4536,1.5976,7,4.5189,4.4137,2.2382
1,8,2.4533,2.4536,1.5976,8,5.2882,5.2495,3.2317
1,8,2.4533,2.4536,1.5976,9,13.4413,13.5149,3.6774
1,8,2.4533,2.4536,1.5976,10,27.8722,28.2904,9.8847
1,8,2.4589,2.4505,1.6282,6,4.5593,4.5949,2.1399
1,8,2.4589,2.4505,1.6282,7,4.4015,4.3452,2.162
1,8,2.4589,2.4505,1.6282,8,5.24,5.1673,3.3139
1,8,2.4589,2.4505,1.6282,9,13.15,13.3885,3.8434
1,8,2.4589,2.4505,1.6282,10,28.0503,28.1523,10.9265
1,9,3.78,3.7635,2.9665,6,28.4411,27.9035,3.1342
1,9,3.78,3.7635,2.9665,7,23.2405,22.7167,4.0212
1,9,3.78,3.7635,2.9665,8,25.1915,24.589,4.9745
1,9,3.78,3.7635,2.9665,9,4.1371,4.0163,2.5883
1,9,3.78,3.7635,2.9665,10,5.2588,5.2782,4.3935
1,9,3.7719,3.7653,2.9725,6,28.3016,27.4359,3.5868
1,9,3.7719,3.7653,2.9725,7,23.2789,22.5169,4.486
1,9,3.7719,3.7653,2.9725,8,25.2235,24.5257,6.4075
1,9,3.7719,3.7653,2.9725,9,4.1421,4.0252,2.5186
1,9,3.7719,3.7653,2.9725,10,5.1392,5.1791,4.3604
1,9,3.7693,3.7703,3.1104,6,27.7008,27.5384,4.2538
1,9,3.7693,3.7703,3.1104,7,22.858,22.7267,4.7102
1,9,3.7693,3.7703,3.1104,8,24.5834,24.6845,6.7548
1,9,3.7693,3.7703,3.1104,9,4.0421,4.052,2.614
1,9,3.7693,3.7703,3.1104,10,5.3029,5.208,4.6042
1,9,3.7709,3.769,2.9645,6,28.6631,27.0346,3.5596
1,9,3.7709,3.769,2.9645,7,23.5206,22.2802,4.5041
1,9,3.7709,3.769,2.9645,8,25.4224,24.2378,6.0138
1,9,3.7709,3.769,2.9645,9,4.1946,3.9898,2.5877
1,9,3.7709,3.769,2.9645,10,5.1341,5.1221,4.2095
1,9,3.7314,3.7692,2.9571,6,28.3349,28.2377,3.742
1,9,3.7314,3.7692,2.9571,7,23.1598,23.1903,4.3756
1,9,3.7314,3.7692,2.9571,8,25.2506,25.2706,5.3128
1,9,3.7314,3.7692,2.9571,9,4.2061,4.1914,2.5484
1,9,3.7314,3.7692,2.9571,10,5.1649,4.958,4.3901
1,10,3.3691,3.3547,1.5823,6,46.6229,44.4782,13.0917
1,10,3.3691,3.3547,1.5823,7,41.1549,39.1924,16.5528
1,10,3.3691,3.3547,1.5823,8,44.6995,42.6898,21.6532
1,10,3.3691,3.3547,1.5823,9,13.876,12.9261,5.316
1,10,3.3691,3.3547,1.5823,10,6.902,6.6532,3.3819
1,10,3.3656,3.3631,1.5208,6,46.0411,44.5207,14.3822
1,10,3.3656,3.3631,1.5208,7,40.7725,39.3401,17.4631
1,10,3.3656,3.3631,1.5208,8,44.236,42.9928,21.843
1,10,3.3656,3.3631,1.5208,9,13.6825,12.9647,5.5633
1,10,3.3656,3.3631,1.5208,10,6.7575,6.5502,3.5982
1,10,3.3645,3.3559,1.5285,6,45.3868,46.7451,11.6532
1,10,3.3645,3.3559,1.5285,7,40.3867,41.1171,14.4926
1,10,3.3645,3.3559,1.5285,8,43.6286,44.6812,17.3748
1,10,3.3645,3.3559,1.5285,9,13.4792,13.8102,4.5197
1,10,3.3645,3.3559,1.5285,10,6.7106,6.8464,3.6197
1,10,3.3588,3.3488,1.5516,6,46.4159,44.834,13.2379
1,10,3.3588,3.3488,1.5516,7,40.9037,39.6204,16.268
1,10,3.3588,3.3488,1.5516,8,44.4675,43.4148,20.8318
1,10,3.3588,3.3488,1.5516,9,13.8441,13.219,5.1344
1,10,3.3588,3.3488,1.5516,10,6.8982,6.7292,3.1861
1,10,3.3526,3.3529,1.4774,6,45.9662,44.1522,13.859
1,10,3.3526,3.3529,1.4774,7,40.614,38.9699,17.4682
1,10,3.3526,3.3529,1.4774,8,44.0329,42.5835,22.0745
1,10,3.3526,3.3529,1.4774,9,13.5912,12.873,5.3765
1,10,3.3526,3.3529,1.4774,10,6.7792,6.66,3.1885
2,6,1.6707,1.6605,0.82151,6,3.6123,3.6354,1.5875
2,6,1.6707,1.6605,0.82151,7,5.9271,5.4938,3.4658
2,6,1.6707,1.6605,0.82151,8,7.4499,7.1313,4.3743
2,6,1.6707,1.6605,0.82151,9,12.7314,12.7724,3.0442
2,6,1.6707,1.6605,0.82151,10,24.8686,25.4177,6.8499
2,6,1.6682,1.6586,0.73036,6,3.4689,3.4864,1.2422
2,6,1.6682,1.6586,0.73036,7,5.7548,5.4833,2.2629
2,6,1.6682,1.6586,0.73036,8,7.1853,6.9869,3.1141
2,6,1.6682,1.6586,0.73036,9,12.9807,13.1113,2.7937
2,6,1.6682,1.6586,0.73036,10,25.8232,26.3285,6.0949
2,6,1.665,1.6699,0.69146,6,3.5488,3.4703,1.1499
2,6,1.665,1.6699,0.69146,7,5.7387,5.7295,1.5689
2,6,1.665,1.6699,0.69146,8,7.3093,7.2678,2.607
2,6,1.665,1.6699,0.69146,9,12.9497,13.0261,2.6989
2,6,1.665,1.6699,0.69146,10,25.4814,26.0108,5.7634
2,6,1.6597,1.6679,0.73964,6,3.5122,3.4558,1.503
2,6,1.6597,1.6679,0.73964,7,5.5351,5.7152,4.2849
2,6,1.6597,1.6679,0.73964,8,7.2183,7.187,4.5858
2,6,1.6597,1.6679,0.73964,9,12.7251,12.9619,2.9487
2,6,1.6597,1.6679,0.73964,10,25.4609,25.9554,6.8855
2,6,1.6607,1.6659,0.67716,6,3.5693,3.5439,1.2089
2,6,1.6607,1.6659,0.67716,7,5.7945,5.8065,2.2855
2,6,1.6607,1.6659,0.67716,8,7.2203,7.2961,3.0636
2,6,1.6607,1.6659,0.67716,9,12.8083,12.8035,2.7531
2,6,1.6607,1.6659,0.67716,10,24.7146,25.7326,5.9331
2,7,2.1484,2.1528,1.0846,6,3.8395,3.7257,2.8597
2,7,2.1484,2.1528,1.0846,7,2.3211,2.4183,0.86111
2,7,2.1484,2.1528,1.0846,8,5.1314,5.096,4.0509
2,7,2.1484,2.1528,1.0846,9,13.1292,13.1563,5.5908
2,7,2.1484,2.1528,1.0846,10,30.9732,30.7708,12.2969
2,7,2.153,2.1511,1.0923,6,3.9141,3.8477,2.7317
2,7,2.153,2.1511,1.0923,7,2.3346,2.3277,0.80072
2,7,2.153,2.1511,1.0923,8,5.1293,5.1205,3.9295
2,7,2.153,2.1511,1.0923,9,12.9902,13.0972,5.2469
2,7,2.153,2.1511,1.0923,10,30.895,30.9932,12.3004
2,7,2.1587,2.1527,1.0705,6,3.782,3.7586,2.8866
2,7,2.1587,2.1527,1.0705,7,2.4282,2.2765,0.79487
2,7,2.1587,2.1527,1.0705,8,5.1237,5.1202,4.0041
2,7,2.1587,2.1527,1.0705,9,13.1063,13.4182,5.3185
2,7,2.1587,2.1527,1.0705,10,31.0175,31.1911,11.4157
2,7,2.1575,2.1531,1.0234,6,3.7286,3.7884,2.7118
2,7,2.1575,2.1531,1.0234,7,2.4384,2.3745,0.86152
2,7,2.1575,2.1531,1.0234,8,5.0646,5.0977,3.9836
2,7,2.1575,2.1531,1.0234,9,13.0138,13.1522,5.7761
2,7,2.1575,2.1531,1.0234,10,30.7207,30.9975,13.1141
2,7,2.1498,2.1512,1.095,6,3.8498,3.802,3.0173
2,7,2.1498,2.1512,1.095,7,2.3602,2.3069,0.87349
2,7,2.1498,2.1512,1.095,8,5.157,5.1174,3.9544
2,7,2.1498,2.1512,1.095,9,13.1458,13.2063,5.814
2,7,2.1498,2.1512,1.095,10,30.9918,31.1979,13.1031
2,8,2.4469,2.4493,1.4676,6,4.4796,4.6192,2.0004
2,8,2.4469,2.4493,1.4676,7,4.4888,4.4116,1.3062
2,8,2.4469,2.4493,1.4676,8,5.2506,5.1996,3.0299
2,8,2.4469,2.4493,1.4676,9,13.6888,13.2207,5.0755
2,8,2.4469,2.4493,1.4676,10,28.1516,28.3317,9.9467
2,8,2.4484,2.4492,1.464,6,4.6626,4.5457,1.9244
2,8,2.4484,2.4492,1.464,7,4.4196,4.4058,1.4574
2,8,2.4484,2.4492,1.464,8,5.2258,5.206,3.0947
2,8,2.4484,2.4492,1.464,9,13.3974,13.2478,3.6375
2,8,2.4484,2.4492,1.464,10,27.989,27.8633,8.1571
2,8,2.4519,2.4498,1.5959,6,4.6113,4.556,2.1364
2,8,2.4519,2.4498,1.5959,7,4.2621,4.3471,2.0216
2,8,2.4519,2.4498,1.5959,8,5.1639,5.1874,3.4192
2,8,2.4519,2.4498,1.5959,9,13.3142,13.1189,5.6184
2,8,2.4519,2.4498,1.5959,10,27.9473,27.9495,10.7729
2,8,2.453,2.4487,1.4974,6,4.6012,4.4089,2.0383
2,8,2.453,2.4487,1.4974,7,4.5872,4.3116,1.4604
2,8,2.453,2.4487,1.4974,8,5.3724,5.123,3.0909
2,8,2.453,2.4487,1.4974,9,13.3708,13.5752,4.0854
2,8,2.453,2.4487,1.4974,10,27.7901,28.1788,8.5362
2,8,2.4504,2.4476,1.5269,6,4.5438,4.6787,2.1547
2,8,2.4504,2.4476,1.5269,7,4.4296,4.3267,1.6652
2,8,2.4504,2.4476,1.5269,8,5.226,5.169,3.2217
2,8,2.4504,2.4476,1.5269,9,13.294,13.1906,4.7419
2,8,2.4504,2.4476,1.5269,10,27.9522,28.051,10.092
2,9,3.7247,3.6854,2.9286,6,28.7922,28.8265,4.4988
2,9,3.7247,3.6854,2.9286,7,23.4617,23.3511,5.0592
2,9,3.7247,3.6854,2.9286,8,25.4222,25.2466,6.3302
2,9,3.7247,3.6854,2.9286,9,4.115,4.1948,2.7977
2,9,3.7247,3.6854,2.9286,10,5.1043,5.4326,4.8675
2,9,3.7687,3.6689,2.9265,6,28.4737,28.2223,2.2121
2,9,3.7687,3.6689,2.9265,7,23.2738,23.1366,4.5833
2,9,3.7687,3.6689,2.9265,8,25.1599,25.3395,4.327
2,9,3.7687,3.6689,2.9265,9,4.1318,4.2541,2.4342
2,9,3.7687,3.6689,2.9265,10,5.2082,5.1578,4.0241
2,9,3.7196,3.6713,2.7532,6,27.6092,27.4271,2.4195
2,9,3.7196,3.6713,2.7532,7,22.562,22.3063,3.9645
2,9,3.7196,3.6713,2.7532,8,24.6933,24.4206,4.9175
2,9,3.7196,3.6713,2.7532,9,3.9868,4.019,2.6731
2,9,3.7196,3.6713,2.7532,10,5.1488,5.3122,4.1006
2,9,3.7672,3.6642,2.7394,6,28.165,28.1648,5.0158
2,9,3.7672,3.6642,2.7394,7,23.0012,22.6706,4.6495
2,9,3.7672,3.6642,2.7394,8,24.8955,24.8537,6.7933
2,9,3.7672,3.6642,2.7394,9,4.0977,4.0744,2.5577
2,9,3.7672,3.6642,2.7394,10,5.2482,5.4323,3.9459
2,9,3.7656,3.6712,2.9136,6,28.1544,28.5684,2.9968
2,9,3.7656,3.6712,2.9136,7,23.1144,23.1731,4.5184
2,9,3.7656,3.6712,2.9136,8,25.076,25.3929,4.92
2,9,3.7656,3.6712,2.9136,9,4.1193,4.1943,2.5491
2,9,3.7656,3.6712,2.9136,10,5.1559,5.1523,4.1947
2,10,3.2623,3.2827,1.6577,6,45.9277,45.6846,8.6196
2,10,3.2623,3.2827,1.6577,7,40.368,39.9343,13.5695
2,10,3.2623,3.2827,1.6577,8,43.6643,43.1928,15.8574
2,10,3.2623,3.2827,1.6577,9,13.5998,12.9538,3.3334
2,10,3.2623,3.2827,1.6577,10,6.8811,7.093,3.6837
2,10,3.2896,3.3462,1.5575,6,44.8713,46.082,9.9417
2,10,3.2896,3.3462,1.5575,7,39.6402,40.6803,14.2672
2,10,3.2896,3.3462,1.5575,8,43.4738,44.2224,17.3969
2,10,3.2896,3.3462,1.5575,9,13.5548,13.6941,3.5041
2,10,3.2896,3.3462,1.5575,10,6.9058,6.8828,3.6293
2,10,3.3504,3.3704,1.4314,6,46.2541,47.6091,12.1765
2,10,3.3504,3.3704,1.4314,7,40.5727,41.5552,13.3955
2,10,3.3504,3.3704,1.4314,8,44.2048,45.0869,18.9462
2,10,3.3504,3.3704,1.4314,9,13.6677,14.1076,5.1193
2,10,3.3504,3.3704,1.4314,10,6.7319,7.0291,2.8476
2,10,3.2611,3.3627,1.3786,6,45.5716,45.7231,13.8809
2,10,3.2611,3.3627,1.3786,7,40.0024,40.0026,15.6435
2,10,3.2611,3.3627,1.3786,8,43.4554,43.2512,19.8012
2,10,3.2611,3.3627,1.3786,9,13.3084,13.1989,5.0708
2,10,3.2611,3.3627,1.3786,10,6.8467,6.5926,2.6358
