seconds,S4.x, S4.y, S4.z,S4.w,S5.x, S5.y, S5.z,S5.w,S6.x, S6.y, S6.z,S6.w,S7.x, S7.y, S7.z,S7.w,S8.x, S8.y, S8.z,S8.w,S9.x, S9.y, S9.z,S9.w,S10.x, S10.y, S10.z,S10.w,S11.x, S11.y, S11.z,S11.w,S4_e.x, S4_e.y, S4_e.z,S5_e.x, S5_e.y, S5_e.z,S6_e.x, S6_e.y, S6_e.z,S7_e.x, S7_e.y, S7_e.z,S8_e.x, S8_e.y, S8_e.z,S9_e.x, S9_e.y, S9_e.z,S10_e.x, S10_e.y, S10_e.z,S11_e.x, S11_e.y, S11_e.z,middle_pose.position.x,middle_pose.position.y,middle_pose.position.z,middle_pose.orientation.x,middle_pose.orientation.y,middle_pose.orientation.z,index_pose.position.x, index_pose.position.y, index_pose.position.z,index_pose.orientation.x, index_pose.orientation.y, index_pose.orientation.z,thumb_pose.position.x, thumb_pose.position.y, thumb_pose.position.z,thumb_pose.orientation.x, thumb_pose.orientation.y, thumb_pose.orientation.z,wrist_pose.position.x,wrist_pose.position.y,wrist_pose.position.z,wrist_pose.orientation.x,wrist_pose.orientation.y,wrist_pose.orientation.z, 
1566579686.67,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1566579686.69,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0313050078576,0.0938178246832,-0.004511698592,-166.783571068,-52.1660870195,-10.2900809242,0.05188,0.06619,-1.12552,48.1915391667,-55.7333623161,-24.5906839053,
1566579686.71,-0.0971,-0.8683,0.0006,0.4863,0.1854,0.9534,0.0083,-0.2377,-0.0288,0.6615,0.6987,0.2705,-0.1646,-0.8391,-0.4407,-0.2728,0.4852,0.5351,0.5251,0.4498,0.3444,0.1212,0.8922,0.2656,-0.0209,0.8984,0.4326,0.0716,-0.148,0.6938,0.6917,-0.1349,-169.728409902,-57.6193835694,161.578819056,-175.338086273,-27.1526558619,156.864605834,82.2959283558,23.4663710676,158.245658197,119.148180049,18.2275312361,147.038725716,92.5061755183,-1.61519208891,97.1459403323,28.5654375224,-33.383493419,138.113827634,128.47197125,8.43913497479,178.586572573,90.3791380973,1.00602530689,-156.915925286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0309631164384,0.0934399273056,-0.0061346424704,-168.478178127,-52.5358365065,-8.90634776617,0.05188,0.06619,-1.12552,48.1915391667,-55.7333623161,-24.5906839053,
1566579686.73,-0.0971,-0.8683,0.0006,0.4863,0.1854,0.9534,0.0083,-0.2377,-0.0292,0.6685,0.6946,0.2638,-0.1909,-0.8364,-0.4414,-0.2628,0.4883,0.5334,0.526,0.4475,0.333,0.1321,0.902,0.2406,-0.0239,0.8968,0.4358,0.0714,-0.1613,0.6866,0.6957,-0.1358,-169.728409902,-57.6193835694,161.578819056,-175.338086273,-27.1526558619,156.864605834,83.4838825731,23.1626177669,159.132519059,119.375138048,15.7303838131,145.051249496,92.6397404634,-2.0804535455,97.0417961982,28.2043642763,-32.4970281796,141.754062031,128.081090074,8.56422542257,178.877694205,89.7131130026,2.17529353893,-155.745174259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0309631164384,0.0934399273056,-0.0061346424704,-168.478178127,-52.5358365065,-8.90634776617,0.05188,0.06619,-1.12552,48.1915391667,-55.7333623161,-24.5906839053,
1566579686.75,-0.0971,-0.8684,0.0006,0.4863,0.1854,0.9534,0.0083,-0.2377,-0.027,0.6708,0.6931,0.2622,-0.196,-0.8368,-0.4439,-0.2532,0.4896,0.5354,0.5272,0.4421,0.3306,0.1397,0.9053,0.2265,-0.0274,0.8959,0.4378,0.0689,-0.1663,0.6844,0.696,-0.1391,-169.731709822,-57.614098364,161.582718529,-175.338086273,-27.1526558619,156.864605834,83.8644761764,22.908334437,159.187211846,119.552463663,14.4653673602,145.178262112,93.0398681804,-2.45553877251,97.4455147194,28.487956421,-32.375799172,143.477217494,127.864939318,8.48065174661,179.349109427,89.558036931,2.3553341519,-155.058726013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0277062764416,0.0932929282496,-0.001728849504,-158.524759835,-51.4309398783,-9.87249016938,0.05172,0.0665,-1.12537,49.2157627403,-55.8663306134,-24.8867310619,
1566579686.77,-0.0971,-0.8684,0.0006,0.4863,0.1854,0.9534,0.0083,-0.2377,-0.0306,0.6722,0.6928,0.259,-0.202,-0.8373,-0.4442,-0.2462,0.4882,0.5367,0.5292,0.4398,0.329,0.1394,0.9073,0.2213,-0.0295,0.8959,0.4376,0.0698,-0.1718,0.6818,0.6971,-0.1396,-169.731709822,-57.614098364,161.582718529,-175.338086273,-27.1526558619,156.864605834,84.1216230862,22.9956143853,159.80510912,119.849707168,13.466424395,145.050619335,93.03634996,-2.55828626206,97.8448456224,28.1627276667,-32.3703939958,144.257109077,127.897643082,8.67938936762,179.522877144,89.3648241859,2.81863866772,-154.564109767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0277062764416,0.0932929282496,-0.001728849504,-158.524759835,-51.4309398783,-9.87249016938,0.05172,0.0665,-1.12537,49.2157627403,-55.8663306134,-24.8867310619,
1566579686.79,-0.0971,-0.8684,0.0006,0.4863,0.1854,0.9534,0.0083,-0.2377,-0.0306,0.6722,0.6928,0.259,-0.202,-0.8373,-0.4442,-0.2462,0.4882,0.5367,0.5292,0.4398,0.329,0.1394,0.9073,0.2213,-0.0295,0.8959,0.4376,0.0698,-0.1718,0.6818,0.6971,-0.1396,-169.731709822,-57.614098364,161.582718529,-175.338086273,-27.1526558619,156.864605834,84.1216230862,22.9956143853,159.80510912,119.849707168,13.466424395,145.050619335,93.03634996,-2.55828626206,97.8448456224,28.1627276667,-32.3703939958,144.257109077,127.897643082,8.67938936762,179.522877144,89.3648241859,2.81863866772,-154.564109767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02611729911,0.093267924313,-0.001724792651,-156.379947746,-50.7875642407,-8.78917018838,0.05182,0.06675,-1.12494,49.2447229452,-55.6733385482,-24.5216843641,
1566579686.81,-0.0971,-0.8684,0.0006,0.4863,0.1854,0.9534,0.0083,-0.2377,-0.0317,0.672,0.6928,0.2593,-0.2061,-0.8364,-0.4457,-0.243,0.4865,0.5364,0.5305,0.4403,0.3275,0.1398,0.9091,0.2155,-0.0307,0.8954,0.4384,0.0712,-0.1735,0.6807,0.6978,-0.1398,-169.731709822,-57.614098364,161.582718529,-175.338086273,-27.1526558619,156.864605834,84.0940447738,23.1102904094,159.855936985,119.799471929,12.8753583315,144.830108229,92.8186453419,-2.51240812047,97.9774677643,27.9177375291,-32.368703215,145.076141228,127.792438452,8.88378627948,179.567902053,89.2532634732,2.9702162887,-154.410468616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0257573873866,0.0928939353266,-0.0020978013452,-156.834287769,-51.1137133562,-8.42430748492,0.05182,0.06675,-1.12494,49.2447229452,-55.6733385482,-24.5216843641,
1566579686.83,-0.0971,-0.8684,0.0006,0.4863,0.1854,0.9534,0.0083,-0.2377,-0.0345,0.6712,0.693,0.2604,-0.2112,-0.8361,-0.4455,-0.2401,0.485,0.5366,0.5314,0.4407,0.3302,0.14,0.91,0.2074,-0.0316,0.8942,0.4403,0.0732,-0.1731,0.68,0.6984,-0.1403,-169.731709822,-57.614098364,161.582718529,-175.338086273,-27.1526558619,156.864605834,83.9708542795,23.4203985365,159.944445277,119.943649702,12.3194169778,144.508117301,92.6718165159,-2.43630114853,98.1082829196,27.8181256634,-32.8901088104,145.960393303,127.532302197,9.13535237448,179.538760509,89.134482791,2.92265042957,-154.403487259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0257573873866,0.0928939353266,-0.0020978013452,-156.834287769,-51.1137133562,-8.42430748492,0.05182,0.06675,-1.12494,49.2447229452,-55.6733385482,-24.5216843641,
1566579686.85,-0.0971,-0.8683,0.0006,0.4863,0.1854,0.9534,0.0083,-0.2377,-0.0363,0.6704,0.6931,0.262,-0.2126,-0.8357,-0.4458,-0.2399,0.4829,0.5362,0.5322,0.4426,0.3356,0.1382,0.9097,0.2012,-0.0313,0.8941,0.4402,0.0753,-0.1688,0.681,0.6986,-0.1398,-169.728409902,-57.6193835694,161.578819056,-175.338086273,-27.1526558619,156.864605834,83.8380172852,23.6841739229,159.90890192,119.909683343,12.2067215966,144.375531474,92.3847876211,-2.2558039914,98.1516386631,27.6948567464,-33.7183608183,146.512869318,127.525429805,9.33657985462,179.400461757,89.120482868,2.60481915615,-154.802366515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0252959510272,0.0932785037856,-0.0015902559568,-155.430739083,-51.1890144994,-9.09724450595,0.05188,0.06719,-1.12496,49.3767919501,-55.8058766171,-24.5064202702,
1566579686.87,-0.0971,-0.8683,0.0006,0.4863,0.1854,0.9534,0.0083,-0.2377,-0.0391,0.6679,0.6925,0.2694,-0.2095,-0.8346,-0.4465,-0.245,0.4763,0.535,0.5363,0.4463,0.3515,0.1337,0.9045,0.2009,-0.0285,0.8937,0.44,0.0816,-0.1508,0.6847,0.7,-0.1351,-169.728409902,-57.6193835694,161.578819056,-175.338086273,-27.1526558619,156.864605834,83.4050048199,24.4639607871,159.351918378,119.567087389,12.8210761833,144.330083142,91.5072176631,-1.910716431,98.5050212589,28.1140061814,-35.6051335729,145.760820636,127.470164862,9.84428436429,178.786166907,89.0427603128,1.49668484829,-156.680563285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0252959510272,0.0932785037856,-0.0015902559568,-155.430739083,-51.1890144994,-9.09724450595,0.05188,0.06719,-1.12496,49.3767919501,-55.8058766171,-24.5064202702,
