S10_w,S10_x,S10_y,S10_z,S11_w,S11_x,S11_y,S11_z,S7_w,S7_x,S7_y,S7_z,thumb_pose_position_x,thumb_pose_position_y,thumb_pose_position_z
0.0264,-0.0533,0.8945,0.4429,-0.1918,-0.1456,0.6897,0.6828,-0.2532,-0.1616,-0.8555,-0.4215,25.7629237164,93.0842708394,-17.5025510436
0.0305,-0.051,0.8942,0.4434,-0.1857,-0.1353,0.6893,0.6869,-0.2557,-0.1634,-0.8535,-0.4234,26.087273298,93.199148741,-17.4517959964
0.0363,-0.0477,0.8936,0.4447,-0.1804,-0.1254,0.6899,0.6896,-0.2578,-0.1613,-0.8527,-0.4246,27.0721646972,93.1286598228,-17.260498622
0.041,-0.0437,0.8932,0.4454,-0.1681,-0.1012,0.695,0.6917,-0.2622,-0.148,-0.8506,-0.4309,27.2454675468,93.029045106,-17.1343950426
0.0485,-0.0335,0.894,0.444,-0.1489,-0.067,0.7043,0.6907,-0.274,-0.0945,-0.8417,-0.4553,31.1613061828,92.643720966,-18.3949933246
0.0519,-0.0288,0.896,0.44,-0.1403,-0.051,0.7089,0.6892,-0.2781,-0.0632,-0.8337,-0.4727,35.4397042668,91.8431112808,-20.6212162724
0.0545,-0.0256,0.8961,0.4396,-0.135,-0.0413,0.7118,0.6879,-0.2865,-0.0109,-0.8131,-0.5064,35.1504939544,92.0700131108,-20.3870213608
0.0571,-0.0219,0.8964,0.4389,-0.1293,-0.0311,0.7144,0.6869,-0.2911,0.0181,-0.7994,-0.525,38.9646458628,90.8853109446,-22.6492680316
0.0578,-0.0178,0.9005,0.4306,-0.1246,-0.0155,0.7225,0.6797,-0.2974,0.059,-0.783,-0.543,42.0023041216,89.797788006,-24.0932849952
0.0579,-0.0151,0.9024,0.4266,-0.1248,-0.0059,0.7298,0.672,-0.2964,0.0739,-0.7825,-0.5423,42.2261536294,90.0738076286,-23.7270144494
0.057,-0.0106,0.9074,0.4161,-0.126,0.0017,0.7362,0.6647,-0.2947,0.0822,-0.7841,-0.5398,44.270914657,88.2165423426,-26.8971739514
0.052,-0.0073,0.9132,0.4039,-0.1359,0.0145,0.7495,0.6477,-0.2884,0.104,-0.7879,-0.534,47.0625181954,86.2993866552,-29.706575573
0.0516,-0.0047,0.9147,0.4007,-0.1405,0.0213,0.7553,0.6398,-0.2891,0.1157,-0.7899,-0.5281,47.5978910374,86.7923063838,-27.9175018516
0.0519,-0.0013,0.917,0.3953,-0.1419,0.0253,0.7582,0.6358,-0.2924,0.1199,-0.7914,-0.5232,49.6708705878,84.7056381678,-30.8212521096
0.0482,-0.0033,0.918,0.3934,-0.1475,0.0263,0.761,0.6311,-0.2987,0.1223,-0.7918,-0.5183,51.2412299064,83.6264997054,-30.4454628756
0.0463,-0.0048,0.9177,0.3944,-0.1514,0.0178,0.7578,0.6343,-0.3046,0.1152,-0.7896,-0.5198,51.3194627776,83.7341989632,-29.974343456
0.0405,-0.0083,0.9155,0.4001,-0.1555,0.0056,0.7529,0.6393,-0.309,0.1047,-0.7872,-0.5232,50.2183722056,84.4326044992,-29.669973436
0.0339,-0.0157,0.9101,0.4125,-0.1601,-0.0203,0.7412,0.6514,-0.3118,0.0557,-0.7867,-0.5297,46.9257174494,86.786590768,-27.4330261542
0.0311,-0.0198,0.9091,0.4149,-0.1621,-0.0348,0.7341,0.6583,-0.3024,0.0216,-0.7869,-0.5373,46.4636539904,86.6149568064,-28.5187278112
0.0303,-0.0245,0.9059,0.4216,-0.1641,-0.0457,0.7304,0.6613,-0.2955,-0.0027,-0.7879,-0.5401,42.2748274256,89.5567160954,-25.1712559678
0.0294,-0.0304,0.9028,0.4277,-0.1668,-0.0665,0.7207,0.6694,-0.28,-0.0785,-0.8117,-0.5064,37.8254113162,91.3603948998,-22.7819199404
0.0282,-0.0329,0.9011,0.4312,-0.1695,-0.078,0.7138,0.6749,-0.2749,-0.1016,-0.8209,-0.49,37.6318703202,90.9344338226,-23.9898465052
0.0268,-0.0346,0.8984,0.4367,-0.1702,-0.0847,0.7095,0.6784,-0.2674,-0.1311,-0.8316,-0.4686,34.252405237,92.2946287424,-20.6166104236
0.0259,-0.0389,0.8956,0.4422,-0.1714,-0.1018,0.6999,0.6857,-0.2606,-0.1663,-0.8382,-0.4491,31.7611881252,92.5837997822,-18.4922197456
0.0271,-0.0403,0.8942,0.445,-0.1715,-0.1096,0.6969,0.6876,-0.2584,-0.1787,-0.8418,-0.4388,31.477590401,92.3942690358,-19.0796050024
0.0268,-0.0413,0.8942,0.4448,-0.1727,-0.1121,0.6964,0.6873,-0.2568,-0.1821,-0.8426,-0.4368,29.5654790612,92.8302388044,-16.706747944
0.0255,-0.0416,0.8955,0.4423,-0.1748,-0.1141,0.6973,0.6856,-0.2527,-0.1879,-0.8447,-0.4326,29.128689044,92.696470254,-17.062949406
0.0248,-0.0418,0.8956,0.4419,-0.1755,-0.1141,0.6966,0.6861,-0.2516,-0.1924,-0.8471,-0.4266,29.1500287932,92.6181698292,-17.1779989704
0.0255,-0.0413,0.8948,0.4436,-0.1751,-0.113,0.6959,0.6871,-0.251,-0.1942,-0.8477,-0.4249,29.0247346282,92.6175840246,-17.6886328268
0.0283,-0.0407,0.8947,0.4437,-0.1716,-0.1071,0.695,0.6898,-0.2515,-0.197,-0.8473,-0.4241,29.3695737456,92.7478270528,-17.0278420832
0.0299,-0.0402,0.8944,0.4444,-0.1674,-0.1009,0.6943,0.6925,-0.2525,-0.1968,-0.8471,-0.424,29.3438264954,92.6396081668,-17.070572434
0.0333,-0.0385,0.8939,0.4452,-0.1642,-0.0952,0.6944,0.694,-0.2542,-0.1964,-0.847,-0.4233,29.8257906518,92.5239984356,-16.975097198
0.0405,-0.0321,0.8941,0.4447,-0.1538,-0.0697,0.7002,0.6936,-0.2559,-0.1779,-0.8472,-0.4301,31.8349317088,92.1472020696,-17.5154565728
0.0431,-0.0285,0.8946,0.4437,-0.1443,-0.0487,0.7071,0.6904,-0.26,-0.1571,-0.8464,-0.4371,32.0820831792,92.177682372,-17.8697412516
0.0473,-0.0221,0.8971,0.4385,-0.1382,-0.0361,0.7117,0.6877,-0.2703,-0.1151,-0.843,-0.4505,35.9988539734,91.346972246,-20.4321241642
0.0521,-0.0135,0.8995,0.4335,-0.1237,-0.0086,0.7186,0.6841,-0.2868,-0.0403,-0.8249,-0.4852,39.9527952112,90.0784901876,-23.0021042168
0.0532,-0.0106,0.9,0.4323,-0.1207,0.0018,0.7223,0.6809,-0.2933,-0.01,-0.8131,-0.5025,39.840942166,90.5194200004,-22.1902417312
0.0552,-0.0068,0.902,0.428,-0.1205,0.0077,0.726,0.677,-0.3034,0.025,-0.797,-0.5215,43.877983348,88.885980302,-24.447885204
0.0557,-0.0056,0.9069,0.4174,-0.1297,0.0154,0.7393,0.6605,-0.3145,0.0674,-0.7852,-0.5291,46.821749907,87.1842205214,-26.455218372
0.0554,-0.0055,0.9095,0.4118,-0.1354,0.0194,0.7475,0.6499,-0.3156,0.0792,-0.7849,-0.5271,47.2125117632,87.5030486028,-25.6797952816
0.0546,-0.005,0.9127,0.4048,-0.138,0.0215,0.7507,0.6456,-0.3135,0.0928,-0.7874,-0.5225,48.4470192314,85.5443949396,-28.786156659
0.0513,-0.0039,0.9138,0.4027,-0.1427,0.0221,0.7519,0.6431,-0.316,0.096,-0.7899,-0.5166,50.2785557652,84.6169818564,-28.9693075728
0.0499,-0.0038,0.9136,0.4032,-0.1452,0.016,0.7493,0.6458,-0.3188,0.0916,-0.7898,-0.5158,50.7183504028,84.726495962,-28.1060054812
0.0449,-0.0057,0.9135,0.4043,-0.1484,0.0077,0.7457,0.6493,-0.3197,0.0798,-0.791,-0.5155,51.0693446496,84.7244509422,-27.9741986434
0.0363,-0.0109,0.9103,0.4121,-0.1555,-0.0124,0.7368,0.6577,-0.3125,0.035,-0.7958,-0.5173,47.7859691194,86.3983022324,-27.6204022618
0.0337,-0.0131,0.9093,0.4145,-0.1594,-0.0263,0.7326,0.661,-0.3024,0.0072,-0.7981,-0.5209,47.6393466892,86.36140322,-27.6285517624
0.0303,-0.018,0.9081,0.4171,-0.1618,-0.0354,0.7292,0.6638,-0.2814,-0.046,-0.8057,-0.519,44.1273305494,88.6438028462,-25.6398871736
0.0284,-0.0236,0.9054,0.4228,-0.1649,-0.0535,0.7219,0.6699,-0.268,-0.1102,-0.8237,-0.4872,40.2971242772,90.5279059252,-23.5070282712
0.026,-0.0268,0.9046,0.4244,-0.168,-0.0626,0.7184,0.672,-0.2637,-0.1291,-0.8276,-0.4782,40.014021031,90.170947292,-24.271225049
0.0248,-0.0313,0.9019,0.43,-0.1707,-0.0767,0.713,0.6755,-0.2553,-0.152,-0.8312,-0.4697,36.018059108,91.8125113528,-21.4869416424
0.0249,-0.0348,0.8997,0.4342,-0.1717,-0.0916,0.7055,0.6814,-0.2507,-0.181,-0.8348,-0.4553,33.219374428,92.5083136402,-18.8550483586
0.0241,-0.036,0.8985,0.4367,-0.1719,-0.0967,0.7023,0.6839,-0.2482,-0.1895,-0.8344,-0.4539,33.2595112078,92.1581372172,-19.6238651822
0.0237,-0.0374,0.8972,0.4392,-0.1721,-0.1023,0.7001,0.6853,-0.2443,-0.1995,-0.8355,-0.4497,31.3338593098,92.6012191092,-17.5921778834
0.022,-0.0379,0.8982,0.4372,-0.175,-0.1054,0.7005,0.6837,-0.2414,-0.2047,-0.8372,-0.4458,30.5600202726,92.4757564118,-17.220294897
0.0214,-0.038,0.8983,0.4371,-0.1759,-0.106,0.7007,0.6831,-0.2389,-0.2075,-0.838,-0.4444,30.4073273432,92.4072943216,-17.3488488736
0.0214,-0.038,0.8989,0.4357,-0.1762,-0.1051,0.7012,0.6827,-0.2376,-0.2092,-0.8386,-0.4432,30.4365448984,92.3903270952,-17.6095066072
0.0219,-0.0377,0.8991,0.4356,-0.1753,-0.1026,0.7012,0.6833,-0.2374,-0.2122,-0.8391,-0.4407,30.552966232,92.3077153362,-17.6032885364
0.0227,-0.0374,0.8989,0.4357,-0.1721,-0.0985,0.7012,0.6847,-0.2385,-0.2135,-0.8385,-0.4408,30.426975585,92.3873513542,-17.532714452
0.0253,-0.036,0.8989,0.4357,-0.1672,-0.0915,0.7007,0.6874,-0.2398,-0.2102,-0.8381,-0.4423,30.593276338,92.2160716736,-17.530045032
0.0281,-0.0344,0.8984,0.4367,-0.1627,-0.0836,0.7014,0.6888,-0.2408,-0.2083,-0.8383,-0.4425,31.2480078604,92.059736049,-17.6263831878
0.0301,-0.0329,0.8984,0.4368,-0.1607,-0.0778,0.7024,0.6889,-0.2409,-0.201,-0.8389,-0.4445,31.4536954912,92.0776140192,-17.686550464
0.0324,-0.0309,0.8984,0.4368,-0.1582,-0.0683,0.7051,0.6878,-0.2407,-0.192,-0.8388,-0.4487,32.8258570528,91.6929112736,-18.3642707392
0.0369,-0.0254,0.8988,0.436,-0.1502,-0.0454,0.7127,0.6835,-0.2429,-0.1527,-0.8346,-0.47,34.8772969044,91.353918661,-20.3549004082
0.0391,-0.0227,0.9001,0.4332,-0.145,-0.0355,0.716,0.6818,-0.246,-0.1269,-0.833,-0.479,35.0272558364,91.4524293052,-20.1620135988
0.0431,-0.0166,0.9027,0.4276,-0.1359,-0.0144,0.7244,0.6756,-0.254,-0.0756,-0.8228,-0.5027,38.0153405564,90.5976996764,-22.4465992908
0.045,-0.0141,0.9043,0.4241,-0.132,-0.0064,0.7274,0.6732,-0.265,-0.0326,-0.8092,-0.5233,40.8976780046,89.6921960896,-24.5767903554
0.0476,-0.0109,0.9061,0.4202,-0.1293,-0.0003,0.7304,0.6706,-0.273,-0.0071,-0.8013,-0.5321,40.8912269352,89.9372195848,-24.0289130488
0.0508,-0.0079,0.9073,0.4171,-0.1246,0.0105,0.7354,0.6658,-0.2861,0.0325,-0.7929,-0.5369,43.1942284184,88.8205962032,-25.9262121272
0.0508,-0.0075,0.9087,0.4141,-0.126,0.0134,0.7391,0.6614,-0.2895,0.0432,-0.7925,-0.5349,44.9029772466,88.1213857026,-26.5894025834
0.0501,-0.0079,0.9095,0.4125,-0.1283,0.0142,0.7412,0.6586,-0.293,0.0579,-0.7911,-0.5336,45.2001281332,88.2279585336,-26.3508132512
0.0496,-0.0073,0.9117,0.4077,-0.1306,0.0169,0.7455,0.6532,-0.2965,0.0676,-0.7933,-0.5273,45.5140838454,87.5698696526,-27.9206739682
0.0474,-0.0065,0.9119,0.4074,-0.1356,0.0153,0.7453,0.6526,-0.2977,0.0698,-0.7926,-0.5274,46.6631119984,87.1613607408,-28.0670803904
0.0474,-0.0065,0.9119,0.4074,-0.1356,0.0153,0.7453,0.6526,-0.2977,0.0698,-0.7926,-0.5274,46.6580407906,87.2349951828,-27.7171478002
0.0467,-0.0058,0.9122,0.4069,-0.1365,0.0144,0.7451,0.6525,-0.2987,0.0704,-0.7929,-0.5263,46.9494378876,87.0585379992,-27.8095716336
0.0436,-0.0078,0.9116,0.4085,-0.1408,0.0064,0.7431,0.6541,-0.3003,0.0643,-0.7941,-0.5243,46.5481415756,87.1430353926,-27.7833530788
0.0436,-0.0078,0.9116,0.4085,-0.1408,0.0064,0.7431,0.6541,-0.3003,0.0643,-0.7941,-0.5243,46.5973749988,87.1636880104,-27.842417708
0.0388,-0.0106,0.9113,0.4097,-0.1462,-0.004,0.7396,0.6568,-0.3026,0.0507,-0.7947,-0.5236,45.425596115,87.836909989,-27.352327612
0.036,-0.0119,0.9102,0.4122,-0.1506,-0.0148,0.7359,0.6599,-0.3051,0.0347,-0.7968,-0.5202,44.225565916,88.431363404,-26.7813103016
0.036,-0.0119,0.9102,0.4122,-0.1506,-0.0148,0.7359,0.6599,-0.3051,0.0347,-0.7968,-0.5202,44.0863886042,88.3664533302,-26.8763550792
0.0345,-0.0134,0.9087,0.4156,-0.1535,-0.024,0.7319,0.6633,-0.3057,0.0171,-0.7991,-0.5173,42.8623595116,88.9882790868,-25.8439959448
0.0332,-0.0155,0.9074,0.4185,-0.1558,-0.0316,0.7294,0.6652,-0.3059,0.0057,-0.8026,-0.5119,41.258330913,89.7019266886,-25.0578834988
0.0332,-0.0155,0.9074,0.4185,-0.1558,-0.0316,0.7294,0.6652,-0.3059,0.0057,-0.8026,-0.5119,41.1566967456,89.5469184284,-25.4524008068
0.0316,-0.0189,0.9066,0.4202,-0.1589,-0.0407,0.7263,0.6674,-0.3056,-0.001,-0.8049,-0.5086,39.9125945796,90.1412529016,-24.7400504332
0.0318,-0.0225,0.9051,0.4232,-0.1609,-0.0522,0.7224,0.6704,-0.3018,-0.0204,-0.8115,-0.4998,38.508615285,90.7877305284,-23.365185783
0.0318,-0.0225,0.9051,0.4232,-0.1609,-0.0522,0.7224,0.6704,-0.3018,-0.0204,-0.8115,-0.4998,38.5297437912,90.6370893174,-23.8313182938
0.03,-0.0266,0.9038,0.4259,-0.1646,-0.0621,0.7194,0.6718,-0.2958,-0.0448,-0.8205,-0.487,36.7374939648,91.392024684,-22.2933188472
0.0296,-0.031,0.9014,0.4306,-0.167,-0.0797,0.7116,0.6777,-0.2775,-0.1009,-0.8426,-0.4503,34.598546664,92.035720014,-20.776281426
0.0296,-0.031,0.9014,0.4306,-0.167,-0.0797,0.7116,0.6777,-0.2775,-0.1009,-0.8426,-0.4503,34.5280824012,91.8198640132,-21.2326978766
0.0231,-0.0335,0.9001,0.4336,-0.1734,-0.0948,0.7014,0.6847,-0.2614,-0.1526,-0.8547,-0.4216,32.3073450696,92.3252152654,-18.6988107152
0.0228,-0.0376,0.8983,0.4371,-0.1787,-0.1085,0.6972,0.6857,-0.252,-0.1708,-0.8558,-0.418,30.362302918,92.48072955,-17.874710282
0.0238,-0.0396,0.8979,0.4376,-0.1798,-0.1119,0.6978,0.6841,-0.2505,-0.1711,-0.8566,-0.4171,29.7685553896,92.3542935258,-17.7412722724
0.0244,-0.0421,0.8981,0.4369,-0.1809,-0.1137,0.6982,0.6832,-0.2492,-0.1734,-0.8579,-0.4144,28.925747285,92.8044317048,-17.1754159094
0.0255,-0.043,0.8979,0.4372,-0.1793,-0.1112,0.6977,0.6845,-0.248,-0.1772,-0.8581,-0.413,28.5987637564,92.672507214,-17.6303406848
0.0255,-0.043,0.8979,0.4372,-0.1793,-0.1112,0.6977,0.6845,-0.248,-0.1772,-0.8581,-0.413,29.1526698892,92.5989335176,-17.6647921156
0.028,-0.0417,0.8977,0.4376,-0.174,-0.1015,0.6969,0.6882,-0.249,-0.1776,-0.856,-0.4167,29.7455139928,92.5278629436,-17.2955387716
0.0322,-0.0389,0.8978,0.4373,-0.168,-0.0847,0.7014,0.6875,-0.2515,-0.1693,-0.8542,-0.4222,30.50798412,92.307888592,-18.050479912
0.0322,-0.0389,0.8978,0.4373,-0.168,-0.0847,0.7014,0.6875,-0.2515,-0.1693,-0.8542,-0.4222,30.765813825,92.300874804,-17.896940457
0.0394,-0.0327,0.8974,0.4381,-0.1526,-0.055,0.7094,0.6858,-0.2545,-0.1347,-0.8507,-0.4395,33.547682139,91.8887888632,-19.7491687844
0.0458,-0.0254,0.9006,0.4313,-0.1386,-0.0305,0.7173,0.6821,-0.2645,-0.0806,-0.8425,-0.4622,37.2054781082,91.151111545,-21.3536045484
0.0458,-0.0254,0.9006,0.4313,-0.1386,-0.0305,0.7173,0.6821,-0.2645,-0.0806,-0.8425,-0.4622,37.128685941,91.296303408,-21.502916634
0.0478,-0.0192,0.9024,0.4277,-0.131,-0.0108,0.7252,0.6757,-0.2756,-0.01,-0.8162,-0.5075,40.072409905,90.1180764796,-24.1636871268
0.0501,-0.0147,0.9048,0.4224,-0.129,0.0002,0.7297,0.6713,-0.2885,0.0408,-0.794,-0.5335,42.437381386,89.3291789884,-25.5286600864
0.051,-0.0134,0.9046,0.4229,-0.1293,0.0062,0.7329,0.6679,-0.2946,0.0581,-0.7857,-0.5408,42.3684651862,89.586329635,-24.8843400212
0.0526,-0.0119,0.9054,0.4209,-0.1303,0.0091,0.7361,0.664,-0.2982,0.0722,-0.7813,-0.5434,44.5583404786,88.4391662514,-26.1795211612
0.0527,-0.0134,0.9093,0.4124,-0.1378,0.0122,0.7462,0.6511,-0.3003,0.1026,-0.7776,-0.5426,45.8203123856,87.2924129372,-27.7045241836
0.0523,-0.0135,0.9111,0.4085,-0.14,0.0139,0.7504,0.6458,-0.3013,0.1141,-0.7787,-0.5382,46.606317714,87.353685982,-27.2598121616
0.0514,-0.0133,0.9136,0.4029,-0.1428,0.0153,0.754,0.6408,-0.3015,0.1186,-0.7803,-0.5348,47.00338061,86.078720308,-29.358174884
0.0454,-0.0146,0.9133,0.4042,-0.15,0.0037,0.7489,0.6455,-0.3046,0.1129,-0.783,-0.5302,48.2111369194,85.7473580002,-29.4344067834
0.0454,-0.0146,0.9133,0.4042,-0.15,0.0037,0.7489,0.6455,-0.3046,0.1129,-0.783,-0.5302,48.15220126,86.0020942848,-28.9348095316
0.0399,-0.0164,0.9104,0.4113,-0.1542,-0.0114,0.7396,0.6549,-0.3088,0.0878,-0.7847,-0.53,46.7830596996,87.0847302516,-27.9930327132
0.0385,-0.0169,0.909,0.4144,-0.1555,-0.0202,0.733,0.6618,-0.311,0.0714,-0.7865,-0.5286,45.1456265984,87.9994081206,-26.226834745
0.0327,-0.0206,0.9064,0.4204,-0.16,-0.0386,0.7263,0.6673,-0.3105,0.0349,-0.794,-0.5213,44.513460468,87.947656732,-27.14012588
0.0305,-0.0246,0.9055,0.4225,-0.1635,-0.0485,0.7231,0.6693,-0.3084,0.0145,-0.8007,-0.5132,41.230270804,89.906379732,-24.98615676
0.0299,-0.026,0.9039,0.4257,-0.1657,-0.0579,0.7196,0.6718,-0.3054,-0.02,-0.8157,-0.4907,36.804414357,91.3091116522,-23.1246340082
0.0267,-0.0291,0.9028,0.428,-0.1712,-0.0708,0.7133,0.6758,-0.2854,-0.0722,-0.8397,-0.4562,36.7482803408,91.0614844808,-23.7407893976
0.0233,-0.0317,0.9018,0.4302,-0.1759,-0.0815,0.7083,0.6787,-0.2752,-0.0905,-0.8449,-0.4495,34.2973783332,91.8501503024,-21.7417838028
0.0236,-0.0331,0.9016,0.4305,-0.1772,-0.0883,0.7061,0.6798,-0.2662,-0.1152,-0.8511,-0.4374,31.4718860372,92.3590140698,-20.018092879
0.022,-0.0358,0.9015,0.4306,-0.179,-0.098,0.7019,0.6823,-0.2625,-0.1312,-0.8546,-0.4282,31.3496898732,92.0858850942,-20.237595645
0.0212,-0.0399,0.8983,0.4368,-0.1823,-0.1123,0.6961,0.6851,-0.2528,-0.1553,-0.855,-0.4252,29.174130784,92.4545068192,-18.4660394424
0.0213,-0.0401,0.8992,0.4349,-0.1825,-0.1131,0.6967,0.6844,-0.2497,-0.1623,-0.8559,-0.4225,28.5796637244,92.3436510302,-17.4559527022
0.0208,-0.0413,0.8995,0.4343,-0.1845,-0.1154,0.697,0.6831,-0.2483,-0.1652,-0.8574,-0.4193,28.427965332,92.2527697894,-18.1062412538
0.0216,-0.0424,0.8999,0.4335,-0.1846,-0.1148,0.6975,0.6828,-0.2462,-0.1693,-0.8598,-0.414,28.008864848,92.2391057092,-18.3177709844
0.0223,-0.0425,0.8995,0.4341,-0.1825,-0.1122,0.6974,0.6838,-0.246,-0.1691,-0.8598,-0.4142,28.5174287136,92.285360068,-17.9872836632
0.0236,-0.042,0.899,0.4352,-0.1808,-0.1079,0.6979,0.6845,-0.2467,-0.1688,-0.8591,-0.4153,28.5886021652,92.2963310784,-18.167925356
0.0291,-0.0393,0.9004,0.4321,-0.1732,-0.0899,0.7019,0.6849,-0.2507,-0.1625,-0.8582,-0.4171,29.0677017436,92.1127987912,-18.543611396
0.0354,-0.0347,0.8995,0.4338,-0.1673,-0.0768,0.7054,0.6843,-0.2533,-0.146,-0.8566,-0.4251,31.727090676,91.7994663476,-19.9605442848
0.0392,-0.031,0.8998,0.4332,-0.1573,-0.0575,0.7113,0.6826,-0.2567,-0.1315,-0.8545,-0.4318,32.0157758698,91.9135771804,-19.729899976
0.0449,-0.0217,0.9028,0.427,-0.1412,-0.027,0.7204,0.6784,-0.2659,-0.0803,-0.8478,-0.4517,35.9462144448,91.1247556084,-21.967390704
0.0472,-0.0181,0.9041,0.4242,-0.136,-0.0162,0.7243,0.6757,-0.2755,-0.0379,-0.8365,-0.4719,39.6780737616,90.0255727344,-24.7336089586
0.0487,-0.0136,0.9056,0.421,-0.1295,-0.0023,0.7303,0.6706,-0.282,-0.0103,-0.8264,-0.4872,39.4869797352,90.3253464036,-23.9587175384
0.0491,-0.0097,0.9097,0.412,-0.1289,0.011,0.7392,0.6608,-0.2899,0.0418,-0.805,-0.5158,42.3523215278,88.7506454566,-26.8825451068
0.0493,-0.0084,0.9103,0.4108,-0.1308,0.0137,0.742,0.6573,-0.2968,0.0621,-0.799,-0.5191,44.4059645152,87.643377669,-28.4927468186
0.0505,-0.0079,0.9109,0.4093,-0.1326,0.0157,0.7442,0.6544,-0.2971,0.0712,-0.7975,-0.52,44.6775291136,87.9552633472,-27.7271848704
0.051,-0.0074,0.911,0.4089,-0.1364,0.0172,0.7462,0.6513,-0.298,0.0855,-0.7938,-0.5231,46.0756985312,87.1685048928,-28.3055054848
0.051,-0.0067,0.9113,0.4082,-0.1382,0.0183,0.7474,0.6494,-0.2998,0.0894,-0.7927,-0.523,47.439847923,86.2193407778,-29.023951189
0.051,-0.006,0.9122,0.4064,-0.1394,0.0194,0.7487,0.6477,-0.3015,0.0942,-0.793,-0.5208,47.5482945762,86.3093797072,-28.8111137402
0.0487,-0.0044,0.9127,0.4055,-0.1432,0.0205,0.7492,0.6463,-0.3025,0.0939,-0.7935,-0.5194,48.2173255106,85.6615001276,-29.6053954262
0.049,-0.0032,0.9131,0.4047,-0.1453,0.0209,0.7497,0.6452,-0.3032,0.0938,-0.7936,-0.5189,49.1767581978,85.0956819584,-29.4179527894
0.0469,-0.0012,0.9146,0.4014,-0.149,0.0234,0.751,0.6427,-0.3055,0.0944,-0.7949,-0.5155,48.9229776066,85.169903963,-29.365951247
0.0462,-0.0009,0.915,0.4006,-0.1498,0.0243,0.7518,0.6415,-0.3055,0.0957,-0.7955,-0.5144,49.7839421952,84.2935174624,-30.0492245254
0.0453,-0.001,0.9158,0.3988,-0.1501,0.0246,0.7527,0.6404,-0.3057,0.0958,-0.7963,-0.513,49.430161526,84.3432790472,-30.2247024696
0.0416,-0.0031,0.9149,0.4014,-0.1535,0.0181,0.7507,0.6421,-0.3092,0.0912,-0.7962,-0.5119,49.6073535066,84.3507671654,-30.0736315892
0.0393,-0.0043,0.915,0.4014,-0.156,0.0109,0.7484,0.6445,-0.3106,0.0853,-0.7965,-0.5115,48.7527266872,84.88518953,-29.9601997552
0.0368,-0.0055,0.9148,0.402,-0.1583,0.0052,0.7463,0.6464,-0.3142,0.0714,-0.7966,-0.5113,46.9649321924,85.9464813408,-29.550333906
0.0299,-0.011,0.9128,0.407,-0.1639,-0.0097,0.741,0.651,-0.3137,0.0512,-0.7988,-0.5106,46.8294600222,85.89643408,-29.5668058246
0.0282,-0.0131,0.9121,0.4086,-0.168,-0.023,0.7371,0.654,-0.312,0.0327,-0.8016,-0.5088,43.8203256922,87.7843612916,-28.5318446248
0.0275,-0.0142,0.9098,0.4138,-0.1692,-0.03,0.7344,0.6565,-0.3107,0.0072,-0.8082,-0.5001,40.9010563796,89.2736330822,-26.4869659286
