S10_w,S10_x,S10_y,S10_z,S11_w,S11_x,S11_y,S11_z,S7_w,S7_x,S7_y,S7_z,thumb_pose_position_x,thumb_pose_position_y,thumb_pose_position_z
-0.0311,-0.1892,0.9171,0.3494,-0.3213,-0.319,0.6926,0.5614,-0.1676,-0.0192,-0.8869,-0.4301,8.1382783108,99.3692634954,-4.6894056542
-0.0328,-0.1893,0.9165,0.3507,-0.3223,-0.3208,0.69,0.563,-0.1633,-0.0262,-0.887,-0.4309,5.5762692404,98.7700957338,-2.2169805678
-0.0328,-0.1893,0.9165,0.3507,-0.3223,-0.3208,0.69,0.563,-0.1633,-0.0262,-0.887,-0.4309,5.7550577528,98.2433375624,-2.171779628
-0.0307,-0.1872,0.9155,0.3544,-0.3206,-0.3178,0.6909,0.5645,-0.1629,-0.0413,-0.8916,-0.4204,5.7392897326,97.9224520658,-2.344110438
-0.0218,-0.1815,0.9165,0.3556,-0.3167,-0.3044,0.6961,0.5678,-0.1663,-0.0402,-0.8926,-0.4169,6.3011031624,98.2745417824,-3.0870479292
-0.0218,-0.1815,0.9165,0.3556,-0.3167,-0.3044,0.6961,0.5678,-0.1663,-0.0402,-0.8926,-0.4169,10.558112981,99.3699555184,-4.9807465948
0.0041,-0.167,0.9166,0.3631,-0.2989,-0.2659,0.7182,0.5692,-0.1762,-0.0162,-0.8931,-0.4134,11.1157980326,99.3473070528,-4.865844725
0.0209,-0.1535,0.9179,0.3651,-0.2749,-0.2328,0.7382,0.5701,-0.1828,0.0422,-0.8837,-0.4287,18.548149705,100.897288272,-8.630356891
0.0209,-0.1535,0.9179,0.3651,-0.2749,-0.2328,0.7382,0.5701,-0.1828,0.0422,-0.8837,-0.4287,22.6282979716,101.396084657,-10.3609477726
0.0238,-0.15,0.919,0.3637,-0.2658,-0.2204,0.7467,0.5684,-0.1933,0.0848,-0.877,-0.4314,21.9227841868,101.873368672,-9.5612562392
0.0235,-0.1495,0.9227,0.3544,-0.2636,-0.2078,0.7612,0.5548,-0.2084,0.1547,-0.8558,-0.4473,24.9483287708,101.442819534,-12.6410728752
0.0235,-0.1495,0.9227,0.3544,-0.2636,-0.2078,0.7612,0.5548,-0.2084,0.1547,-0.8558,-0.4473,23.134325454,101.648582,-12.736765524
0.0152,-0.155,0.925,0.3464,-0.273,-0.2176,0.759,0.5494,-0.214,0.1754,-0.8494,-0.4492,23.1187086818,101.964952763,-11.8671403176
-0.0187,-0.1762,0.9216,0.345,-0.3068,-0.2828,0.7236,0.5496,-0.1953,0.0275,-0.8955,-0.3987,9.6990877164,100.157847752,-5.14310278
-0.0187,-0.1762,0.9216,0.345,-0.3068,-0.2828,0.7236,0.5496,-0.1953,0.0275,-0.8955,-0.3987,10.1745627756,99.5782243988,-6.9416053916
-0.0274,-0.1813,0.9208,0.3441,-0.3142,-0.3023,0.7121,0.5501,-0.1885,-0.0285,-0.9069,-0.3756,7.3005633288,98.6890904956,-4.5882938844
-0.0292,-0.1834,0.9209,0.3424,-0.317,-0.3085,0.7084,0.5498,-0.1824,-0.0415,-0.9106,-0.3683,6.6150226944,98.3721116656,-4.9839829522
-0.0261,-0.1834,0.9218,0.3405,-0.3152,-0.3056,0.7118,0.5481,-0.1834,-0.0448,-0.913,-0.3614,6.6432153636,98.3698428528,-5.011487622
-0.0225,-0.182,0.922,0.3408,-0.3102,-0.294,0.7166,0.5511,-0.1847,-0.0452,-0.9137,-0.359,6.75567456,98.530852954,-5.667848086
-0.0225,-0.182,0.922,0.3408,-0.3102,-0.294,0.7166,0.5511,-0.1847,-0.0452,-0.9137,-0.359,9.58225474,98.7156304106,-6.9950477382
-0.0068,-0.174,0.9227,0.3438,-0.2971,-0.2651,0.731,0.554,-0.1921,-0.0383,-0.9155,-0.3511,9.818269288,98.9228662744,-6.2805906048
-0.0068,-0.174,0.9227,0.3438,-0.2971,-0.2651,0.731,0.554,-0.1921,-0.0383,-0.9155,-0.3511,14.199282176,99.7090879696,-9.4653461512
0.0064,-0.1653,0.9242,0.3439,-0.2752,-0.2348,0.755,0.5468,-0.1885,-0.0011,-0.9113,-0.366,18.8537630364,100.764648364,-12.5612134056
0.0151,-0.1584,0.9274,0.3383,-0.2562,-0.2124,0.7737,0.539,-0.1875,0.0773,-0.8954,-0.3962,18.2023488338,101.400506182,-11.4432964926
0.0151,-0.1584,0.9274,0.3383,-0.2562,-0.2124,0.7737,0.539,-0.1875,0.0773,-0.8954,-0.3962,22.1222298622,101.417732237,-14.0776953714
0.0166,-0.157,0.9301,0.3314,-0.2536,-0.203,0.7844,0.5283,-0.192,0.1433,-0.88,-0.41,23.9931088164,101.441187757,-15.7883623152
0.0154,-0.1575,0.9318,0.3264,-0.2545,-0.2008,0.7872,0.5244,-0.1928,0.1732,-0.8696,-0.4202,23.661273176,101.857030087,-15.210678304
0.015,-0.1584,0.9322,0.325,-0.257,-0.2018,0.7875,0.5225,-0.1982,0.1926,-0.8629,-0.4229,24.190815527,101.627952974,-15.6420044024
-0.0007,-0.1691,0.9309,0.3236,-0.278,-0.2297,0.7749,0.519,-0.1981,0.1709,-0.8724,-0.4128,19.8031905242,102.071486992,-14.128557168
-0.0007,-0.1691,0.9309,0.3236,-0.278,-0.2297,0.7749,0.519,-0.1981,0.1709,-0.8724,-0.4128,19.7534525088,101.950514951,-14.3693653252
-0.0195,-0.1838,0.9273,0.3253,-0.2944,-0.2584,0.759,0.5198,-0.187,0.0896,-0.8944,-0.396,12.2041405574,101.513579923,-10.8188995478
-0.03,-0.1911,0.9278,0.3188,-0.3076,-0.2858,0.7464,0.5161,-0.1795,0.0292,-0.9089,-0.375,7.6484821752,99.7533936344,-9.464880296
-0.0363,-0.1951,0.9273,0.3171,-0.3134,-0.3016,0.7366,0.5177,-0.1785,0.0048,-0.9126,-0.3676,8.201284489,99.4947028334,-9.2145302418
-0.0363,-0.1951,0.9273,0.3171,-0.3134,-0.3016,0.7366,0.5177,-0.1785,0.0048,-0.9126,-0.3676,5.010619977,98.7787395782,-7.6600615674
-0.0401,-0.1997,0.9266,0.3157,-0.3176,-0.3097,0.7348,0.513,-0.1786,-0.0237,-0.9232,-0.3393,5.0896003852,98.4066340652,-8.0257699308
-0.0399,-0.2005,0.9254,0.3189,-0.3192,-0.3084,0.7324,0.5162,-0.1776,-0.0347,-0.9255,-0.3323,5.0527142556,98.2977932686,-7.7530084662
-0.0399,-0.2005,0.9254,0.3189,-0.3192,-0.3084,0.7324,0.5162,-0.1776,-0.0347,-0.9255,-0.3323,5.8620144836,98.558882013,-7.7595856058
-0.0296,-0.1969,0.9255,0.3218,-0.3086,-0.2868,0.7394,0.525,-0.1856,-0.0322,-0.9255,-0.3281,10.2186181948,99.5663107774,-9.2641125454
-0.0034,-0.1826,0.9251,0.3329,-0.2834,-0.2487,0.762,0.5263,-0.1906,0.0092,-0.9194,-0.3436,10.136745246,99.7274919968,-9.3298128322
0.0085,-0.1748,0.927,0.3315,-0.2739,-0.2371,0.7712,0.5233,-0.1919,0.0468,-0.9138,-0.3546,17.3744646172,101.081676702,-13.0476717464
0.014,-0.1697,0.9302,0.325,-0.2623,-0.221,0.7844,0.5167,-0.2079,0.1487,-0.8899,-0.3776,20.436965166,101.734834057,-15.7458137778
0.014,-0.1697,0.9302,0.325,-0.2623,-0.221,0.7844,0.5167,-0.2079,0.1487,-0.8899,-0.3776,20.1668192752,102.025279443,-14.8421377672
0.0158,-0.168,0.9318,0.321,-0.2612,-0.2133,0.789,0.5135,-0.2153,0.2084,-0.863,-0.4066,22.3505033982,101.836387329,-16.5562706856
0.004,-0.1724,0.9313,0.3207,-0.2755,-0.2313,0.7784,0.5143,-0.2158,0.1885,-0.8726,-0.3954,19.5556066064,102.011138985,-14.5729833308
-0.0206,-0.1863,0.9288,0.3196,-0.3022,-0.2654,0.7598,0.5107,-0.207,0.1145,-0.8942,-0.3799,10.970030071,101.164992906,-11.670072155
-0.03,-0.1925,0.927,0.3203,-0.3107,-0.288,0.7463,0.5133,-0.2014,0.0521,-0.9097,-0.359,5.9940182304,99.2847575028,-8.0379168
-0.0405,-0.1973,0.928,0.3132,-0.3213,-0.3087,0.7313,0.5163,-0.1948,-0.0006,-0.9163,-0.3497,6.6331164714,98.716356282,-9.2841796452
-0.0416,-0.1989,0.9276,0.3133,-0.3222,-0.3134,0.7292,0.5158,-0.1882,-0.0233,-0.9213,-0.3394,4.3226057166,97.953081129,-7.2423827868
-0.0386,-0.1986,0.9274,0.3143,-0.3219,-0.3096,0.7315,0.5151,-0.1901,-0.0261,-0.924,-0.3307,4.5648719088,97.6559229804,-8.392979351
-0.0361,-0.1981,0.9276,0.3144,-0.3203,-0.3056,0.7333,0.5158,-0.1936,-0.0255,-0.9241,-0.3284,4.628155283,97.7579945664,-8.0353450548
-0.0249,-0.1946,0.9276,0.3178,-0.3144,-0.2929,0.7385,0.5193,-0.1977,-0.0173,-0.9223,-0.3314,4.956487022,97.9116982308,-8.7116762536
-0.0131,-0.1887,0.927,0.3236,-0.307,-0.2777,0.7462,0.5213,-0.2017,0.0059,-0.9172,-0.3433,9.381068887,99.157231941,-9.809391478
0.0084,-0.1751,0.929,0.3258,-0.2802,-0.2429,0.7705,0.5184,-0.2133,0.0878,-0.9024,-0.3637,9.4296145592,99.227013963,-10.1807309362
0.0084,-0.1751,0.929,0.3258,-0.2802,-0.2429,0.7705,0.5184,-0.2133,0.0878,-0.9024,-0.3637,16.3136988944,100.39752143,-13.6707742152
0.0149,-0.1697,0.9307,0.3234,-0.2662,-0.2258,0.7812,0.5173,-0.2202,0.1546,-0.8829,-0.3845,19.3875079696,101.05071715,-15.8951403092
0.0077,-0.1725,0.9309,0.3215,-0.2725,-0.2294,0.78,0.5144,-0.2207,0.1689,-0.8812,-0.3823,18.8734615606,101.499002244,-14.944132936
0.0077,-0.1725,0.9309,0.3215,-0.2725,-0.2294,0.78,0.5144,-0.2207,0.1689,-0.8812,-0.3823,18.8186444482,101.347738498,-15.507029324
-0.0162,-0.1854,0.9296,0.3179,-0.2985,-0.2611,0.7637,0.5091,-0.218,0.1235,-0.897,-0.364,11.9262183602,100.922323889,-13.211863423
-0.0286,-0.1925,0.9282,0.3167,-0.3114,-0.2817,0.7526,0.507,-0.2122,0.0745,-0.9072,-0.3552,12.6048931304,100.648333775,-13.0541812592
-0.0361,-0.1985,0.9293,0.3093,-0.3225,-0.3092,0.7366,0.5076,-0.2097,0.0081,-0.9207,-0.3288,6.0457392662,99.3608717702,-9.4361969012
-0.0361,-0.1985,0.9293,0.3093,-0.3225,-0.3092,0.7366,0.5076,-0.2097,0.0081,-0.9207,-0.3288,4.35017988,97.9979140728,-8.5108227204
-0.0423,-0.2013,0.928,0.3106,-0.3267,-0.3171,0.7313,0.5077,-0.1992,-0.0128,-0.9249,-0.3234,4.7260935774,97.8194056828,-8.7373219668
-0.0402,-0.2021,0.9287,0.3081,-0.3259,-0.3156,0.7326,0.5074,-0.1975,-0.0225,-0.9285,-0.3132,4.3039589792,97.7888645878,-8.451404885
-0.0365,-0.2004,0.9282,0.311,-0.3247,-0.3109,0.734,0.5089,-0.1981,-0.0248,-0.9285,-0.313,4.6043989178,97.7626078292,-9.3000503942
-0.0365,-0.2004,0.9282,0.311,-0.3247,-0.3109,0.734,0.5089,-0.1981,-0.0248,-0.9285,-0.313,4.815854045,97.8317810604,-8.7037517772
-0.0117,-0.19,0.9278,0.3206,-0.3118,-0.2853,0.7449,0.5161,-0.2067,-0.0179,-0.9259,-0.3156,8.208311756,98.800190546,-9.669235034
0.0125,-0.1729,0.9282,0.3291,-0.2822,-0.2489,0.7652,0.5223,-0.2064,0.0289,-0.9144,-0.3468,15.9220998746,100.39949681,-12.179770845
0.0125,-0.1729,0.9282,0.3291,-0.2822,-0.2489,0.7652,0.5223,-0.2064,0.0289,-0.9144,-0.3468,15.006268026,100.763934139,-12.3981717122
0.0186,-0.1675,0.9313,0.3226,-0.2626,-0.2255,0.7817,0.5186,-0.2119,0.0927,-0.9014,-0.3657,20.510942602,101.177671184,-15.0176576634
0.0186,-0.1664,0.9323,0.3205,-0.2584,-0.2142,0.7887,0.5149,-0.2139,0.1669,-0.8738,-0.4033,22.3955173604,101.540735937,-16.719901223
0.0183,-0.1665,0.9328,0.3189,-0.2586,-0.2117,0.791,0.5123,-0.2149,0.1958,-0.861,-0.4172,22.292344284,101.917836976,-15.53126054
0.0164,-0.1674,0.933,0.3179,-0.2597,-0.2125,0.7909,0.5115,-0.2139,0.203,-0.8584,-0.4195,23.423774166,101.832033797,-16.2314954364
0.0084,-0.171,0.9324,0.3181,-0.2713,-0.2257,0.7829,0.5122,-0.214,0.1983,-0.8612,-0.416,18.572011743,102.030842493,-14.919750452
-0.0218,-0.1875,0.93,0.3152,-0.2998,-0.263,0.7644,0.5064,-0.2049,0.123,-0.8876,-0.3934,18.5271307082,101.762885678,-14.8223476086
-0.0317,-0.196,0.9302,0.3084,-0.313,-0.288,0.751,0.5049,-0.2042,0.051,-0.9078,-0.3624,10.2713905254,101.056313907,-11.6181502122
-0.0317,-0.196,0.9302,0.3084,-0.313,-0.288,0.751,0.5049,-0.2042,0.051,-0.9078,-0.3624,5.7736924728,99.2569291584,-9.757631256
-0.0393,-0.2026,0.928,0.3101,-0.3222,-0.3126,0.7369,0.5051,-0.2017,-0.0107,-0.9216,-0.3311,6.6233243076,98.929086866,-10.1294744572
-0.0453,-0.2045,0.9295,0.3032,-0.3284,-0.318,0.7344,0.5014,-0.1971,-0.0294,-0.9297,-0.3096,4.5696545808,98.357833369,-8.5857174356
-0.0451,-0.2053,0.9298,0.3021,-0.3288,-0.3187,0.7348,0.5003,-0.1974,-0.0337,-0.9305,-0.3064,3.8135942552,97.8432467464,-9.9762802672
-0.0443,-0.2058,0.9295,0.3026,-0.327,-0.3159,0.7365,0.5006,-0.1984,-0.035,-0.9313,-0.3032,4.005155106,97.845382838,-8.96583004
-0.0404,-0.2052,0.9293,0.304,-0.3258,-0.3131,0.7377,0.5015,-0.2012,-0.0328,-0.9302,-0.3051,3.98948226,98.1122438052,-9.2079789636
-0.0157,-0.1937,0.9282,0.3169,-0.3138,-0.2878,0.7465,0.5111,-0.206,-0.0129,-0.9242,-0.3211,8.0180444324,98.9980671584,-9.4515064088
-0.0157,-0.1937,0.9282,0.3169,-0.3138,-0.2878,0.7465,0.5111,-0.206,-0.0129,-0.9242,-0.3211,8.080025524,98.96899719,-9.849614892
0.0072,-0.1791,0.9298,0.3213,-0.2869,-0.2495,0.7702,0.5119,-0.2081,0.0595,-0.9123,-0.3474,16.1821192936,100.345221022,-13.0726698488
0.0151,-0.1735,0.932,0.3177,-0.2672,-0.2281,0.7839,0.5117,-0.2138,0.1299,-0.8955,-0.3681,20.0926506444,101.129338743,-15.5701203882
0.0151,-0.1735,0.932,0.3177,-0.2672,-0.2281,0.7839,0.5117,-0.2138,0.1299,-0.8955,-0.3681,19.289172036,101.683734119,-14.6782325516
0.0159,-0.1714,0.934,0.3129,-0.263,-0.2141,0.7938,0.5046,-0.2183,0.1949,-0.867,-0.403,22.2408523008,101.538572808,-17.09106459
0.0178,-0.1697,0.9349,0.3109,-0.2628,-0.2108,0.7962,0.5024,-0.2213,0.2127,-0.8593,-0.4088,24.535767404,101.60635126,-17.5559220528
0.0166,-0.1691,0.9363,0.3073,-0.2665,-0.205,0.8007,0.4956,-0.2267,0.2449,-0.8424,-0.4229,24.403413836,101.738386454,-16.9707173792
0.0166,-0.1691,0.9363,0.3073,-0.2665,-0.205,0.8007,0.4956,-0.2267,0.2449,-0.8424,-0.4229,25.913901544,101.285440227,-18.5594834104
0.0115,-0.1716,0.9373,0.3028,-0.2739,-0.2086,0.8009,0.4897,-0.2292,0.2546,-0.8385,-0.4235,25.1257090834,101.388908672,-18.6018196086
-0.0109,-0.1836,0.9364,0.2988,-0.2947,-0.236,0.7877,0.4865,-0.2339,0.226,-0.8515,-0.4111,25.2055808344,101.43937469,-18.1566074728
-0.0316,-0.197,0.9332,0.2985,-0.3083,-0.2687,0.773,0.4849,-0.2252,0.1434,-0.8894,-0.371,18.1990110622,101.71241377,-17.7190824662
-0.0316,-0.197,0.9332,0.2985,-0.3083,-0.2687,0.773,0.4849,-0.2252,0.1434,-0.8894,-0.371,10.2426018356,101.298600524,-12.8518442424
-0.0393,-0.2037,0.9317,0.2978,-0.3197,-0.3035,0.7486,0.4951,-0.2246,0.0344,-0.927,-0.2981,11.0619660976,100.536013915,-14.4870046656
-0.0419,-0.205,0.9298,0.3026,-0.3234,-0.314,0.7408,0.4979,-0.2179,0.001,-0.9302,-0.2949,4.9032860988,98.9741497248,-9.1886117516
-0.0346,-0.2042,0.929,0.3063,-0.3208,-0.316,0.7402,0.4992,-0.2141,-0.0253,-0.9365,-0.2764,5.3591512448,98.2565938464,-8.609753712
-0.0346,-0.2042,0.929,0.3063,-0.3208,-0.316,0.7402,0.4992,-0.2141,-0.0253,-0.9365,-0.2764,4.5367065524,98.214347881,-9.5881277292
-0.0292,-0.2026,0.9281,0.3108,-0.3145,-0.3062,0.7412,0.5078,-0.2151,-0.0349,-0.936,-0.2763,5.1387677256,98.4293762904,-9.555863748
-0.0032,-0.1923,0.9287,0.3168,-0.2864,-0.2761,0.757,0.5181,-0.2305,-0.0261,-0.931,-0.2816,7.8494755696,98.9541735788,-9.363793812
-0.0032,-0.1923,0.9287,0.3168,-0.2864,-0.2761,0.757,0.5181,-0.2305,-0.0261,-0.931,-0.2816,8.2409820622,98.997099262,-9.7412679574
0.0326,-0.1718,0.9289,0.3263,-0.2539,-0.2456,0.7767,0.5214,-0.2411,0.0088,-0.9262,-0.2894,16.7710744316,100.422912935,-11.0645680292
0.0466,-0.1602,0.9351,0.3124,-0.2281,-0.2185,0.7972,0.5144,-0.2549,0.0822,-0.9123,-0.3095,23.8275390898,100.895734468,-14.6899169288
0.0466,-0.1602,0.9351,0.3124,-0.2281,-0.2185,0.7972,0.5144,-0.2549,0.0822,-0.9123,-0.3095,22.7715609084,101.68147607,-13.9070083006
0.0466,-0.1572,0.937,0.3082,-0.2276,-0.209,0.8037,0.5083,-0.2546,0.149,-0.8868,-0.3554,26.4824627468,101.168792049,-16.3177610722
0.0264,-0.166,0.9362,0.3085,-0.2559,-0.2236,0.797,0.4992,-0.2387,0.1796,-0.8673,-0.3982,24.741352979,101.629184247,-16.412104217
0.0264,-0.166,0.9362,0.3085,-0.2559,-0.2236,0.797,0.4992,-0.2387,0.1796,-0.8673,-0.3982,25.030061126,101.474647708,-16.3354459236
0.0089,-0.1747,0.9355,0.3068,-0.2747,-0.2414,0.7883,0.4946,-0.2273,0.1697,-0.8664,-0.4108,18.7642855092,101.459364628,-16.7045587098
-0.0213,-0.1891,0.9335,0.3037,-0.3004,-0.2705,0.7696,0.4942,-0.2144,0.1237,-0.8744,-0.4171,10.4641453132,100.445839864,-14.154590328
-0.0302,-0.1954,0.9324,0.3023,-0.311,-0.2954,0.7548,0.496,-0.2101,0.0578,-0.8987,-0.3805,11.2350918572,99.936975394,-15.0398195424
-0.0302,-0.1954,0.9324,0.3023,-0.311,-0.2954,0.7548,0.496,-0.2101,0.0578,-0.8987,-0.3805,7.1306222224,99.3508570768,-11.0681958688
-0.0356,-0.199,0.9301,0.3064,-0.3184,-0.317,0.7365,0.5055,-0.207,0.0031,-0.9183,-0.3371,4.2108149124,97.9456780526,-8.5186909778
-0.0387,-0.1989,0.9299,0.3068,-0.3223,-0.3225,0.7325,0.5053,-0.199,-0.0327,-0.9265,-0.3176,4.5298963064,97.7344630264,-9.2056709592
-0.0394,-0.1998,0.9298,0.3062,-0.3222,-0.3194,0.733,0.5067,-0.1971,-0.0394,-0.9283,-0.3126,4.4398575688,97.4950032456,-8.9946142424
-0.0387,-0.2002,0.9294,0.3074,-0.3218,-0.3165,0.7333,0.5082,-0.1971,-0.039,-0.9273,-0.3154,4.0621478296,97.5354723168,-9.2306246504
-0.0297,-0.1978,0.9291,0.311,-0.3165,-0.3031,0.7389,0.5117,-0.1997,-0.0308,-0.9235,-0.3259,4.4026403542,97.5514351884,-8.9465567664
-0.0161,-0.1942,0.9286,0.3156,-0.3056,-0.2854,0.7488,0.5141,-0.2012,-0.0184,-0.9212,-0.3322,7.083038688,98.4668226676,-9.7271358172
0.0153,-0.1782,0.9293,0.323,-0.2726,-0.2489,0.7713,0.5184,-0.2106,0.0397,-0.9097,-0.3555,15.12727747,99.996410136,-13.222214986
0.0153,-0.1782,0.9293,0.323,-0.2726,-0.2489,0.7713,0.5184,-0.2106,0.0397,-0.9097,-0.3555,14.3145455508,100.527196913,-13.0039764564
0.0225,-0.1712,0.9301,0.3239,-0.2561,-0.2296,0.7807,0.5216,-0.2164,0.1088,-0.889,-0.3884,19.2117083694,100.799098913,-14.943193527
0.0195,-0.1723,0.9312,0.3206,-0.2587,-0.2307,0.7825,0.5171,-0.2288,0.1513,-0.8762,-0.3961,20.0170525408,101.298063888,-14.9535364888
0.0195,-0.1723,0.9312,0.3206,-0.2587,-0.2307,0.7825,0.5171,-0.2288,0.1513,-0.8762,-0.3961,19.7617952152,101.355720773,-14.7541360828
0.0015,-0.1825,0.9305,0.3173,-0.279,-0.2513,0.7734,0.5106,-0.2274,0.1433,-0.8807,-0.3898,16.4248449736,101.19872222,-14.9255127084
-0.0075,-0.1879,0.9303,0.3147,-0.289,-0.264,0.7681,0.5067,-0.2253,0.1201,-0.8905,-0.3764,11.8691314588,100.559544853,-13.496501121
-0.022,-0.1965,0.9293,0.3116,-0.3049,-0.2861,0.7537,0.5069,-0.2135,0.0568,-0.9094,-0.3522,12.2568871612,100.410739933,-13.3317696342
-0.039,-0.2022,0.927,0.3134,-0.3209,-0.3104,0.7339,0.5118,-0.1986,0.001,-0.917,-0.3458,6.9626386368,99.3141837888,-10.1966243296
-0.039,-0.2022,0.927,0.3134,-0.3209,-0.3104,0.7339,0.5118,-0.1986,0.001,-0.917,-0.3458,4.6305483468,98.0940058904,-7.1096344564
-0.043,-0.2039,0.9265,0.3131,-0.3269,-0.3211,0.7254,0.5136,-0.1889,-0.0322,-0.9206,-0.34,4.85873968,97.7798652632,-8.3100271304
-0.0514,-0.2063,0.926,0.3115,-0.3322,-0.3219,0.7228,0.5133,-0.1785,-0.0413,-0.9227,-0.3389,4.337442248,97.4956844074,-7.7981935598
-0.0514,-0.2063,0.926,0.3115,-0.3322,-0.3219,0.7228,0.5133,-0.1785,-0.0413,-0.9227,-0.3389,3.635947784,97.4582096976,-8.5156399856
-0.0489,-0.2072,0.9264,0.3103,-0.3308,-0.3179,0.7256,0.5127,-0.1801,-0.0397,-0.9225,-0.3389,4.2023364102,97.4542956352,-8.023660981
-0.03,-0.2007,0.9262,0.3176,-0.3201,-0.2898,0.739,0.517,-0.1846,-0.0211,-0.9174,-0.3516,6.1319886904,98.3593674532,-9.2757055272
-0.03,-0.2007,0.9262,0.3176,-0.3201,-0.2898,0.739,0.517,-0.1846,-0.0211,-0.9174,-0.3516,14.3435967364,100.07282303,-12.7631790204
-0.0004,-0.1857,0.927,0.3256,-0.292,-0.2517,0.7639,0.5175,-0.1921,0.0494,-0.9016,-0.3842,13.8880819224,100.482015896,-12.6538966832
0.0069,-0.1803,0.929,0.3228,-0.2816,-0.2326,0.7763,0.5136,-0.2086,0.1444,-0.8737,-0.4149,19.8105536526,100.921765919,-16.121208716
0.0097,-0.1791,0.9312,0.3171,-0.2794,-0.2231,0.7851,0.5056,-0.2197,0.1976,-0.8547,-0.4266,22.9214772304,101.203260866,-17.0721102416
0.0111,-0.1788,0.932,0.3149,-0.2786,-0.2206,0.7879,0.5028,-0.2225,0.2101,-0.8499,-0.4288,22.7798722592,101.547608224,-16.4956275832
0.0111,-0.1788,0.932,0.3149,-0.2786,-0.2206,0.7879,0.5028,-0.2225,0.2101,-0.8499,-0.4288,24.9077695688,101.12904753,-17.8241148744
0.012,-0.1782,0.9332,0.3115,-0.2786,-0.2176,0.7918,0.498,-0.2277,0.225,-0.8454,-0.4273,25.1928026374,101.209436991,-17.5768763992
-0.0059,-0.1877,0.9321,0.3095,-0.2918,-0.2362,0.7814,0.4983,-0.2335,0.2189,-0.8522,-0.4136,25.402792384,101.377696966,-17.040944931
-0.0328,-0.2005,0.9302,0.3056,-0.3135,-0.2691,0.7679,0.4893,-0.2282,0.1416,-0.8914,-0.3649,19.868862903,101.657252189,-16.2912114864
-0.0328,-0.2005,0.9302,0.3056,-0.3135,-0.2691,0.7679,0.4893,-0.2282,0.1416,-0.8914,-0.3649,10.3299550584,100.89683806,-14.3421562874
-0.0452,-0.2083,0.9315,0.2944,-0.3248,-0.296,0.7561,0.4849,-0.2109,0.052,-0.9288,-0.3001,11.0902559684,100.528087194,-14.7495783982
-0.05,-0.21,0.9295,0.2988,-0.3345,-0.3157,0.7416,0.4882,-0.1971,-0.0134,-0.938,-0.2846,5.1168217292,98.978281646,-12.5939719546
-0.05,-0.21,0.9295,0.2988,-0.3345,-0.3157,0.7416,0.4882,-0.1971,-0.0134,-0.938,-0.2846,4.2790062536,98.2222171072,-9.90000184
-0.05,-0.21,0.9296,0.2983,-0.337,-0.3203,0.738,0.4888,-0.1942,-0.0263,-0.9397,-0.2801,3.915193859,98.0026352204,-10.565884259
-0.0539,-0.2102,0.9275,0.3041,-0.3406,-0.3178,0.7329,0.4958,-0.1806,-0.0374,-0.9397,-0.2878,3.816509544,98.029288402,-9.3248122512
-0.0539,-0.2102,0.9275,0.3041,-0.3406,-0.3178,0.7329,0.4958,-0.1806,-0.0374,-0.9397,-0.2878,4.3784810578,98.1095593692,-9.635574349
-0.0574,-0.2102,0.9266,0.3062,-0.3428,-0.3122,0.7313,0.4999,-0.1745,-0.0399,-0.9344,-0.3078,4.490470468,97.9745687216,-9.9302676104
-0.0548,-0.2064,0.9265,0.3097,-0.3413,-0.2901,0.7415,0.4995,-0.1701,-0.0252,-0.9241,-0.3411,6.25581526,98.6655545114,-10.9391247856
-0.0286,-0.1941,0.9281,0.3161,-0.3201,-0.2522,0.7662,0.4967,-0.1608,0.0647,-0.8912,-0.4189,13.8681830886,99.958457977,-15.5883501886
-0.0286,-0.1941,0.9281,0.3161,-0.3201,-0.2522,0.7662,0.4967,-0.1608,0.0647,-0.8912,-0.4189,13.3805794458,100.369456572,-15.2760955494
-0.0147,-0.1878,0.9302,0.3146,-0.3075,-0.2336,0.7763,0.4981,-0.1594,0.1304,-0.866,-0.4555,19.3511367166,100.659648294,-18.2529468838
-0.0137,-0.1865,0.9302,0.3156,-0.3054,-0.227,0.7805,0.4959,-0.1614,0.1567,-0.8546,-0.4679,23.0340752924,100.781133258,-18.3780292306
-0.0137,-0.1865,0.9302,0.3156,-0.3054,-0.227,0.7805,0.4959,-0.1614,0.1567,-0.8546,-0.4679,22.5250038402,101.141755393,-18.2294946776
-0.0039,-0.1821,0.9312,0.3155,-0.2991,-0.2235,0.7819,0.499,-0.1785,0.1796,-0.8469,-0.4675,25.2951424814,100.859499615,-17.5100951732
-0.0172,-0.1873,0.9296,0.3167,-0.3133,-0.2462,0.766,0.5042,-0.1886,0.1528,-0.8624,-0.444,20.4263230062,101.200894587,-16.9328135794
-0.0331,-0.1964,0.9276,0.3157,-0.3193,-0.2703,0.7542,0.5059,-0.1868,0.0779,-0.8868,-0.4154,20.395095626,101.136939226,-17.0101641974
-0.0364,-0.1994,0.9268,0.3159,-0.3244,-0.2811,0.7481,0.5059,-0.188,0.0475,-0.8963,-0.3987,12.9606003628,101.122618936,-14.0018248442
-0.0422,-0.2023,0.9253,0.3177,-0.3307,-0.2971,0.7365,0.5097,-0.1893,-0.0001,-0.9095,-0.3699,7.9855674458,99.7185414036,-10.6142133692
