S10_w,S10_x,S10_y,S10_z,S11_w,S11_x,S11_y,S11_z,S8_w,S8_x,S8_y,S8_z,thumb_pose_position_x,thumb_pose_position_y,thumb_pose_position_z
-0.025,-0.1623,0.9166,0.3644,-0.2299,-0.1493,0.7617,0.587,0.3649,0.6192,0.5495,0.4258,40.0053426962,96.5506508,1.3920568504
-0.0281,-0.1615,0.9169,0.3637,-0.2249,-0.1583,0.7592,0.5897,0.3833,0.6111,0.5322,0.4429,35.8764329278,97.361702238,5.6112863686
-0.0277,-0.1615,0.9167,0.3641,-0.225,-0.1591,0.759,0.5896,0.3837,0.6103,0.5308,0.4454,34.428460444,96.9441247232,7.5220585944
-0.0266,-0.1618,0.9165,0.3647,-0.2242,-0.1568,0.7589,0.5908,0.3837,0.6083,0.531,0.4478,34.6013105392,96.852855576,7.6748101896
-0.0213,-0.1629,0.9174,0.3623,-0.2267,-0.1424,0.7606,0.5913,0.3826,0.6063,0.538,0.4431,34.2361187888,96.921611076,7.6843077304
-0.0225,-0.162,0.9184,0.3601,-0.2294,-0.1323,0.7639,0.5884,0.3791,0.6055,0.5443,0.4396,36.422616041,96.7906324644,5.3302425062
-0.0222,-0.1601,0.9199,0.3569,-0.2282,-0.118,0.7717,0.5816,0.3692,0.6093,0.5592,0.4238,36.833530756,96.8014422854,5.5620197712
-0.0206,-0.1604,0.921,0.3541,-0.2322,-0.106,0.782,0.5684,0.3662,0.6075,0.5745,0.4082,41.771825415,95.962921319,1.144963512
-0.0206,-0.1611,0.9213,0.3529,-0.2351,-0.1032,0.7847,0.5641,0.3723,0.6014,0.574,0.4124,44.1769925968,95.6395150608,-1.892847496
-0.0212,-0.1616,0.9219,0.3513,-0.2369,-0.099,0.7875,0.5601,0.3787,0.5941,0.5731,0.4183,43.9238876488,95.7455503196,-1.6083715842
-0.0219,-0.1618,0.9229,0.3486,-0.2407,-0.0947,0.7913,0.5539,0.3849,0.5844,0.5727,0.4268,45.4198614558,95.1830736714,-3.9798391196
-0.0218,-0.1617,0.9227,0.349,-0.2412,-0.0956,0.7901,0.5551,0.3876,0.5825,0.5725,0.4271,45.812852357,94.7702681912,-5.219373039
-0.0234,-0.1622,0.9222,0.3502,-0.2438,-0.1025,0.7863,0.5582,0.3892,0.5842,0.5729,0.4229,45.854126082,94.774142963,-5.0530505038
-0.0291,-0.1639,0.9198,0.3551,-0.2417,-0.1282,0.777,0.5668,0.363,0.6116,0.5738,0.4058,44.3276222922,95.2098648588,-3.9197287962
-0.0288,-0.1647,0.9194,0.3557,-0.2324,-0.1427,0.7745,0.5706,0.348,0.6261,0.5729,0.3981,38.8300735296,96.955078228,0.3358619152
-0.0285,-0.166,0.9196,0.3548,-0.2277,-0.1516,0.7716,0.5742,0.3602,0.6217,0.5593,0.4133,39.4056566968,96.9655030876,0.625541718
-0.0277,-0.1682,0.9171,0.3601,-0.2214,-0.163,0.7644,0.5831,0.3769,0.6114,0.5435,0.4342,33.9745290832,97.3025667724,5.628901482
-0.0248,-0.1687,0.9169,0.3606,-0.2182,-0.1621,0.7646,0.5843,0.3781,0.6094,0.5433,0.4363,32.6018150248,97.0260005682,8.8619736098
-0.023,-0.1691,0.9168,0.3607,-0.2149,-0.1594,0.7647,0.5861,0.3787,0.6066,0.5461,0.436,33.4573284862,97.120606072,7.7746386856
-0.0217,-0.1701,0.9176,0.3583,-0.2182,-0.1511,0.7628,0.5895,0.3767,0.6057,0.5543,0.4285,33.4268301226,96.838332499,8.3977316998
-0.0242,-0.1687,0.9179,0.358,-0.2275,-0.1409,0.7667,0.5835,0.3729,0.6079,0.5655,0.4141,35.0801716592,96.859933806,5.6500702456
-0.0235,-0.1674,0.9181,0.3583,-0.2287,-0.135,0.77,0.58,0.3736,0.6066,0.5708,0.408,34.9028186718,97.0665322704,5.6279585034
-0.0231,-0.1685,0.9166,0.3617,-0.2238,-0.148,0.7669,0.5828,0.3668,0.6139,0.5713,0.4025,38.474219451,96.7829134928,3.1971924314
-0.022,-0.1667,0.9182,0.3586,-0.2221,-0.1357,0.7688,0.5839,0.3686,0.6137,0.5577,0.4198,37.6575046352,96.666479155,3.7022354554
-0.0218,-0.1625,0.9197,0.3564,-0.2252,-0.1116,0.7807,0.572,0.3632,0.6122,0.575,0.4031,37.892741802,96.9179862488,3.4733774468
-0.0219,-0.1617,0.9213,0.3527,-0.2307,-0.0962,0.7905,0.559,0.3739,0.5953,0.58,0.4113,43.7779475748,95.5509085208,-0.7256528284
-0.0219,-0.1617,0.9213,0.3527,-0.2307,-0.0962,0.7905,0.559,0.3739,0.5953,0.58,0.4113,46.908629674,94.5544982752,-4.2813614488
-0.0233,-0.1599,0.9238,0.3468,-0.2393,-0.0804,0.7982,0.5468,0.3839,0.5764,0.5759,0.4343,46.5971019244,94.6316461046,-4.0536927734
-0.0238,-0.1589,0.9246,0.3451,-0.2427,-0.0721,0.8023,0.5405,0.3955,0.5614,0.5731,0.4469,49.1497756854,93.2547404346,-7.0261421514
-0.0238,-0.1589,0.9246,0.3451,-0.2427,-0.0721,0.8023,0.5405,0.3955,0.5614,0.5731,0.4469,49.9624761734,92.3910432614,-8.711269062
-0.0243,-0.1566,0.9255,0.3436,-0.2384,-0.0665,0.804,0.5405,0.4018,0.555,0.5723,0.4503,50.124670401,92.12306243,-8.492095404
-0.0263,-0.1583,0.925,0.3442,-0.2423,-0.0812,0.7992,0.5439,0.3895,0.5642,0.5744,0.4471,50.574552854,91.705100116,-8.66352437
-0.0263,-0.1583,0.925,0.3442,-0.2423,-0.0812,0.7992,0.5439,0.3895,0.5642,0.5744,0.4471,48.3885169704,93.1096985816,-6.8235923008
-0.0295,-0.1631,0.9229,0.3474,-0.2474,-0.1038,0.7913,0.5493,0.369,0.5777,0.575,0.4464,48.7005360876,93.1127784776,-6.7622611484
-0.0339,-0.1699,0.9202,0.3509,-0.2471,-0.1329,0.7817,0.5567,0.3495,0.5908,0.577,0.4424,44.3891722902,95.4148985892,-4.2282332238
-0.0339,-0.1699,0.9202,0.3509,-0.2471,-0.1329,0.7817,0.5567,0.3495,0.5908,0.577,0.4424,40.012901263,97.1090409996,0.3049726422
-0.028,-0.173,0.9165,0.3594,-0.2348,-0.156,0.7704,0.5717,0.3419,0.6144,0.5737,0.4199,40.7066807528,97.0379665268,0.2174658812
-0.0261,-0.1748,0.9135,0.3663,-0.2277,-0.1747,0.7578,0.5858,0.3598,0.6098,0.5507,0.4419,36.7838506812,97.5190913962,5.8360889358
-0.0261,-0.1748,0.9135,0.3663,-0.2277,-0.1747,0.7578,0.5858,0.3598,0.6098,0.5507,0.4419,33.89479892,97.09580763,9.84791205
-0.0264,-0.1724,0.91,0.3758,-0.2273,-0.1802,0.7463,0.5988,0.3801,0.5994,0.5319,0.4617,34.1676663794,97.1155589252,9.0593514964
-0.0252,-0.1723,0.909,0.3784,-0.2266,-0.1808,0.7447,0.601,0.3817,0.5969,0.5289,0.467,34.1020780332,96.6877225206,11.8844528318
-0.0252,-0.1723,0.909,0.3784,-0.2266,-0.1808,0.7447,0.601,0.3817,0.5969,0.5289,0.467,34.0953289008,96.8474331272,10.2559749168
-0.022,-0.1734,0.9096,0.3769,-0.2301,-0.1672,0.7424,0.6065,0.3759,0.5976,0.5397,0.4583,33.5054570974,96.7878367032,9.835624041
-0.0247,-0.1711,0.9108,0.3745,-0.2409,-0.1493,0.7493,0.5984,0.3671,0.598,0.5541,0.4476,36.1826117772,96.8482539796,7.132710178
-0.0258,-0.1709,0.9111,0.374,-0.2452,-0.138,0.7575,0.5889,0.3576,0.5975,0.5698,0.4364,41.861566289,96.35187118,0.788336209
-0.0237,-0.1765,0.9133,0.3662,-0.2554,-0.1261,0.7761,0.5625,0.3673,0.5682,0.58,0.4535,41.8451467184,96.4027778104,1.0079011192
-0.0258,-0.1788,0.9155,0.3592,-0.2585,-0.1183,0.7857,0.5494,0.3697,0.5633,0.5738,0.4653,43.2498375184,96.0412857444,-4.2957766292
-0.0258,-0.1788,0.9155,0.3592,-0.2585,-0.1183,0.7857,0.5494,0.3697,0.5633,0.5738,0.4653,43.6434125552,95.5267568612,-5.9908100696
-0.033,-0.1804,0.9152,0.3587,-0.2624,-0.1341,0.7785,0.554,0.3499,0.5799,0.5734,0.4607,44.3846379798,95.6354843944,-4.7905717854
-0.0344,-0.1808,0.914,0.3613,-0.2547,-0.1522,0.772,0.5619,0.3384,0.593,0.5751,0.4505,40.8593936794,96.7150692776,-3.2632430922
-0.0317,-0.182,0.913,0.3634,-0.2465,-0.1653,0.7686,0.5666,0.3242,0.6105,0.5792,0.4319,35.3099609448,98.2348173936,4.8256628688
-0.0309,-0.185,0.9101,0.3692,-0.2343,-0.1854,0.7539,0.585,0.3473,0.606,0.5544,0.4523,35.7221503344,98.1809882332,4.6289087792
-0.0307,-0.1842,0.9074,0.3763,-0.2349,-0.1888,0.7482,0.5909,0.3623,0.5974,0.5449,0.4635,31.560712773,97.633341848,10.40306157
-0.0263,-0.1843,0.9066,0.3785,-0.2391,-0.1698,0.7446,0.5995,0.3608,0.5901,0.552,0.4656,35.247486964,97.7475446112,6.9081371468
-0.0304,-0.1834,0.908,0.3751,-0.251,-0.1518,0.7559,0.5852,0.3535,0.583,0.571,0.4571,35.1053416584,97.8176527752,6.7244580496
-0.0292,-0.1847,0.9097,0.3705,-0.2564,-0.1423,0.7663,0.5715,0.3452,0.5839,0.5888,0.4393,39.1022914718,97.7092009258,1.7230855108
-0.0294,-0.1859,0.9105,0.3679,-0.262,-0.1388,0.7719,0.5623,0.35,0.5762,0.5906,0.4432,41.2342854296,97.373532144,-3.2250093518
-0.0321,-0.186,0.9125,0.3627,-0.2671,-0.1332,0.7775,0.5534,0.358,0.5695,0.5878,0.4492,40.9229123392,97.3498949468,-2.2998342972
-0.0344,-0.1857,0.9117,0.3648,-0.2677,-0.1419,0.7711,0.5599,0.3511,0.5767,0.5855,0.4484,41.6054496012,97.0133517974,-3.8225287238
-0.0379,-0.1846,0.9105,0.3679,-0.2655,-0.1525,0.7651,0.5663,0.3413,0.5889,0.5834,0.4428,37.853279218,97.96846123,0.602392296
-0.0387,-0.1823,0.9096,0.3713,-0.2519,-0.1745,0.7534,0.5816,0.3458,0.6013,0.5576,0.4558,37.5063954362,98.100647501,0.9999955886
-0.0399,-0.1809,0.9085,0.3744,-0.2483,-0.1808,0.748,0.5883,0.363,0.5976,0.5422,0.4657,33.515202129,98.043939375,6.852516609
-0.0399,-0.1796,0.908,0.3762,-0.2492,-0.1818,0.7461,0.59,0.3661,0.5962,0.5374,0.4707,32.429088102,97.676772519,8.757585639
-0.0394,-0.1799,0.9071,0.3783,-0.2495,-0.1782,0.7437,0.5938,0.3664,0.5925,0.5366,0.476,32.1280162908,97.9104767868,7.6682624352
-0.0387,-0.1809,0.907,0.3782,-0.2521,-0.1712,0.7421,0.5968,0.3643,0.591,0.5401,0.4755,32.1943403066,97.7041982958,7.5427731632
-0.0385,-0.1809,0.9072,0.3775,-0.2577,-0.165,0.7443,0.5935,0.3617,0.5917,0.5438,0.4724,34.0467680012,97.846630537,5.1938473182
-0.0463,-0.1802,0.9073,0.377,-0.2747,-0.1463,0.7545,0.5776,0.3416,0.5931,0.565,0.4606,34.2342283064,97.9399503192,4.9839352704
-0.0471,-0.1812,0.9077,0.3754,-0.283,-0.1388,0.7615,0.5662,0.3286,0.5946,0.5814,0.4474,38.0627708648,97.7339280648,-0.0668484991998
-0.0494,-0.183,0.9084,0.3724,-0.2883,-0.1348,0.7655,0.559,0.3311,0.5904,0.585,0.4466,40.002774542,97.59667098,-4.293112858
-0.0552,-0.1851,0.9093,0.3684,-0.2979,-0.1281,0.7729,0.5453,0.3374,0.5768,0.5819,0.4634,39.5166778392,97.680988,-3.472590466
-0.0559,-0.1854,0.9094,0.3679,-0.3004,-0.1316,0.7714,0.5451,0.3352,0.5772,0.583,0.4631,40.5347357548,97.418504058,-6.484703922
-0.0605,-0.186,0.9089,0.3681,-0.3012,-0.1404,0.7659,0.5503,0.3297,0.5819,0.5839,0.46,38.417556472,98.007435915,-5.699855255
-0.0626,-0.1866,0.9077,0.3704,-0.2891,-0.1697,0.7526,0.5666,0.3019,0.6118,0.5791,0.4462,37.9358998174,98.083169975,-4.607947665
-0.0631,-0.1869,0.9077,0.3701,-0.2831,-0.1784,0.7476,0.5736,0.3275,0.6031,0.5552,0.4696,32.323190297,99.3199368794,1.8703643358
-0.0661,-0.1855,0.9069,0.3724,-0.2802,-0.1817,0.7439,0.5787,0.3387,0.5984,0.5471,0.4771,29.9316506826,98.7459248142,6.044803548
-0.0631,-0.182,0.9056,0.3778,-0.2767,-0.1818,0.7404,0.5848,0.3464,0.596,0.5374,0.4857,30.2136260804,98.8979694068,5.5244310788
-0.063,-0.1812,0.9052,0.379,-0.2747,-0.1791,0.7405,0.5865,0.3459,0.5958,0.5375,0.486,30.0479243502,98.4707883686,7.5647961342
-0.0601,-0.1812,0.9057,0.3784,-0.2727,-0.1693,0.7387,0.5927,0.343,0.5978,0.5407,0.4821,31.7052217032,98.2206310264,6.0365798704
-0.0563,-0.1788,0.9068,0.3773,-0.2817,-0.1476,0.7445,0.5869,0.3406,0.5969,0.553,0.4708,31.4657528162,98.4624486362,5.746056776
-0.0588,-0.1773,0.907,0.3773,-0.2866,-0.139,0.7518,0.5772,0.3302,0.5979,0.5719,0.4542,36.0740768632,98.1519170936,2.301406344
-0.0578,-0.1776,0.908,0.3747,-0.2897,-0.1296,0.7623,0.5639,0.3305,0.5922,0.5794,0.4519,40.4130015608,97.5228861118,-3.4131241422
-0.0574,-0.1782,0.9099,0.3699,-0.2946,-0.1199,0.7698,0.5531,0.344,0.5805,0.5773,0.4595,39.6493766352,97.6186238814,-2.8082644092
-0.0604,-0.1777,0.91,0.3695,-0.2962,-0.1215,0.7684,0.554,0.3423,0.5829,0.5751,0.4606,41.6216382894,96.9400886376,-5.8655699166
-0.0639,-0.1774,0.909,0.3715,-0.2955,-0.1345,0.7605,0.5621,0.3311,0.5908,0.5748,0.4591,39.2718406956,97.6757356392,-3.849359724
-0.0667,-0.1776,0.9067,0.3765,-0.2853,-0.1621,0.748,0.5768,0.3148,0.6116,0.558,0.464,38.6659784226,97.86872793,-3.2466727858
-0.0698,-0.1785,0.9063,0.3764,-0.2838,-0.1691,0.7432,0.5817,0.3307,0.6059,0.5439,0.4769,32.2691926698,98.9787591248,2.9945013446
-0.0728,-0.1781,0.9056,0.3778,-0.2858,-0.1735,0.7401,0.5834,0.3393,0.6011,0.5358,0.486,29.7413330404,98.624763718,5.7644293712
-0.0712,-0.1774,0.9042,0.3816,-0.2843,-0.1749,0.7373,0.5872,0.3418,0.5985,0.5322,0.4916,30.11644014,98.7749588844,5.3261565816
-0.0695,-0.1781,0.9039,0.3825,-0.2835,-0.172,0.7374,0.5883,0.3405,0.599,0.5344,0.4895,29.5906454434,98.5773575712,6.6895396928
-0.0685,-0.1789,0.9045,0.3807,-0.2825,-0.1642,0.7383,0.5899,0.3369,0.6008,0.5396,0.4839,30.87965011,98.4621101,4.57993338
-0.067,-0.1779,0.9066,0.3766,-0.2861,-0.1475,0.7448,0.5844,0.335,0.5975,0.5504,0.4772,31.0360485444,98.6156840292,4.7897333336
-0.0661,-0.1767,0.9074,0.3753,-0.285,-0.1386,0.75,0.5805,0.3316,0.5981,0.5595,0.4681,33.4373248404,98.649414328,1.8106918836
-0.0626,-0.1754,0.9082,0.3747,-0.2832,-0.129,0.7575,0.5739,0.3256,0.6017,0.5747,0.4488,37.7638019328,98.2682671008,-1.1716495188
-0.0601,-0.1753,0.9085,0.3743,-0.287,-0.1217,0.7633,0.5657,0.3353,0.5964,0.5778,0.4448,37.4799572996,98.2131646644,-1.335023978
-0.0607,-0.1752,0.9087,0.3739,-0.2897,-0.1223,0.7629,0.5648,0.3396,0.5937,0.5752,0.4484,39.4461169518,97.8636013862,-3.670661514
-0.0641,-0.1756,0.9076,0.3758,-0.2913,-0.1339,0.7564,0.57,0.3367,0.5999,0.5709,0.4479,37.9636730516,98.164780034,-2.9744226108
-0.0675,-0.1752,0.9057,0.3798,-0.2838,-0.1585,0.743,0.585,0.319,0.6215,0.5576,0.4482,37.351093756,98.16445683,-2.736960712
-0.0679,-0.1749,0.9049,0.382,-0.2783,-0.1675,0.7374,0.5921,0.3325,0.6159,0.5437,0.463,32.856362286,98.7307316954,2.8809289712
-0.0662,-0.1751,0.9031,0.3861,-0.2752,-0.1756,0.7326,0.5971,0.35,0.6051,0.5276,0.4824,29.8475708422,98.25173113,8.4786615438
-0.0668,-0.1735,0.9024,0.3884,-0.276,-0.1757,0.7335,0.5957,0.3535,0.6015,0.5238,0.4885,29.8311250702,98.198645449,6.9343972266
-0.0681,-0.1732,0.9028,0.3875,-0.2767,-0.1734,0.734,0.5954,0.3524,0.6025,0.5243,0.4876,29.6276028328,97.887420234,6.7915495574
-0.0682,-0.1732,0.9035,0.3859,-0.2788,-0.1694,0.7339,0.5957,0.3499,0.6038,0.5268,0.4851,29.761549431,98.0200084056,5.4012673042
-0.0663,-0.1745,0.9038,0.3848,-0.2793,-0.1658,0.7335,0.5969,0.3488,0.6034,0.5293,0.4837,30.3326237046,98.2632237004,6.2081952832
-0.0642,-0.1764,0.9049,0.3818,-0.2824,-0.1564,0.7398,0.5902,0.3471,0.5968,0.5396,0.4817,30.2985626436,98.5076742932,4.995963235
-0.0638,-0.1761,0.9058,0.38,-0.2832,-0.1446,0.7488,0.5814,0.338,0.5992,0.5546,0.4679,33.72502812,98.7172076,1.00410079
-0.0616,-0.1749,0.908,0.3756,-0.2818,-0.1353,0.7548,0.5765,0.3316,0.6036,0.5673,0.4513,33.8100608026,98.511540273,1.3782289712
-0.0584,-0.1727,0.9096,0.3731,-0.284,-0.1189,0.7642,0.5666,0.3462,0.5937,0.574,0.445,38.8454886088,97.895639404,-2.8669939744
-0.0572,-0.1727,0.9099,0.3726,-0.2878,-0.1145,0.7682,0.5602,0.3509,0.5878,0.5732,0.4502,41.1893609924,97.259824374,-4.723446889
-0.0567,-0.1723,0.9107,0.371,-0.2894,-0.1112,0.7709,0.5562,0.3556,0.5827,0.5701,0.4569,40.2980288402,97.1817159682,-5.3193521442
-0.0601,-0.1713,0.9113,0.3693,-0.2944,-0.1137,0.7686,0.5562,0.3595,0.5783,0.5631,0.468,41.8936861572,96.5853078008,-7.0823217328
-0.0665,-0.1704,0.9098,0.3724,-0.2905,-0.131,0.7613,0.5645,0.3483,0.5886,0.5629,0.4638,40.124850889,97.2400374628,-4.923058045
-0.0634,-0.1704,0.9077,0.3779,-0.2741,-0.1581,0.7514,0.579,0.3258,0.618,0.5589,0.4466,35.907630099,97.9717634088,0.551999225
-0.0622,-0.1711,0.9069,0.3799,-0.2698,-0.1657,0.7459,0.5858,0.3306,0.6193,0.544,0.4592,31.3298367148,98.0029486576,6.9986766828
-0.0624,-0.1713,0.9043,0.3858,-0.2675,-0.1766,0.7367,0.5953,0.3557,0.6033,0.5229,0.4857,32.1309748834,98.033737675,6.3961775038
-0.0595,-0.1714,0.9047,0.3853,-0.2669,-0.1779,0.7383,0.5932,0.3588,0.6002,0.5228,0.4873,30.3020680512,97.670958186,8.8151869564
-0.0595,-0.1714,0.9047,0.3853,-0.2669,-0.1779,0.7383,0.5932,0.3588,0.6002,0.5228,0.4873,30.6309864266,97.6757866902,7.4038767476
-0.0595,-0.1729,0.905,0.384,-0.2668,-0.1766,0.7389,0.5929,0.3569,0.6012,0.5249,0.4852,31.256571859,97.726340106,7.679181456
-0.055,-0.1759,0.906,0.3808,-0.2694,-0.1613,0.7398,0.595,0.3476,0.6054,0.5371,0.4732,30.758300926,97.904279711,6.729379444
-0.0556,-0.1744,0.9072,0.3785,-0.2749,-0.1466,0.7484,0.5855,0.3389,0.6068,0.5549,0.4569,32.983007554,97.9700548974,4.226760678
-0.0515,-0.1734,0.9105,0.3715,-0.2772,-0.1281,0.7636,0.5688,0.3477,0.5928,0.57,0.4502,38.778244468,97.6702589386,-1.483173445
-0.0518,-0.1735,0.9118,0.3684,-0.2812,-0.1189,0.7694,0.5609,0.353,0.5872,0.5695,0.4539,41.9445217118,96.8244377374,-5.363251532
-0.0507,-0.1723,0.9123,0.3679,-0.2822,-0.1099,0.7749,0.5548,0.3627,0.5777,0.5643,0.4647,41.3369305342,96.718950803,-5.12090316
-0.0507,-0.1723,0.9123,0.3679,-0.2822,-0.1099,0.7749,0.5548,0.3627,0.5777,0.5643,0.4647,43.1313704378,96.1881735936,-6.0419635906
-0.0538,-0.1723,0.9125,0.3669,-0.2824,-0.1145,0.7731,0.5561,0.356,0.582,0.5684,0.4595,42.10909744,96.5254806032,-5.8573292124
-0.0575,-0.1718,0.911,0.3704,-0.2773,-0.1396,0.7606,0.5701,0.3382,0.603,0.5657,0.4492,41.9576219754,96.4653127088,-5.0858013808
-0.058,-0.1732,0.9093,0.3738,-0.2634,-0.1633,0.7491,0.5854,0.3363,0.6118,0.5455,0.4635,37.379327245,97.8250834418,0.00266630980006
-0.0581,-0.171,0.908,0.3779,-0.2606,-0.1676,0.7448,0.5908,0.3565,0.5999,0.531,0.4805,32.8351008638,97.9137196688,6.5391852142
-0.0581,-0.171,0.908,0.3779,-0.2606,-0.1676,0.7448,0.5908,0.3565,0.5999,0.531,0.4805,33.4618536514,97.8993161324,6.1764277852
-0.0548,-0.1682,0.906,0.3844,-0.257,-0.1692,0.7376,0.6008,0.3697,0.5895,0.5217,0.4934,32.1961499286,97.104229124,8.938146515
-0.0508,-0.1687,0.907,0.3823,-0.2529,-0.1629,0.7396,0.6019,0.3673,0.5913,0.5261,0.4885,32.685053474,97.1103228916,8.0564690014
-0.0508,-0.1687,0.907,0.3823,-0.2529,-0.1629,0.7396,0.6019,0.3673,0.5913,0.5261,0.4885,32.441218407,97.3973738108,7.2847285938
-0.0479,-0.1669,0.9083,0.3804,-0.2566,-0.1496,0.7394,0.6041,0.3586,0.6004,0.5393,0.4689,34.3360131556,96.9535685358,5.5215776608
