seconds,S4.x, S4.y, S4.z,S4.w,S5.x, S5.y, S5.z,S5.w,S6.x, S6.y, S6.z,S6.w,S7.x, S7.y, S7.z,S7.w,S8.x, S8.y, S8.z,S8.w,S9.x, S9.y, S9.z,S9.w,S10.x, S10.y, S10.z,S10.w,S11.x, S11.y, S11.z,S11.w,S4_e.x, S4_e.y, S4_e.z,S5_e.x, S5_e.y, S5_e.z,S6_e.x, S6_e.y, S6_e.z,S7_e.x, S7_e.y, S7_e.z,S8_e.x, S8_e.y, S8_e.z,S9_e.x, S9_e.y, S9_e.z,S10_e.x, S10_e.y, S10_e.z,S11_e.x, S11_e.y, S11_e.z,middle_pose.position.x,middle_pose.position.y,middle_pose.position.z,middle_pose.orientation.x,middle_pose.orientation.y,middle_pose.orientation.z,index_pose.position.x, index_pose.position.y, index_pose.position.z,index_pose.orientation.x, index_pose.orientation.y, index_pose.orientation.z,thumb_pose.position.x, thumb_pose.position.y, thumb_pose.position.z,thumb_pose.orientation.x, thumb_pose.orientation.y, thumb_pose.orientation.z,wrist_pose.position.x,wrist_pose.position.y,wrist_pose.position.z,wrist_pose.orientation.x,wrist_pose.orientation.y,wrist_pose.orientation.z, 
1566579913.89,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1566579913.91,-0.156,-0.8659,-0.0379,0.4736,0.2122,0.9485,0.0149,-0.2345,-0.0025,0.7639,0.6415,0.0693,0.1513,-0.8435,-0.5145,0.0273,0.5734,0.6455,0.4409,0.2448,0.3135,0.1422,0.9285,0.1386,-0.1006,0.9357,0.3277,-0.0825,-0.0807,0.785,0.5313,-0.3078,-171.482501722,-56.3179891121,155.009168263,-175.419742603,-26.8218681668,153.68605511,99.6860882403,6.26330827054,175.08865907,118.15437456,6.2951515924,-163.435211523,120.021518959,-10.9311620005,103.091553786,24.7068194664,-32.8776231529,155.62532905,140.770205957,-5.07563213168,-165.917178468,105.536834637,-23.4276282244,-150.352998428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0376709411376,0.099170123637,0.0013564247832,-158.429670481,-64.9256736385,-31.7069735987,0.06763,0.09003,-1.11975,7.11098414617,-41.2120811852,-0.604358238308,
1566579913.93,-0.156,-0.8659,-0.0379,0.4736,0.2122,0.9485,0.0149,-0.2345,-0.0025,0.7639,0.6415,0.0693,0.1513,-0.8435,-0.5145,0.0273,0.5734,0.6455,0.4409,0.2448,0.3135,0.1422,0.9285,0.1386,-0.1006,0.9357,0.3277,-0.0825,-0.0807,0.785,0.5313,-0.3078,-171.482501722,-56.3179891121,155.009168263,-175.419742603,-26.8218681668,153.68605511,99.6860882403,6.26330827054,175.08865907,118.15437456,6.2951515924,-163.435211523,120.021518959,-10.9311620005,103.091553786,24.7068194664,-32.8776231529,155.62532905,140.770205957,-5.07563213168,-165.917178468,105.536834637,-23.4276282244,-150.352998428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0376709411376,0.099170123637,0.0013564247832,-158.429670481,-64.9256736385,-31.7069735987,0.06763,0.09003,-1.11975,7.11098414617,-41.2120811852,-0.604358238308,
1566579913.95,-0.156,-0.8659,-0.0379,0.4736,0.2122,0.9485,0.0149,-0.2345,-0.0028,0.7636,0.6419,0.069,0.1515,-0.8432,-0.515,0.0268,0.572,0.646,0.4415,0.2457,0.3152,0.1427,0.9275,0.1409,-0.1006,0.936,0.327,-0.0811,-0.077,0.7861,0.5309,-0.3068,-171.482501722,-56.3179891121,155.009168263,-175.419742603,-26.8218681668,153.68605511,99.6315209548,6.25672169256,175.134291637,118.096220146,6.3650425782,-163.448134278,119.878541197,-10.8168900542,103.226319942,24.9352252022,-32.9959203945,155.230755857,140.877821123,-4.93644538421,-165.975992745,105.70014021,-23.6186408388,-150.808029873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0377666975288,0.099126886581,0.0009825988616,-159.331001612,-64.9185783273,-31.0941964147,0.06761,0.08997,-1.11989,7.04971192295,-41.1768659419,-0.54233232278,
1566579913.97,-0.156,-0.8659,-0.0379,0.4736,0.2122,0.9485,0.0149,-0.2345,-0.0045,0.7631,0.6424,0.0693,0.1518,-0.8432,-0.515,0.0261,0.57,0.6469,0.4421,0.247,0.3172,0.1425,0.9268,0.1414,-0.1005,0.9364,0.3265,-0.0797,-0.0736,0.7873,0.5295,-0.3068,-171.482501722,-56.3179891121,155.009168263,-175.419742603,-26.8218681668,153.68605511,99.5510807077,6.40566028913,175.256240624,118.108067209,6.45058059927,-163.459136398,119.702585447,-10.6293433227,103.417255734,25.0227757168,-33.2115420163,155.078551198,140.967670205,-4.79805766558,-166.046778481,105.923946274,-23.9064352728,-151.165907213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0377666975288,0.099126886581,0.0009825988616,-159.331001612,-64.9185783273,-31.0941964147,0.06761,0.08997,-1.11989,7.04971192295,-41.1768659419,-0.54233232278,
1566579913.99,-0.156,-0.8659,-0.0379,0.4736,0.2122,0.9485,0.0149,-0.2345,-0.0061,0.7635,0.642,0.0693,0.1523,-0.8428,-0.5154,0.0253,0.566,0.6483,0.4438,0.2495,0.3194,0.1428,0.9262,0.1401,-0.1002,0.9368,0.3256,-0.0786,-0.0698,0.789,0.5278,-0.3063,-171.482501722,-56.3179891121,155.009168263,-175.419742603,-26.8218681668,153.68605511,99.6190433616,6.52638692009,175.400439793,118.061394944,6.56727860104,-163.457564371,119.301461263,-10.3060077667,103.799608802,25.1198922317,-33.4843190333,155.128499487,141.095810487,-4.70519433977,-166.127136312,106.236625762,-24.1890295555,-151.621139391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0388681538326,0.0990049744002,0.0002685295086,-162.68659645,-64.9590351109,-29.6321700924,0.06753,0.09006,-1.11995,7.13285546609,-41.157218545,-0.53539607416,
1566579914.01,-0.156,-0.8659,-0.0379,0.4736,0.2122,0.9485,0.0149,-0.2345,-0.0073,0.7639,0.6413,0.0703,0.1528,-0.8432,-0.5147,0.024,0.5641,0.6488,0.4442,0.2516,0.3206,0.1445,0.9254,0.141,-0.0997,0.9374,0.3245,-0.0766,-0.0647,0.7915,0.5255,-0.3049,-171.482501722,-56.3179891121,155.009168263,-175.419742603,-26.8218681668,153.68605511,99.7049834337,6.70689057598,175.435928233,118.174427618,6.70970888167,-163.47794508,119.086043556,-10.0618454126,103.915930718,25.4309183564,-33.5501592741,154.890967199,141.265955186,-4.52637848949,-166.266128831,106.708167037,-24.5036565479,-152.30069504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0389749534936,0.0989141761066,0.0001346207594,-162.840540045,-65.0213967,-29.4953125735,0.06753,0.09006,-1.11995,7.13285546609,-41.157218545,-0.53539607416,
1566579914.03,-0.156,-0.8659,-0.0379,0.4736,0.2122,0.9485,0.0149,-0.2345,-0.0073,0.7639,0.6413,0.0703,0.1528,-0.8432,-0.5147,0.024,0.5641,0.6488,0.4442,0.2516,0.3206,0.1445,0.9254,0.141,-0.0997,0.9374,0.3245,-0.0766,-0.0647,0.7915,0.5255,-0.3049,-171.482501722,-56.3179891121,155.009168263,-175.419742603,-26.8218681668,153.68605511,99.938104257,6.9187650957,175.369029247,118.229223077,6.72382602416,-163.460509256,119.005369843,-9.95636940053,104.055082348,25.8997255177,-33.2649506454,155.058098353,141.439303148,-4.39455062826,-166.36394704,107.045580549,-24.8366625134,-152.725484511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0389749534936,0.0989141761066,0.0001346207594,-162.840540045,-65.0213967,-29.4953125735,0.06753,0.09006,-1.11995,7.13285546609,-41.157218545,-0.53539607416,
1566579914.05,-0.156,-0.8659,-0.0379,0.4736,0.2122,0.9485,0.0149,-0.2345,-0.0079,0.7652,0.6396,0.0721,0.153,-0.8434,-0.5143,0.0239,0.5628,0.6495,0.4445,0.2521,0.3187,0.1494,0.9255,0.139,-0.0994,0.938,0.3233,-0.0751,-0.0609,0.7932,0.5234,-0.3049,-171.482501722,-56.3179891121,155.009168263,-175.419742603,-26.8218681668,153.68605511,99.938104257,6.9187650957,175.369029247,118.229223077,6.72382602416,-163.460509256,119.005369843,-9.95636940053,104.055082348,25.8997255177,-33.2649506454,155.058098353,141.439303148,-4.39455062826,-166.36394704,107.045580549,-24.8366625134,-152.725484511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04058852951,0.09855681237,-0.0009342826948,-167.186116764,-65.2366007741,-28.3574151004,0.06762,0.09005,-1.11981,7.15533323145,-41.1773022533,-0.594247212274,
1566579914.07,-0.156,-0.8659,-0.0379,0.4736,0.2122,0.9485,0.0149,-0.2344,-0.0076,0.7657,0.6389,0.0728,0.1525,-0.8435,-0.5144,0.024,0.5622,0.6494,0.4453,0.2525,0.3186,0.1496,0.9259,0.1369,-0.0991,0.9381,0.3231,-0.0753,-0.0589,0.7937,0.5225,-0.3055,-171.482501722,-56.3179891121,155.009168263,-175.422699259,-26.811046068,153.687218194,100.030472036,6.96226982008,175.296332749,118.21697042,6.6850698413,-163.50640245,118.886965934,-9.94928359834,104.116499434,25.8407530443,-33.303078634,155.328601945,141.461645892,-4.43027849894,-166.389922816,107.151954867,-25.0557269078,-152.888222418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04058852951,0.09855681237,-0.0009342826948,-167.186116764,-65.2366007741,-28.3574151004,0.06762,0.09005,-1.11981,7.15533323145,-41.1773022533,-0.594247212274,
