seconds,S4.x, S4.y, S4.z,S4.w,S5.x, S5.y, S5.z,S5.w,S6.x, S6.y, S6.z,S6.w,S7.x, S7.y, S7.z,S7.w,S8.x, S8.y, S8.z,S8.w,S9.x, S9.y, S9.z,S9.w,S10.x, S10.y, S10.z,S10.w,S11.x, S11.y, S11.z,S11.w,S4_e.x, S4_e.y, S4_e.z,S5_e.x, S5_e.y, S5_e.z,S6_e.x, S6_e.y, S6_e.z,S7_e.x, S7_e.y, S7_e.z,S8_e.x, S8_e.y, S8_e.z,S9_e.x, S9_e.y, S9_e.z,S10_e.x, S10_e.y, S10_e.z,S11_e.x, S11_e.y, S11_e.z,middle_pose.position.x,middle_pose.position.y,middle_pose.position.z,middle_pose.orientation.x,middle_pose.orientation.y,middle_pose.orientation.z,index_pose.position.x, index_pose.position.y, index_pose.position.z,index_pose.orientation.x, index_pose.orientation.y, index_pose.orientation.z,thumb_pose.position.x, thumb_pose.position.y, thumb_pose.position.z,thumb_pose.orientation.x, thumb_pose.orientation.y, thumb_pose.orientation.z,wrist_pose.position.x,wrist_pose.position.y,wrist_pose.position.z,wrist_pose.orientation.x,wrist_pose.orientation.y,wrist_pose.orientation.z, 
1566580083.87,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1566580083.89,-0.1935,-0.8709,-0.0669,0.4467,0.245,0.9426,0.0209,-0.2255,0.0209,0.7385,0.6633,0.119,0.1331,-0.8199,-0.553,-0.0642,0.6304,0.5465,0.4202,0.3565,0.3377,0.2114,0.8858,0.2375,-0.1658,0.9194,0.355,-0.0307,-0.1572,0.768,0.5802,-0.2206,-174.561993342,-53.5149665984,152.203156551,-175.469501474,-25.8131498137,149.821539371,95.3199752154,8.51364340939,168.997738944,113.128517534,14.6262976232,-171.245450311,113.355017854,-8.05779747079,87.1471549281,38.0957956951,-29.8654103407,139.460079957,138.3662747,3.51339832681,-160.891027539,103.422893279,-9.00107327376,-149.752907866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1566580083.91,-0.1935,-0.8709,-0.0668,0.4467,0.245,0.9426,0.0209,-0.2255,0.0197,0.7389,0.6629,0.1189,0.1337,-0.8196,-0.5532,-0.0651,0.6287,0.5474,0.4208,0.3576,0.3374,0.2133,0.8872,0.2309,-0.1658,0.9196,0.3549,-0.0299,-0.1538,0.7679,0.5821,-0.2184,-174.545406909,-53.5122732032,152.194940308,-175.469501474,-25.8131498137,149.821539371,95.3851268112,8.60385656701,169.112096604,113.099527588,14.7538007451,-171.247414303,113.188761289,-7.91087759185,87.3132987801,38.1123894958,-30.019422103,140.24080943,138.398040561,3.59438118392,-160.925054936,103.276012497,-8.9971918414,-150.22172873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0343548846372,0.097665657975,0.0077922741214,-141.841160819,-64.2107116956,-41.2054951202,0.06825,0.0817,-1.09712,17.1227563034,-49.603182545,-5.55213757793,
1566580083.93,-0.1935,-0.8712,-0.0667,0.4461,0.245,0.9426,0.0209,-0.2255,0.0183,0.7397,0.6619,0.1196,0.1342,-0.8193,-0.5533,-0.0659,0.6269,0.5485,0.4214,0.3583,0.3378,0.2168,0.8865,0.2299,-0.1658,0.9197,0.3543,-0.0289,-0.1507,0.7671,0.5838,-0.219,-174.564593298,-53.4357438196,152.217536986,-175.469501474,-25.8131498137,149.821539371,95.5211264265,8.78487408452,169.186206666,113.078685443,14.8657261086,-171.251153246,113.052440818,-7.77721480315,87.5149237503,38.5362034578,-29.9544255822,140.237714586,138.482112056,3.6893278896,-160.960233487,103.019787799,-9.20937285073,-150.442425533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0343548846372,0.097665657975,0.0077922741214,-141.841160819,-64.2107116956,-41.2054951202,0.06825,0.0817,-1.09712,17.1227563034,-49.603182545,-5.55213757793,
1566580083.95,-0.1935,-0.8712,-0.0667,0.4461,0.245,0.9426,0.0209,-0.2255,0.0183,0.7397,0.6619,0.1196,0.1342,-0.8193,-0.5533,-0.0659,0.6269,0.5485,0.4214,0.3583,0.3378,0.2168,0.8865,0.2299,-0.1658,0.9197,0.3543,-0.0289,-0.1507,0.7671,0.5838,-0.219,-174.564593298,-53.4357438196,152.217536986,-175.469501474,-25.8131498137,149.821539371,95.5211264265,8.78487408452,169.186206666,113.078685443,14.8657261086,-171.251153246,113.052440818,-7.77721480315,87.5149237503,38.5362034578,-29.9544255822,140.237714586,138.482112056,3.6893278896,-160.960233487,103.019787799,-9.20937285073,-150.442425533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0344390353988,0.0976235188248,0.007669624658,-142.075046847,-64.2147351285,-41.0041410199,0.06825,0.0817,-1.09712,17.1227563034,-49.603182545,-5.55213757793,
1566580083.97,-0.1935,-0.8711,-0.0668,0.4462,0.245,0.9426,0.0209,-0.2255,0.0128,0.7409,0.661,0.1177,0.1353,-0.819,-0.5533,-0.0675,0.6235,0.5506,0.4228,0.3593,0.3381,0.2239,0.8851,0.228,-0.1652,0.9201,0.3538,-0.0281,-0.144,0.7683,0.5822,-0.2232,-174.573775175,-53.4531828322,152.218346668,-175.469501474,-25.8131498137,149.821539371,95.7148697867,9.06219917783,169.816823475,113.077551486,15.090793087,-171.245003539,112.799984917,-7.56210897989,87.9224503754,39.3695158119,-29.7681301973,140.246390309,138.558010622,3.73812938478,-161.056998443,103.04926363,-10.0979378745,-150.735963435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0352073341508,0.0975197538328,0.007628661074,-142.151958186,-64.0509216194,-41.5502018236,0.06826,0.08166,-1.09702,17.2638629456,-49.5904250214,-5.66693057755,
1566580083.99,-0.1935,-0.871,-0.0668,0.4463,0.245,0.9426,0.0209,-0.2255,0.0077,0.7415,0.6605,0.117,0.1359,-0.8193,-0.5525,-0.0692,0.6237,0.5534,0.4205,0.3573,0.336,0.2281,0.8857,0.2246,-0.1643,0.9207,0.3527,-0.0278,-0.1386,0.7702,0.5808,-0.2239,-174.566386796,-53.4679313508,152.210958288,-175.469501474,-25.8131498137,149.821539371,95.8146265062,9.40238000931,170.313055966,113.184400853,15.2851031805,-171.279340075,113.214312301,-7.41793696855,88.0581258148,39.6369691553,-29.5253811098,140.691318771,138.694230657,3.7105356754,-161.163039063,103.231743906,-10.59818806,-151.193080776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0352073341508,0.0975197538328,0.007628661074,-142.151958186,-64.0509216194,-41.5502018236,0.06826,0.08166,-1.09702,17.2638629456,-49.5904250214,-5.66693057755,
1566580084.01,-0.1935,-0.871,-0.0668,0.4463,0.245,0.9426,0.0209,-0.2255,0.0015,0.7432,0.6586,0.1173,0.137,-0.82,-0.5509,-0.0717,0.6241,0.5589,0.4154,0.3541,0.3353,0.2281,0.888,0.2162,-0.162,0.9215,0.3517,-0.027,-0.1271,0.7744,0.5776,-0.2244,-174.566386796,-53.4679313508,152.210958288,-175.469501474,-25.8131498137,149.821539371,96.1103428739,9.92754987293,170.842916998,113.403812148,15.5802696015,-171.299565473,114.021396387,-7.04865304321,88.2696892836,39.3521669684,-29.8010929441,141.762519978,138.821863012,3.68096843338,-161.44172796,103.693772194,-11.5813791588,-152.24844944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0374324113324,0.0974040017076,0.0054977064164,-148.923151603,-64.2610695563,-38.8081660112,0.0683,0.08166,-1.09692,17.4478299357,-49.6565231244,-5.90468564118,
1566580084.03,-0.1935,-0.871,-0.0668,0.4463,0.245,0.9426,0.0209,-0.2255,0.0015,0.7432,0.6586,0.1173,0.137,-0.82,-0.5509,-0.0717,0.6241,0.5589,0.4154,0.3541,0.3353,0.2281,0.888,0.2162,-0.162,0.9215,0.3517,-0.027,-0.1271,0.7744,0.5776,-0.2244,-174.566386796,-53.4679313508,152.210958288,-175.469501474,-25.8131498137,149.821539371,96.1103428739,9.92754987293,170.842916998,113.403812148,15.5802696015,-171.299565473,114.021396387,-7.04865304321,88.2696892836,39.3521669684,-29.8010929441,141.762519978,138.821863012,3.68096843338,-161.44172796,103.693772194,-11.5813791588,-152.24844944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0374324113324,0.0974040017076,0.0054977064164,-148.923151603,-64.2610695563,-38.8081660112,0.0683,0.08166,-1.09692,17.4478299357,-49.6565231244,-5.90468564118,
1566580084.05,-0.1935,-0.871,-0.0668,0.4463,0.245,0.9426,0.0209,-0.2255,-0.0058,0.7471,0.6541,0.118,0.1383,-0.8205,-0.5497,-0.0728,0.6237,0.5677,0.4061,0.3516,0.3381,0.2258,0.8891,0.2099,-0.1594,0.9225,0.3502,-0.027,-0.1184,0.7776,0.5751,-0.2243,-174.566386796,-53.4679313508,152.210958288,-175.469501474,-25.8131498137,149.821539371,96.8024186705,10.5975891036,171.475339063,113.576826929,15.7572061516,-171.21782734,115.16828058,-6.16438194296,88.5344382034,39.0772779536,-30.4304775463,142.407324269,138.995056762,3.54555601289,-161.719342639,104.079055518,-12.2809156749,-153.089270446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0371269944376,0.0974737856136,0.005392124166,-149.078983768,-64.1795789381,-38.5404133499,0.0683,0.08166,-1.09692,17.4478299357,-49.6565231244,-5.90468564118,
