S10_w,S10_x,S10_y,S10_z,S11_w,S11_x,S11_y,S11_z,S8_w,S8_x,S8_y,S8_z,thumb_pose_position_x,thumb_pose_position_y,thumb_pose_position_z
-0.0313,-0.1605,0.9124,0.375,-0.2315,-0.1539,0.7433,0.6083,0.3556,0.5628,0.5606,0.4924,38.5908702888,94.4960929846,13.926633325
-0.0271,-0.1607,0.9124,0.3751,-0.2307,-0.1467,0.7428,0.611,0.355,0.5628,0.5614,0.492,38.41753703,94.4647882504,13.6460741718
-0.0273,-0.158,0.9133,0.374,-0.2336,-0.1279,0.7506,0.6045,0.3496,0.5598,0.574,0.4845,41.062276959,94.3595188144,11.8005985444
-0.0271,-0.1575,0.9141,0.3725,-0.2358,-0.1224,0.7541,0.6005,0.3459,0.5593,0.5847,0.4749,44.2373014328,94.174619924,7.4853268224
-0.0282,-0.1575,0.9147,0.3708,-0.2412,-0.1168,0.7581,0.5943,0.3457,0.5586,0.5898,0.4695,43.8482442004,94.338138292,8.1271400292
-0.0309,-0.1582,0.9158,0.3677,-0.2539,-0.1098,0.7645,0.5822,0.3488,0.5498,0.593,0.4735,45.6789643782,94.2863039548,4.4254757214
-0.0331,-0.1597,0.9166,0.3649,-0.2647,-0.106,0.7692,0.5718,0.3502,0.5399,0.5911,0.486,46.7377524544,94.190285316,1.5456298692
-0.0331,-0.1597,0.9166,0.3649,-0.2647,-0.106,0.7692,0.5718,0.3502,0.5399,0.5911,0.486,46.5460193764,94.0720654452,1.8369748736
-0.0341,-0.159,0.9177,0.3622,-0.273,-0.0984,0.7727,0.5645,0.3563,0.5286,0.5869,0.499,47.6217191932,93.6178136448,-1.080532566
-0.0352,-0.1572,0.9178,0.3627,-0.2766,-0.0931,0.7734,0.5625,0.3588,0.5238,0.5839,0.5058,48.6037937168,92.7247174676,-2.9455745988
-0.0364,-0.1564,0.9179,0.3627,-0.2785,-0.0882,0.7755,0.5596,0.3593,0.5229,0.5828,0.5076,48.4601921864,92.6680809198,-2.7469115162
-0.038,-0.1532,0.9198,0.359,-0.2772,-0.0812,0.7783,0.5574,0.3625,0.5205,0.5816,0.5092,49.505130172,91.907631953,-4.498316925
-0.0379,-0.1525,0.92,0.3588,-0.2764,-0.0802,0.7796,0.5561,0.361,0.5219,0.5831,0.507,49.746292914,91.5040554584,-5.0720674748
-0.0377,-0.1521,0.9205,0.3577,-0.2761,-0.0805,0.7804,0.555,0.3602,0.5233,0.5853,0.5036,49.8350382592,91.5790927276,-4.5320195502
-0.0377,-0.1532,0.9201,0.3583,-0.2775,-0.0955,0.7735,0.5615,0.3571,0.5258,0.5889,0.499,49.3057485236,91.7220409008,-4.515016834
-0.0388,-0.1547,0.9197,0.3585,-0.277,-0.1069,0.7712,0.563,0.3424,0.5385,0.5918,0.4923,46.685949814,93.5369430464,-1.2639595668
-0.0403,-0.156,0.9196,0.3582,-0.2724,-0.1181,0.7686,0.5665,0.3263,0.5541,0.5964,0.4802,46.8423661464,93.5971268952,-1.0334397496
-0.0458,-0.1553,0.9206,0.3552,-0.2607,-0.1293,0.7656,0.5736,0.3057,0.5838,0.6001,0.4531,43.6032748534,95.0989028746,1.7950428774
-0.0403,-0.1567,0.9202,0.3561,-0.2445,-0.1462,0.7611,0.5826,0.3261,0.5865,0.5823,0.4587,40.9890028668,95.4803379792,7.98324877
-0.0403,-0.1567,0.9202,0.3561,-0.2445,-0.1462,0.7611,0.5826,0.3261,0.5865,0.5823,0.4587,41.402250026,95.379376286,7.919266347
-0.0375,-0.1563,0.9192,0.3593,-0.2388,-0.1555,0.7559,0.5893,0.3436,0.5806,0.5672,0.4721,38.730261196,95.214057844,12.601015196
-0.0382,-0.154,0.9189,0.3609,-0.2395,-0.1555,0.755,0.5902,0.3482,0.5805,0.5644,0.4723,38.413795424,94.848440052,12.857888104
-0.0382,-0.154,0.9189,0.3609,-0.2395,-0.1555,0.755,0.5902,0.3482,0.5805,0.5644,0.4723,38.165687236,94.99436142,12.346461292
-0.0387,-0.153,0.9194,0.3601,-0.2391,-0.1525,0.755,0.5911,0.349,0.5805,0.5643,0.4718,38.6796604208,94.917709092,12.2085258896
-0.0328,-0.1523,0.9202,0.3588,-0.2365,-0.1404,0.7539,0.5965,0.3493,0.5823,0.565,0.4686,39.3195135422,94.7359946138,11.7625262368
-0.0328,-0.1523,0.9202,0.3588,-0.2365,-0.1404,0.7539,0.5965,0.3493,0.5823,0.565,0.4686,39.04570444,94.7521879968,11.7318467784
-0.0316,-0.1467,0.9221,0.3566,-0.2393,-0.1129,0.7626,0.5901,0.3433,0.5823,0.5794,0.4552,42.7425159944,94.2872163108,9.04386159
-0.0294,-0.1428,0.9239,0.3535,-0.2404,-0.091,0.7736,0.5791,0.3457,0.5783,0.5927,0.4412,47.708980088,92.952003566,3.9472287352
-0.0294,-0.1428,0.9239,0.3535,-0.2404,-0.091,0.7736,0.5791,0.3457,0.5783,0.5927,0.4412,47.1780531246,93.2459389362,4.2994348496
-0.0273,-0.1398,0.9249,0.3523,-0.246,-0.0773,0.7807,0.569,0.358,0.5648,0.5881,0.4548,50.20300415,91.948984242,1.0271260384
-0.0285,-0.1378,0.9264,0.3491,-0.2498,-0.0665,0.7862,0.5612,0.3673,0.5532,0.583,0.4679,51.5001303844,91.0565295788,-2.08667979
-0.0285,-0.1378,0.9264,0.3491,-0.2498,-0.0665,0.7862,0.5612,0.3673,0.5532,0.583,0.4679,51.2497570208,91.0472335216,-2.1184756432
-0.0281,-0.1353,0.9276,0.347,-0.2491,-0.0587,0.7889,0.5585,0.376,0.5475,0.5789,0.4728,52.2668744596,90.1785465198,-4.1594835818
-0.0286,-0.1347,0.9286,0.3443,-0.2474,-0.057,0.7917,0.5555,0.3741,0.5497,0.583,0.4666,52.8175191054,89.5395079642,-4.614689653
-0.0286,-0.1347,0.9286,0.3443,-0.2474,-0.057,0.7917,0.5555,0.3741,0.5497,0.583,0.4666,53.2013043128,89.5421465356,-4.334360386
-0.0283,-0.1345,0.9286,0.3445,-0.2434,-0.0626,0.7894,0.5598,0.3732,0.5505,0.5851,0.4638,52.7015377388,89.7222439096,-4.663579642
-0.029,-0.1346,0.9281,0.3459,-0.2402,-0.0706,0.7875,0.5629,0.365,0.5581,0.5866,0.4593,51.793863258,90.515432912,-0.507607092
-0.0311,-0.1345,0.9272,0.348,-0.2361,-0.0852,0.7835,0.5684,0.3572,0.5661,0.5866,0.4558,52.0016337628,90.7079796168,-0.58457367
-0.0308,-0.1384,0.926,0.3496,-0.2265,-0.1156,0.777,0.5756,0.3358,0.5979,0.5833,0.4351,48.420618154,92.3606394468,3.581793336
-0.0291,-0.1408,0.9255,0.3502,-0.2229,-0.1273,0.773,0.58,0.3344,0.6036,0.581,0.4314,45.233541384,93.43314623,7.518429826
-0.0283,-0.1429,0.9244,0.3524,-0.2201,-0.1347,0.7696,0.5839,0.3362,0.6071,0.5756,0.4324,45.4187037092,93.3581884424,7.4540785048
-0.0228,-0.147,0.9227,0.3554,-0.2094,-0.1497,0.7642,0.5913,0.3491,0.601,0.5644,0.4451,41.6030113852,93.9859463888,11.9103373928
-0.0226,-0.1477,0.9216,0.358,-0.2078,-0.1532,0.7615,0.5944,0.3543,0.5979,0.5597,0.4512,39.3032107736,93.7414834892,14.9448581556
-0.0246,-0.1473,0.9212,0.3592,-0.2098,-0.1537,0.7604,0.5949,0.3577,0.5952,0.5563,0.4562,39.4926141076,93.639955308,13.9605272816
-0.026,-0.1467,0.9215,0.3587,-0.2127,-0.1537,0.7606,0.5937,0.3603,0.5938,0.5547,0.458,38.6366976816,93.5898014348,14.6591824108
-0.0261,-0.1465,0.9215,0.3585,-0.2137,-0.1538,0.7602,0.5938,0.3605,0.5941,0.5542,0.4581,38.665145869,93.7761634418,13.9215406876
-0.0253,-0.1469,0.9215,0.3583,-0.2134,-0.1538,0.7599,0.5943,0.3606,0.5945,0.5542,0.4574,38.518236762,93.7344497658,13.9969194686
-0.0223,-0.1472,0.9219,0.3574,-0.2107,-0.1477,0.7581,0.5991,0.3587,0.5956,0.5567,0.4545,38.558607854,93.8338219198,14.0404444046
-0.0188,-0.1463,0.9224,0.3569,-0.2145,-0.1377,0.7579,0.6004,0.3579,0.5953,0.5588,0.4528,39.3737826384,93.6992327096,13.9443523688
-0.0196,-0.143,0.9233,0.3558,-0.2188,-0.1264,0.7606,0.5979,0.3557,0.5929,0.5671,0.4473,39.220128596,93.637570072,13.750846415
-0.0214,-0.1376,0.9253,0.3525,-0.2218,-0.0964,0.7712,0.5888,0.3573,0.5883,0.5827,0.4319,44.1127410208,93.101715798,9.9502707184
-0.0222,-0.1366,0.9256,0.3521,-0.2265,-0.0869,0.7741,0.5845,0.3632,0.5834,0.5827,0.4335,48.7614107832,92.0478383434,4.447889598
-0.0221,-0.1363,0.9257,0.3518,-0.231,-0.0841,0.7752,0.5817,0.3676,0.5767,0.582,0.4396,47.992208344,92.4408226576,5.2132355044
-0.0209,-0.1372,0.9262,0.3504,-0.2399,-0.0808,0.7786,0.574,0.3759,0.5662,0.5802,0.4486,49.509782339,92.0453902238,1.8977118336
-0.0208,-0.1375,0.9265,0.3495,-0.2438,-0.0787,0.7803,0.5703,0.3797,0.5626,0.5797,0.4507,49.6769202348,92.0567120376,-0.127700016
-0.0219,-0.1369,0.9268,0.3488,-0.2461,-0.0769,0.7803,0.5695,0.3869,0.5564,0.5782,0.4542,49.277034668,91.8942773008,-0.7095393304
-0.0206,-0.1372,0.9265,0.3496,-0.2492,-0.0758,0.7794,0.5697,0.3933,0.5501,0.5757,0.4596,49.650395705,91.7473926132,-2.5893990226
-0.0201,-0.1374,0.9264,0.3498,-0.2473,-0.0765,0.7787,0.5714,0.3948,0.5488,0.5756,0.4597,49.5819905262,91.5189386588,-2.5313627034
-0.0189,-0.1369,0.9263,0.3504,-0.2459,-0.077,0.778,0.5729,0.3986,0.546,0.5761,0.4592,49.7756444534,91.2949566562,-2.946549747
-0.0222,-0.1372,0.9246,0.3544,-0.2496,-0.0899,0.7693,0.5811,0.3981,0.5488,0.5742,0.4585,49.9518207116,91.1982428734,-2.0809704736
-0.0249,-0.1375,0.924,0.3558,-0.2482,-0.1029,0.7661,0.5837,0.389,0.5579,0.5726,0.4575,48.5515657804,91.7670924124,-0.3840007396
-0.0288,-0.1377,0.9239,0.3555,-0.2434,-0.1094,0.7662,0.5844,0.3693,0.5769,0.5744,0.4479,48.593083596,91.844584344,-0.6852187092
-0.0291,-0.1395,0.9241,0.3544,-0.2288,-0.1287,0.7641,0.5891,0.3546,0.6013,0.5726,0.4298,45.577746022,93.0301186444,2.76398424
-0.0277,-0.1407,0.923,0.3568,-0.2236,-0.1367,0.7614,0.5928,0.3562,0.6024,0.5656,0.436,41.8964795936,93.81264293,8.0363897832
-0.0241,-0.142,0.9219,0.3593,-0.2145,-0.1461,0.7585,0.5976,0.3659,0.5928,0.5544,0.4553,42.2206754358,93.7769679138,8.829677089
-0.0252,-0.1416,0.9221,0.359,-0.2138,-0.147,0.7593,0.5966,0.3758,0.583,0.5548,0.4592,39.08777824,93.7502075332,13.9860951
-0.0266,-0.1403,0.9224,0.3586,-0.2145,-0.1439,0.7601,0.5961,0.3777,0.582,0.5554,0.4583,39.3629313034,93.4814449452,13.179750959
-0.0285,-0.139,0.9227,0.3583,-0.215,-0.1425,0.7604,0.5958,0.3771,0.5836,0.5552,0.4569,39.399897192,93.4578680498,13.0673678778
-0.0273,-0.1394,0.9228,0.3579,-0.2122,-0.1414,0.7605,0.597,0.3765,0.5844,0.5558,0.4556,39.45647969,93.3914876496,12.1790060856
-0.0256,-0.1398,0.9229,0.3575,-0.2095,-0.1405,0.7603,0.5984,0.3768,0.5841,0.5565,0.4549,39.3854085026,93.590581123,13.1426148986
-0.0217,-0.1408,0.9232,0.3569,-0.2078,-0.1364,0.7581,0.6027,0.3762,0.5842,0.5576,0.4541,39.4644584418,93.426770691,13.095203963
-0.0189,-0.1414,0.923,0.3571,-0.2089,-0.1323,0.7564,0.6054,0.3744,0.5856,0.5582,0.453,39.8735354758,93.4749588434,13.683503305
-0.0197,-0.1376,0.9239,0.3563,-0.2179,-0.1111,0.7606,0.6012,0.3684,0.591,0.57,0.4358,41.9266368444,93.2767917888,11.3831892662
-0.0198,-0.1354,0.9244,0.3558,-0.2196,-0.0963,0.7661,0.5961,0.3699,0.5908,0.5745,0.4288,41.5115368284,93.3415222098,10.926147881
-0.0199,-0.133,0.9252,0.3546,-0.2211,-0.0883,0.7696,0.5923,0.3751,0.5858,0.5773,0.4273,46.7956717352,92.3914485864,6.130462108
-0.0202,-0.1317,0.9266,0.3513,-0.2288,-0.0775,0.7766,0.5817,0.3824,0.5779,0.5776,0.4313,49.4044535736,91.8563420888,2.1810975476
-0.0213,-0.1315,0.9272,0.3498,-0.2327,-0.0747,0.7789,0.5773,0.3832,0.5761,0.5772,0.4337,48.7659788184,92.0694041674,2.5553778574
-0.0215,-0.1312,0.9279,0.3481,-0.2367,-0.0711,0.7811,0.5733,0.3865,0.5729,0.5752,0.4375,49.9117495088,91.6903975704,-0.9353954904
-0.0211,-0.13,0.9287,0.3463,-0.241,-0.0651,0.7839,0.5682,0.3915,0.5691,0.5724,0.4417,50.6374453842,91.0124064196,-2.4176777166
-0.0214,-0.1288,0.9287,0.3468,-0.2434,-0.0628,0.7843,0.567,0.398,0.564,0.5694,0.4462,50.5121116204,90.9527224206,-2.4748988558
-0.0214,-0.1288,0.9287,0.3468,-0.2434,-0.0628,0.7843,0.567,0.398,0.564,0.5694,0.4462,51.0560772856,90.4843359222,-3.7190984742
-0.0197,-0.127,0.9287,0.3475,-0.2393,-0.0611,0.7842,0.5691,0.4017,0.5627,0.5692,0.4448,51.591705566,89.953358734,-3.683959722
-0.0247,-0.1275,0.9279,0.3491,-0.2374,-0.0761,0.7778,0.5768,0.3896,0.5748,0.5702,0.4388,51.6280476452,89.917202292,-4.0950951224
-0.0247,-0.1275,0.9279,0.3491,-0.2374,-0.0761,0.7778,0.5768,0.3896,0.5748,0.5702,0.4388,50.7761237596,90.530746647,-2.5398038392
-0.0286,-0.1265,0.9274,0.3505,-0.226,-0.0951,0.7738,0.584,0.3721,0.5945,0.5673,0.4315,48.3206686202,91.7416449582,1.6108950552
-0.0255,-0.1291,0.9273,0.3502,-0.2114,-0.1094,0.7727,0.5884,0.3537,0.6138,0.5671,0.42,48.6462698104,91.8217154056,2.2848289184
-0.0255,-0.1291,0.9273,0.3502,-0.2114,-0.1094,0.7727,0.5884,0.3537,0.6138,0.5671,0.42,44.9869474372,93.0111461148,6.7670738816
-0.0263,-0.1295,0.9265,0.3521,-0.2086,-0.1178,0.7689,0.5927,0.3713,0.6032,0.551,0.4411,42.138859317,93.0566856716,10.4601422538
-0.0305,-0.129,0.9262,0.3526,-0.2117,-0.1189,0.7677,0.5928,0.3756,0.5998,0.5492,0.4442,42.560920417,93.0575371778,10.8322855768
-0.0308,-0.129,0.9263,0.3524,-0.2122,-0.1198,0.7681,0.5919,0.3774,0.5983,0.5502,0.4434,41.6540146816,92.9207711952,10.9952191552
-0.0317,-0.1286,0.9263,0.3526,-0.214,-0.1199,0.7679,0.5916,0.3774,0.5983,0.5504,0.4434,41.6325781704,93.1087923944,10.7215403808
-0.0323,-0.1283,0.9264,0.3524,-0.2133,-0.1181,0.7681,0.5919,0.3771,0.5984,0.5499,0.444,41.709877775,93.1216157014,10.6218629652
-0.0311,-0.1285,0.9267,0.3515,-0.2118,-0.1165,0.768,0.593,0.3771,0.5982,0.5507,0.4433,41.757118855,93.2268154618,10.4495344604
-0.0278,-0.1291,0.927,0.3509,-0.2108,-0.113,0.7661,0.5964,0.3762,0.5985,0.5513,0.4429,42.1962059648,93.1404455552,10.5439858816
-0.0226,-0.13,0.9272,0.3503,-0.2141,-0.1033,0.7633,0.6006,0.3728,0.6005,0.5554,0.4379,41.988596804,93.0635492836,10.4601582952
-0.0239,-0.1282,0.9275,0.3502,-0.2172,-0.0906,0.7678,0.5957,0.3673,0.6024,0.5661,0.426,43.298338998,93.1256760654,9.5821110838
-0.0231,-0.1266,0.9284,0.3483,-0.2175,-0.0819,0.7728,0.5903,0.3641,0.6036,0.5734,0.4171,47.6845856056,92.212899356,4.820702348
-0.023,-0.1262,0.9298,0.3449,-0.2255,-0.0682,0.7817,0.5773,0.374,0.5922,0.5756,0.4217,47.290902934,92.310662082,4.467793586
-0.0239,-0.1265,0.93,0.3442,-0.232,-0.0644,0.785,0.5707,0.3759,0.5889,0.5734,0.4277,50.1238333374,91.373031307,0.0624938068
-0.0253,-0.1278,0.9306,0.3421,-0.2355,-0.0629,0.7866,0.5672,0.3773,0.5869,0.5735,0.4291,50.5965619204,91.05718961,-2.2382393016
-0.0254,-0.1305,0.9306,0.3408,-0.2447,-0.0615,0.7911,0.557,0.3811,0.5762,0.5741,0.4393,50.7106581148,90.9688378428,-2.2446194628
-0.0245,-0.132,0.931,0.3392,-0.2474,-0.0596,0.7938,0.5523,0.3861,0.5688,0.5742,0.4445,50.5678769568,90.94203366,-4.2284521872
-0.0246,-0.1327,0.9316,0.3374,-0.2489,-0.0579,0.7955,0.5492,0.3885,0.5651,0.5752,0.4456,50.7902697136,90.39836386,-6.2631539192
-0.0271,-0.1331,0.9323,0.3348,-0.2528,-0.0537,0.7979,0.5444,0.3893,0.5599,0.5773,0.4489,51.4687139414,90.131389325,-6.1856903186
-0.0264,-0.1333,0.9324,0.3345,-0.2516,-0.0537,0.7987,0.5438,0.3892,0.5594,0.5788,0.4476,51.1016006926,89.7568989,-8.1388020354
-0.0261,-0.1329,0.9326,0.3342,-0.2491,-0.0536,0.7993,0.5441,0.389,0.5601,0.5812,0.4437,51.676671759,89.4895715294,-7.4615614304
-0.0274,-0.1317,0.933,0.3335,-0.2427,-0.0621,0.7965,0.5501,0.3798,0.5677,0.5895,0.431,52.1565066558,89.5925317212,-7.2732806682
-0.0313,-0.1298,0.9326,0.335,-0.2361,-0.0728,0.7936,0.5559,0.3622,0.585,0.5893,0.4233,51.9380082708,89.9381131632,-5.9008763372
-0.0332,-0.1286,0.9323,0.3364,-0.2324,-0.0791,0.7911,0.5601,0.3522,0.5958,0.5909,0.4144,49.9150084748,91.5999879516,-1.161540088
-0.0335,-0.1293,0.9317,0.3378,-0.2225,-0.0962,0.7855,0.5693,0.3388,0.6151,0.5864,0.4035,49.693377292,91.9314138352,-0.2811750322
-0.0319,-0.1297,0.931,0.3395,-0.2164,-0.103,0.7814,0.576,0.3428,0.6144,0.5777,0.4136,46.629987064,93.2333856224,4.2238102886
-0.0305,-0.13,0.9301,0.3419,-0.2131,-0.108,0.7787,0.58,0.3521,0.6101,0.5712,0.4211,44.863420834,93.33175933,8.276181682
-0.029,-0.1311,0.929,0.3446,-0.2126,-0.1152,0.7745,0.5844,0.3646,0.6019,0.562,0.4345,44.7812734004,93.2632082642,7.5436926108
-0.0312,-0.1306,0.9281,0.347,-0.2182,-0.1198,0.7714,0.5855,0.3739,0.5928,0.5607,0.4406,42.8858702196,93.499906218,9.936156978
-0.0323,-0.1306,0.9277,0.348,-0.2208,-0.1215,0.77,0.586,0.3763,0.5901,0.5609,0.4421,42.1810968928,93.4846519616,9.7607463456
-0.0333,-0.1306,0.9273,0.3489,-0.2228,-0.1224,0.7691,0.5863,0.3791,0.5859,0.5616,0.4443,42.0276508264,93.5482099072,9.3037268408
-0.0326,-0.1302,0.9273,0.3492,-0.2207,-0.1204,0.7684,0.5884,0.3816,0.5826,0.5624,0.4455,41.8838172896,93.5447943552,9.4329374112
-0.0319,-0.1303,0.9273,0.3493,-0.2185,-0.1182,0.7675,0.5908,0.3823,0.5825,0.5621,0.4454,42.440173036,93.2004664602,9.5306690874
-0.0278,-0.1309,0.9275,0.3489,-0.2171,-0.1124,0.7646,0.5962,0.3817,0.585,0.5613,0.4437,42.3509247414,93.294888021,9.3557941622
-0.026,-0.1301,0.9272,0.3501,-0.2232,-0.0977,0.7649,0.5961,0.3754,0.5922,0.5626,0.4378,43.154039757,93.2129251334,8.8451234978
-0.0249,-0.1287,0.9275,0.3498,-0.2219,-0.0894,0.7692,0.5924,0.3681,0.5977,0.5728,0.4232,46.8477393728,92.3794374186,5.3274852254
-0.0221,-0.1272,0.9285,0.348,-0.2223,-0.0789,0.7749,0.5863,0.3652,0.6005,0.5796,0.4121,46.456978824,92.5184034318,4.6104936854
-0.0213,-0.1242,0.9286,0.3488,-0.2298,-0.065,0.7813,0.5765,0.3818,0.587,0.579,0.4175,50.400835864,91.0273869592,1.1008969476
-0.0203,-0.1237,0.9285,0.3494,-0.2308,-0.0622,0.783,0.5741,0.3897,0.5778,0.5772,0.4252,52.4164532208,89.6792446842,-1.3583134982
-0.0187,-0.1234,0.9285,0.3496,-0.2324,-0.0584,0.7844,0.5719,0.3936,0.5725,0.5765,0.4299,52.085085344,89.809542102,-2.320126246
-0.0183,-0.1217,0.929,0.3489,-0.2322,-0.0532,0.7863,0.57,0.4026,0.564,0.5748,0.435,53.2223347104,88.8666917346,-3.5419353526
-0.0186,-0.1205,0.9291,0.349,-0.2293,-0.0496,0.7875,0.5697,0.4024,0.5661,0.5771,0.4295,53.8829189978,88.0482209926,-4.877004472
-0.0192,-0.1198,0.9293,0.3485,-0.2285,-0.0491,0.7875,0.5701,0.4024,0.5671,0.578,0.4269,54.1080115404,88.1825868404,-4.532152496
-0.0225,-0.1211,0.9284,0.3504,-0.229,-0.0694,0.7796,0.5787,0.3912,0.5819,0.5812,0.4128,53.6884472752,88.3667634208,-4.0177820176
-0.0233,-0.1233,0.9275,0.352,-0.2211,-0.0875,0.7781,0.5812,0.3729,0.6007,0.5855,0.3964,50.3540497128,90.7858352824,1.1438765088
-0.0214,-0.1244,0.9277,0.3512,-0.215,-0.0947,0.7783,0.5822,0.3602,0.6113,0.5837,0.3945,50.483847156,90.8022971616,1.3434201576
-0.0238,-0.126,0.9271,0.3521,-0.211,-0.1104,0.7714,0.59,0.3781,0.5999,0.5654,0.421,47.4162704868,91.8983573616,4.6770388884
-0.0209,-0.1286,0.9257,0.3549,-0.2089,-0.1184,0.7683,0.5932,0.3859,0.5939,0.5596,0.4301,43.273650644,92.705063394,9.602571784
-0.0202,-0.13,0.9244,0.3577,-0.2116,-0.1249,0.7647,0.5955,0.3935,0.5839,0.5586,0.4382,43.7605794756,92.7600512988,8.941261184
-0.0194,-0.1325,0.9232,0.3602,-0.2132,-0.1323,0.7642,0.5939,0.4007,0.5751,0.5616,0.4395,41.5949545856,92.9033046768,11.091933928
-0.0193,-0.1329,0.9232,0.3598,-0.2142,-0.1329,0.7649,0.5926,0.4017,0.5742,0.5625,0.4385,41.1840297416,92.9811439384,9.8172878944
-0.0201,-0.1327,0.9232,0.36,-0.2148,-0.1322,0.7647,0.5928,0.4019,0.5736,0.5631,0.4383,41.5713699914,93.1051006446,9.3036192524
-0.0202,-0.1325,0.9232,0.3599,-0.2127,-0.1312,0.7651,0.5933,0.4028,0.5728,0.5639,0.4376,41.664440711,92.7157273626,9.0255575732
