S10_w,S10_x,S10_y,S10_z,S8_w,S8_x,S8_y,S8_z,index_pose_position_x,index_pose_position_y,index_pose_position_z
-0.3027,0.1467,0.8651,0.372,-0.1537,0.4136,0.7534,0.4873,38.8778787096,69.7182662712,51.527170696
-0.3021,0.1459,0.8653,0.3722,-0.1475,0.4137,0.7492,0.4956,39.315491945,69.749581219,51.259245663
-0.3007,0.1492,0.8641,0.3746,-0.1557,0.4033,0.7554,0.4923,39.6556834576,69.9728091916,51.8182353876
-0.3002,0.1501,0.8643,0.3745,-0.1622,0.4019,0.7613,0.4821,39.3340061328,69.862789209,52.190391169
-0.3002,0.1501,0.8643,0.3745,-0.1622,0.4019,0.7613,0.4821,40.4477707968,70.7259295144,52.2049486376
-0.3026,0.1518,0.8637,0.3733,-0.1793,0.398,0.7718,0.4621,40.5892490662,70.8252967174,52.3243843676
-0.3001,0.1536,0.8629,0.3761,-0.1774,0.402,0.7802,0.445,40.2522169204,70.8954526822,52.7940888304
-0.3001,0.1536,0.8629,0.3761,-0.1774,0.402,0.7802,0.445,40.7408830946,71.3867839574,53.5540204688
-0.3002,0.1535,0.8634,0.3752,-0.1717,0.402,0.7901,0.4295,40.448900136,72.4232060112,53.5015531632
-0.2996,0.1536,0.8632,0.3759,-0.1646,0.4031,0.7939,0.4243,40.444143739,72.391211327,54.022703817
-0.2968,0.1536,0.8632,0.3782,-0.1683,0.4086,0.7996,0.4066,40.421682983,72.519391386,54.451732043
-0.2961,0.153,0.8632,0.3789,-0.1837,0.4071,0.7946,0.4112,40.6006281224,73.6909063492,54.2929941174
-0.2949,0.1518,0.8634,0.3799,-0.1743,0.4064,0.7818,0.4393,40.4899987146,73.7656630776,54.367339384
-0.2949,0.1518,0.8634,0.3799,-0.1743,0.4064,0.7818,0.4393,40.474951254,74.5198416928,53.4508310968
-0.2944,0.1516,0.8635,0.3803,-0.1724,0.4083,0.7791,0.4432,41.1094727808,74.43838046,52.741743156
-0.2932,0.1512,0.8631,0.3822,-0.1844,0.3948,0.7809,0.4473,41.0365955192,74.5412128624,52.8175408024
-0.2932,0.1512,0.8631,0.3822,-0.1844,0.3948,0.7809,0.4473,41.3252805048,74.2522558384,52.3103280624
-0.2922,0.1499,0.8636,0.3824,-0.1862,0.3819,0.7807,0.4581,41.260012289,74.533531222,51.949551184
-0.2912,0.1478,0.8645,0.3818,-0.1851,0.367,0.7728,0.4833,41.3902833076,74.5543052994,51.9681116818
-0.2912,0.1478,0.8645,0.3818,-0.1851,0.367,0.7728,0.4833,41.265540378,74.8900757542,51.4540145542
-0.2915,0.1455,0.8651,0.3811,-0.1836,0.364,0.7698,0.491,41.4424850564,74.955938817,51.367911815
-0.2915,0.1449,0.8652,0.3811,-0.1825,0.3628,0.7695,0.4927,41.5350031536,74.879516326,51.4968732464
-0.2905,0.1443,0.866,0.3803,-0.1813,0.3609,0.7695,0.4945,41.4626079156,74.9425298936,51.4025960416
-0.2904,0.1451,0.8655,0.3812,-0.177,0.3633,0.7681,0.4965,41.5389711508,74.8220674624,51.72433335
-0.2904,0.1451,0.8655,0.3812,-0.177,0.3633,0.7681,0.4965,41.5732904844,74.9053321556,51.7179705668
-0.293,0.1486,0.8635,0.3825,-0.1699,0.3734,0.7777,0.4761,41.5127298452,74.5234113444,52.37353594
-0.2976,0.151,0.8621,0.3812,-0.1567,0.3918,0.7844,0.4544,41.3644789558,74.9690087504,52.288099945
-0.2976,0.151,0.8621,0.3812,-0.1567,0.3918,0.7844,0.4544,41.077367265,75.0316071858,52.1634658308
-0.2987,0.1515,0.8618,0.3807,-0.1549,0.394,0.793,0.4379,41.0387598896,75.4255568028,51.8864969796
-0.3023,0.1505,0.8623,0.3771,-0.1691,0.3871,0.8177,0.3909,40.6921083106,75.053298786,52.006093808
-0.3023,0.1505,0.8623,0.3771,-0.1691,0.3871,0.8177,0.3909,40.813051629,74.943970622,52.2498788894
-0.3031,0.15,0.8626,0.376,-0.1675,0.3923,0.8088,0.4045,40.6255247368,73.8052187216,52.1594593784
-0.3036,0.1487,0.8637,0.3737,-0.1746,0.3957,0.7969,0.4215,40.630320097,72.737806207,51.5273675976
-0.3039,0.1468,0.8646,0.3721,-0.1794,0.3976,0.7858,0.4382,40.773619886,72.8306805526,51.10870144
-0.3039,0.1468,0.8646,0.3721,-0.1794,0.3976,0.7858,0.4382,40.2474462548,72.3136422328,50.9576733508
-0.3042,0.1444,0.8653,0.371,-0.173,0.3988,0.7794,0.4508,39.7416403856,72.0411013928,50.9469893528
-0.3041,0.1436,0.8656,0.3708,-0.1712,0.397,0.7786,0.4546,40.1089473324,71.84463378,50.8805696528
-0.3043,0.1434,0.8657,0.3704,-0.1675,0.3964,0.7763,0.4605,39.9100411804,71.90852383,50.9418425788
-0.3041,0.1442,0.865,0.372,-0.1624,0.3994,0.771,0.4685,39.8628327104,71.2374658878,51.253663549
-0.3041,0.1442,0.865,0.372,-0.1624,0.3994,0.771,0.4685,39.850814459,71.4209127986,50.9808038056
-0.3037,0.1448,0.8649,0.3721,-0.159,0.3997,0.7688,0.473,39.8875107472,71.0543864304,51.3859088576
-0.3035,0.1447,0.8651,0.372,-0.1627,0.3973,0.7701,0.4716,39.7416976696,71.2620112164,51.2219223908
-0.3035,0.1447,0.8651,0.372,-0.1627,0.3973,0.7701,0.4716,39.8000669004,71.1946085,51.2766005332
-0.3037,0.1448,0.8649,0.3722,-0.1669,0.3971,0.7719,0.4674,39.9290249492,71.423515866,51.3926646836
-0.3038,0.1459,0.8646,0.3723,-0.1744,0.3977,0.7753,0.4583,40.4601461964,71.477233098,51.7290202144
-0.3045,0.1469,0.8643,0.3721,-0.1813,0.3961,0.7812,0.447,40.092311412,71.462968634,51.764737508
-0.3045,0.1469,0.8643,0.3721,-0.1813,0.3961,0.7812,0.447,40.595130876,72.424426867,51.855122419
-0.3065,0.1478,0.8633,0.3725,-0.1774,0.3907,0.7938,0.4308,40.2616175828,74.116022967,52.2884526846
-0.3089,0.1473,0.8634,0.3704,-0.1658,0.388,0.8035,0.4197,39.9769907504,73.8335087688,53.113409604
-0.3077,0.1475,0.863,0.3724,-0.1642,0.3907,0.8082,0.4087,39.7034537712,74.3796994064,53.258159992
-0.3049,0.147,0.8642,0.372,-0.189,0.39,0.804,0.4068,39.914548895,75.5678173308,53.6418883594
-0.3049,0.147,0.8642,0.372,-0.189,0.39,0.804,0.4068,39.8939033492,75.5817479598,53.7031081218
-0.3049,0.147,0.8635,0.3735,-0.1823,0.3922,0.7933,0.4284,39.9446016788,75.8886595638,52.8403599242
-0.302,0.147,0.864,0.3748,-0.1837,0.3921,0.7851,0.4426,40.4415389628,75.7631505294,52.7376579934
-0.302,0.147,0.864,0.3748,-0.1837,0.3921,0.7851,0.4426,40.4177667336,75.9890983744,52.7621004292
-0.3013,0.1472,0.8635,0.3765,-0.195,0.3806,0.7876,0.4434,40.7963676958,75.722106559,51.95341261
-0.3005,0.1467,0.8638,0.3767,-0.1962,0.3735,0.7896,0.4453,40.95993714,75.767626592,51.507761328
-0.3005,0.1467,0.8638,0.3767,-0.1962,0.3735,0.7896,0.4453,41.0326919016,75.7842906344,51.5827536188
-0.299,0.1454,0.8643,0.3771,-0.1951,0.3632,0.7843,0.4634,41.1495699144,75.6781504286,51.3157823698
-0.2971,0.1439,0.8652,0.3771,-0.1905,0.3552,0.779,0.4801,41.1228990662,75.7998635322,51.140737958
-0.2974,0.1428,0.8652,0.3773,-0.1878,0.3512,0.7788,0.4845,41.2573165952,75.8324724878,50.9782408134
-0.2965,0.1428,0.8657,0.377,-0.1873,0.3515,0.7785,0.4849,41.286206424,75.8534017552,50.7305972688
-0.2971,0.1431,0.8656,0.3767,-0.1864,0.3526,0.778,0.4852,41.5046097296,75.7988515056,50.879788216
-0.2971,0.1431,0.8656,0.3767,-0.1864,0.3526,0.778,0.4852,41.418100283,75.822953204,50.950102575
-0.2973,0.1449,0.8644,0.3786,-0.18,0.3599,0.7794,0.48,41.497493794,75.446024182,51.51985671
-0.2987,0.1485,0.8632,0.3789,-0.172,0.3769,0.7865,0.4578,41.4301786668,75.066318032,52.2068264144
-0.2987,0.1485,0.8632,0.3789,-0.172,0.3769,0.7865,0.4578,41.2822266908,75.3520941578,51.5988353372
-0.3012,0.1525,0.8605,0.3814,-0.1629,0.3938,0.7914,0.438,41.291561399,74.9210592078,52.72361058
-0.3031,0.1535,0.8607,0.3789,-0.1744,0.3903,0.8127,0.3957,41.1351436364,74.47556619,53.1580326928
-0.3031,0.1535,0.8607,0.3789,-0.1744,0.3903,0.8127,0.3957,41.0649944746,74.3503393124,52.4601501098
-0.3037,0.1535,0.8604,0.3792,-0.17,0.3941,0.8057,0.4079,40.895039338,73.4248242808,52.8076193756
-0.3046,0.1525,0.861,0.3773,-0.1738,0.3972,0.7936,0.4267,40.8040155364,73.0749277708,51.715560953
-0.3046,0.1525,0.861,0.3773,-0.1738,0.3972,0.7936,0.4267,40.90510608,72.640134575,51.430818935
-0.3063,0.1505,0.8625,0.3735,-0.181,0.3987,0.7843,0.4394,40.61239488,72.210807675,51.013691135
-0.3067,0.1497,0.8626,0.3732,-0.1822,0.401,0.776,0.4512,40.4624166096,71.5141698336,51.2135935712
-0.3063,0.1497,0.8627,0.3732,-0.1782,0.4035,0.7704,0.4601,40.5184851868,71.49432727,51.018498348
-0.3054,0.1501,0.8628,0.3736,-0.1721,0.4056,0.7653,0.4691,40.459449837,70.9213808442,51.3645404992
-0.3054,0.1501,0.8628,0.3736,-0.1721,0.4056,0.7653,0.4691,40.2114041766,70.4865119546,51.5051403786
-0.3048,0.1503,0.8627,0.3744,-0.1694,0.4063,0.7634,0.4726,40.2771222638,70.5688334568,51.1966261858
-0.3048,0.1504,0.8629,0.3739,-0.166,0.407,0.7615,0.4761,40.142714474,70.4922184736,51.5055994204
-0.3048,0.1504,0.8629,0.3739,-0.166,0.407,0.7615,0.4761,40.3799858426,70.5723613982,51.538875171
-0.305,0.1511,0.8625,0.3743,-0.1696,0.4061,0.7622,0.4745,40.2790410572,70.4647627188,51.4781720408
-0.303,0.1524,0.8629,0.3745,-0.1705,0.4069,0.7625,0.473,40.5959705296,69.9985491044,52.3257546804
-0.303,0.1524,0.8629,0.3745,-0.1705,0.4069,0.7625,0.473,40.8670302086,70.0514485498,52.5450072716
-0.3022,0.154,0.8618,0.3768,-0.1785,0.4059,0.7651,0.4667,40.683787966,70.082628611,52.47374339
-0.3014,0.1559,0.8614,0.3777,-0.1773,0.4094,0.768,0.4594,41.197003099,69.951821816,53.335599407
-0.3018,0.1564,0.861,0.378,-0.1765,0.4097,0.7728,0.4512,41.2687207546,70.418637198,53.3548181374
-0.3009,0.1567,0.861,0.3787,-0.1764,0.4153,0.7722,0.4472,41.1439238276,70.2728315756,53.4183378208
-0.2994,0.1574,0.8604,0.3809,-0.1773,0.4196,0.7732,0.4409,41.4008944654,69.9474246214,53.8751487004
-0.2994,0.1574,0.8604,0.3809,-0.1773,0.4196,0.7732,0.4409,41.6412495624,69.9161357596,54.2437258608
-0.2968,0.1574,0.8609,0.3818,-0.1701,0.424,0.7763,0.4342,41.5681084042,69.9969837606,54.1422308914
-0.2956,0.1574,0.8605,0.3836,-0.1634,0.4276,0.7788,0.4287,41.595895887,70.288808388,54.7846211022
-0.2943,0.1567,0.8609,0.3842,-0.1785,0.4279,0.7884,0.404,41.6618838362,71.60380622,54.9024641934
-0.2943,0.1567,0.8609,0.3842,-0.1785,0.4279,0.7884,0.404,41.599997204,71.545884252,54.9244009152
-0.2931,0.1557,0.8609,0.3853,-0.1711,0.4238,0.7755,0.4354,41.3710992296,72.4498140684,54.2519368372
-0.2943,0.1548,0.8614,0.3837,-0.1668,0.417,0.7689,0.4548,41.7216997928,73.510803942,53.2202469436
-0.2935,0.1539,0.8617,0.3841,-0.1781,0.3974,0.7723,0.4622,41.6009944322,73.3346518928,53.4658258988
-0.2938,0.1525,0.8622,0.3832,-0.1815,0.3793,0.7685,0.4821,41.6513263622,73.7090563712,52.258273779
-0.2938,0.1525,0.8622,0.3832,-0.1815,0.3793,0.7685,0.4821,41.7473845456,73.9050487332,51.9906879128
-0.2935,0.1519,0.8624,0.3832,-0.1811,0.3742,0.7661,0.49,41.813474546,73.8676641446,52.3647487218
-0.293,0.1498,0.8633,0.3825,-0.1754,0.3679,0.7644,0.4994,41.62600352,74.0183685924,51.8192746672
-0.293,0.1498,0.8633,0.3825,-0.1754,0.3679,0.7644,0.4994,41.7839116058,74.364505379,51.5746551112
-0.2936,0.1489,0.8636,0.3816,-0.1745,0.3663,0.7656,0.499,41.933906501,74.3263156962,51.8466037236
-0.2928,0.1489,0.8637,0.3822,-0.1722,0.3718,0.7664,0.4946,41.95211437,74.2154292852,51.6179718856
-0.2928,0.1489,0.8637,0.3822,-0.1722,0.3718,0.7664,0.4946,42.224853594,73.9438647184,52.0758394972
-0.2954,0.15,0.8625,0.3823,-0.1714,0.3823,0.7778,0.4682,42.107563918,74.0850422676,52.0143144004
-0.2975,0.1514,0.8619,0.3815,-0.1676,0.3902,0.7816,0.4568,41.947306542,74.2085183748,52.1200083912
-0.301,0.153,0.8613,0.3795,-0.159,0.3965,0.7847,0.449,41.650856468,74.6332231184,52.5131370768
-0.3054,0.1522,0.8615,0.3759,-0.1644,0.3953,0.7994,0.4213,41.436520657,74.5950694744,52.5343998216
-0.3054,0.1522,0.8615,0.3759,-0.1644,0.3953,0.7994,0.4213,41.431274792,75.345106389,51.8802472098
-0.3056,0.1508,0.8624,0.3742,-0.174,0.3891,0.8151,0.3922,41.0834060966,74.4878714558,52.123021446
-0.3064,0.1496,0.8627,0.3733,-0.1795,0.3908,0.8036,0.4112,41.23869116,74.4875346392,52.091940273
-0.3064,0.1496,0.8627,0.3733,-0.1795,0.3908,0.8036,0.4112,40.948122086,73.5067214458,51.817223996
-0.3063,0.1475,0.8638,0.3715,-0.1838,0.3944,0.7896,0.4324,40.9237364788,72.4437713924,51.2488886204
-0.3063,0.1469,0.8642,0.3709,-0.1859,0.3956,0.7858,0.4373,41.1134018328,72.5895334788,51.0686862592
-0.3063,0.1469,0.8642,0.3709,-0.1859,0.3956,0.7858,0.4373,40.6597125792,71.9577692896,50.643318474
-0.306,0.1448,0.8651,0.37,-0.1791,0.401,0.7758,0.453,40.315875208,71.23358055,50.8623963644
-0.3046,0.1441,0.8655,0.3704,-0.169,0.404,0.7694,0.4649,40.5993184406,71.2629390978,50.6463580856
-0.3038,0.143,0.866,0.3704,-0.1605,0.4058,0.7637,0.4755,40.102861371,70.7624114046,51.1356444108
-0.3038,0.143,0.866,0.3704,-0.1605,0.4058,0.7637,0.4755,39.890251858,70.6385471976,50.9663825696
-0.3031,0.1431,0.866,0.3707,-0.1577,0.4059,0.7625,0.4783,40.0535029998,70.5570764462,50.8614054192
-0.304,0.1439,0.8656,0.3709,-0.159,0.406,0.7619,0.4788,40.22456426,70.59399879,50.8779805136
-0.3041,0.1445,0.8657,0.3702,-0.1636,0.4042,0.7628,0.4772,40.3108468632,70.6013253266,51.0404650452
-0.3023,0.1461,0.8654,0.3717,-0.1663,0.4024,0.7637,0.4765,40.1675669328,70.5441937776,51.21553856
-0.3023,0.1461,0.8654,0.3717,-0.1663,0.4024,0.7637,0.4765,40.426240412,70.185796632,51.689076356
-0.3023,0.1485,0.8646,0.3726,-0.1741,0.4017,0.7684,0.4666,40.9798238378,70.1854307166,52.295527646
-0.3031,0.1494,0.8641,0.3729,-0.1757,0.4006,0.7711,0.4625,40.5566846296,70.3739382894,52.250003459
-0.3031,0.1494,0.8641,0.3729,-0.1757,0.4006,0.7711,0.4625,41.2452523724,70.5533840574,52.4038577482
-0.3029,0.1511,0.8634,0.3741,-0.1735,0.4028,0.7712,0.4613,41.2776521136,69.9086088392,53.1497581084
-0.301,0.1531,0.8622,0.3773,-0.1773,0.4071,0.7717,0.455,41.1150661312,70.2063413204,53.0263323264
-0.3,0.1539,0.8619,0.3784,-0.1762,0.4094,0.7776,0.4432,41.5200202964,70.1079410864,53.7178007856
-0.3,0.1539,0.8619,0.3784,-0.1762,0.4094,0.7776,0.4432,41.3605221216,70.9660829184,53.72869608
-0.2998,0.1538,0.8618,0.3791,-0.1696,0.4122,0.783,0.4336,41.2878776394,70.9366378068,53.956692215
-0.2994,0.1528,0.8621,0.3789,-0.1729,0.4159,0.7971,0.4019,41.4299279894,72.5762897144,53.7856323018
-0.2986,0.1524,0.8621,0.3797,-0.1837,0.4164,0.7932,0.4043,41.450747042,73.245321755,53.717835048
-0.2986,0.1524,0.8621,0.3797,-0.1837,0.4164,0.7932,0.4043,41.3978573008,73.1826337784,53.9922884096
-0.2977,0.152,0.8627,0.3791,-0.1754,0.4171,0.7811,0.4301,41.6722727808,73.844987056,53.0629967032
-0.2976,0.1513,0.8631,0.3787,-0.1766,0.4154,0.7784,0.4362,41.8715551964,74.2653390644,51.586702662
-0.2963,0.1497,0.864,0.3783,-0.1899,0.3975,0.7857,0.4341,41.9698426532,74.2538086996,51.984192382
-0.2963,0.1497,0.864,0.3783,-0.1899,0.3975,0.7857,0.4341,42.2367673924,74.2941904416,50.783351134
-0.2957,0.1483,0.8645,0.3783,-0.1898,0.3916,0.7856,0.4396,42.2353225792,74.5726975988,50.511509026
-0.2954,0.1461,0.8651,0.3779,-0.1875,0.3796,0.7798,0.4609,42.3010915056,74.533568137,50.743593263
-0.2954,0.1461,0.8651,0.3779,-0.1875,0.3796,0.7798,0.4609,42.1115914016,74.8352457392,50.3112982568
-0.2946,0.144,0.8658,0.3777,-0.1889,0.3679,0.7777,0.4732,42.0799237212,75.181137614,50.3066121448
-0.2946,0.1436,0.8665,0.3763,-0.187,0.3614,0.7795,0.476,42.21772485,75.0343859566,50.2236310366
-0.2943,0.1445,0.8661,0.3771,-0.1851,0.3623,0.7788,0.4773,42.1866097806,75.2848899088,50.070075292
-0.2943,0.1445,0.8661,0.3771,-0.1851,0.3623,0.7788,0.4773,42.3406649484,74.973905831,50.7098963708
-0.2944,0.1452,0.8656,0.3778,-0.1806,0.3665,0.7778,0.4774,42.2701640042,75.0658099616,50.421748865
-0.2947,0.1493,0.8639,0.38,-0.1714,0.3806,0.7861,0.4558,42.2472741496,74.366751379,51.4221935372
-0.2968,0.1531,0.8621,0.3809,-0.1574,0.4042,0.7829,0.4458,42.239767504,74.232881039,51.926515209
-0.2968,0.1531,0.8621,0.3809,-0.1574,0.4042,0.7829,0.4458,42.0123435982,74.4884733536,51.4523531218
-0.2996,0.1552,0.8605,0.3815,-0.1645,0.4074,0.7993,0.4096,42.0593551532,74.0403306936,52.2567513492
-0.3013,0.1549,0.8612,0.3786,-0.1705,0.4043,0.8079,0.3931,41.8479856768,73.8115642916,52.402178154
-0.3033,0.1535,0.8621,0.3757,-0.169,0.4085,0.7952,0.4149,41.8960859344,73.6752073808,52.0409400432
-0.3033,0.1535,0.8621,0.3757,-0.169,0.4085,0.7952,0.4149,41.6778591724,73.2764417576,51.7964759852
-0.3046,0.1528,0.8626,0.3737,-0.1773,0.4155,0.7785,0.4356,41.8823487542,71.6061353348,51.6425797098
-0.3046,0.1528,0.8626,0.3737,-0.1773,0.4155,0.7785,0.4356,41.9234748638,71.4710520794,51.472894088
-0.3048,0.1528,0.8626,0.3736,-0.1806,0.4165,0.7734,0.4421,41.817236501,70.425983279,51.383217066
-0.3039,0.1505,0.8638,0.3723,-0.1699,0.4201,0.7656,0.4564,40.6277715454,70.3682812534,51.0068758404
-0.3029,0.147,0.8649,0.372,-0.1597,0.4185,0.7606,0.4697,41.1521815272,70.1597206196,50.709700414
-0.3023,0.1453,0.8654,0.3719,-0.1524,0.4191,0.757,0.4774,40.0587072848,69.8903646264,51.121595066
-0.3031,0.1451,0.8656,0.3712,-0.1503,0.42,0.7557,0.4794,40.3610322744,69.9452611588,50.8158309952
-0.3031,0.1451,0.8656,0.3712,-0.1503,0.42,0.7557,0.4794,40.4102583908,69.8625114506,50.7651337198
-0.3027,0.1455,0.8652,0.3722,-0.1464,0.4204,0.7529,0.4844,40.2878930492,69.6669097114,50.8902997658
-0.3034,0.1456,0.8654,0.3712,-0.1491,0.4191,0.7546,0.4822,40.42422924,70.0123765048,50.6847793608
-0.3034,0.1456,0.8654,0.3712,-0.1491,0.4191,0.7546,0.4822,40.291493979,69.836683924,50.836200211
-0.3024,0.1461,0.8659,0.3704,-0.1555,0.4197,0.7569,0.476,40.6003132544,69.949001835,50.8664538968
-0.3028,0.1466,0.866,0.3698,-0.164,0.4173,0.7635,0.4647,41.2301816984,70.9320757816,50.8319964888
-0.3028,0.1466,0.866,0.3698,-0.164,0.4173,0.7635,0.4647,40.8289711632,70.5763446186,51.3380055498
-0.3045,0.1473,0.866,0.3681,-0.1803,0.414,0.7718,0.4476,41.61100068,71.0061536416,50.8231354472
-0.3044,0.149,0.8655,0.3685,-0.1849,0.415,0.7788,0.4324,42.064636586,71.9782254748,52.0081994296
-0.3058,0.1499,0.8646,0.3691,-0.1811,0.4133,0.7891,0.4165,41.3729937404,71.837373059,52.226163917
-0.3049,0.1495,0.865,0.3692,-0.1807,0.4192,0.8007,0.3878,41.4642025432,73.2320579532,52.077071894
-0.305,0.1498,0.8649,0.3693,-0.1916,0.4196,0.8038,0.3753,41.6260342038,73.7753567222,52.5431848212
-0.305,0.1498,0.8649,0.3693,-0.1916,0.4196,0.8038,0.3753,41.4549051388,73.6431041282,52.7555163598
-0.3041,0.1504,0.8649,0.3698,-0.2022,0.4223,0.798,0.3793,41.8173710826,74.224043101,52.4066208586
-0.3034,0.1495,0.8654,0.3694,-0.1928,0.4243,0.7869,0.4043,41.8766131158,74.9356075494,51.5126137134
-0.3034,0.1495,0.8654,0.3694,-0.1928,0.4243,0.7869,0.4043,41.9011103238,74.8034191618,51.6437358812
-0.3021,0.1489,0.8656,0.3703,-0.1934,0.4223,0.785,0.4096,42.0655600108,74.8985124152,50.6283979156
-0.3007,0.1477,0.8663,0.3703,-0.2092,0.3976,0.7921,0.413,42.2982082736,75.0075535812,50.203303026
-0.3007,0.1477,0.8663,0.3703,-0.2092,0.3976,0.7921,0.413,42.3116252884,75.060685788,50.1145806556
-0.3001,0.1469,0.8664,0.3709,-0.2119,0.3882,0.789,0.4263,42.1279631944,75.0894043022,49.9821294346
-0.2985,0.1445,0.8675,0.3706,-0.2071,0.3778,0.7843,0.4462,42.0550473104,75.5146522872,49.6860219256
-0.2987,0.1433,0.8674,0.371,-0.2052,0.3701,0.7832,0.4554,42.364492455,75.510510225,49.586326443
-0.2991,0.1429,0.8684,0.3686,-0.2042,0.3663,0.7848,0.4561,42.2171057638,75.6676237634,49.40468915
-0.3002,0.1434,0.8677,0.3691,-0.2036,0.367,0.7843,0.4569,42.3350169952,75.8346738762,49.3458143816
-0.3002,0.1434,0.8677,0.3691,-0.2036,0.367,0.7843,0.4569,42.3952762652,75.8569800698,49.592135156
-0.3009,0.1469,0.8659,0.3715,-0.1952,0.3687,0.7873,0.4539,42.259258665,75.3685780414,50.5645841358
-0.3027,0.1503,0.8646,0.3715,-0.1819,0.3893,0.7918,0.434,42.1884916488,75.2959194682,50.9540092002
-0.3027,0.1503,0.8646,0.3715,-0.1819,0.3893,0.7918,0.434,42.0755710738,75.6105390092,50.514084653
-0.3047,0.1528,0.8637,0.3712,-0.1671,0.4057,0.7935,0.4216,42.0086743326,75.4683012332,51.2474276738
-0.3056,0.1527,0.8643,0.3689,-0.1698,0.4055,0.8017,0.4047,41.8114167512,75.747984275,50.9906069816
-0.3056,0.1527,0.8643,0.3689,-0.1698,0.4055,0.8017,0.4047,41.7793518996,75.42669169,51.0502878116
-0.3092,0.1508,0.8654,0.3641,-0.179,0.3967,0.82,0.3715,41.3672737088,75.9774030872,50.1599480764
-0.3124,0.1473,0.867,0.3589,-0.1748,0.3962,0.8135,0.388,41.2139451778,74.621858893,50.0470549836
-0.3126,0.1455,0.8676,0.358,-0.1793,0.4002,0.7984,0.4125,41.4278873624,74.5746630316,49.8899040772
-0.3115,0.1435,0.8685,0.3577,-0.1783,0.4044,0.7869,0.4304,41.1720375688,73.3778832548,50.0268429516
-0.3115,0.1435,0.8685,0.3577,-0.1783,0.4044,0.7869,0.4304,40.5285943372,72.712639935,49.6070083106
-0.3107,0.1417,0.8685,0.3591,-0.1675,0.4069,0.7802,0.4444,40.9263126926,72.8269403784,49.2005362362
-0.3094,0.14,0.8691,0.3594,-0.1576,0.4096,0.7739,0.4563,40.125200089,72.1344508258,49.8395771564
-0.3091,0.1399,0.8689,0.3602,-0.1547,0.4108,0.7718,0.4598,40.0450243082,71.7280036752,49.7980584592
-0.3091,0.1399,0.8689,0.3602,-0.1547,0.4108,0.7718,0.4598,40.2956286144,71.9007531464,49.4444978464
-0.3086,0.1408,0.8686,0.361,-0.1547,0.4105,0.7715,0.4607,40.3459088976,71.7909691984,49.8099000128
-0.3099,0.1414,0.8688,0.3592,-0.1707,0.4088,0.7788,0.4438,40.8284280754,72.5571338062,49.0800791818
-0.3099,0.1414,0.8688,0.3592,-0.1707,0.4088,0.7788,0.4438,40.6796634172,72.5108523952,49.4390989522
-0.3085,0.1426,0.8685,0.3605,-0.1768,0.4113,0.7788,0.4392,41.1352197222,72.047958976,49.7198074186
-0.3079,0.1442,0.868,0.3616,-0.182,0.4108,0.7823,0.4312,41.7824133552,72.6686728286,50.494280744
-0.3079,0.1442,0.868,0.3616,-0.182,0.4108,0.7823,0.4312,41.23605695,72.70629001,50.45711222
-0.3088,0.1464,0.8674,0.3615,-0.1863,0.4084,0.7976,0.4028,41.785085075,73.67742731,50.26723696
-0.3076,0.1482,0.8664,0.3641,-0.1763,0.4154,0.7999,0.3954,42.0173515204,72.8455937972,52.114286784
-0.3039,0.1504,0.8662,0.367,-0.1704,0.4242,0.8014,0.3854,41.7720417558,73.1647390894,51.656414546
-0.3023,0.1519,0.8653,0.3696,-0.1835,0.4267,0.8062,0.3661,42.345968337,73.434971566,52.189125435
-0.3023,0.1519,0.8653,0.3696,-0.1835,0.4267,0.8062,0.3661,42.1605986538,74.1998192656,51.9619179794
-0.3018,0.1515,0.866,0.3685,-0.182,0.4292,0.7946,0.3887,42.0919288544,73.982999663,52.0803591942
-0.2999,0.1522,0.8656,0.3707,-0.1738,0.4299,0.7864,0.4079,42.3310442624,74.886102449,51.0147968634
-0.2999,0.1522,0.8656,0.3707,-0.1738,0.4299,0.7864,0.4079,42.6574325716,74.537440122,51.0347307296
-0.2995,0.1525,0.8659,0.3704,-0.1714,0.4297,0.7843,0.4132,42.5184997648,74.585412204,50.8468712976
-0.3001,0.1527,0.8653,0.3712,-0.1871,0.4094,0.7911,0.4139,42.6907867056,74.809158536,50.0428476672
-0.3001,0.1527,0.8653,0.3712,-0.1871,0.4094,0.7911,0.4139,42.4122893052,75.3405540372,49.452610416
-0.2995,0.1508,0.8665,0.3695,-0.1959,0.3851,0.7941,0.4272,42.5798649596,75.165971812,49.6458551352
-0.3004,0.1495,0.8665,0.3694,-0.1966,0.3721,0.7904,0.445,42.5454463872,75.750157696,49.0940027104
-0.3005,0.1489,0.8669,0.3685,-0.1936,0.3678,0.789,0.4523,42.399910164,75.9413154208,49.0458935168
-0.2994,0.148,0.8677,0.3679,-0.1904,0.3627,0.7893,0.4571,42.4932416432,75.8130558684,49.207046688
-0.2996,0.1478,0.8681,0.3668,-0.1906,0.3578,0.7901,0.4597,42.3507501216,76.0861134392,48.980694944
-0.2996,0.1478,0.8681,0.3668,-0.1906,0.3578,0.7901,0.4597,42.469031057,76.1801722988,48.9844290826
-0.3012,0.1503,0.8668,0.3675,-0.1868,0.3579,0.7893,0.4625,42.453967394,76.0897101582,49.1833196942
-0.3016,0.1528,0.866,0.3682,-0.182,0.3599,0.7877,0.4654,42.6426100664,76.035527898,49.7716034576
