seconds,S8.x,S8.y,S8.z,S9.x,S9.y,S9.z,S10.x,S10.y,S10.z,S11.x,S11.y,S11.z,middle_pose.position.x,middle_pose.position.y,middle_pose.position.z,middle_pose.orientation.x,middle_pose.orientation.y,middle_pose.orientation.z,index_pose.position.x, index_pose.position.y, index_pose.position.z,index_pose.orientation.x, index_pose.orientation.y, index_pose.orientation.z,thumb_pose.position.x, thumb_pose.position.y, thumb_pose.position.z,thumb_pose.orientation.x, thumb_pose.orientation.y, thumb_pose.orientation.z,wrist_pose.position.x,wrist_pose.position.y,wrist_pose.position.z,wrist_pose.orientation.x,wrist_pose.orientation.y,wrist_pose.orientation.z, 
1565366125.95,133.468852157,-17.6251439809,98.1614698342,93.8801115576,-11.380274402,156.419680541,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0127760101952,0.079305346644,0.0317786759704,-51.4254222024,-10.0051016664,-16.0816970744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09128,-0.1672,-1.24979,23.1110431402,-27.9574556887,27.8757966332,
1565366125.97,133.468852157,-17.6251439809,98.1614698342,93.8801115576,-11.380274402,156.419680541,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0126571926654,0.0794037375978,0.0317683400164,-51.3775301563,-10.2192929045,-16.0262446296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09128,-0.1672,-1.24979,23.1110431402,-27.9574556887,27.8757966332,
1565366125.99,133.295675342,-18.2193602707,98.1612845655,97.3488999134,-12.0899075454,155.40302565,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0131280727094,0.0793390425058,0.0340986570254,-41.8647329489,-6.58581834857,-13.7241619525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09106,-0.16732,-1.24946,23.064715243,-28.2232384746,27.4850411391,
1565366126.01,133.295675342,-18.2193602707,98.1612845655,97.3488999134,-12.0899075454,155.40302565,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0131280727094,0.0793390425058,0.0340986570254,-41.8647329489,-6.58581834857,-13.7241619525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09106,-0.16732,-1.24946,23.064715243,-28.2232384746,27.4850411391,
1565366126.03,133.497105217,-19.1785554218,98.2768157745,105.099060616,-12.7505055347,153.292927143,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0119209122562,0.079709261964,0.0345148272402,-36.6716303066,-3.0902537646,-12.8807270385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09123,-0.1673,-1.24936,22.1948124643,-27.6613036795,27.2370322643,
1565366126.05,133.497105217,-19.1785554218,98.2768157745,105.099060616,-12.7505055347,153.292927143,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0119209122562,0.079709261964,0.0345148272402,-36.6716303066,-3.0902537646,-12.8807270385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09123,-0.1673,-1.24936,22.1948124643,-27.6613036795,27.2370322643,
1565366126.07,133.497105217,-19.1785554218,98.2768157745,105.099060616,-12.7505055347,153.292927143,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0129544223198,0.0790624847132,0.0357492673162,-35.6127132988,-3.29709603549,-12.5214686421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09123,-0.1673,-1.24936,22.1948124643,-27.6613036795,27.2370322643,
1565366126.09,133.246801069,-18.9847629886,98.0535181764,107.361271099,-12.4062269218,150.831994729,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0135524918072,0.0787893954966,0.0375040025288,-25.5291689105,-1.26380247534,-8.94560054861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09095,-0.16728,-1.2492,22.1229626275,-27.671660765,27.2130311454,
1565366126.11,133.246801069,-18.9847629886,98.0535181764,107.361271099,-12.4062269218,150.831994729,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0135524918072,0.0787893954966,0.0375040025288,-25.5291689105,-1.26380247534,-8.94560054861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09095,-0.16728,-1.2492,22.1229626275,-27.671660765,27.2130311454,
1565366126.13,133.246801069,-18.9847629886,98.0535181764,107.361271099,-12.4062269218,150.831994729,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.013837182695,0.0783881047018,0.0385882997298,-17.6043380217,-0.134142827066,-6.45532891724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09092,-0.16743,-1.24932,21.7339437331,-27.5001778867,27.264937151,
1565366126.15,133.298623859,-19.3016002427,98.1385243904,102.969180211,-13.3142245241,153.107923975,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.013837182695,0.0783881047018,0.0385882997298,-17.6043380217,-0.134142827066,-6.45532891724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09092,-0.16743,-1.24932,21.7339437331,-27.5001778867,27.264937151,
1565366126.17,133.298623859,-19.3016002427,98.1385243904,102.969180211,-13.3142245241,153.107923975,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0138461098362,0.07827040367,0.039058452854,-17.2217568722,-0.268388373986,-6.43519212082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09092,-0.16743,-1.24932,21.7339437331,-27.5001778867,27.264937151,
1565366126.19,133.02482079,-19.0273239188,98.0178210396,98.9243050488,-13.656709568,154.83404324,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0144746601704,0.0779125413088,0.0406699279364,-10.2281431663,0.821882408124,-4.83674370711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09064,-0.16754,-1.24935,21.7455257049,-27.5054281531,27.3237349009,
1565366126.21,133.02482079,-19.0273239188,98.0178210396,98.9243050488,-13.656709568,154.83404324,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0144746601704,0.0779125413088,0.0406699279364,-10.2281431663,0.821882408124,-4.83674370711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09064,-0.16754,-1.24935,21.7455257049,-27.5054281531,27.3237349009,
1565366126.23,133.369973702,-19.1488157922,97.9855536032,103.861155451,-12.7342865071,152.787736278,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0137283374154,0.078230635857,0.0397155300432,-15.8733166781,0.605447392803,-6.73251225509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09079,-0.16751,-1.24913,21.9085369848,-27.8052550869,27.212483266,
1565366126.25,133.476212316,-19.2093059487,97.9911330763,105.374916381,-12.531185699,152.385990071,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0137283374154,0.078230635857,0.0397155300432,-15.8733166781,0.605447392803,-6.73251225509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09079,-0.16751,-1.24913,21.9085369848,-27.8052550869,27.212483266,
1565366126.27,133.476212316,-19.2093059487,97.9911330763,105.374916381,-12.531185699,152.385990071,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0137153213364,0.0783038854852,0.039504995389,-16.0210238609,0.905232773493,-6.75457131988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09079,-0.16751,-1.24913,21.9085369848,-27.8052550869,27.212483266,
1565366126.29,133.531696416,-19.2092777583,97.9890547701,106.316929002,-12.439903272,152.012478883,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0130874295734,0.0785629676256,0.0374232507276,-23.7168947914,-0.814128850349,-9.14047468006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09104,-0.16734,-1.24943,22.058231062,-27.6978876209,27.1972294013,
1565366126.31,133.531696416,-19.2092777583,97.9890547701,106.316929002,-12.439903272,152.012478883,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0130874295734,0.0785629676256,0.0374232507276,-23.7168947914,-0.814128850349,-9.14047468006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09104,-0.16734,-1.24943,22.058231062,-27.6978876209,27.1972294013,
1565366126.33,133.414282028,-19.1592839559,97.9814017245,106.043715746,-12.4719489676,151.800176454,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.013662661146,0.07868401692,0.038244484078,-23.3003321441,-1.07108010696,-8.64288823266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09089,-0.16725,-1.24914,22.2622721642,-27.8790110608,27.194882013,
1565366126.35,133.414282028,-19.1592839559,97.9814017245,106.043715746,-12.4719489676,151.800176454,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.013662661146,0.07868401692,0.038244484078,-23.3003321441,-1.07108010696,-8.64288823266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09089,-0.16725,-1.24914,22.2622721642,-27.8790110608,27.194882013,
1565366126.37,133.414282028,-19.1592839559,97.9814017245,106.043715746,-12.4719489676,151.800176454,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0135140825018,0.078585153184,0.0377861551726,-23.5261736079,-0.935218632072,-8.70508616951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09089,-0.16725,-1.24914,22.2622721642,-27.8790110608,27.194882013,
1565366126.39,133.201105606,-19.2360825814,98.0396854141,101.620500131,-13.3580374211,153.681049983,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0138973540886,0.078173002293,0.0386262638152,-17.3933147458,-0.247604982629,-6.30466034444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09085,-0.16731,-1.24937,22.099736801,-27.4740761765,27.3314571093,
1565366126.41,133.201105606,-19.2360825814,98.0396854141,101.620500131,-13.3580374211,153.681049983,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0138973540886,0.078173002293,0.0386262638152,-17.3933147458,-0.247604982629,-6.30466034444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09085,-0.16731,-1.24937,22.099736801,-27.4740761765,27.3314571093,
1565366126.43,132.561582957,-18.8489800742,97.8502098298,92.9781504843,-13.8508618862,156.760477906,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.01560548596,0.076913798405,0.042056856755,-4.23211409694,0.0403452699677,-1.5223816531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0904,-0.16746,-1.24912,22.2948573224,-27.4496958113,27.446703855,
1565366126.45,132.477619368,-18.8303825534,97.8493200455,92.2048245347,-13.9310774364,157.013047104,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.01560548596,0.076913798405,0.042056856755,-4.23211409694,0.0403452699677,-1.5223816531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0904,-0.16746,-1.24912,22.2948573224,-27.4496958113,27.446703855,
1565366126.47,132.477619368,-18.8303825534,97.8493200455,92.2048245347,-13.9310774364,157.013047104,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0152351832928,0.0768841344564,0.041330210144,-4.47850291991,-0.0277102694735,-1.60774250699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0904,-0.16746,-1.24912,22.2948573224,-27.4496958113,27.446703855,
1565366126.49,132.517025645,-18.9531640119,97.8788624553,91.2510358118,-14.2092664972,157.365138606,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0154003286258,0.0762014353314,0.042543235207,-0.301961315156,-0.190169305009,-0.490515918346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09022,-0.16764,-1.24896,22.5338984336,-27.1269949723,27.5844810113,
1565366126.51,132.517025645,-18.9531640119,97.8788624553,91.2510358118,-14.2092664972,157.365138606,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0154003286258,0.0762014353314,0.042543235207,-0.301961315156,-0.190169305009,-0.490515918346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09022,-0.16764,-1.24896,22.5338984336,-27.1269949723,27.5844810113,
1565366126.53,132.378893055,-19.0660963437,97.8941344047,90.4104509135,-14.4277792814,157.706222296,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0152818072712,0.0761343382604,0.042173455203,1.14079949478,0.14051375105,-0.331211566065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0903,-0.16764,-1.24904,22.4787527785,-27.0616821934,27.5398701249,
1565366126.55,132.378893055,-19.0660963437,97.8941344047,90.4104509135,-14.4277792814,157.706222296,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0152818072712,0.0761343382604,0.042173455203,1.14079949478,0.14051375105,-0.331211566065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0903,-0.16764,-1.24904,22.4787527785,-27.0616821934,27.5398701249,
