S10_w,S10_x,S10_y,S10_z,S11_w,S11_x,S11_y,S11_z,S8_w,S8_x,S8_y,S8_z,thumb_pose_position_x,thumb_pose_position_y,thumb_pose_position_z
-0.0612,-0.1001,0.9373,0.3278,-0.2897,-0.056,0.796,0.5285,0.2803,0.5603,0.6555,0.4216,42.6362866072,97.2547053,-1.6211247064
-0.0622,-0.1011,0.9378,0.326,-0.2999,-0.0526,0.7973,0.5211,0.2868,0.5501,0.6504,0.4381,43.6764105054,96.8738007992,-3.5547796674
-0.0622,-0.1011,0.9378,0.326,-0.2999,-0.0526,0.7973,0.5211,0.2868,0.5501,0.6504,0.4381,43.1682885288,96.8689630036,-3.9548747532
-0.0629,-0.1022,0.9379,0.3253,-0.3086,-0.0518,0.7974,0.5159,0.2875,0.5462,0.649,0.4445,44.0837851648,96.3919345584,-5.9619770752
-0.0625,-0.1028,0.9383,0.324,-0.3171,-0.0494,0.7981,0.5098,0.29,0.5379,0.6454,0.4582,44.5092640178,95.695759631,-7.574699675
-0.0625,-0.1028,0.9383,0.324,-0.3171,-0.0494,0.7981,0.5098,0.29,0.5379,0.6454,0.4582,44.2077760664,95.634597162,-7.7645476888
-0.0631,-0.103,0.9382,0.3242,-0.3212,-0.0472,0.798,0.5076,0.2947,0.5328,0.6423,0.4653,44.541268685,95.3741883332,-8.5689104702
-0.0646,-0.103,0.9378,0.3251,-0.3205,-0.052,0.7963,0.5103,0.2949,0.5333,0.6455,0.4603,44.4461167924,95.4668669932,-7.9329297412
-0.0721,-0.1027,0.9359,0.3289,-0.318,-0.0732,0.7897,0.5193,0.277,0.5494,0.6479,0.4488,44.4101442924,95.5003507428,-7.7462814292
-0.0721,-0.1027,0.9359,0.3289,-0.318,-0.0732,0.7897,0.5193,0.277,0.5494,0.6479,0.4488,40.9850436812,97.2222357408,-4.9319667296
-0.0722,-0.103,0.9357,0.3295,-0.2987,-0.0899,0.789,0.5291,0.2605,0.572,0.6478,0.4303,37.4198182256,98.3006661882,0.7112412946
-0.0708,-0.1043,0.9356,0.3297,-0.2926,-0.0966,0.7885,0.5321,0.255,0.5817,0.6459,0.4234,38.291527844,98.2533111356,1.1420652744
-0.0668,-0.1075,0.935,0.331,-0.278,-0.1137,0.7841,0.5429,0.2633,0.5831,0.6293,0.4409,34.6379256512,98.4230277748,5.6898897072
-0.0633,-0.1087,0.9337,0.3351,-0.2683,-0.1237,0.7788,0.5532,0.276,0.5782,0.6168,0.457,32.5370200246,97.6818247142,10.5957488482
-0.0633,-0.1087,0.9337,0.3351,-0.2683,-0.1237,0.7788,0.5532,0.276,0.5782,0.6168,0.457,33.4676878564,97.7135680698,9.882963745
-0.0632,-0.1071,0.9331,0.3371,-0.2703,-0.125,0.7763,0.5555,0.2767,0.5778,0.6135,0.4614,32.7574323566,97.5007609212,10.811162705
-0.0642,-0.1062,0.9332,0.3371,-0.2721,-0.1233,0.776,0.5554,0.2763,0.5796,0.613,0.4602,32.787495404,97.5116534048,9.9517572536
-0.0642,-0.1062,0.9332,0.3371,-0.2721,-0.1233,0.776,0.5554,0.2763,0.5796,0.613,0.4602,32.5745534184,97.5987815022,9.9545138686
-0.0623,-0.1059,0.9338,0.3359,-0.2709,-0.1182,0.775,0.5584,0.2769,0.5772,0.6157,0.4593,33.2108849968,97.5988116514,9.7237950242
-0.0623,-0.1059,0.9338,0.3359,-0.2709,-0.1182,0.775,0.5584,0.2769,0.5772,0.6157,0.4593,34.324145148,97.6637307196,9.3644218078
-0.0585,-0.1057,0.934,0.3361,-0.2738,-0.1129,0.7727,0.5613,0.2774,0.5751,0.6176,0.4591,34.0419806284,97.5689441012,9.0572514536
-0.0609,-0.1022,0.9348,0.3344,-0.2832,-0.0983,0.7753,0.5558,0.2723,0.5722,0.6314,0.4467,38.0938107782,97.6145945174,5.3577486436
-0.0613,-0.0983,0.9367,0.3301,-0.2886,-0.0717,0.7855,0.5426,0.2717,0.5704,0.6464,0.4274,42.2309717848,97.1591333808,0.5437254096
-0.0607,-0.0979,0.9379,0.327,-0.2982,-0.0606,0.7894,0.533,0.2793,0.5636,0.6466,0.4315,41.2415610694,97.191566908,1.1890042966
-0.0607,-0.0979,0.9379,0.327,-0.2982,-0.0606,0.7894,0.533,0.2793,0.5636,0.6466,0.4315,43.622380655,96.9064694776,-2.4485526606
-0.061,-0.0984,0.9386,0.3247,-0.3079,-0.0556,0.7908,0.526,0.2875,0.5541,0.6437,0.4423,44.3636744276,96.4907989272,-4.460729066
-0.0603,-0.0983,0.9389,0.3241,-0.3093,-0.0526,0.7915,0.5242,0.291,0.5485,0.6425,0.4489,43.6704881268,96.223491736,-4.659205102
-0.0612,-0.0967,0.9391,0.3239,-0.3121,-0.0495,0.7914,0.5231,0.2961,0.5424,0.6401,0.4562,44.6700287324,95.9465154188,-6.1304746128
-0.0612,-0.0967,0.9391,0.3239,-0.3121,-0.0495,0.7914,0.5231,0.2961,0.5424,0.6401,0.4562,44.923046089,95.6625044322,-6.0172819288
-0.0681,-0.096,0.9376,0.327,-0.3093,-0.0679,0.7849,0.5324,0.2915,0.5482,0.6417,0.4501,44.5450639408,95.5713044652,-5.6255115632
-0.0706,-0.096,0.9371,0.328,-0.3031,-0.0759,0.7851,0.5346,0.2739,0.5638,0.6419,0.4416,41.4521337924,97.2194543994,-2.5417234806
-0.0706,-0.096,0.9371,0.328,-0.3031,-0.0759,0.7851,0.5346,0.2739,0.5638,0.6419,0.4416,37.545904518,98.01446847,2.2072217936
-0.0714,-0.0972,0.9372,0.327,-0.2879,-0.0939,0.785,0.5402,0.2613,0.5842,0.6409,0.4236,38.3043285928,97.9393229964,3.0170246546
-0.0685,-0.1002,0.937,0.3274,-0.2772,-0.11,0.7824,0.5466,0.2666,0.5913,0.6231,0.4369,34.2694498944,97.9824443314,6.6354989718
-0.0637,-0.1037,0.9358,0.3306,-0.2715,-0.1203,0.7784,0.553,0.2765,0.5864,0.614,0.4499,32.4059940356,97.4978536128,10.337847866
-0.0634,-0.1046,0.9351,0.3325,-0.273,-0.1222,0.7779,0.5525,0.2783,0.5839,0.6132,0.4531,33.6798481468,97.6512407138,9.4263337682
-0.0635,-0.1041,0.9348,0.3333,-0.274,-0.1218,0.7776,0.5525,0.2783,0.5839,0.612,0.4548,32.8668934584,97.33638649,9.7832289444
-0.0651,-0.103,0.9345,0.3344,-0.275,-0.12,0.7774,0.5526,0.278,0.5847,0.6113,0.455,33.6583527388,97.3868073334,9.0477107796
-0.0643,-0.1029,0.9345,0.3345,-0.275,-0.1152,0.7759,0.5559,0.2791,0.5834,0.612,0.455,33.5048619768,97.6677367244,9.1864167412
-0.0611,-0.1018,0.935,0.334,-0.2835,-0.101,0.773,0.5584,0.2802,0.577,0.6174,0.455,34.7353398632,97.6204739556,8.7459731532
-0.0611,-0.1018,0.935,0.334,-0.2835,-0.101,0.773,0.5584,0.2802,0.577,0.6174,0.455,37.7831069632,97.5557485832,5.232172248
-0.0617,-0.0984,0.9359,0.3323,-0.2891,-0.0823,0.7788,0.5505,0.274,0.5777,0.6333,0.4358,37.4458945262,97.5534086552,4.865090981
-0.059,-0.0969,0.9368,0.3308,-0.29,-0.0681,0.7849,0.5432,0.2796,0.5735,0.6419,0.425,41.4391018522,97.1320301932,1.7827651668
-0.059,-0.0969,0.9368,0.3308,-0.29,-0.0681,0.7849,0.5432,0.2796,0.5735,0.6419,0.425,43.4063210944,96.6660137176,-0.6019153016
-0.0586,-0.0968,0.937,0.3303,-0.2933,-0.0634,0.7866,0.5394,0.2828,0.5695,0.6417,0.4286,42.8238448352,96.6505471864,-1.0759667308
-0.0581,-0.0972,0.9375,0.3291,-0.3003,-0.0599,0.7886,0.5331,0.2917,0.5601,0.6395,0.4382,44.3143738816,96.1798630248,-2.8788554104
-0.0583,-0.0981,0.9374,0.3287,-0.3042,-0.0586,0.7888,0.5307,0.296,0.5529,0.6392,0.4449,44.136007949,95.9323888158,-4.2120547756
-0.0583,-0.0981,0.9374,0.3287,-0.3042,-0.0586,0.7888,0.5307,0.296,0.5529,0.6392,0.4449,44.0643757016,95.9726562416,-4.3010182408
-0.0603,-0.099,0.937,0.3294,-0.3065,-0.0644,0.7861,0.5327,0.2965,0.5526,0.6415,0.4417,43.8811471272,95.9028714288,-4.2685557144
-0.0645,-0.0995,0.9353,0.3333,-0.301,-0.083,0.7811,0.5405,0.2868,0.5618,0.6399,0.4388,41.4196282028,96.7807532786,-1.7530254426
-0.0651,-0.1006,0.9348,0.3341,-0.2943,-0.092,0.7812,0.5427,0.2719,0.5748,0.6418,0.4284,41.9266500828,96.8614173284,-1.4914773232
-0.0646,-0.1037,0.9349,0.3329,-0.2828,-0.1098,0.78,0.5472,0.267,0.5848,0.6306,0.4346,37.2160730232,97.9331383376,3.3025759996
-0.0646,-0.1037,0.9349,0.3329,-0.2828,-0.1098,0.78,0.5472,0.267,0.5848,0.6306,0.4346,34.1551095976,97.9617587206,6.7637048598
-0.062,-0.1063,0.9343,0.3344,-0.2733,-0.1205,0.7763,0.5551,0.2797,0.5803,0.6149,0.4547,34.9874798768,97.8324279824,7.3305409306
-0.061,-0.1069,0.9345,0.3339,-0.2708,-0.1215,0.7765,0.5557,0.2847,0.5765,0.6138,0.458,32.6595328892,97.7304553406,9.422355378
-0.061,-0.1069,0.9345,0.3339,-0.2708,-0.1215,0.7765,0.5557,0.2847,0.5765,0.6138,0.458,33.2608795,97.513413668,9.5068683664
-0.0604,-0.1069,0.9346,0.3334,-0.2673,-0.1208,0.7769,0.557,0.2865,0.5758,0.6138,0.4576,33.620049425,97.625016467,9.68223665
-0.0611,-0.1074,0.9344,0.3339,-0.2664,-0.1204,0.7768,0.5576,0.2857,0.5771,0.6134,0.457,32.9308496364,97.603585624,9.8489374714
-0.0586,-0.1068,0.935,0.3329,-0.2644,-0.113,0.7765,0.5606,0.2833,0.578,0.6165,0.4532,33.9484978424,97.5294093726,9.6092322558
-0.0586,-0.1068,0.935,0.3329,-0.2644,-0.113,0.7765,0.5606,0.2833,0.578,0.6165,0.4532,33.7455847552,97.5445970162,9.490587585
-0.0564,-0.1039,0.9357,0.3322,-0.2709,-0.0952,0.7785,0.558,0.2825,0.574,0.6266,0.4449,36.9066212496,97.3100063698,7.715127997
-0.0562,-0.1012,0.9364,0.3312,-0.2725,-0.0865,0.7817,0.554,0.2794,0.5733,0.6369,0.433,41.5018508682,96.9952557418,3.2898122552
-0.0567,-0.0982,0.9374,0.3291,-0.2799,-0.0696,0.7879,0.5441,0.283,0.572,0.6466,0.4177,40.4765612482,97.204467891,3.3628692716
-0.0567,-0.0982,0.9374,0.3291,-0.2799,-0.0696,0.7879,0.5441,0.283,0.572,0.6466,0.4177,43.2492958236,96.812361394,-0.2846342372
-0.0562,-0.0979,0.9379,0.3278,-0.2869,-0.0621,0.79,0.5381,0.2932,0.5638,0.645,0.4243,43.7822042268,96.5779802856,-1.4584876508
-0.0546,-0.0994,0.9381,0.327,-0.2918,-0.0615,0.7917,0.533,0.2973,0.5576,0.6449,0.4296,43.4474814128,96.47857926,-2.1955694072
-0.0546,-0.0994,0.9381,0.327,-0.2918,-0.0615,0.7917,0.533,0.2973,0.5576,0.6449,0.4296,43.8081378386,96.4061564296,-3.076011398
-0.0552,-0.0998,0.9382,0.3264,-0.2944,-0.062,0.7917,0.5316,0.2977,0.5573,0.6455,0.4289,43.4327248044,96.2932656392,-3.4005991368
-0.0594,-0.0998,0.9376,0.3275,-0.2993,-0.0696,0.7872,0.5346,0.2978,0.558,0.6452,0.4284,43.6450488308,96.4102681322,-2.9054916822
-0.0621,-0.1019,0.9356,0.332,-0.2935,-0.0935,0.7815,0.5424,0.2829,0.5698,0.6412,0.4289,39.4731791852,97.5570980894,0.6389146524
-0.0623,-0.1038,0.9351,0.3327,-0.2825,-0.1102,0.7791,0.5485,0.2763,0.5845,0.6378,0.4183,35.6981440848,97.907934071,4.7274736172
-0.0623,-0.1038,0.9351,0.3327,-0.2825,-0.1102,0.7791,0.5485,0.2763,0.5845,0.6378,0.4183,36.3408817456,97.8196395138,4.922174685
-0.0613,-0.1072,0.9344,0.334,-0.277,-0.1223,0.7769,0.552,0.2757,0.5882,0.627,0.4298,32.9449209608,97.9338754874,7.365357927
-0.0604,-0.1095,0.934,0.3345,-0.2723,-0.127,0.7764,0.5538,0.285,0.581,0.6154,0.4499,31.6987316826,97.7850270268,9.256501788
-0.0604,-0.1096,0.9338,0.335,-0.2729,-0.1268,0.7763,0.5538,0.286,0.581,0.6139,0.4511,32.371645568,97.693582261,9.1627587022
-0.0604,-0.1096,0.9338,0.335,-0.2729,-0.1268,0.7763,0.5538,0.286,0.581,0.6139,0.4511,31.7820446572,97.6718714754,8.9396425302
-0.061,-0.109,0.9338,0.3352,-0.2742,-0.1257,0.7763,0.5533,0.2857,0.5823,0.6113,0.4532,32.311076483,97.7694915456,8.7865107776
-0.059,-0.1094,0.9343,0.3341,-0.2738,-0.1169,0.7738,0.5589,0.286,0.5811,0.6134,0.4518,32.0979460732,97.7369208404,8.865801726
-0.059,-0.1094,0.9343,0.3341,-0.2738,-0.1169,0.7738,0.5589,0.286,0.5811,0.6134,0.4518,33.610807514,97.90595656,7.405892294
-0.0595,-0.1062,0.9347,0.3337,-0.2869,-0.1012,0.7744,0.5546,0.2823,0.58,0.6213,0.4446,37.93016464,97.6230257376,3.4454899772
-0.0582,-0.1019,0.9364,0.3306,-0.2899,-0.0792,0.7836,0.5437,0.2791,0.5801,0.6373,0.4234,37.2323602748,97.7879888334,3.3247956574
-0.0582,-0.1019,0.9364,0.3306,-0.2899,-0.0792,0.7836,0.5437,0.2791,0.5801,0.6373,0.4234,41.7612679584,97.0358604102,-0.5874390098
-0.0561,-0.101,0.937,0.3296,-0.2943,-0.0678,0.788,0.5364,0.2877,0.5734,0.6417,0.4202,42.7469788728,96.808198682,-2.3496150486
-0.0554,-0.1011,0.9371,0.3291,-0.296,-0.0657,0.789,0.5343,0.289,0.5697,0.6412,0.4249,42.1440661504,96.778892858,-2.959142
-0.0559,-0.1013,0.9378,0.327,-0.2993,-0.0637,0.791,0.5297,0.2954,0.5646,0.6403,0.4287,43.3265013052,96.4242133464,-4.090821964
-0.0593,-0.101,0.9375,0.3276,-0.3016,-0.0673,0.789,0.5308,0.2946,0.5655,0.6402,0.4282,43.2366730424,96.2853863108,-3.827001494
-0.062,-0.1011,0.9367,0.3294,-0.3017,-0.0749,0.7863,0.5339,0.2913,0.568,0.6401,0.4273,43.3713791264,96.328256004,-3.540001376
-0.0636,-0.1014,0.936,0.3306,-0.2999,-0.0809,0.7847,0.5361,0.2876,0.5722,0.6384,0.4267,41.387150848,96.9353652346,-1.5910675926
-0.064,-0.1022,0.9356,0.3317,-0.2966,-0.0899,0.7835,0.5384,0.2857,0.5749,0.6377,0.4255,38.6104269822,97.6362135192,1.025779937
-0.0626,-0.1057,0.9354,0.3315,-0.2893,-0.1023,0.7832,0.5406,0.27,0.5928,0.6359,0.4136,39.3511409088,97.6134772748,1.2445749292
-0.0626,-0.1057,0.9354,0.3315,-0.2893,-0.1023,0.7832,0.5406,0.27,0.5928,0.6359,0.4136,35.2919572332,98.2643552264,2.732562294
-0.062,-0.1097,0.9348,0.3317,-0.2882,-0.1154,0.7799,0.5433,0.2701,0.5943,0.6226,0.4312,32.9611561832,98.248602383,5.9361047562
-0.0618,-0.1113,0.9343,0.3328,-0.287,-0.1235,0.7785,0.5443,0.2823,0.5889,0.6107,0.4476,33.94992828,98.240962848,6.1083500496
-0.0618,-0.1113,0.9343,0.3328,-0.287,-0.1235,0.7785,0.5443,0.2823,0.5889,0.6107,0.4476,32.416392192,98.073925688,7.208767944
-0.0617,-0.1112,0.9339,0.3339,-0.2885,-0.1248,0.7783,0.5434,0.2842,0.5863,0.6103,0.4505,32.8409039244,98.0752626972,6.716234951
-0.0626,-0.1099,0.9342,0.3333,-0.2872,-0.1203,0.778,0.5455,0.2844,0.5862,0.61,0.4508,32.8272396924,98.1748439508,6.6244861512
-0.0626,-0.1099,0.9342,0.3333,-0.2872,-0.1203,0.778,0.5455,0.2844,0.5862,0.61,0.4508,33.346586834,98.0959750464,6.4652886364
-0.0616,-0.1101,0.9343,0.3331,-0.2865,-0.1188,0.7777,0.5467,0.2841,0.5866,0.6107,0.4494,33.8304864672,98.1705591704,6.4065938808
-0.0585,-0.1105,0.9345,0.3331,-0.2859,-0.111,0.7759,0.5512,0.2838,0.5847,0.613,0.449,33.574613349,98.1017414952,6.1104236304
-0.0581,-0.1071,0.9354,0.3318,-0.2908,-0.0908,0.7822,0.5433,0.2815,0.5786,0.6253,0.4414,37.438402143,97.8525686292,3.4717164744
-0.0573,-0.1027,0.9371,0.3283,-0.2905,-0.0718,0.7902,0.5346,0.2768,0.5798,0.642,0.418,41.7182521996,97.1260197206,-0.3122980394
-0.0573,-0.1027,0.9371,0.3283,-0.2905,-0.0718,0.7902,0.5346,0.2768,0.5798,0.642,0.418,40.8266493934,97.2788448908,-0.210148407
-0.0556,-0.1017,0.9376,0.3275,-0.2958,-0.0661,0.7925,0.5291,0.2823,0.5758,0.6452,0.415,42.9525638962,96.800980937,-2.0693648118
-0.0552,-0.1019,0.9378,0.327,-0.2979,-0.0643,0.7939,0.526,0.2852,0.5725,0.6444,0.419,43.4177604104,96.6067486826,-3.5289318952
-0.0552,-0.1019,0.9378,0.327,-0.2979,-0.0643,0.7939,0.526,0.2852,0.5725,0.6444,0.419,42.8908325244,96.526766208,-4.0054549512
-0.0556,-0.1023,0.9384,0.325,-0.3013,-0.0617,0.7951,0.5227,0.2899,0.5683,0.6445,0.4213,43.4288544132,96.373151739,-5.0226581656
-0.0657,-0.1031,0.9359,0.3303,-0.2985,-0.0958,0.7847,0.5346,0.2741,0.5825,0.6409,0.418,41.244987359,97.1252351664,-2.6719151882
-0.0653,-0.1035,0.936,0.33,-0.294,-0.1034,0.7841,0.5366,0.2677,0.5927,0.6349,0.4169,37.685054647,97.971004288,1.569667545
-0.0661,-0.106,0.9357,0.3295,-0.2871,-0.117,0.7813,0.5415,0.2762,0.5907,0.6179,0.4392,35.1259698416,98.1114092296,5.8088206616
-0.0653,-0.1074,0.9353,0.3308,-0.2853,-0.1235,0.7788,0.5447,0.2825,0.5889,0.6101,0.4483,32.598993132,98.0688554908,7.7535169748
-0.0638,-0.1072,0.9348,0.3322,-0.286,-0.1245,0.7786,0.5443,0.2836,0.5879,0.6086,0.451,32.7969709192,97.8882552356,8.0301530738
-0.0645,-0.1065,0.9347,0.3328,-0.2866,-0.1232,0.7783,0.5448,0.2836,0.5883,0.6085,0.4506,32.978844338,97.9857414776,7.489980758
-0.0645,-0.1065,0.9347,0.3328,-0.2866,-0.1232,0.7783,0.5448,0.2836,0.5883,0.6085,0.4506,33.459828104,97.8317901968,7.198398064
-0.0632,-0.1065,0.9349,0.3322,-0.288,-0.1149,0.7755,0.5498,0.2835,0.5868,0.61,0.4505,34.6692571434,97.9586571,6.5843086042
-0.062,-0.1039,0.936,0.3302,-0.2929,-0.0953,0.7807,0.5437,0.2824,0.5807,0.6192,0.4467,34.2049235264,97.925357726,6.450826376
-0.0614,-0.099,0.9376,0.3275,-0.2937,-0.0742,0.7878,0.5361,0.2777,0.5813,0.638,0.4217,39.0449133576,97.5811306432,2.9222122264
-0.0595,-0.098,0.9379,0.3271,-0.2951,-0.0697,0.7894,0.5336,0.2797,0.5805,0.6436,0.4128,42.5039963048,96.9426645752,-0.40285628
-0.0595,-0.098,0.9379,0.3271,-0.2951,-0.0697,0.7894,0.5336,0.2797,0.5805,0.6436,0.4128,41.6678415168,97.0288478812,-0.5678766364
-0.0571,-0.098,0.9384,0.3261,-0.2981,-0.064,0.7918,0.5291,0.2861,0.5755,0.6444,0.4141,43.4551623936,96.604373165,-2.1931274326
-0.058,-0.0982,0.9387,0.3253,-0.2999,-0.062,0.7927,0.527,0.2919,0.5722,0.6432,0.4165,43.6606047848,96.277534784,-3.5782840168
-0.058,-0.0982,0.9387,0.3253,-0.2999,-0.062,0.7927,0.527,0.2919,0.5722,0.6432,0.4165,43.441714926,96.2689195314,-3.5984467704
-0.0633,-0.0994,0.937,0.3287,-0.3032,-0.0767,0.787,0.5316,0.2839,0.5776,0.6435,0.414,42.1851716216,96.614147794,-2.8338997824
-0.0669,-0.0999,0.9364,0.3297,-0.2955,-0.0915,0.7847,0.5371,0.2804,0.5828,0.6406,0.4138,39.619363176,97.3244642162,0.4415275498
-0.0669,-0.0999,0.9364,0.3297,-0.2955,-0.0915,0.7847,0.5371,0.2804,0.5828,0.6406,0.4138,40.1525502312,97.3009050536,0.6822595006
-0.0651,-0.1026,0.9355,0.3316,-0.2877,-0.1079,0.782,0.5421,0.2745,0.5909,0.6334,0.4173,36.9953969368,97.6661040184,4.0759132234
-0.0629,-0.1064,0.9351,0.3319,-0.2834,-0.1212,0.7791,0.5457,0.2792,0.5902,0.6178,0.4379,33.7782719824,98.0126411632,6.8724516072
-0.0629,-0.1064,0.9351,0.3319,-0.2834,-0.1212,0.7791,0.5457,0.2792,0.5902,0.6178,0.4379,34.5187615806,97.868629221,7.1542560682
-0.0626,-0.1074,0.934,0.3347,-0.2844,-0.126,0.7755,0.5491,0.2854,0.5903,0.6084,0.447,32.3141671422,97.770605943,8.2551211054
-0.0634,-0.1077,0.9335,0.3358,-0.2872,-0.1278,0.7746,0.5487,0.2858,0.5902,0.6068,0.449,31.8793202384,97.9430937594,8.361746647
-0.0639,-0.1077,0.9335,0.3358,-0.2899,-0.1276,0.7739,0.5484,0.2863,0.5909,0.6047,0.4505,32.1159596214,97.9828613084,8.1174358202
-0.0647,-0.1078,0.9337,0.335,-0.2888,-0.1217,0.7733,0.551,0.2868,0.5898,0.6046,0.4519,32.0860628772,98.0263021476,7.8192640548
-0.0647,-0.1078,0.9337,0.335,-0.2888,-0.1217,0.7733,0.551,0.2868,0.5898,0.6046,0.4519,32.7639506082,98.0617193692,7.875540985
-0.0628,-0.1066,0.9346,0.3333,-0.2954,-0.1033,0.7753,0.5485,0.2849,0.5876,0.6081,0.4512,32.520458392,97.9065561112,7.5667221032
-0.0626,-0.1011,0.9364,0.33,-0.2952,-0.0786,0.7845,0.5396,0.2753,0.5867,0.6234,0.4371,36.8459710344,97.7921257204,4.0059945196
-0.0603,-0.0996,0.9371,0.3289,-0.2959,-0.0725,0.7864,0.5371,0.2737,0.5883,0.6311,0.4249,41.146729779,97.0899811184,0.3229904188
-0.0603,-0.0996,0.9371,0.3289,-0.2959,-0.0725,0.7864,0.5371,0.2737,0.5883,0.6311,0.4249,40.2574598032,97.4070767904,0.6245500496
-0.0591,-0.0988,0.9376,0.328,-0.3005,-0.0631,0.7903,0.5301,0.2804,0.5823,0.6344,0.4237,42.8167345188,96.7403654644,-1.6484056632
-0.0597,-0.0994,0.9382,0.3258,-0.3034,-0.0576,0.7938,0.5239,0.2848,0.5755,0.6344,0.4302,43.9288249784,96.2279000578,-3.817410749
-0.0597,-0.0994,0.9382,0.3258,-0.3034,-0.0576,0.7938,0.5239,0.2848,0.5755,0.6344,0.4302,43.4508793148,96.1646467248,-4.2254752952
-0.0618,-0.1001,0.9385,0.3244,-0.3076,-0.0559,0.7953,0.5192,0.2883,0.5712,0.6334,0.4349,44.0930074638,95.9857269468,-5.7180756402
-0.0646,-0.1015,0.9376,0.326,-0.3108,-0.0651,0.7905,0.5235,0.2863,0.5731,0.6336,0.4337,43.5996277304,96.1136777344,-5.0644148584
-0.0646,-0.1015,0.9376,0.326,-0.3108,-0.0651,0.7905,0.5235,0.2863,0.5731,0.6336,0.4337,43.6886064822,95.94219458,-5.073058583
-0.067,-0.102,0.9367,0.3279,-0.3118,-0.0763,0.787,0.5268,0.281,0.5776,0.6319,0.4335,40.7343032736,97.048543674,-3.0636209624
-0.0692,-0.1021,0.9359,0.3297,-0.2966,-0.0979,0.7841,0.5361,0.2709,0.593,0.6289,0.4234,37.049632968,97.8105647548,2.8629708836
-0.0673,-0.1055,0.935,0.3316,-0.2881,-0.1165,0.7807,0.5419,0.2774,0.5939,0.6115,0.4429,37.53595419,97.838614726,2.96558897
-0.067,-0.106,0.9341,0.3341,-0.2838,-0.1218,0.7776,0.5475,0.2857,0.5906,0.6036,0.4528,33.723257148,97.95951075,6.567460604
-0.0672,-0.1059,0.9338,0.3348,-0.2847,-0.1223,0.7765,0.5485,0.2865,0.5895,0.6026,0.455,32.7166201586,97.7311072366,8.3649664864
-0.0664,-0.1056,0.9339,0.3348,-0.2837,-0.121,0.7763,0.5497,0.2879,0.5892,0.6018,0.4557,33.4214822832,97.8228528068,8.115749374
-0.0664,-0.1055,0.9338,0.335,-0.2833,-0.1207,0.7767,0.5493,0.2881,0.5894,0.6021,0.4549,33.2519193048,97.6787261032,8.6703365572
-0.0653,-0.1054,0.9341,0.3347,-0.2825,-0.1147,0.7751,0.5532,0.2852,0.5916,0.6032,0.4523,33.8049607544,97.6676697284,7.8274891422
-0.0653,-0.1054,0.9341,0.3347,-0.2825,-0.1147,0.7751,0.5532,0.2852,0.5916,0.6032,0.4523,33.4732942018,97.7224076784,7.9103794206
-0.0621,-0.1028,0.9349,0.3339,-0.2864,-0.0997,0.7758,0.5531,0.282,0.5888,0.6121,0.4461,35.5480072758,97.584913676,7.147922793
-0.0617,-0.0982,0.9369,0.3296,-0.2872,-0.0759,0.7858,0.5422,0.2766,0.5871,0.6307,0.4252,40.911851362,96.911539273,2.9710955456
-0.0617,-0.0982,0.9369,0.3296,-0.2872,-0.0759,0.7858,0.5422,0.2766,0.5871,0.6307,0.4252,40.2794703468,97.1137238572,3.0586141736
-0.0624,-0.096,0.9381,0.3269,-0.2924,-0.0631,0.7911,0.5334,0.2825,0.5824,0.6361,0.4197,44.2609461112,96.1848801428,-1.1820084276
-0.0612,-0.0969,0.9386,0.3252,-0.2976,-0.061,0.792,0.5294,0.2875,0.5753,0.6349,0.4277,44.6955366068,96.1803710056,-2.554665194
-0.0612,-0.0969,0.9386,0.3252,-0.2976,-0.061,0.792,0.5294,0.2875,0.5753,0.6349,0.4277,44.2572866794,95.9980684644,-2.6998657864
-0.0623,-0.0976,0.9384,0.3255,-0.3003,-0.063,0.7908,0.5295,0.2896,0.5744,0.6345,0.4282,44.1987628562,96.1684718934,-3.0156623996
-0.0675,-0.0979,0.9371,0.3278,-0.3045,-0.0755,0.785,0.534,0.2832,0.5798,0.6327,0.4278,41.9917763246,96.7115205978,-1.7845878168
-0.0713,-0.0987,0.9361,0.3298,-0.2947,-0.0989,0.7817,0.5405,0.2725,0.594,0.6276,0.4229,41.995446595,96.6831388312,-1.3450224438
-0.0683,-0.1025,0.9356,0.3307,-0.2841,-0.118,0.7793,0.5457,0.2733,0.5971,0.6157,0.4354,37.6984818062,97.6840459172,3.6301411626
-0.0683,-0.1025,0.9356,0.3307,-0.2841,-0.118,0.7793,0.5457,0.2733,0.5971,0.6157,0.4354,33.845712476,97.9808952224,7.5650188168
-0.068,-0.1041,0.9351,0.3318,-0.2808,-0.1237,0.7778,0.5483,0.2835,0.5937,0.6053,0.4479,34.6618644868,97.7561813218,7.6060900738
-0.0688,-0.1041,0.9349,0.3319,-0.2821,-0.1243,0.7778,0.5476,0.2839,0.5929,0.6051,0.449,32.8403177986,97.6637346288,8.4257091828
-0.0688,-0.1041,0.9349,0.3319,-0.2821,-0.1243,0.7778,0.5476,0.2839,0.5929,0.6051,0.449,32.6929741604,97.6591013716,8.3183823184
-0.0684,-0.104,0.9345,0.3333,-0.284,-0.1254,0.7761,0.5487,0.2841,0.5935,0.604,0.4496,33.1063163956,97.7020828056,8.392819638
-0.0676,-0.104,0.9346,0.3332,-0.2819,-0.1242,0.7758,0.5506,0.2845,0.5925,0.6049,0.4492,33.0983566816,97.5000007296,8.7166884
