seconds,S4.x, S4.y, S4.z,S4.w,S5.x, S5.y, S5.z,S5.w,S6.x, S6.y, S6.z,S6.w,S7.x, S7.y, S7.z,S7.w,S8.x, S8.y, S8.z,S8.w,S9.x, S9.y, S9.z,S9.w,S10.x, S10.y, S10.z,S10.w,S11.x, S11.y, S11.z,S11.w,S4_e.x, S4_e.y, S4_e.z,S5_e.x, S5_e.y, S5_e.z,S6_e.x, S6_e.y, S6_e.z,S7_e.x, S7_e.y, S7_e.z,S8_e.x, S8_e.y, S8_e.z,S9_e.x, S9_e.y, S9_e.z,S10_e.x, S10_e.y, S10_e.z,S11_e.x, S11_e.y, S11_e.z,middle_pose.position.x,middle_pose.position.y,middle_pose.position.z,middle_pose.orientation.x,middle_pose.orientation.y,middle_pose.orientation.z,index_pose.position.x, index_pose.position.y, index_pose.position.z,index_pose.orientation.x, index_pose.orientation.y, index_pose.orientation.z,thumb_pose.position.x, thumb_pose.position.y, thumb_pose.position.z,thumb_pose.orientation.x, thumb_pose.orientation.y, thumb_pose.orientation.z,wrist_pose.position.x,wrist_pose.position.y,wrist_pose.position.z,wrist_pose.orientation.x,wrist_pose.orientation.y,wrist_pose.orientation.z, 
1566579830.15,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1566579830.17,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1566579830.19,-0.1558,-0.8658,-0.0375,0.4739,0.2124,0.9483,0.0152,-0.2351,0.1386,0.8204,0.5532,-0.0382,0.0492,-0.8445,-0.525,0.0929,0.6917,0.6024,0.3877,0.0907,0.4816,0.2205,0.8453,0.0686,0.0843,0.9345,0.2834,-0.1982,0.1589,0.7904,0.5272,-0.2681,-171.413210581,-56.3458474116,154.992573964,-175.430467864,-26.8976106687,153.65725886,113.215021688,-12.4788029062,169.066089695,115.710079311,-6.04233236176,-169.53242209,139.046438879,-25.2851360885,91.6810471325,45.0113333766,-51.6374826708,148.049946734,146.884140163,-24.7221905032,177.146658005,111.859855228,-36.2617936691,-177.760967699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0608573682362,0.0862167464054,0.013943547118,-102.734762258,-65.5327364869,-109.759663711,0.08164,0.10467,-1.09774,8.45156181248,-20.5124081925,-9.16151671348,
1566579830.21,-0.1558,-0.8658,-0.0375,0.4739,0.2124,0.9483,0.0153,-0.2352,0.1408,0.8193,0.5543,-0.0392,0.0466,-0.8442,-0.5258,0.0928,0.6936,0.5996,0.3884,0.0921,0.4849,0.2196,0.8435,0.0712,0.0836,0.9348,0.2835,-0.1969,0.1511,0.7924,0.5292,-0.2625,-171.413210581,-56.3458474116,154.992573964,-175.439638873,-26.9110708197,153.658888679,113.077729943,-12.7298466145,168.930299192,115.614562203,-6.18201485355,-169.78673143,138.936994961,-25.364076967,91.3198057425,45.4139551739,-51.8896026678,147.334592489,146.870176952,-24.5528851146,177.185848421,111.673193652,-35.1776884622,-177.308748585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0609053034086,0.0862114386024,0.0139249027798,-102.870095629,-65.6067105895,-109.631989546,0.08164,0.10467,-1.09774,8.45156181248,-20.5124081925,-9.16151671348,
1566579830.24,-0.1558,-0.8658,-0.0374,0.4738,0.2124,0.9483,0.0153,-0.2352,0.1439,0.8175,0.5562,-0.0385,0.0444,-0.8442,-0.5261,0.0914,0.6969,0.5951,0.3887,0.0946,0.4886,0.2177,0.8416,0.0739,0.0831,0.9352,0.2839,-0.1942,0.1464,0.7934,0.5312,-0.2583,-171.400273694,-56.3335227233,154.986807776,-175.439638873,-26.9110708197,153.658888679,112.830315157,-12.8884957727,168.612014951,115.601808461,-6.17846785474,-170.085770782,138.829376005,-25.4194223203,90.6733701052,45.7287740054,-52.2167573404,146.611115909,146.836190047,-24.2356682195,177.160534119,111.486124835,-34.4379849147,-177.072697726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0609053034086,0.0862114386024,0.0139249027798,-102.870095629,-65.6067105895,-109.631989546,0.08164,0.10467,-1.09774,8.45156181248,-20.5124081925,-9.16151671348,
1566579830.25,-0.1558,-0.8659,-0.0374,0.4738,0.2124,0.9483,0.0153,-0.2352,0.1469,0.8167,0.5566,-0.0383,0.041,-0.8438,-0.5272,0.0903,0.6994,0.5921,0.3887,0.0953,0.4907,0.2169,0.8406,0.0729,0.0828,0.9354,0.2843,-0.1925,0.139,0.7952,0.5336,-0.252,-171.403714144,-56.3284205624,154.9914567,-175.439638873,-26.9110708197,153.658888679,112.792761596,-13.0688913738,168.311663002,115.483726324,-6.26831489094,-170.477772627,138.862922278,-25.5244983442,90.2176499134,45.8061937656,-52.5171328339,146.540594915,146.795903372,-24.0369997361,177.146848116,111.292005743,-33.3106499315,-176.715989245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0575591116016,0.0871169504172,0.017268818496,-94.4681023084,-62.3845663513,-113.26632855,0.08157,0.1049,-1.09782,8.76556605213,-20.492237963,-9.16004372467,
1566579830.27,-0.1558,-0.8659,-0.0374,0.4738,0.2124,0.9483,0.0153,-0.2352,0.1469,0.8167,0.5566,-0.0383,0.041,-0.8438,-0.5272,0.0903,0.6994,0.5921,0.3887,0.0953,0.4907,0.2169,0.8406,0.0729,0.0828,0.9354,0.2843,-0.1925,0.139,0.7952,0.5336,-0.252,-171.403714144,-56.3284205624,154.9914567,-175.439638873,-26.9110708197,153.658888679,112.792761596,-13.0688913738,168.311663002,115.483726324,-6.26831489094,-170.477772627,138.862922278,-25.5244983442,90.2176499134,45.8061937656,-52.5171328339,146.540594915,146.795903372,-24.0369997361,177.146848116,111.292005743,-33.3106499315,-176.715989245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0547649564408,0.0873227015888,0.02010468366,-87.9980581722,-59.5124471859,-115.706243257,0.08158,0.10495,-1.09775,8.98056956797,-20.5994864143,-9.25650656007,
1566579830.29,-0.1558,-0.8658,-0.0375,0.4739,0.2124,0.9482,0.0153,-0.2354,0.1519,0.815,0.5579,-0.0384,0.0391,-0.8433,-0.5282,0.0903,0.7023,0.5881,0.3889,0.0972,0.4921,0.2175,0.8398,0.072,0.0825,0.9356,0.2854,-0.1906,0.1356,0.7958,0.5354,-0.248,-171.413210581,-56.3458474116,154.992573964,-175.432548818,-26.9352030248,153.65359484,112.648429395,-13.4193303364,167.848815449,115.356710094,-6.37372976817,-170.65554025,138.797101287,-25.5957104084,89.6461625697,46.0156585865,-52.6814652521,146.453158711,146.674199427,-23.8139412112,177.14408632,111.142298761,-32.6838099851,-176.611641578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0547649564408,0.0873227015888,0.02010468366,-87.9980581722,-59.5124471859,-115.706243257,0.08158,0.10495,-1.09775,8.98056956797,-20.5994864143,-9.25650656007,
1566579830.31,-0.1558,-0.8659,-0.0374,0.4738,0.2124,0.9483,0.0153,-0.2352,0.1544,0.8134,0.5595,-0.0383,0.0363,-0.8426,-0.5298,0.0887,0.7039,0.585,0.39,0.0999,0.4978,0.2146,0.837,0.0737,0.0823,0.9356,0.2869,-0.1881,0.1316,0.7952,0.5397,-0.2425,-171.403714144,-56.3284205624,154.9914567,-175.439638873,-26.9110708197,153.658888679,112.436592099,-13.596811241,167.623530623,115.177969992,-6.37472950217,-171.016599642,138.538032583,-25.6106899664,89.2926313469,46.3883389274,-53.3021876634,145.663188437,146.50403728,-23.532599095,177.119317676,110.659467562,-31.8607212028,-176.458047886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0546685349,0.0873943971008,0.0196575759344,-88.0563705771,-59.72745972,-115.583333633,0.08158,0.10495,-1.09775,8.98056956797,-20.5994864143,-9.25650656007,
1566579830.33,-0.1558,-0.8658,-0.0375,0.4739,0.2124,0.9483,0.0153,-0.2352,0.1591,0.8101,0.5629,-0.037,0.0344,-0.8419,-0.5311,0.0883,0.7063,0.5796,0.3927,0.1038,0.4963,0.2169,0.8375,0.0705,0.0817,0.9349,0.2908,-0.1857,0.1278,0.7946,0.5434,-0.2384,-171.413210581,-56.3458474116,154.992573964,-175.439638873,-26.9110708197,153.658888679,111.979751875,-13.834014679,167.137031854,115.014574984,-6.43969872841,-171.216440001,138.059211164,-25.7532974989,88.7601288655,46.371947492,-53.2191182129,146.15565489,146.018318875,-23.255530315,177.206910746,110.218309325,-31.1875486859,-176.246546527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0546685349,0.0873943971008,0.0196575759344,-88.0563705771,-59.72745972,-115.583333633,0.08158,0.10495,-1.09775,8.98056956797,-20.5994864143,-9.25650656007,
