seconds,S4.x, S4.y, S4.z,S4.w,S5.x, S5.y, S5.z,S5.w,S6.x, S6.y, S6.z,S6.w,S7.x, S7.y, S7.z,S7.w,S8.x, S8.y, S8.z,S8.w,S9.x, S9.y, S9.z,S9.w,S10.x, S10.y, S10.z,S10.w,S11.x, S11.y, S11.z,S11.w,S4_e.x, S4_e.y, S4_e.z,S5_e.x, S5_e.y, S5_e.z,S6_e.x, S6_e.y, S6_e.z,S7_e.x, S7_e.y, S7_e.z,S8_e.x, S8_e.y, S8_e.z,S9_e.x, S9_e.y, S9_e.z,S10_e.x, S10_e.y, S10_e.z,S11_e.x, S11_e.y, S11_e.z,middle_pose.position.x,middle_pose.position.y,middle_pose.position.z,middle_pose.orientation.x,middle_pose.orientation.y,middle_pose.orientation.z,index_pose.position.x, index_pose.position.y, index_pose.position.z,index_pose.orientation.x, index_pose.orientation.y, index_pose.orientation.z,thumb_pose.position.x, thumb_pose.position.y, thumb_pose.position.z,thumb_pose.orientation.x, thumb_pose.orientation.y, thumb_pose.orientation.z,wrist_pose.position.x,wrist_pose.position.y,wrist_pose.position.z,wrist_pose.orientation.x,wrist_pose.orientation.y,wrist_pose.orientation.z, 
1566580207.82,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1566580207.84,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1566580207.86,-0.1956,-0.8693,-0.0688,0.4486,0.2451,0.9426,0.0211,-0.2254,-0.0023,0.8145,0.5444,0.2001,0.1552,-0.8801,-0.4456,-0.0512,0.6363,0.5668,0.3541,0.385,0.2955,0.2749,0.9023,0.1513,-0.2206,0.9303,0.2847,-0.0681,-0.0277,0.8265,0.5091,-0.2382,-174.571272676,-53.795826781,151.882859115,-175.494106573,-25.8073147715,149.816040223,110.260005455,19.1792130223,166.894513904,127.865545408,13.207137857,-166.480734235,116.91615262,-0.813351455189,83.886935019,40.9746256037,-26.7505690441,150.808280032,145.953681197,-0.0628777736503,-153.300687785,113.290889996,-21.4455378233,-161.950731919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0440904610038,0.096281898134,-0.0051678710634,177.530768784,-61.8513017386,-20.9340910577,0.04776,0.07805,-1.09544,5.40538757254,-49.8719412641,-1.56609954035,
1566580207.88,-0.1956,-0.8692,-0.0688,0.4487,0.2451,0.9426,0.0211,-0.2254,-0.0032,0.8137,0.5454,0.2009,0.1558,-0.8801,-0.4448,-0.0558,0.6335,0.567,0.3568,0.387,0.2878,0.2904,0.9011,0.1435,-0.2195,0.9304,0.2856,-0.0673,-0.0266,0.8271,0.5081,-0.2385,-174.56374339,-53.8105759719,151.87532983,-175.494106573,-25.8073147715,149.816040223,110.097541453,19.2963993354,166.89822543,127.989588664,13.7015109025,-166.630973248,116.476166556,-0.756847655032,84.1274166238,42.3225421562,-25.813548874,151.7649427,145.872700474,0.00839793240829,-153.453585206,113.430934403,-21.564658643,-162.063369225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045554514783,0.09564476088,-0.00545471785,175.49284371,-62.2768271797,-21.9448388316,0.048,0.07833,-1.09526,5.68230288069,-49.839240591,-1.75641883459,
1566580207.9,-0.1956,-0.8693,-0.0688,0.4486,0.2451,0.9426,0.0211,-0.2254,-0.0021,0.8136,0.5458,0.1998,0.1558,-0.8801,-0.4447,-0.0569,0.6343,0.5675,0.3558,0.3859,0.2886,0.2872,0.9024,0.1406,-0.2189,0.9306,0.2852,-0.068,-0.0247,0.8286,0.5054,-0.2391,-174.571272676,-53.795826781,151.882859115,-175.494106573,-25.8073147715,149.816040223,110.067584508,19.1160874108,166.863792702,128.006803366,13.8134147584,-166.68359595,116.677170404,-0.766219121361,84.1096896198,41.8925591564,-26.1142673904,152.141902467,145.899694059,-0.0974725374802,-153.496616342,113.798729325,-21.7988513413,-162.27519247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045554514783,0.09564476088,-0.00545471785,175.49284371,-62.2768271797,-21.9448388316,0.048,0.07833,-1.09526,5.68230288069,-49.839240591,-1.75641883459,
1566580207.92,-0.1956,-0.8693,-0.0688,0.4486,0.2451,0.9426,0.0211,-0.2254,-0.0021,0.8136,0.5458,0.1998,0.1558,-0.8801,-0.4447,-0.0569,0.6343,0.5675,0.3558,0.3859,0.2886,0.2872,0.9024,0.1406,-0.2189,0.9306,0.2852,-0.068,-0.0247,0.8286,0.5054,-0.2391,-174.571272676,-53.795826781,151.882859115,-175.494106573,-25.8073147715,149.816040223,110.067584508,19.1160874108,166.863792702,128.006803366,13.8134147584,-166.68359595,116.677170404,-0.766219121361,84.1096896198,41.8925591564,-26.1142673904,152.141902467,145.899694059,-0.0974725374802,-153.496616342,113.798729325,-21.7988513413,-162.27519247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045059307216,0.095451476324,-0.00556943675,175.245500326,-62.343588001,-21.6005427287,0.048,0.07833,-1.09526,5.68230288069,-49.839240591,-1.75641883459,
1566580207.94,-0.1956,-0.8693,-0.0688,0.4486,0.2451,0.9426,0.0211,-0.2254,-0.0021,0.8137,0.5466,0.1972,0.1552,-0.8807,-0.4437,-0.0571,0.635,0.5681,0.3558,0.3836,0.2924,0.2821,0.9028,0.1401,-0.218,0.9305,0.2856,-0.0704,-0.0242,0.8285,0.5048,-0.2408,-174.571272676,-53.795826781,151.882859115,-175.494106573,-25.8073147715,149.816040223,110.056295472,18.8621812171,167.041068476,128.131871816,13.7883657838,-166.741709785,116.898505556,-0.918170006609,84.1983190858,41.4462101429,-26.6810480958,152.104727772,145.786614882,-0.372058128347,-153.514302982,113.807344522,-22.0024427368,-162.21069015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.046409303214,0.095162732268,-0.005761646111,173.526592135,-62.9660165783,-21.9899849314,0.04788,0.07838,-1.09458,5.50595125409,-49.6330496177,-1.80208442024,
1566580207.96,-0.1956,-0.8693,-0.0687,0.4486,0.2451,0.9426,0.0211,-0.2254,-0.0046,0.8096,0.5544,0.1923,0.1541,-0.8798,-0.4455,-0.0597,0.6325,0.5672,0.3621,0.3833,0.3016,0.2738,0.9016,0.1453,-0.2175,0.9306,0.2856,-0.0705,-0.0244,0.8273,0.5064,-0.2416,-174.554609166,-53.7931081297,151.874554313,-175.494106573,-25.8073147715,149.816040223,109.151160004,18.4533335492,167.468943799,127.892228421,14.0277980515,-167.014771617,116.355682993,-1.33198657172,84.5955015882,41.0302979053,-27.6658531257,151.161699451,145.783709319,-0.399903471856,-153.56682938,113.542970221,-22.0306167887,-162.087136062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.046409303214,0.095162732268,-0.005761646111,173.526592135,-62.9660165783,-21.9899849314,0.04788,0.07838,-1.09458,5.50595125409,-49.6330496177,-1.80208442024,
1566580207.98,-0.1956,-0.8693,-0.0687,0.4486,0.2451,0.9426,0.0211,-0.2254,-0.0067,0.8071,0.5594,0.1883,0.1525,-0.8781,-0.4487,-0.0648,0.6307,0.5673,0.3651,0.3832,0.312,0.2655,0.8989,0.1551,-0.2167,0.9302,0.2876,-0.0698,-0.0257,0.8268,0.5073,-0.2413,-174.554609166,-53.7931081297,151.874554313,-175.494106573,-25.8073147715,149.816040223,108.601811381,18.1496198899,167.856984447,127.466731273,14.5185666842,-167.489498664,116.086432565,-1.47637818353,84.8623176081,40.836515271,-28.5938666923,149.582205649,145.568978549,-0.298571665197,-153.679947487,113.417036085,-21.9006923304,-161.957702013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0468338037156,0.0947845480546,-0.0053469507374,173.932270655,-63.2232472852,-23.6096402154,0.04762,0.07835,-1.09418,5.67029745265,-49.2010421957,-1.86618588974,
1566580208.0,-0.1956,-0.8693,-0.0687,0.4486,0.2451,0.9426,0.0211,-0.2254,-0.008,0.8061,0.5615,0.1862,0.1528,-0.8777,-0.4491,-0.0663,0.631,0.5683,0.3634,0.3829,0.3103,0.2718,0.8984,0.1502,-0.2167,0.9298,0.2888,-0.0698,-0.0263,0.8274,0.507,-0.2396,-174.554609166,-53.7931081297,151.874554313,-175.494106573,-25.8073147715,149.816040223,108.386441288,18.0130249429,168.091122589,127.417430973,14.6954327526,-167.538917037,116.274023677,-1.34149653908,84.8483752168,41.4067521042,-28.4226951511,150.082952943,145.427849589,-0.265581328703,-153.678918011,113.530825974,-21.7105727402,-162.035427977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0468338037156,0.0947845480546,-0.0053469507374,173.932270655,-63.2232472852,-23.6096402154,0.04762,0.07835,-1.09418,5.67029745265,-49.2010421957,-1.86618588974,
