S10_w,S10_x,S10_y,S10_z,S11_w,S11_x,S11_y,S11_z,S8_w,S8_x,S8_y,S8_z,thumb_pose_position_x,thumb_pose_position_y,thumb_pose_position_z
-0.0792,-0.2193,0.9223,0.308,-0.2354,-0.0914,0.8057,0.5355,0.3919,0.6442,0.5542,0.3522,35.5431582076,97.6053424468,5.0821481816
-0.075,-0.2176,0.9234,0.3069,-0.2286,-0.0834,0.809,0.5349,0.3931,0.6423,0.5584,0.3478,35.0099862186,97.6439886072,4.083907977
-0.0717,-0.2171,0.9241,0.306,-0.2242,-0.0756,0.8099,0.5366,0.3929,0.6427,0.5612,0.3427,36.752302536,96.9520434848,4.8048717736
-0.0694,-0.2123,0.9271,0.3009,-0.2255,-0.0515,0.8119,0.5359,0.3878,0.6459,0.567,0.3328,39.2103947332,96.2800993194,2.4977244174
-0.0679,-0.2103,0.9282,0.2993,-0.2258,-0.0423,0.8171,0.5285,0.3767,0.6542,0.5761,0.3132,39.1736662768,96.8778325546,1.980161439
-0.0688,-0.2092,0.9291,0.2968,-0.2268,-0.0318,0.8243,0.5176,0.376,0.6568,0.5802,0.3007,43.18146324,95.1393838014,-2.986850219
-0.0686,-0.2073,0.9301,0.2949,-0.2267,-0.022,0.8276,0.5129,0.3875,0.6464,0.5791,0.3107,45.2634176652,94.4022014632,-5.7078528336
-0.0726,-0.2075,0.9288,0.2981,-0.2291,-0.0279,0.8258,0.5145,0.3817,0.6494,0.5798,0.3101,45.5109250992,95.2883315442,-5.1129690306
-0.0766,-0.2084,0.9272,0.3013,-0.2332,-0.0396,0.8222,0.5176,0.3735,0.6593,0.5776,0.3032,45.464305532,94.6167419784,-4.4026566836
-0.0827,-0.2115,0.9237,0.3083,-0.2412,-0.069,0.8094,0.5308,0.3811,0.6551,0.5557,0.3414,39.310435796,97.025193778,-0.9063873756
-0.0827,-0.2115,0.9237,0.3083,-0.2412,-0.069,0.8094,0.5308,0.3811,0.6551,0.5557,0.3414,39.5128496402,97.142859035,-0.8304226896
-0.0887,-0.2088,0.9227,0.3114,-0.2414,-0.0729,0.8034,0.5393,0.394,0.6413,0.5549,0.354,36.0158602646,97.336413591,2.9139819722
-0.0831,-0.208,0.9239,0.31,-0.2336,-0.0619,0.8046,0.5422,0.3942,0.6408,0.5578,0.3502,36.8001740856,96.8820126744,3.7908670224
-0.0831,-0.208,0.9239,0.31,-0.2336,-0.0619,0.8046,0.5422,0.3942,0.6408,0.5578,0.3502,36.2991942732,97.2893167482,3.007499181
-0.0772,-0.203,0.9268,0.306,-0.2329,-0.0345,0.8096,0.5375,0.3872,0.6548,0.557,0.3331,39.0303810592,96.3254469612,2.840200048
-0.075,-0.1983,0.9306,0.2981,-0.2278,-0.01,0.8242,0.5183,0.3758,0.6619,0.5694,0.3103,44.2246398878,94.8878642866,-3.389502177
-0.075,-0.1983,0.9306,0.2981,-0.2278,-0.01,0.8242,0.5183,0.3758,0.6619,0.5694,0.3103,43.987810549,95.655673652,-2.350574375
-0.0757,-0.1942,0.9328,0.294,-0.225,0.0015,0.8285,0.5126,0.3897,0.647,0.5693,0.3243,47.669966287,93.782555852,-6.484231513
-0.0793,-0.193,0.9326,0.2941,-0.2262,-0.0007,0.8298,0.5101,0.3881,0.648,0.5703,0.3226,48.7271590614,93.3964708348,-6.320405287
-0.0793,-0.193,0.9326,0.2941,-0.2262,-0.0007,0.8298,0.5101,0.3881,0.648,0.5703,0.3226,48.0423351868,94.125566776,-5.4957169332
-0.0833,-0.196,0.929,0.3024,-0.2333,-0.0264,0.8195,0.5226,0.3802,0.6628,0.5667,0.308,47.2586148184,94.1716884052,-5.932675468
-0.088,-0.2022,0.9258,0.3069,-0.2382,-0.0576,0.811,0.5311,0.3827,0.6622,0.5466,0.3405,40.1817311144,96.7917683204,-0.2955561564
-0.088,-0.2022,0.9258,0.3069,-0.2382,-0.0576,0.811,0.5311,0.3827,0.6622,0.5466,0.3405,40.089312726,96.9173453568,-0.6668377724
-0.0881,-0.2022,0.924,0.3123,-0.2395,-0.0641,0.8034,0.5412,0.3986,0.6466,0.5471,0.3513,35.853077506,97.4195878496,2.9033665612
-0.0762,-0.2022,0.9263,0.3084,-0.2261,-0.0497,0.8075,0.5424,0.3978,0.6463,0.5524,0.3444,36.3555425296,96.9210139754,4.376803969
-0.0762,-0.2022,0.9263,0.3084,-0.2261,-0.0497,0.8075,0.5424,0.3978,0.6463,0.5524,0.3444,36.2982769452,97.2841425202,2.7347362666
-0.0744,-0.1961,0.9302,0.301,-0.2241,-0.0189,0.8157,0.5328,0.3869,0.6607,0.5569,0.3217,39.8643754016,96.1695586016,2.3665024048
-0.0736,-0.1948,0.9339,0.2903,-0.2234,-0.0001,0.8298,0.5111,0.3745,0.6606,0.5678,0.3175,45.356276025,94.7020317048,-4.3658302634
-0.0736,-0.1948,0.9339,0.2903,-0.2234,-0.0001,0.8298,0.5111,0.3745,0.6606,0.5678,0.3175,45.428033889,95.2009314486,-4.1422042736
-0.074,-0.1939,0.9339,0.2908,-0.2223,0.0023,0.8311,0.5096,0.3872,0.6495,0.5682,0.3244,47.7037584048,94.2463208376,-7.0209306494
-0.0762,-0.1952,0.9326,0.2934,-0.225,-0.0151,0.8279,0.5134,0.3866,0.6535,0.5662,0.3205,46.5490637088,95.3139815906,-5.9967212938
-0.0765,-0.1983,0.931,0.2965,-0.2239,-0.0298,0.8257,0.5167,0.3818,0.6638,0.5622,0.3118,46.2673372592,94.8745372004,-5.7334517076
-0.0855,-0.2031,0.9281,0.3001,-0.2299,-0.0587,0.8155,0.5277,0.3858,0.6652,0.5463,0.3316,39.4919812192,97.9273082176,-1.7383090248
-0.0891,-0.203,0.927,0.3023,-0.2352,-0.0643,0.8101,0.533,0.3958,0.6545,0.5465,0.3407,35.7501797106,98.2705481414,0.7592421084
-0.087,-0.2033,0.9272,0.3021,-0.2354,-0.0651,0.8102,0.5327,0.3971,0.6511,0.5481,0.3433,36.0481587948,97.5620447056,2.5641833266
-0.0795,-0.204,0.9298,0.2957,-0.2277,-0.0485,0.8142,0.5318,0.3912,0.6528,0.5556,0.3343,36.0878062436,97.6096915464,1.625757874
-0.0744,-0.2036,0.9309,0.2937,-0.226,-0.0354,0.8159,0.5309,0.3878,0.658,0.56,0.3207,39.048919604,97.0411244696,0.879355364
-0.0745,-0.2014,0.9329,0.289,-0.2268,-0.0244,0.8196,0.5255,0.3845,0.6607,0.5631,0.3136,39.0378940118,96.9023521762,0.4255164874
-0.07,-0.1996,0.936,0.281,-0.2232,-0.0042,0.8337,0.505,0.3734,0.6668,0.5777,0.2864,43.9237636564,95.760717502,-4.03546406
-0.0705,-0.1995,0.9362,0.2803,-0.2241,-0.0031,0.8346,0.5031,0.386,0.653,0.5787,0.2993,46.806029123,94.911082268,-6.964559073
-0.0736,-0.2011,0.9344,0.2844,-0.2275,-0.013,0.8311,0.5073,0.3897,0.6505,0.5776,0.3018,46.7453009904,94.68089508,-6.8321431376
-0.0787,-0.2081,0.9306,0.2905,-0.2315,-0.0499,0.8245,0.5137,0.3628,0.6785,0.569,0.2897,42.918338336,96.7474575472,-4.5129431376
-0.0839,-0.2077,0.9296,0.2923,-0.2379,-0.0614,0.817,0.5216,0.3801,0.6626,0.5589,0.3223,35.9246660234,98.5048590362,0.1364106832
-0.0937,-0.2064,0.9279,0.2957,-0.2411,-0.0653,0.8124,0.5267,0.3881,0.6544,0.5573,0.332,36.8994044588,97.734630534,1.167581966
-0.0894,-0.2086,0.9274,0.2971,-0.2404,-0.0688,0.8111,0.5286,0.3918,0.6459,0.5605,0.3391,35.1597784394,97.785121809,2.634246311
-0.0852,-0.2098,0.9276,0.2967,-0.2341,-0.0611,0.8136,0.5285,0.3898,0.6449,0.5663,0.3336,35.6038214392,97.5053785672,2.7106442448
-0.0767,-0.2104,0.9288,0.2948,-0.2295,-0.0538,0.8143,0.5303,0.3895,0.6453,0.5693,0.3279,36.2858230464,97.5209435956,1.4875385732
-0.0721,-0.2052,0.9321,0.2893,-0.2287,-0.0291,0.8204,0.5231,0.3867,0.6528,0.5687,0.3174,38.9719652464,96.6548453082,0.7201988034
-0.0718,-0.2036,0.9332,0.287,-0.2294,-0.0156,0.8289,0.5098,0.3737,0.6649,0.5756,0.2946,43.5817704592,95.2496437536,-5.3059877692
-0.0721,-0.203,0.9349,0.2818,-0.2305,-0.0089,0.8328,0.5031,0.3789,0.6594,0.5775,0.2966,43.7173957284,95.8571023448,-4.7774370484
-0.0717,-0.2032,0.9352,0.2807,-0.2317,-0.0045,0.8345,0.4998,0.3857,0.6441,0.5797,0.3166,45.8697918654,94.4710464026,-8.9445264124
-0.0723,-0.2036,0.9348,0.2819,-0.2333,-0.0101,0.8331,0.5011,0.3881,0.6434,0.5806,0.3132,46.2087135784,94.657064232,-8.0991580728
-0.0773,-0.2057,0.9328,0.2854,-0.2374,-0.022,0.8303,0.5036,0.3835,0.6508,0.5797,0.3052,46.3924634704,94.58222808,-7.9608275488
-0.0808,-0.2114,0.9292,0.292,-0.2393,-0.0562,0.8218,0.5139,0.3681,0.6704,0.5635,0.3118,42.2335979592,96.574454896,-6.0412366664
-0.0843,-0.2127,0.9276,0.2952,-0.2423,-0.0704,0.8138,0.5233,0.3859,0.6539,0.5575,0.3355,36.6652605508,98.1534961402,0.3766122426
-0.09,-0.2127,0.9257,0.2992,-0.2467,-0.0772,0.8099,0.5264,0.3917,0.6467,0.5587,0.3405,37.5134082072,97.5509605424,0.9241751248
-0.0904,-0.2123,0.926,0.2985,-0.2498,-0.0776,0.8093,0.5257,0.3912,0.6401,0.5659,0.3417,35.5052573722,97.8370373116,2.1726551396
-0.0887,-0.2122,0.9265,0.2976,-0.2468,-0.0716,0.8098,0.5272,0.3884,0.6413,0.5694,0.3367,36.1690809944,97.6597072644,1.500597987
-0.0817,-0.2126,0.9278,0.2952,-0.2412,-0.0602,0.8087,0.533,0.3883,0.6434,0.5695,0.3327,36.5739194536,97.6183587252,1.3061287432
-0.0804,-0.2098,0.9302,0.2901,-0.2463,-0.0376,0.8135,0.5253,0.3749,0.6585,0.5682,0.3208,38.7168591048,97.1830202824,0.523479048
-0.08,-0.2091,0.9315,0.2866,-0.2463,-0.0285,0.8207,0.5146,0.3657,0.665,0.5781,0.2995,42.3545264718,96.2035611804,-5.5647467326
-0.0791,-0.208,0.9336,0.2806,-0.2454,-0.0169,0.8288,0.5024,0.3715,0.66,0.5806,0.2987,42.8700742728,96.1617063372,-4.5542542936
-0.0804,-0.2075,0.9345,0.2777,-0.2485,-0.0086,0.8338,0.4927,0.3777,0.6461,0.5805,0.3207,45.442191028,95.1263162726,-8.7419214074
-0.0811,-0.2075,0.9342,0.2783,-0.2493,-0.0087,0.835,0.4904,0.3751,0.6473,0.5825,0.3173,46.253322831,94.873752239,-8.84386667
-0.0855,-0.2076,0.9333,0.28,-0.2505,-0.0162,0.8323,0.494,0.3711,0.6538,0.5827,0.3085,45.941413299,94.7387502328,-8.9312869346
-0.0894,-0.208,0.9315,0.2842,-0.251,-0.03,0.8276,0.501,0.3563,0.6734,0.5771,0.294,43.899420621,96.1982339272,-6.5374387454
-0.096,-0.2126,0.9278,0.291,-0.2542,-0.0653,0.8162,0.5146,0.3666,0.6607,0.5642,0.3324,36.9042460924,98.425778553,0.3129132058
-0.1008,-0.2128,0.9268,0.2925,-0.2576,-0.072,0.812,0.5186,0.3774,0.6494,0.5657,0.3402,37.2437945484,97.9319864568,0.7316435052
-0.098,-0.2133,0.9267,0.2932,-0.2575,-0.0737,0.811,0.5201,0.3805,0.6433,0.5693,0.3422,35.8425909788,97.9579765708,1.5924863128
-0.0932,-0.2156,0.9274,0.291,-0.252,-0.0651,0.8129,0.5209,0.377,0.6426,0.577,0.3344,36.4361188154,97.610464583,0.8760319934
-0.0886,-0.2167,0.9283,0.2886,-0.2492,-0.0562,0.8134,0.5225,0.3758,0.6449,0.5782,0.3292,37.265411107,97.704407804,0.731736265
-0.0872,-0.2161,0.9293,0.286,-0.2494,-0.0491,0.8153,0.5202,0.3743,0.6499,0.5761,0.3246,38.774914889,97.060064225,-1.125358119
-0.0841,-0.2149,0.9315,0.2807,-0.2453,-0.0316,0.8277,0.5036,0.3608,0.6614,0.587,0.296,42.2457951376,95.9473996404,-4.8468308228
-0.0828,-0.2142,0.9332,0.2762,-0.2442,-0.021,0.8336,0.4948,0.3662,0.6545,0.59,0.2988,42.878263078,96.4598435504,-4.402984646
-0.0819,-0.2142,0.9337,0.2748,-0.2443,-0.017,0.8356,0.4916,0.377,0.6431,0.5905,0.3088,45.17689972,95.053599504,-7.570538924
-0.08,-0.2147,0.9343,0.273,-0.246,-0.0133,0.838,0.4868,0.3765,0.637,0.594,0.3153,46.023591273,94.7341452416,-8.4038907108
-0.0828,-0.2146,0.9336,0.2745,-0.2497,-0.0199,0.8342,0.4912,0.377,0.6378,0.5942,0.3127,46.2710880024,94.9701876678,-8.3501076642
-0.0869,-0.2155,0.9312,0.2807,-0.25,-0.0418,0.825,0.505,0.3717,0.651,0.592,0.2956,44.5438483992,95.4900541982,-8.1755153606
-0.0903,-0.2213,0.927,0.2888,-0.2524,-0.0738,0.8139,0.5179,0.3701,0.6529,0.5725,0.3298,37.2353945736,98.1402055824,-0.5625809616
-0.0957,-0.2199,0.9261,0.291,-0.2542,-0.078,0.8098,0.5228,0.379,0.6427,0.5731,0.3387,37.7887248256,97.808541936,-1.0189637248
-0.0946,-0.2187,0.9257,0.2937,-0.2549,-0.0776,0.8084,0.5248,0.3869,0.633,0.5763,0.3425,35.7907787712,97.7892147544,1.6146789568
-0.0905,-0.2171,0.9263,0.2939,-0.249,-0.0651,0.8097,0.5272,0.3871,0.6288,0.5827,0.3391,37.4915201546,97.2932577534,1.6982411472
-0.0862,-0.2169,0.9271,0.2929,-0.2445,-0.0578,0.8095,0.5306,0.3865,0.6306,0.5841,0.334,37.1175892814,97.595359308,1.1074402774
-0.0795,-0.2158,0.9288,0.2903,-0.2421,-0.0476,0.811,0.5303,0.3872,0.6383,0.5785,0.3283,40.3164188986,96.669830074,0.5205044786
-0.0802,-0.2118,0.9316,0.2842,-0.2427,-0.0249,0.8267,0.5068,0.3677,0.6605,0.5794,0.3043,43.475511131,95.678477934,-3.9000355502
-0.0776,-0.2109,0.9333,0.2799,-0.2398,-0.0168,0.8332,0.4979,0.3685,0.6574,0.5841,0.3009,42.7559385164,96.1777526888,-3.5271981928
-0.0759,-0.2098,0.9351,0.2749,-0.2381,-0.0092,0.8374,0.4918,0.3772,0.6463,0.5876,0.3075,46.961578859,94.4463927272,-7.9705115198
-0.0737,-0.2087,0.936,0.2734,-0.2384,-0.0024,0.8406,0.4862,0.382,0.6369,0.5881,0.3199,48.0320246816,94.0279038688,-8.6656366752
-0.0737,-0.2085,0.9362,0.2728,-0.238,-0.0011,0.8421,0.4837,0.3833,0.6355,0.5881,0.3212,47.6026914186,94.1876089274,-8.4076057428
-0.0761,-0.2088,0.9359,0.273,-0.2388,-0.0086,0.8404,0.4863,0.3807,0.6397,0.5894,0.3135,48.1725103386,93.8892264458,-9.8031786612
-0.0795,-0.2113,0.9331,0.2798,-0.233,-0.0397,0.8343,0.4979,0.3551,0.6706,0.5851,0.2858,45.3738957096,95.5932152376,-7.0901104456
-0.0801,-0.2144,0.9321,0.2803,-0.2351,-0.0552,0.8301,0.5025,0.359,0.6674,0.5767,0.3048,45.0711905556,95.5704744346,-7.0136345518
-0.0849,-0.2175,0.9294,0.2856,-0.2414,-0.0706,0.8214,0.5117,0.3761,0.6542,0.5724,0.3206,38.5302278068,98.2423862766,-1.104360247
-0.0886,-0.218,0.9283,0.2876,-0.2443,-0.0759,0.8183,0.5145,0.3853,0.6438,0.5726,0.33,36.2525711998,98.187807673,1.4284443006
-0.0842,-0.2199,0.9277,0.2895,-0.2402,-0.0753,0.8197,0.5145,0.3881,0.6381,0.5769,0.3306,36.1499762672,97.9931182932,0.5504856996
-0.0791,-0.2205,0.9285,0.2879,-0.235,-0.0695,0.8194,0.518,0.3864,0.6406,0.5798,0.3225,36.7260561684,97.6977344192,0.5634236716
-0.0684,-0.2175,0.9312,0.2841,-0.2337,-0.0464,0.8205,0.5195,0.3902,0.6445,0.5802,0.309,40.0894736088,96.5622799304,-0.7598312668
-0.069,-0.2156,0.9317,0.2837,-0.2338,-0.0336,0.8278,0.5087,0.382,0.6514,0.5834,0.2986,40.1495166608,96.95509894,-1.3050107424
-0.0667,-0.2155,0.9325,0.2817,-0.231,-0.0309,0.8311,0.5048,0.3771,0.6564,0.588,0.2846,44.0210498412,95.1352992496,-5.4184793378
-0.0684,-0.2178,0.9307,0.2855,-0.2324,-0.0426,0.8273,0.5095,0.3851,0.6582,0.584,0.2781,43.6794262568,95.6118538968,-4.1800426856
-0.0695,-0.2197,0.9291,0.2891,-0.2344,-0.0601,0.8221,0.5152,0.3762,0.663,0.5817,0.2835,44.130051468,95.767132151,-4.8124732118
-0.0728,-0.2223,0.9267,0.2939,-0.2363,-0.0712,0.8191,0.5177,0.3886,0.649,0.5717,0.3175,39.66917598,97.224283546,-0.794292382
-0.0787,-0.2239,0.9252,0.2959,-0.2412,-0.0841,0.8134,0.5224,0.3955,0.6426,0.57,0.325,36.7860433128,97.74823678,1.4930788716
-0.0765,-0.2249,0.9249,0.2967,-0.2399,-0.083,0.8126,0.5244,0.3954,0.643,0.5697,0.3247,37.5153336442,97.5797149032,1.2990510118
-0.0722,-0.2264,0.9254,0.2949,-0.2373,-0.0775,0.8129,0.5261,0.3927,0.6455,0.5705,0.3216,37.0035577482,97.7802607272,1.8295634478
-0.0693,-0.2248,0.9274,0.2905,-0.2372,-0.061,0.8167,0.5223,0.3895,0.6491,0.5739,0.312,38.9587769996,97.1623002644,-0.4785288032
-0.0692,-0.2238,0.9282,0.2888,-0.236,-0.0465,0.8225,0.5152,0.3842,0.6541,0.5784,0.2996,39.2364177164,97.1503104944,-0.74188512
-0.0688,-0.2227,0.9291,0.2868,-0.2365,-0.0385,0.8272,0.508,0.383,0.6482,0.5823,0.3063,41.9361200182,96.1131718136,-4.310344344
-0.0662,-0.2222,0.9307,0.2825,-0.2364,-0.0261,0.8348,0.4964,0.3834,0.637,0.5855,0.323,44.470426946,95.2470627954,-6.6233438916
-0.0662,-0.2222,0.9307,0.2825,-0.2364,-0.0261,0.8348,0.4964,0.3834,0.637,0.5855,0.323,44.566159106,95.6514433018,-6.4952041716
-0.0746,-0.215,0.9318,0.2825,-0.2462,-0.0117,0.8319,0.4971,0.3828,0.6329,0.5745,0.3502,45.833406128,94.3324699114,-9.0231974048
-0.084,-0.208,0.9329,0.2816,-0.2531,0.0023,0.8306,0.4959,0.3755,0.6411,0.5669,0.3554,46.568413565,93.7761250346,-10.2514304752
-0.084,-0.208,0.9329,0.2816,-0.2531,0.0023,0.8306,0.4959,0.3755,0.6411,0.5669,0.3554,47.7773498096,93.5878831916,-8.6839128304
-0.0866,-0.2051,0.9349,0.276,-0.2527,0.0056,0.8308,0.4957,0.3754,0.6442,0.5648,0.3533,47.8247403242,93.3111078722,-11.7139289986
-0.0903,-0.2105,0.9309,0.2842,-0.2553,-0.0352,0.8192,0.5121,0.3604,0.6734,0.5587,0.3229,44.777775867,95.433319509,-7.667736255
-0.0903,-0.2105,0.9309,0.2842,-0.2553,-0.0352,0.8192,0.5121,0.3604,0.6734,0.5587,0.3229,45.3472557132,94.720759014,-6.5641825616
-0.0908,-0.2169,0.9287,0.2864,-0.2454,-0.0752,0.8084,0.5296,0.3728,0.6709,0.548,0.3322,38.2388428008,98.128790556,-1.1028914704
-0.0898,-0.2182,0.9265,0.2929,-0.2456,-0.0839,0.804,0.5349,0.3822,0.6647,0.5435,0.3413,35.927062694,97.9328527428,4.3198539784
-0.0911,-0.2178,0.926,0.2941,-0.2445,-0.0839,0.8047,0.5343,0.3878,0.6593,0.5441,0.3444,35.6012345988,97.2245591408,3.8077267904
-0.0811,-0.2179,0.9286,0.2889,-0.2355,-0.0687,0.8104,0.5319,0.3875,0.6589,0.5534,0.3305,37.038246064,97.4520245872,3.04638119
-0.0747,-0.2168,0.9299,0.2874,-0.2338,-0.0592,0.8101,0.5341,0.3886,0.6558,0.559,0.3258,40.5681459446,96.629594703,2.0069883486
-0.0726,-0.2145,0.9314,0.2847,-0.2351,-0.0437,0.815,0.5277,0.3836,0.6576,0.5651,0.3178,40.307433658,96.413738314,0.966380871
-0.072,-0.2125,0.9333,0.2802,-0.2375,-0.0299,0.8255,0.5111,0.3767,0.6597,0.5811,0.2915,44.0811884412,95.560154271,-2.9395861486
-0.0701,-0.2117,0.9346,0.2767,-0.2356,-0.0226,0.8298,0.5051,0.3826,0.6535,0.5828,0.2947,46.25079911,94.625545528,-5.155047868
-0.0711,-0.2116,0.9342,0.278,-0.2353,-0.0288,0.8288,0.5067,0.3895,0.6496,0.5813,0.2969,45.9963609502,94.7095241148,-6.2234874346
-0.0711,-0.2171,0.9302,0.2872,-0.2325,-0.0578,0.8247,0.5122,0.3692,0.6715,0.5727,0.291,42.8407162548,96.0150505092,-2.3886447564
-0.0736,-0.2214,0.9281,0.2899,-0.2326,-0.078,0.8197,0.5175,0.3837,0.6617,0.5621,0.3143,36.314268423,97.6976907048,2.221579446
-0.0811,-0.2211,0.9273,0.2908,-0.2385,-0.0853,0.8146,0.5216,0.3923,0.6547,0.5593,0.3233,37.2883544032,97.3489849056,1.8163295932
-0.0772,-0.2224,0.9263,0.294,-0.2346,-0.0853,0.8151,0.5226,0.3962,0.6492,0.5618,0.3251,35.9809628884,97.2549746976,3.3877082032
-0.0643,-0.2227,0.9285,0.29,-0.2255,-0.0648,0.8176,0.5256,0.3934,0.6507,0.5704,0.3103,37.9743832886,96.67340761,1.7536946966
-0.0654,-0.219,0.9304,0.2863,-0.2293,-0.0476,0.821,0.5205,0.391,0.6528,0.5738,0.3024,38.1956413472,97.0286545244,1.1059451216
-0.0643,-0.2171,0.9323,0.282,-0.2302,-0.0333,0.8302,0.5065,0.3815,0.6607,0.582,0.2811,42.5140909202,95.5112118746,-3.4550162832
-0.0651,-0.2167,0.9325,0.2812,-0.231,-0.0327,0.8301,0.5063,0.3869,0.6572,0.5815,0.2828,44.3304549912,95.208690252,-6.3016757424
-0.0662,-0.2183,0.9309,0.2849,-0.2307,-0.0459,0.8255,0.5128,0.388,0.662,0.5784,0.2766,44.259972157,95.3842089874,-5.5694875392
-0.0728,-0.2214,0.9276,0.2918,-0.236,-0.0769,0.8171,0.5202,0.3917,0.653,0.566,0.3155,42.035472974,96.4997075348,-3.2865500764
-0.0803,-0.2206,0.9269,0.2926,-0.239,-0.0831,0.8136,0.5233,0.4002,0.6431,0.5649,0.327,36.9416639544,98.0068396142,0.574394349
-0.0775,-0.2219,0.927,0.2921,-0.2382,-0.087,0.8117,0.526,0.4021,0.641,0.565,0.3285,37.3964969916,97.3082928752,1.2067125326
-0.066,-0.2227,0.9285,0.2896,-0.2276,-0.0725,0.8142,0.529,0.3987,0.6463,0.5675,0.3179,36.8083858538,97.7026740374,3.0285669678
-0.0637,-0.2213,0.9291,0.289,-0.2273,-0.0632,0.8148,0.5293,0.3971,0.6489,0.5697,0.3107,38.5062900428,97.1595134178,1.832197581
-0.0641,-0.2174,0.931,0.2856,-0.2283,-0.0467,0.8201,0.5225,0.3977,0.65,0.5718,0.3037,37.841750616,96.9637179984,0.5791292784
