S10_w,S10_x,S10_y,S10_z,S11_w,S11_x,S11_y,S11_z,S8_w,S8_x,S8_y,S8_z,thumb_pose_position_x,thumb_pose_position_y,thumb_pose_position_z
-0.1676,0.0852,0.9341,0.3032,-0.2306,0.1292,0.7915,0.5509,0.1276,0.6967,0.5825,0.3985,60.2400663396,84.8124121366,17.0121199642
-0.1629,0.0765,0.934,0.3084,-0.2254,0.1087,0.7848,0.5668,0.1398,0.7004,0.5697,0.4065,53.9937531628,86.2226607064,22.8529411272
-0.1629,0.0765,0.934,0.3084,-0.2254,0.1087,0.7848,0.5668,0.1398,0.7004,0.5697,0.4065,47.933085456,87.6404380422,25.6727030846
-0.1544,0.0727,0.9335,0.3151,-0.2055,0.0964,0.7743,0.5906,0.1566,0.7009,0.5606,0.4121,48.5033705606,87.4599485414,24.2500143708
-0.1514,0.0725,0.9329,0.3184,-0.1953,0.0955,0.7716,0.5977,0.1578,0.7009,0.5617,0.41,44.3645708134,87.0350067862,28.0366524516
-0.1499,0.0726,0.9333,0.3179,-0.1909,0.0955,0.7719,0.5988,0.1589,0.7006,0.5636,0.4075,43.75572441,86.863071564,27.99121035
-0.1508,0.0739,0.9326,0.3193,-0.1884,0.0969,0.771,0.6004,0.1605,0.7015,0.5628,0.4064,43.783848196,86.913114272,27.3361395
-0.152,0.0744,0.9321,0.32,-0.1914,0.0975,0.7709,0.5994,0.1594,0.7019,0.5625,0.4067,43.758918208,86.757595046,27.20163303
-0.1522,0.0742,0.9321,0.3198,-0.1948,0.0977,0.7714,0.5977,0.1582,0.7013,0.5632,0.4071,44.38281906,86.8128947848,27.0044280842
-0.1533,0.078,0.9321,0.3186,-0.2136,0.1157,0.7769,0.5808,0.156,0.6962,0.5728,0.4033,44.2996482552,86.9144499504,26.9712444728
-0.1546,0.0839,0.932,0.3165,-0.2208,0.1352,0.7799,0.5698,0.1528,0.6933,0.5771,0.4034,50.2517101114,86.0920648164,24.480661633
-0.1563,0.0874,0.9318,0.3156,-0.2251,0.1445,0.7799,0.5657,0.1481,0.6907,0.5824,0.402,58.2454285138,84.1097395284,20.097092675
-0.1633,0.0933,0.9303,0.3147,-0.2361,0.1578,0.7786,0.5595,0.1527,0.6888,0.5838,0.4016,57.5767886036,84.4758204732,21.018485506
-0.1648,0.0951,0.93,0.3142,-0.2384,0.1625,0.7768,0.5596,0.153,0.6875,0.5853,0.4015,61.175290018,83.5016399416,17.4975045996
-0.1649,0.096,0.9297,0.3148,-0.2385,0.1646,0.776,0.5601,0.153,0.6857,0.5891,0.3991,62.0793842224,83.0972188332,17.1735924928
-0.1644,0.0959,0.9298,0.3149,-0.2373,0.1639,0.7756,0.5613,0.1533,0.6853,0.5918,0.3955,61.9471792672,83.2601730296,17.0404081
-0.1634,0.0952,0.93,0.3149,-0.235,0.1591,0.7765,0.5624,0.1516,0.6874,0.5897,0.3956,61.9449849908,83.1560052884,17.2605029592
-0.1632,0.0941,0.9301,0.3151,-0.2333,0.153,0.778,0.5628,0.1461,0.6926,0.5836,0.3976,59.752452767,83.799732836,18.728645825
-0.1623,0.0893,0.9307,0.3153,-0.2268,0.1325,0.7805,0.5671,0.1445,0.6991,0.5737,0.4014,60.0510892208,83.6963780992,19.113538266
-0.1605,0.0861,0.931,0.3159,-0.2152,0.1226,0.7811,0.573,0.1461,0.7003,0.5708,0.4027,55.3302807514,85.110453921,22.290951347
-0.1571,0.0833,0.932,0.3157,-0.2048,0.1137,0.7812,0.5786,0.1505,0.7022,0.5666,0.4038,49.677477181,85.5600174884,26.5289403398
-0.1514,0.0761,0.9331,0.3171,-0.1858,0.0993,0.777,0.593,0.16,0.7014,0.5632,0.4063,50.018556764,85.365586508,26.102487022
-0.15,0.0745,0.9332,0.3178,-0.1785,0.097,0.7748,0.5986,0.1597,0.7011,0.5636,0.4063,44.9834776508,85.8787349802,28.854753991
-0.1488,0.0738,0.933,0.319,-0.1744,0.0964,0.7742,0.6006,0.1608,0.7004,0.5643,0.4061,43.298336432,85.8258837368,29.1706936416
-0.1485,0.0734,0.9332,0.3186,-0.1694,0.0971,0.7733,0.603,0.164,0.6998,0.5648,0.4052,43.701474679,85.6225094004,28.7971034276
-0.1492,0.0734,0.9332,0.3184,-0.1692,0.0987,0.7731,0.6031,0.1637,0.6998,0.5651,0.4049,43.0304177934,85.8140646988,28.7159876684
-0.1509,0.0739,0.9328,0.3185,-0.1783,0.0991,0.7754,0.5975,0.1608,0.7005,0.5658,0.4039,43.2439223428,85.738268986,28.668454964
-0.1513,0.0749,0.9326,0.3186,-0.1844,0.1017,0.7769,0.5933,0.1578,0.7003,0.569,0.401,43.073050764,85.7691083172,28.7946925548
-0.152,0.077,0.9323,0.3187,-0.1917,0.108,0.7794,0.5866,0.1566,0.6986,0.5735,0.398,45.1704383456,85.589194864,28.2589142928
-0.1517,0.0822,0.9323,0.3175,-0.2007,0.125,0.7833,0.5748,0.1566,0.6956,0.578,0.3967,52.0635337964,84.2780957932,25.5542672964
-0.1547,0.0921,0.9313,0.3164,-0.212,0.1512,0.7829,0.5649,0.155,0.6909,0.5863,0.3935,51.7500693116,84.5986171236,26.1574792016
-0.1572,0.0967,0.9297,0.3185,-0.2212,0.1619,0.7788,0.564,0.1545,0.6906,0.588,0.3915,59.013693588,82.4416638156,22.0492116516
-0.1593,0.0983,0.9292,0.3183,-0.2284,0.1671,0.776,0.5635,0.1536,0.6896,0.5907,0.3896,62.5409975594,81.9932142358,18.6015801828
-0.1619,0.1004,0.9286,0.3182,-0.2357,0.1726,0.7736,0.5623,0.1523,0.6884,0.5941,0.3872,62.061534166,82.2458822228,18.7581474884
-0.1625,0.1001,0.9287,0.3178,-0.2379,0.1707,0.7734,0.5621,0.1556,0.6866,0.5966,0.385,63.607716108,81.9956737448,16.7657797724
-0.1627,0.0997,0.9286,0.318,-0.2367,0.1689,0.774,0.5623,0.1571,0.686,0.5984,0.3827,62.98604084,82.2843827932,16.8009104794
-0.1625,0.0983,0.9287,0.3182,-0.2313,0.1541,0.7777,0.5637,0.1567,0.6885,0.5969,0.3807,63.1651011316,82.1969632132,16.9585948066
-0.1605,0.096,0.9293,0.3181,-0.2266,0.1454,0.7807,0.5638,0.1553,0.6931,0.59,0.3836,60.4925237452,82.781988248,19.366667445
-0.1583,0.0916,0.9302,0.3181,-0.2191,0.1289,0.7835,0.5669,0.156,0.6976,0.5807,0.3893,55.875955555,84.1481562012,22.8940128724
-0.1562,0.0885,0.931,0.3176,-0.2113,0.1193,0.7854,0.5693,0.155,0.7002,0.5761,0.3919,56.374103876,84.0433707044,22.7862167654
-0.1536,0.0866,0.9318,0.3171,-0.203,0.1138,0.7855,0.5733,0.1572,0.7039,0.569,0.3947,52.0853050476,84.9383769516,25.2952383232
-0.1502,0.083,0.9327,0.3171,-0.1938,0.1043,0.783,0.5816,0.1599,0.7053,0.5655,0.3962,47.5010208316,85.2599302328,27.7399111836
-0.1439,0.0768,0.9337,0.3184,-0.1749,0.0921,0.7782,0.5959,0.1651,0.7057,0.5624,0.3978,48.021352124,84.9994878132,27.4473006656
-0.1421,0.0763,0.934,0.3186,-0.1697,0.0918,0.7774,0.5985,0.1704,0.7044,0.5633,0.3967,43.724523199,85.4346630482,29.5882021706
-0.1403,0.0756,0.9342,0.3189,-0.1658,0.0921,0.7765,0.6007,0.1722,0.7033,0.5651,0.3953,42.998519456,85.1947660656,29.3630970264
-0.1408,0.0754,0.9342,0.3188,-0.1677,0.0928,0.777,0.5995,0.1719,0.7031,0.5653,0.3953,43.5361897732,85.1511961248,29.1069615148
-0.1416,0.0756,0.934,0.3191,-0.1704,0.0932,0.7775,0.598,0.1705,0.7033,0.5654,0.3956,43.4602120352,85.2604137548,28.5708697916
-0.1417,0.0772,0.9337,0.3195,-0.1806,0.0979,0.7796,0.5915,0.168,0.7032,0.5669,0.3947,44.4130873238,85.036523604,28.536883687
-0.1417,0.0772,0.9337,0.3195,-0.1806,0.0979,0.7796,0.5915,0.168,0.7032,0.5669,0.3947,44.3826120792,85.236035974,28.8748839936
-0.1423,0.0837,0.9334,0.3184,-0.199,0.124,0.7851,0.5731,0.1644,0.697,0.5765,0.3931,49.4722337348,84.400941883,27.451742767
-0.1448,0.0908,0.9329,0.3168,-0.2077,0.1456,0.7846,0.5656,0.1635,0.6943,0.5795,0.3939,59.2226386242,82.0153786872,22.1811325394
-0.147,0.0961,0.932,0.3168,-0.212,0.1582,0.7831,0.5627,0.164,0.6923,0.5816,0.3941,58.5875763804,82.3237792196,23.063310824
-0.1519,0.1092,0.9295,0.3178,-0.2189,0.1835,0.7752,0.5633,0.1662,0.6907,0.5863,0.389,65.5915872588,78.9138629552,18.5045638308
-0.153,0.1112,0.9288,0.3185,-0.2223,0.1908,0.7715,0.5646,0.1656,0.6901,0.5886,0.3869,68.1351034596,77.442915912,17.0162351772
-0.1527,0.1123,0.9288,0.3182,-0.223,0.1927,0.7707,0.5648,0.1671,0.689,0.5909,0.3848,67.57485743,77.5440006192,16.7770256372
-0.1525,0.1105,0.9289,0.3186,-0.222,0.1799,0.7749,0.5637,0.1618,0.6917,0.592,0.3806,65.7685101944,79.0696486744,16.9900092968
-0.1525,0.1082,0.9291,0.319,-0.2209,0.1687,0.7785,0.5625,0.1558,0.6965,0.5869,0.382,66.09189503,78.990799484,17.2413956244
-0.1507,0.0972,0.9313,0.3169,-0.2109,0.131,0.7858,0.5664,0.1608,0.7029,0.5743,0.3875,58.9619095664,82.7075359304,21.2983492856
-0.1494,0.0886,0.9321,0.3176,-0.2025,0.1108,0.7839,0.5761,0.1631,0.7045,0.5698,0.3901,49.8571504678,85.3039476934,26.3953029518
-0.1476,0.0837,0.9324,0.3189,-0.1959,0.1016,0.7819,0.5829,0.1664,0.7048,0.5662,0.3934,50.6887429316,84.9802446048,25.778485754
-0.1425,0.075,0.9332,0.321,-0.1781,0.0894,0.7771,0.5969,0.1674,0.703,0.5673,0.3947,44.0457337892,85.7833759956,29.03256128
-0.1427,0.0739,0.9331,0.3217,-0.1754,0.0881,0.7769,0.5981,0.1687,0.7027,0.5678,0.3939,42.6981463678,85.9909588264,28.4203810152
-0.1425,0.0739,0.9329,0.3221,-0.1734,0.0879,0.777,0.5985,0.1684,0.7031,0.5678,0.3934,43.439055104,86.0089691306,27.7822861946
-0.1421,0.075,0.9323,0.3237,-0.1768,0.0885,0.777,0.5975,0.167,0.7033,0.5673,0.3942,43.1381319728,85.6667830976,27.8574546176
-0.1397,0.0761,0.9322,0.325,-0.1939,0.0959,0.7783,0.5894,0.1652,0.7007,0.574,0.3898,44.5249960776,85.8095783032,27.7152421376
-0.1397,0.0761,0.9322,0.325,-0.1939,0.0959,0.7783,0.5894,0.1652,0.7007,0.574,0.3898,44.436677977,86.0266914894,27.4021231412
-0.1452,0.0866,0.931,0.3232,-0.2181,0.1267,0.7807,0.5717,0.1625,0.6918,0.5858,0.3893,52.025300392,85.011812505,24.459486074
-0.1488,0.0903,0.9301,0.3232,-0.2257,0.1397,0.7782,0.569,0.1602,0.6902,0.5895,0.3876,61.504960264,82.381317028,18.588677032
-0.1533,0.096,0.929,0.3227,-0.2376,0.1557,0.7744,0.5651,0.1594,0.6893,0.5914,0.3865,60.7723740772,82.8842522304,19.1750751372
-0.1586,0.0997,0.9278,0.3223,-0.2435,0.1539,0.7747,0.5627,0.1533,0.6965,0.5883,0.3807,65.853893124,80.6834261844,13.6492850588
-0.1586,0.0997,0.9278,0.3223,-0.2435,0.1539,0.7747,0.5627,0.1533,0.6965,0.5883,0.3807,65.7614717408,80.5854672132,13.9948224116
-0.1553,0.0915,0.93,0.32,-0.2282,0.1282,0.779,0.5696,0.1563,0.7034,0.5748,0.3875,60.0512749716,83.9429942754,17.915722725
-0.1541,0.0871,0.9307,0.3198,-0.2233,0.116,0.7793,0.5737,0.1566,0.7056,0.5704,0.39,52.7237026652,86.2440478812,23.0854817884
-0.1534,0.0809,0.9311,0.3206,-0.2177,0.1013,0.7764,0.5825,0.1597,0.7067,0.5667,0.3921,53.00029542,85.801578472,22.802024056
-0.1492,0.0742,0.932,0.3215,-0.199,0.0869,0.7726,0.5965,0.1632,0.7074,0.5635,0.394,46.18984706,87.616907784,25.711499016
-0.1498,0.0739,0.9317,0.3222,-0.1953,0.0861,0.7723,0.5982,0.163,0.7075,0.5638,0.3936,42.880187728,87.5203797312,26.9080851936
-0.1495,0.074,0.9316,0.3228,-0.1909,0.0875,0.7719,0.6,0.1631,0.7079,0.5635,0.3931,43.02332445,87.317589816,26.19286391
-0.1499,0.0745,0.9314,0.3229,-0.1896,0.0885,0.7723,0.5997,0.164,0.7084,0.563,0.3925,42.2616462154,87.41844468,26.3152016242
-0.1498,0.0747,0.9314,0.3229,-0.1921,0.0884,0.7727,0.5985,0.1637,0.7081,0.5632,0.3928,42.584590032,87.3642188226,26.3192873502
-0.15,0.075,0.9311,0.3237,-0.1971,0.0885,0.7724,0.5971,0.1625,0.708,0.5635,0.3931,42.4639988664,87.46917837,26.3636251236
-0.1472,0.0773,0.9311,0.3245,-0.2084,0.0969,0.7727,0.5916,0.1618,0.7072,0.5658,0.3916,43.6296775842,87.2713395018,26.3262319776
-0.148,0.0792,0.9308,0.3245,-0.2176,0.1054,0.7742,0.5848,0.1613,0.7041,0.5718,0.3887,49.0017406706,86.6281796104,24.6029641602
-0.1503,0.0831,0.9304,0.3237,-0.2235,0.1214,0.7772,0.5755,0.1607,0.6986,0.5786,0.3887,49.007915758,86.8077776216,24.55800931
-0.1517,0.09,0.9296,0.3235,-0.2252,0.14,0.7791,0.568,0.1597,0.6976,0.5817,0.3864,56.1238640008,84.8083673072,21.270104876
-0.1537,0.0922,0.9288,0.3242,-0.2271,0.1462,0.7784,0.5666,0.1588,0.6973,0.5835,0.3847,59.3938565824,83.6318118812,19.0875223312
-0.1544,0.0941,0.9287,0.3236,-0.2291,0.1535,0.7778,0.5646,0.158,0.6948,0.5877,0.3831,59.298881661,84.0327780036,19.452030594
-0.1555,0.0946,0.9289,0.3223,-0.2345,0.1615,0.778,0.5599,0.1549,0.6903,0.5955,0.3805,61.602424695,82.9522720332,17.355146886
-0.1613,0.0933,0.9282,0.3219,-0.2518,0.1697,0.7739,0.5556,0.1508,0.6852,0.6018,0.3814,63.1764388128,82.6626704288,14.8392928304
-0.1613,0.0933,0.9282,0.3219,-0.2518,0.1697,0.7739,0.5556,0.1508,0.6852,0.6018,0.3814,63.6800218732,82.6977352814,15.0294911956
-0.1677,0.0894,0.9286,0.3184,-0.2708,0.1745,0.7733,0.5459,0.1436,0.6755,0.6134,0.3829,65.451389728,82.6305832336,7.9929390828
-0.1686,0.0883,0.9289,0.3175,-0.2725,0.1734,0.7738,0.5447,0.1441,0.6746,0.6149,0.382,65.8854838564,82.716030286,8.4111008892
-0.1702,0.0847,0.9289,0.3176,-0.2722,0.1544,0.7776,0.5452,0.1312,0.6822,0.6094,0.3819,64.9959477672,83.090673728,7.8364371616
-0.1704,0.0817,0.9291,0.3178,-0.2708,0.1434,0.7796,0.5462,0.1287,0.6845,0.6062,0.3836,60.48202725,86.5064275,11.2889515184
-0.1698,0.0754,0.9295,0.3186,-0.2637,0.1234,0.7805,0.5531,0.1286,0.6869,0.5993,0.3903,60.6640877462,86.4917470362,11.3436652644
-0.1658,0.0621,0.9308,0.3195,-0.2405,0.0886,0.7803,0.5703,0.1329,0.6914,0.5872,0.3991,52.5159748344,89.5185165784,18.0993435728
-0.164,0.0575,0.9312,0.3203,-0.2295,0.0798,0.7798,0.5769,0.1354,0.691,0.5852,0.4019,44.9657029612,90.1232948368,24.119468816
-0.1604,0.0523,0.9319,0.3209,-0.2127,0.0723,0.7775,0.5872,0.1385,0.6904,0.5827,0.4056,45.2488464482,89.696446121,22.5131070392
-0.159,0.0501,0.9315,0.3231,-0.1994,0.0708,0.7761,0.5939,0.1431,0.6897,0.5817,0.4065,40.8525006494,89.6869489134,25.7806803384
-0.1594,0.0501,0.9314,0.3232,-0.1975,0.0719,0.7762,0.5943,0.1435,0.6895,0.5818,0.4067,39.8592554032,89.3912220232,25.2341215152
-0.1613,0.0498,0.9307,0.3242,-0.1975,0.0726,0.7758,0.5947,0.1439,0.6891,0.5815,0.4075,39.956159198,89.365622994,25.26835336
-0.1658,0.0492,0.9291,0.3265,-0.2025,0.0731,0.7749,0.5942,0.1403,0.6883,0.5817,0.4098,39.418051808,89.437215444,24.84669434
-0.1676,0.0492,0.9286,0.3272,-0.2053,0.0744,0.7743,0.5939,0.1381,0.688,0.5814,0.4115,39.3828016242,89.5626648288,24.8778238954
-0.1735,0.0504,0.9266,0.3296,-0.2144,0.0766,0.7728,0.5923,0.1338,0.6884,0.5812,0.4124,39.3442410688,89.6976837648,25.0965789008
-0.1799,0.0524,0.9246,0.3315,-0.2345,0.0806,0.7718,0.5854,0.1213,0.6896,0.5828,0.4122,40.4122254528,89.5712371792,24.365153144
-0.1799,0.0524,0.9246,0.3315,-0.2345,0.0806,0.7718,0.5854,0.1213,0.6896,0.5828,0.4122,43.1615358064,90.339483714,22.737054866
-0.1925,0.0557,0.9216,0.3322,-0.2689,0.0957,0.7732,0.5661,0.1067,0.6839,0.5935,0.4105,42.255728172,90.5862379092,23.2462106032
-0.2075,0.0594,0.919,0.3298,-0.3032,0.1199,0.7715,0.5462,0.0916,0.6778,0.6025,0.4111,49.3101079488,91.4188230106,17.8422007306
-0.2075,0.0594,0.919,0.3298,-0.3032,0.1199,0.7715,0.5462,0.0916,0.6778,0.6025,0.4111,54.246076224,91.949780664,10.795226272
-0.2222,0.0602,0.9163,0.3275,-0.3358,0.1357,0.7686,0.5271,0.072,0.6704,0.6123,0.4127,53.3435595178,92.2596621518,11.975817501
-0.2331,0.056,0.9158,0.322,-0.3617,0.143,0.7663,0.5112,0.0583,0.6616,0.6213,0.4157,57.0135266914,91.8839200046,4.6953986706
-0.2382,0.0538,0.915,0.3209,-0.3694,0.1429,0.7661,0.506,0.051,0.6571,0.6248,0.4185,57.0437333612,92.216050192,1.081329406
-0.2443,0.051,0.9147,0.3177,-0.3752,0.1422,0.7673,0.5001,0.0479,0.655,0.6266,0.4194,57.254565748,92.296623914,2.504685432
-0.2468,0.0505,0.9154,0.3135,-0.3571,0.135,0.7776,0.4994,0.041,0.6525,0.6311,0.4171,57.4349029588,92.1230853528,1.2399898992
-0.2468,0.0505,0.9154,0.3135,-0.3571,0.135,0.7776,0.4994,0.041,0.6525,0.6311,0.4171,55.350000474,92.3445577162,7.7882786222
-0.24,0.0438,0.9186,0.3106,-0.304,0.1028,0.794,0.5162,0.0333,0.6668,0.6131,0.4221,55.53991609,92.314996052,8.471610164
-0.2332,0.041,0.9207,0.31,-0.2645,0.0886,0.7983,0.5336,0.043,0.6726,0.6063,0.4219,48.2894921728,92.8551880288,17.3353694992
-0.2213,0.0358,0.9244,0.3082,-0.2444,0.0802,0.7966,0.5469,0.0538,0.6723,0.6019,0.4273,39.6935234,91.5874774704,25.0705736136
-0.2198,0.0355,0.9231,0.3133,-0.2265,0.0761,0.7891,0.5657,0.0582,0.6705,0.6059,0.424,39.2853389572,91.3141148888,23.9645798964
-0.2206,0.0348,0.923,0.3132,-0.2255,0.0766,0.7873,0.5686,0.0545,0.671,0.608,0.4206,36.1026112544,90.9511474204,26.1817179796
-0.2233,0.032,0.9226,0.3126,-0.2282,0.0757,0.7872,0.5678,0.0512,0.6715,0.6101,0.4172,35.1849296122,91.152150624,24.5254787526
-0.2269,0.0319,0.9224,0.3104,-0.2377,0.0758,0.7914,0.5579,0.041,0.6698,0.6104,0.4205,35.5309941608,90.9795812936,24.9935646832
-0.229,0.0319,0.9218,0.311,-0.2458,0.0764,0.7922,0.5531,0.0356,0.6693,0.6093,0.4234,35.4352566928,91.4110050464,22.936536816
-0.2313,0.0312,0.9209,0.3119,-0.2534,0.0765,0.7934,0.548,0.033,0.6699,0.6083,0.4241,36.1615905166,91.787318494,22.4200339326
-0.233,0.0326,0.9206,0.3114,-0.2761,0.0789,0.7961,0.5326,0.0317,0.669,0.6119,0.4205,36.6053541624,91.985823661,22.5995927578
-0.2333,0.0344,0.9205,0.3113,-0.2856,0.0873,0.7955,0.5271,0.0339,0.6659,0.6157,0.4198,38.7334887024,92.6009288158,20.8049527558
-0.2344,0.0371,0.9199,0.3119,-0.2914,0.0927,0.7957,0.5227,0.0364,0.6641,0.6182,0.4186,43.2071300978,92.8096447418,18.8097728636
-0.2346,0.0405,0.92,0.311,-0.3118,0.1066,0.7947,0.5095,0.0424,0.6578,0.6231,0.4208,42.7857298636,93.2483853672,18.4536570836
-0.2345,0.0429,0.9199,0.311,-0.3165,0.1166,0.7934,0.5065,0.0456,0.6553,0.6244,0.4224,48.4901062482,93.4279581802,14.8479804036
-0.2348,0.0445,0.9196,0.3115,-0.3203,0.1209,0.7922,0.505,0.0451,0.6537,0.6267,0.4215,53.02580205,92.362137485,12.3186028244
-0.2365,0.0466,0.9193,0.311,-0.3336,0.1303,0.7891,0.4989,0.0455,0.6474,0.6304,0.4255,52.3661969558,92.728074347,12.3650949762
-0.239,0.0482,0.9185,0.3109,-0.3439,0.1379,0.785,0.4963,0.0479,0.6436,0.6318,0.4291,55.5623045572,92.2077190468,9.6467220516
-0.239,0.0482,0.9185,0.3109,-0.3439,0.1379,0.785,0.4963,0.0479,0.6436,0.6318,0.4291,57.731419978,91.5674189364,6.03120665
-0.241,0.0492,0.918,0.3107,-0.3484,0.1404,0.7838,0.4945,0.0495,0.6415,0.6326,0.4308,57.3903692598,91.7497451604,6.397117125
-0.2407,0.0482,0.9185,0.3096,-0.3512,0.1394,0.7843,0.4918,0.0515,0.6388,0.6382,0.4264,57.9745097972,91.5137613016,4.866599568
-0.2346,0.0426,0.9201,0.3104,-0.3498,0.1085,0.7841,0.5008,0.0407,0.6503,0.6306,0.4215,53.8118374052,93.5779477284,7.065530158
-0.2312,0.0333,0.9203,0.3136,-0.3322,0.0748,0.7853,0.5169,0.0418,0.6638,0.6168,0.4208,54.163641844,93.5583504,6.641118492
-0.2312,0.0333,0.9203,0.3136,-0.3322,0.0748,0.7853,0.5169,0.0418,0.6638,0.6168,0.4208,45.3213138028,96.216052942,11.8046324704
-0.223,0.0253,0.924,0.3095,-0.3157,0.0577,0.7866,0.5273,0.0581,0.6672,0.6109,0.4221,38.5236483012,96.4315139314,16.2108579922
-0.2216,0.0165,0.9229,0.3143,-0.3001,0.0407,0.7794,0.5484,0.0633,0.6701,0.6071,0.4223,39.516203786,95.9673974024,15.565648932
-0.2216,0.0165,0.9229,0.3143,-0.3001,0.0407,0.7794,0.5484,0.0633,0.6701,0.6071,0.4223,33.741436286,96.1684728164,18.2519900232
-0.2172,0.0147,0.9235,0.3157,-0.2791,0.0459,0.7772,0.5619,0.0662,0.673,0.6058,0.4189,33.123034428,95.7895885858,18.4930767118
-0.2188,0.0122,0.9238,0.3139,-0.268,0.0496,0.7786,0.5651,0.0741,0.672,0.6044,0.4212,33.1673917548,95.7514771236,18.4935707208
-0.2188,0.0122,0.9238,0.3139,-0.268,0.0496,0.7786,0.5651,0.0741,0.672,0.6044,0.4212,33.1178287236,95.7132569352,18.7091679036
-0.218,0.0148,0.9244,0.3123,-0.2759,0.0507,0.7786,0.5611,0.072,0.6724,0.6056,0.4193,34.1032165568,95.4895105128,18.802469776
-0.2172,0.0186,0.9244,0.3125,-0.2994,0.056,0.7802,0.5462,0.0641,0.6703,0.6132,0.4127,33.8584506736,95.4644645224,18.7224294332
