seconds,S4.x, S4.y, S4.z,S4.w,S5.x, S5.y, S5.z,S5.w,S6.x, S6.y, S6.z,S6.w,S7.x, S7.y, S7.z,S7.w,S8.x, S8.y, S8.z,S8.w,S9.x, S9.y, S9.z,S9.w,S10.x, S10.y, S10.z,S10.w,S11.x, S11.y, S11.z,S11.w,S4_e.x, S4_e.y, S4_e.z,S5_e.x, S5_e.y, S5_e.z,S6_e.x, S6_e.y, S6_e.z,S7_e.x, S7_e.y, S7_e.z,S8_e.x, S8_e.y, S8_e.z,S9_e.x, S9_e.y, S9_e.z,S10_e.x, S10_e.y, S10_e.z,S11_e.x, S11_e.y, S11_e.z,middle_pose.position.x,middle_pose.position.y,middle_pose.position.z,middle_pose.orientation.x,middle_pose.orientation.y,middle_pose.orientation.z,index_pose.position.x, index_pose.position.y, index_pose.position.z,index_pose.orientation.x, index_pose.orientation.y, index_pose.orientation.z,thumb_pose.position.x, thumb_pose.position.y, thumb_pose.position.z,thumb_pose.orientation.x, thumb_pose.orientation.y, thumb_pose.orientation.z,wrist_pose.position.x,wrist_pose.position.y,wrist_pose.position.z,wrist_pose.orientation.x,wrist_pose.orientation.y,wrist_pose.orientation.z, 
1566578674.43,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1566578674.45,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.00550552991,0.08167868889,0.06515448701,7.55820531688,26.4314048619,1.4827631283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0102,0.03758,-1.05226,-2.78746017931,28.9091660995,-3.09792122802,
1566578674.47,-0.1566,-0.8841,-0.0556,0.4365,0.1907,0.9562,0.0076,-0.2218,0.3524,0.7462,0.4469,-0.3452,-0.1399,-0.7302,-0.5522,0.377,0.4595,0.7423,0.2573,-0.414,0.3462,0.1359,0.9209,0.1158,0.2069,0.7646,0.2804,-0.5421,0.3712,0.6065,0.4222,-0.5621,-176.412803161,-52.130120372,158.155773293,-175.555843109,-25.2833720789,156.445109596,130.521937784,-56.1243108079,157.042793999,98.5761645274,-44.8460906816,-162.594373102,179.833800732,-58.3530110016,116.575961915,24.560669259,-37.3213102192,157.256943534,141.267994574,-70.9241870449,177.828604012,96.8686068328,-84.5183913663,-165.216286939,0.00550552991,0.08167868889,0.06515448701,7.55820531688,26.4314048619,1.4827631283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0102,0.03758,-1.05226,-2.78746017931,28.9091660995,-3.09792122802,
1566578674.49,-0.1566,-0.884,-0.0556,0.4367,0.1907,0.9562,0.0076,-0.2218,0.348,0.7485,0.4448,-0.3472,-0.139,-0.729,-0.5524,0.3793,0.4591,0.7434,0.2567,-0.413,0.3543,0.1289,0.9181,0.1217,0.2064,0.7645,0.2816,-0.5418,0.3685,0.6042,0.4249,-0.5643,-176.403872853,-52.1551480414,158.148202088,-175.555843109,-25.2833720789,156.445109596,130.550571453,-56.0520934266,157.67376108,98.270785586,-44.9706713869,-162.185775448,179.73416031,-58.1955867486,116.751655618,24.2885850774,-38.2633371455,156.35983556,140.857119798,-70.8642452597,178.174096463,91.1012570065,-84.3992905856,-159.45349437,0.0050682123984,0.08297719829,0.0634891205988,-0.298733265947,27.0393964366,-2.49447315713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01055,0.03721,-1.05227,-3.11301309348,28.9872612223,-3.01897118162,
1566578674.51,-0.1566,-0.884,-0.0556,0.4367,0.1907,0.9562,0.0076,-0.2218,0.3515,0.749,0.4426,-0.3455,-0.1383,-0.7285,-0.552,0.3811,0.4577,0.748,0.2551,-0.4072,0.3602,0.1223,0.9164,0.124,0.206,0.7648,0.2823,-0.5411,0.3666,0.6027,0.4277,-0.565,-176.403872853,-52.1551480414,158.148202088,-175.555843109,-25.2833720789,156.445109596,131.315122021,-55.9815473882,156.760346709,98.1350810975,-45.0806520243,-161.907895834,179.054707521,-57.4359109706,117.593132132,23.8087249409,-39.04483931,156.038677899,140.66473136,-70.7566958222,178.331881471,87.450909671,-84.1794750665,-155.900027805,0.0050682123984,0.08297719829,0.0634891205988,-0.298733265947,27.0393964366,-2.49447315713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01055,0.03721,-1.05227,-3.11301309348,28.9872612223,-3.01897118162,
1566578674.53,-0.1566,-0.884,-0.0556,0.4367,0.1907,0.9562,0.0076,-0.2218,0.3515,0.749,0.4426,-0.3455,-0.1383,-0.7285,-0.552,0.3811,0.4577,0.748,0.2551,-0.4072,0.3602,0.1223,0.9164,0.124,0.206,0.7648,0.2823,-0.5411,0.3666,0.6027,0.4277,-0.565,-176.403872853,-52.1551480414,158.148202088,-175.555843109,-25.2833720789,156.445109596,131.315122021,-55.9815473882,156.760346709,98.1350810975,-45.0806520243,-161.907895834,179.054707521,-57.4359109706,117.593132132,23.8087249409,-39.04483931,156.038677899,140.66473136,-70.7566958222,178.331881471,87.450909671,-84.1794750665,-155.900027805,0.0052859338274,0.0833208497608,0.0635065894978,-5.05602458781,27.159219061,-5.14848966793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01057,0.03709,-1.05237,-2.9996109256,29.0712922,-3.02781043845,
1566578674.55,-0.1566,-0.8841,-0.0556,0.4365,0.1907,0.9562,0.0076,-0.2218,0.3795,0.7299,0.4608,-0.3327,-0.1362,-0.7263,-0.5516,0.3867,0.4558,0.7545,0.2539,-0.3978,0.3624,0.1219,0.9154,0.1253,0.2043,0.7659,0.2815,-0.5406,0.3643,0.6028,0.4293,-0.5652,-176.412803161,-52.130120372,158.155773293,-175.555843109,-25.2833720789,156.445109596,130.095505226,-56.6772833743,153.230870735,97.5520679642,-45.4039805461,-160.981665289,177.881950947,-56.3002755412,118.86033102,23.9329669082,-39.2739031829,155.762125922,140.688956445,-70.6082600786,178.517438584,85.8535017374,-83.9120613283,-154.241958864,0.0051509742,0.08356717498,0.06344269947,-5.17912028711,27.0643948823,-5.20133377214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01057,0.03709,-1.05237,-2.9996109256,29.0712922,-3.02781043845,
1566578674.57,-0.1566,-0.8842,-0.0556,0.4363,0.1907,0.9562,0.0076,-0.2218,0.3895,0.7185,0.476,-0.3244,-0.1368,-0.7246,-0.5523,0.3886,0.4522,0.7653,0.2506,-0.3831,0.3591,0.1209,0.9172,0.1222,0.2026,0.7664,0.2806,-0.541,0.3628,0.6027,0.4296,-0.566,-176.421723051,-52.1050920347,158.16333388,-175.555843109,-25.2833720789,156.445109596,127.931403924,-56.8418967753,152.690211417,97.2026358769,-45.5947002941,-160.719824131,176.344538165,-54.4128294666,120.723707277,23.4788602507,-39.0012385873,156.404420345,140.628013966,-70.5790846572,178.804520864,84.6464568954,-83.8205367979,-152.922435735,0.0051509742,0.08356717498,0.06344269947,-5.17912028711,27.0643948823,-5.20133377214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01057,0.03709,-1.05237,-2.9996109256,29.0712922,-3.02781043845,
1566578674.59,-0.1566,-0.8842,-0.0556,0.4364,0.1907,0.9562,0.0076,-0.2218,0.397,0.7081,0.4907,-0.3163,-0.1345,-0.7235,-0.552,0.392,0.4496,0.7711,0.2499,-0.375,0.3532,0.1222,0.9204,0.1141,0.2013,0.7667,0.2814,-0.5407,0.3605,0.6016,0.4318,-0.567,-176.418297821,-52.1151664189,158.161267953,-175.555843109,-25.2833720789,156.445109596,125.63941899,-56.8967986344,152.539054774,96.841060919,-45.7068364042,-160.058931132,175.358672818,-53.4355618644,121.84733168,22.9813877454,-38.4905328359,157.747396106,140.21996062,-70.4760438398,179.251136441,81.7491618566,-83.5744118964,-150.022977692,0.004860834338,0.0850377792828,0.0618688361844,-15.5267363616,24.6520265811,-11.3359718305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01066,0.03702,-1.05222,-2.89282403581,29.112281836,-2.93041741327,
1566578674.61,-0.1566,-0.884,-0.0556,0.4368,0.1907,0.9562,0.0076,-0.2218,0.4007,0.7019,0.5009,-0.3095,-0.1329,-0.7225,-0.5515,0.395,0.4479,0.778,0.2517,-0.3613,0.3467,0.1279,0.9224,0.1116,0.2015,0.7667,0.2832,-0.5397,0.359,0.6004,0.4346,-0.567,-176.400440809,-52.1652197864,158.146128947,-175.555843109,-25.2833720789,156.445109596,123.960517976,-56.7167975166,152.609457767,96.5536470495,-45.8463420907,-159.523459081,173.660567497,-51.9824278612,123.234484208,23.3239091977,-37.6723646606,158.147794935,139.849751974,-70.3545127766,179.438566602,79.6278756698,-83.2983144471,-148.043706124,0.004860834338,0.0850377792828,0.0618688361844,-15.5267363616,24.6520265811,-11.3359718305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01066,0.03702,-1.05222,-2.89282403581,29.112281836,-2.93041741327,
