seconds,S4.x, S4.y, S4.z,S4.w,S5.x, S5.y, S5.z,S5.w,S6.x, S6.y, S6.z,S6.w,S7.x, S7.y, S7.z,S7.w,S8.x, S8.y, S8.z,S8.w,S9.x, S9.y, S9.z,S9.w,S10.x, S10.y, S10.z,S10.w,S11.x, S11.y, S11.z,S11.w,S4_e.x, S4_e.y, S4_e.z,S5_e.x, S5_e.y, S5_e.z,S6_e.x, S6_e.y, S6_e.z,S7_e.x, S7_e.y, S7_e.z,S8_e.x, S8_e.y, S8_e.z,S9_e.x, S9_e.y, S9_e.z,S10_e.x, S10_e.y, S10_e.z,S11_e.x, S11_e.y, S11_e.z,middle_pose.position.x,middle_pose.position.y,middle_pose.position.z,middle_pose.orientation.x,middle_pose.orientation.y,middle_pose.orientation.z,index_pose.position.x, index_pose.position.y, index_pose.position.z,index_pose.orientation.x, index_pose.orientation.y, index_pose.orientation.z,thumb_pose.position.x, thumb_pose.position.y, thumb_pose.position.z,thumb_pose.orientation.x, thumb_pose.orientation.y, thumb_pose.orientation.z,wrist_pose.position.x,wrist_pose.position.y,wrist_pose.position.z,wrist_pose.orientation.x,wrist_pose.orientation.y,wrist_pose.orientation.z, 
1566578650.82,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1566578650.84,-0.1564,-0.8845,-0.0563,0.4357,0.1906,0.9562,0.0075,-0.2214,0.4035,0.7398,0.4495,-0.2962,-0.1469,-0.7397,-0.5559,0.3494,0.5103,0.7359,0.2499,-0.3682,0.3566,0.12,0.9165,0.1353,0.2308,0.7736,0.2774,-0.5207,0.3929,0.609,0.4285,-0.5394,-176.578978626,-52.0471746704,158.274206524,-175.556887442,-25.2382543048,156.458708025,134.613114108,-53.2336788998,146.453598281,100.825489571,-42.8697517464,-166.494075901,-179.24277441,-52.8430254087,110.146040298,23.8232235574,-38.4092302177,154.799691804,148.122451961,-69.0442826277,169.003168914,117.336043992,-83.6616870899,171.515010044,0.0100815810214,0.086894810829,0.059688302262,-9.06162255685,26.2109041759,-11.6020364156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01014,0.03985,-1.0557,-0.705531190267,26.9363486398,-3.3387910852,
1566578650.86,-0.1564,-0.8844,-0.0563,0.4359,0.1906,0.9562,0.0075,-0.2214,0.4234,0.7241,0.4647,-0.2835,-0.1463,-0.7388,-0.5564,0.3508,0.5079,0.7425,0.2468,-0.3599,0.3687,0.1057,0.9109,0.1517,0.2299,0.7742,0.2767,-0.5205,0.3903,0.6097,0.4299,-0.5394,-176.570154526,-52.0722142617,158.266745373,-175.556887442,-25.2382543048,156.458708025,133.251984943,-53.5280220795,143.962023685,100.595241814,-42.9400523216,-166.232440845,179.915599415,-51.7559416329,111.29353262,23.3363908249,-39.7705977404,152.545960854,148.178367043,-68.9755821643,169.082057025,115.089097684,-83.4580333181,173.874232362,0.0100927561522,0.086250649766,0.0597545948104,-8.86371398499,26.1079260447,-11.5487221973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01014,0.03985,-1.0557,-0.705531190267,26.9363486398,-3.3387910852,
1566578650.88,-0.1564,-0.8844,-0.0563,0.4359,0.1906,0.9562,0.0075,-0.2214,0.4234,0.7241,0.4647,-0.2835,-0.1463,-0.7388,-0.5564,0.3508,0.5079,0.7425,0.2468,-0.3599,0.3687,0.1057,0.9109,0.1517,0.2299,0.7742,0.2767,-0.5205,0.3903,0.6097,0.4299,-0.5394,-176.570154526,-52.0722142617,158.266745373,-175.556887442,-25.2382543048,156.458708025,133.251984943,-53.5280220795,143.962023685,100.595241814,-42.9400523216,-166.232440845,179.915599415,-51.7559416329,111.29353262,23.3363908249,-39.7705977404,152.545960854,148.178367043,-68.9755821643,169.082057025,115.089097684,-83.4580333181,173.874232362,0.0100927561522,0.086250649766,0.0597545948104,-8.86371398499,26.1079260447,-11.5487221973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01014,0.03985,-1.0557,-0.705531190267,26.9363486398,-3.3387910852,
1566578650.9,-0.1564,-0.8842,-0.0564,0.4364,0.1906,0.9562,0.0075,-0.2214,0.4336,0.7125,0.4784,-0.2744,-0.143,-0.7388,-0.5555,0.3536,0.5026,0.7549,0.2415,-0.345,0.3695,0.1041,0.9103,0.1546,0.228,0.7753,0.2758,-0.5203,0.3886,0.61,0.4305,-0.5397,-176.565486304,-52.134457626,158.257707062,-175.556887442,-25.2382543048,156.458708025,131.42004048,-53.7096343007,143.097554321,100.444337018,-42.9554049385,-165.635481123,178.417527866,-49.7975255943,113.424507873,23.3051600095,-39.8349980213,152.175482999,148.134259773,-68.8565372836,169.368143817,113.736488716,-83.3640232749,175.327816276,0.0099380999256,0.087764531578,0.0583148824392,-17.1270371633,24.0689236745,-16.2511790206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00997,0.04008,-1.05576,-0.749316950839,26.7467328283,-3.29961481758,
1566578650.92,-0.1564,-0.8842,-0.0563,0.4363,0.1906,0.9562,0.0075,-0.2214,0.4539,0.6896,0.5021,-0.2569,-0.1384,-0.7355,-0.5571,0.3595,0.4978,0.7659,0.236,-0.3314,0.3589,0.1081,0.9147,0.1508,0.2268,0.7758,0.2758,-0.5202,0.3864,0.6104,0.4313,-0.5402,-176.55247546,-52.122291508,158.2517916,-175.556887442,-25.2382543048,156.458708025,128.357722045,-54.1336539344,141.070077817,99.5023273787,-43.0961083367,-164.346472258,177.298366563,-47.9578517971,115.157779072,23.0565749956,-38.6105797453,153.102951197,147.951010096,-68.7908628775,169.655543701,111.99660365,-83.2429887845,177.202659095,0.0099380999256,0.087764531578,0.0583148824392,-17.1270371633,24.0689236745,-16.2511790206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00997,0.04008,-1.05576,-0.749316950839,26.7467328283,-3.29961481758,
1566578650.94,-0.1564,-0.8845,-0.0563,0.4357,0.1906,0.9562,0.0075,-0.2214,0.4697,0.6691,0.5241,-0.2382,-0.135,-0.7348,-0.5565,0.3634,0.4929,0.7794,0.2288,-0.3115,0.3486,0.1128,0.9191,0.1448,0.2252,0.7767,0.2747,-0.52,0.3854,0.611,0.4313,-0.5402,-176.578978626,-52.0471746704,158.274206524,-175.556887442,-25.2382543048,156.458708025,125.199464216,-54.2246534534,139.59021643,99.1872722152,-43.1861367224,-163.58178428,175.954803294,-45.3376889336,117.070835713,22.854796528,-37.4562452187,154.253232701,148.002997779,-68.6925185322,169.831995807,111.691282032,-83.157949411,177.602375015,0.009911187022,0.088897733096,0.056329011114,-26.722772778,21.1698434316,-21.5771399411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01003,0.04001,-1.05594,-0.878632986507,26.6863198572,-3.30617145408,
1566578650.96,-0.1564,-0.8845,-0.0563,0.4357,0.1906,0.9562,0.0075,-0.2214,0.478,0.6522,0.5454,-0.22,-0.1359,-0.7349,-0.5557,0.3639,0.4896,0.7855,0.2261,-0.3033,0.3319,0.1209,0.9252,0.1379,0.2247,0.777,0.2741,-0.5202,0.3841,0.6116,0.4314,-0.5405,-176.578978626,-52.0471746704,158.274206524,-175.556887442,-25.2382543048,156.458708025,121.575860464,-53.9598490243,139.303207498,99.2818928008,-43.3186763385,-163.655656639,175.336478466,-44.2667410663,118.027350347,22.79226144,-35.5158350783,155.658189785,148.078387618,-68.6872741392,169.856061882,111.073452896,-83.0756930475,178.341936578,0.00992966457,0.0888450536562,0.0567025154966,-26.6206410668,21.2727879846,-21.5335067716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01003,0.04001,-1.05594,-0.878632986507,26.6863198572,-3.30617145408,
1566578650.98,-0.1564,-0.8845,-0.0563,0.4357,0.1906,0.9562,0.0075,-0.2214,0.478,0.6522,0.5454,-0.22,-0.1359,-0.7349,-0.5557,0.3639,0.4896,0.7855,0.2261,-0.3033,0.3319,0.1209,0.9252,0.1379,0.2247,0.777,0.2741,-0.5202,0.3841,0.6116,0.4314,-0.5405,-176.578978626,-52.0471746704,158.274206524,-175.556887442,-25.2382543048,156.458708025,121.575860464,-53.9598490243,139.303207498,99.2818928008,-43.3186763385,-163.655656639,175.336478466,-44.2667410663,118.027350347,22.79226144,-35.5158350783,155.658189785,148.078387618,-68.6872741392,169.856061882,111.073452896,-83.0756930475,178.341936578,0.00992966457,0.0888450536562,0.0567025154966,-26.6206410668,21.2727879846,-21.5335067716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01003,0.04001,-1.05594,-0.878632986507,26.6863198572,-3.30617145408,
1566578651.0,-0.1564,-0.8842,-0.0563,0.4362,0.1906,0.9562,0.0075,-0.2214,0.4763,0.6548,0.5446,-0.2185,-0.1332,-0.7352,-0.5534,0.368,0.4822,0.7954,0.222,-0.2923,0.32,0.1284,0.9287,0.1358,0.2239,0.7772,0.2739,-0.5202,0.3831,0.6122,0.4313,-0.5405,-176.555879027,-52.1122139416,158.253832621,-175.556887442,-25.2382543048,156.458708025,121.647314116,-53.6072486432,139.441480218,99.2522736002,-43.5175279629,-163.046170146,174.427832821,-42.7776219706,119.732418822,23.1232201713,-34.0281275837,156.197699497,147.999160582,-68.6599849906,170.01817642,110.847427173,-82.9941660503,178.66900425,0.009827768466,0.0894136661222,0.0551041175986,-30.9666265299,18.9396777579,-23.8748180625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0101,0.03978,-1.05606,-0.981042644083,26.6585789775,-3.29455118595,
