S8_w,S8_x,S8_y,S8_z,S11_w,S11_x,S11_y,S11_z,S4_w,S4_x,S4_y,S4_z,S5_w,S5_x,S5_y,S5_z,S5_4_rel_w,S5_4_rel_x,S5_4_rel_y,S5_4_rel_z,middle_pose_orientation_x,middle_pose_orientation_y,middle_pose_orientation_z
-0.1066,0.0121,0.8248,0.555,-0.2815,0.066,0.6815,0.6721,-0.1143,0.1873,0.9639,-0.1501,-0.0382,0.0986,0.9146,0.3901,0.84893455,-0.512806327,0.020727494,-0.12613553,-15.82459775,-37.88234418,-0.637764887
-0.1076,0.0119,0.8275,0.5507,-0.2824,0.0634,0.6803,0.6732,-0.1115,0.1878,0.9625,-0.1603,-0.0374,0.0976,0.9152,0.3891,0.841125334,-0.525148089,0.022674159,-0.127332397,-17.9496557,-38.81677251,-0.892770746
-0.1085,0.0124,0.8286,0.549,-0.2845,0.0603,0.6764,0.6765,-0.1107,0.1878,0.9608,-0.1705,-0.0374,0.0964,0.9156,0.3884,0.841125334,-0.525148089,0.022674159,-0.127332397,-17.9496557,-38.81677251,-0.892770746
-0.1091,0.0137,0.8295,0.5474,-0.2848,0.0587,0.6741,0.6789,-0.1108,0.188,0.9597,-0.1766,-0.0375,0.0963,0.9153,0.3892,0.83589762,-0.533038926,0.023959514,-0.128726895,-19.43014643,-39.1716416,-1.15187721
-0.1091,0.0137,0.8295,0.5474,-0.2848,0.0587,0.6741,0.6789,-0.1108,0.188,0.9597,-0.1766,-0.0375,0.0963,0.9153,0.3892,0.832038704,-0.538841124,0.024752624,-0.129418489,-19.43014643,-39.1716416,-1.15187721
-0.1093,0.0158,0.8323,0.543,-0.2811,0.0588,0.668,0.6864,-0.1103,0.1878,0.9556,-0.198,-0.0363,0.0969,0.9144,0.3911,0.824655543,-0.550100429,0.024933437,-0.129271327,-19.43014643,-39.1716416,-1.15187721
-0.1093,0.0158,0.8323,0.543,-0.2811,0.0588,0.668,0.6864,-0.1103,0.1878,0.9556,-0.198,-0.0363,0.0969,0.9144,0.3911,0.824655543,-0.550100429,0.024933437,-0.129271327,-21.56517189,-39.6900245,-1.486827075
-0.1121,0.0186,0.8333,0.5408,-0.2823,0.0603,0.6668,0.687,-0.1117,0.1888,0.9539,-0.2044,-0.0355,0.0979,0.9144,0.3909,0.814523585,-0.565023355,0.02543954,-0.129045602,-21.56517189,-39.6900245,-1.486827075
-0.1121,0.0186,0.8333,0.5408,-0.2823,0.0603,0.6668,0.687,-0.1117,0.1888,0.9539,-0.2044,-0.0355,0.0979,0.9144,0.3909,0.814957357,-0.564128238,0.025542736,-0.130197567,-21.64790485,-39.60663827,-1.658901482
-0.1129,0.0199,0.8344,0.539,-0.2817,0.0599,0.6676,0.6865,-0.112,0.1893,0.9535,-0.2056,-0.0358,0.0977,0.9141,0.3916,0.814957357,-0.564128238,0.025542736,-0.130197567,-21.64790485,-39.60663827,-1.658901482
-0.1129,0.0199,0.8344,0.539,-0.2817,0.0599,0.6676,0.6865,-0.112,0.1893,0.9535,-0.2056,-0.0358,0.0977,0.9141,0.3916,0.81376121,-0.56561708,0.025978706,-0.131130158,-21.64790485,-39.60663827,-1.658901482
-0.1129,0.0199,0.8344,0.539,-0.2817,0.0599,0.6676,0.6865,-0.112,0.1893,0.9535,-0.2056,-0.0358,0.0977,0.9141,0.3916,0.81376121,-0.56561708,0.025978706,-0.131130158,-21.39729201,-39.75711067,-1.584323128
-0.1126,0.0172,0.8351,0.538,-0.2785,0.0578,0.6703,0.6853,-0.11,0.1895,0.9544,-0.2026,-0.0349,0.0969,0.9144,0.3912,0.815766572,-0.562746111,0.026492758,-0.130919243,-21.39729201,-39.75711067,-1.584323128
-0.1126,0.0172,0.8351,0.538,-0.2785,0.0578,0.6703,0.6853,-0.11,0.1895,0.9544,-0.2026,-0.0349,0.0969,0.9144,0.3912,0.815766572,-0.562746111,0.026492758,-0.130919243,-18.07155771,-39.87372013,-1.141031474
-0.1029,0.0106,0.8332,0.543,-0.2715,0.0607,0.6807,0.6776,-0.1019,0.1909,0.9616,-0.1683,-0.0343,0.095,0.9128,0.3956,0.821887048,-0.553937278,0.029113804,-0.129643966,-18.07155771,-39.87372013,-1.141031474
-0.1029,0.0106,0.8332,0.543,-0.2715,0.0607,0.6807,0.6776,-0.1019,0.1909,0.9616,-0.1683,-0.0343,0.095,0.9128,0.3956,0.832911881,-0.537238207,0.031481341,-0.129003229,-18.07155771,-39.87372013,-1.141031474
-0.0976,0.0059,0.8327,0.5449,-0.2633,0.0674,0.6936,0.667,-0.095,0.1932,0.9686,-0.1233,-0.0305,0.0945,0.912,0.3978,0.831312461,-0.539908859,0.028244957,-0.128919506,-10.44567812,-39.21909447,-0.323345967
-0.0915,-0.0009,0.8323,0.5465,-0.2567,0.074,0.7043,0.6576,-0.0928,0.1925,0.9719,-0.0977,-0.0274,0.0942,0.913,0.3958,0.832236944,-0.538714527,0.024729215,-0.128673207,-10.44567812,-39.21909447,-0.323345967
-0.0855,-0.0053,0.8318,0.5483,-0.2517,0.0818,0.7155,0.6464,-0.0871,0.1918,0.9758,-0.0567,-0.0261,0.0935,0.9161,0.3887,0.832236944,-0.538714527,0.024729215,-0.128673207,-2.206405697,-38.41353437,1.108528987
-0.0784,-0.0096,0.8292,0.5532,-0.2473,0.0861,0.7207,0.6417,-0.0838,0.19,0.978,-0.0154,-0.0281,0.0925,0.9173,0.3861,0.893562655,-0.431513742,0.026826809,-0.120921437,-2.206405697,-38.41353437,1.108528987
-0.0784,-0.0096,0.8292,0.5532,-0.2473,0.0861,0.7207,0.6417,-0.0838,0.19,0.978,-0.0154,-0.0281,0.0925,0.9173,0.3861,0.893562655,-0.431513742,0.026826809,-0.120921437,-2.206405697,-38.41353437,1.108528987
-0.0574,-0.0216,0.8303,0.5538,-0.2246,0.0986,0.7399,0.6262,-0.0521,0.1888,0.9784,0.0653,-0.0288,0.0886,0.9176,0.3864,0.930925848,-0.345641588,0.03627953,-0.11221744,6.843010703,-40.0800803,2.291312435
-0.0574,-0.0216,0.8303,0.5538,-0.2246,0.0986,0.7399,0.6262,-0.0521,0.1888,0.9784,0.0653,-0.0288,0.0886,0.9176,0.3864,0.930925848,-0.345641588,0.03627953,-0.11221744,6.843010703,-40.0800803,2.291312435
-0.0497,-0.0251,0.8306,0.554,-0.2141,0.1056,0.7515,0.6149,-0.0356,0.1876,0.9763,0.1013,-0.0277,0.0868,0.9186,0.3844,0.953145762,-0.280160569,0.057668428,-0.098476211,14.48749787,-41.82604973,2.733512437
-0.0497,-0.0251,0.8306,0.554,-0.2141,0.1056,0.7515,0.6149,-0.0356,0.1876,0.9763,0.1013,-0.0277,0.0868,0.9186,0.3844,0.953145762,-0.280160569,0.057668428,-0.098476211,14.48749787,-41.82604973,2.733512437
-0.0363,-0.0292,0.83,0.5556,-0.2102,0.1095,0.7562,0.6098,-0.0259,0.1871,0.9733,0.13,-0.0288,0.0841,0.9199,0.3817,0.953145762,-0.280160569,0.057668428,-0.098476211,14.48749787,-41.82604973,2.733512437
-0.03,-0.0319,0.8272,0.5601,-0.2058,0.1144,0.7608,0.6046,-0.0109,0.1884,0.9667,0.1726,-0.0306,0.0827,0.9199,0.3819,0.971217781,-0.205569841,0.077239617,-0.092255646,24.20038239,-43.37777954,2.010314101
-0.0223,-0.0357,0.8281,0.5589,-0.2013,0.1174,0.7644,0.601,0.0025,0.1904,0.9602,0.2041,-0.0333,0.0808,0.9199,0.3822,0.971217781,-0.205569841,0.077239617,-0.092255646,24.20038239,-43.37777954,2.010314101
-0.0179,-0.0379,0.8278,0.5593,-0.1962,0.1202,0.7699,0.5951,0.0162,0.194,0.9514,0.2385,-0.0338,0.0793,0.9201,0.3819,0.981398519,-0.136067203,0.102248449,-0.088813951,31.69308544,-44.36195175,0.8624752
-0.0179,-0.0379,0.8278,0.5593,-0.1962,0.1202,0.7699,0.5951,0.0162,0.194,0.9514,0.2385,-0.0338,0.0793,0.9201,0.3819,0.981398519,-0.136067203,0.102248449,-0.088813951,31.69308544,-44.36195175,0.8624752
-0.0151,-0.0431,0.8289,0.5574,-0.1978,0.1224,0.7774,0.5842,0.0322,0.199,0.9379,0.2822,-0.0379,0.0747,0.923,0.3753,0.985370943,-0.08158698,0.118887617,-0.090848246,31.69308544,-44.36195175,0.8624752
-0.0151,-0.0431,0.8289,0.5574,-0.1978,0.1224,0.7774,0.5842,0.0322,0.199,0.9379,0.2822,-0.0379,0.0747,0.923,0.3753,0.985370943,-0.08158698,0.118887617,-0.090848246,37.85844153,-44.76913667,-0.281746115
-0.0177,-0.0479,0.8334,0.5501,-0.1998,0.126,0.786,0.5713,0.0468,0.2048,0.926,0.3135,-0.0443,0.0724,0.9284,0.3615,0.985928557,-0.031239254,0.135828783,-0.092301303,37.85844153,-44.76913667,-0.281746115
-0.0177,-0.0479,0.8334,0.5501,-0.1998,0.126,0.786,0.5713,0.0468,0.2048,0.926,0.3135,-0.0443,0.0724,0.9284,0.3615,0.985928557,-0.031239254,0.135828783,-0.092301303,41.90902026,-45.09855323,-1.626219368
-0.0241,-0.0512,0.8358,0.546,-0.2034,0.1279,0.7925,0.5604,0.0487,0.2067,0.9227,0.3215,-0.0498,0.0711,0.933,0.349,0.985928557,-0.031239254,0.135828783,-0.092301303,41.90902026,-45.09855323,-1.626219368
-0.0241,-0.0512,0.8358,0.546,-0.2034,0.1279,0.7925,0.5604,0.0487,0.2067,0.9227,0.3215,-0.0498,0.0711,0.933,0.349,0.985521559,-0.008307985,0.140691172,-0.094256183,41.90902026,-45.09855323,-1.626219368
-0.0278,-0.0532,0.8367,0.5442,-0.2086,0.1266,0.799,0.5494,0.042,0.2085,0.9148,0.3431,-0.0548,0.0687,0.9351,0.3431,0.985521559,-0.008307985,0.140691172,-0.094256183,46.04217127,-42.88364682,-1.465728596
-0.0283,-0.0607,0.8414,0.5361,-0.209,0.1262,0.8034,0.543,0.0394,0.2114,0.9079,0.3596,-0.0619,0.0637,0.9385,0.3334,0.983147279,0.050394646,0.1407738,-0.105188142,46.04217127,-42.88364682,-1.465728596
-0.0283,-0.0607,0.8414,0.5361,-0.209,0.1262,0.8034,0.543,0.0394,0.2114,0.9079,0.3596,-0.0619,0.0637,0.9385,0.3334,0.983147279,0.050394646,0.1407738,-0.105188142,52.0093262,-42.50898324,-2.247454178
-0.0272,-0.0737,0.8439,0.5305,-0.2105,0.1214,0.8125,0.5298,0.0488,0.2145,0.8889,0.4016,-0.0634,0.0564,0.9432,0.3211,0.976490461,0.109728698,0.148628751,-0.111065235,52.0093262,-42.50898324,-2.247454178
-0.0272,-0.0737,0.8439,0.5305,-0.2105,0.1214,0.8125,0.5298,0.0488,0.2145,0.8889,0.4016,-0.0634,0.0564,0.9432,0.3211,0.976490461,0.109728698,0.148628751,-0.111065235,52.0093262,-42.50898324,-2.247454178
-0.0281,-0.0822,0.8441,0.5289,-0.2136,0.1189,0.8186,0.5196,0.0435,0.2179,0.8709,0.4381,-0.0668,0.0505,0.9459,0.3132,0.969286999,0.158416697,0.145473759,-0.119265458,56.43776216,-40.64991602,-2.083712871
-0.0281,-0.0822,0.8441,0.5289,-0.2136,0.1189,0.8186,0.5196,0.0435,0.2179,0.8709,0.4381,-0.0668,0.0505,0.9459,0.3132,0.969286999,0.158416697,0.145473759,-0.119265458,56.43776216,-40.64991602,-2.083712871
-0.0276,-0.0847,0.8447,0.5275,-0.2138,0.1195,0.82,0.5172,0.0501,0.2181,0.8656,0.4478,-0.067,0.0507,0.9467,0.3107,0.966440583,0.172168876,0.150507604,-0.117038195,59.02327921,-41.00427089,-2.643437414
-0.0276,-0.0847,0.8447,0.5275,-0.2138,0.1195,0.82,0.5172,0.0501,0.2181,0.8656,0.4478,-0.067,0.0507,0.9467,0.3107,0.966440583,0.172168876,0.150507604,-0.117038195,59.02327921,-41.00427089,-2.643437414
-0.0264,-0.0903,0.8458,0.525,-0.2161,0.1174,0.8223,0.513,0.0507,0.2166,0.8625,0.4544,-0.0684,0.0495,0.9479,0.3067,0.964785445,0.180032719,0.152662448,-0.116066546,59.02327921,-41.00427089,-2.643437414
-0.0264,-0.0903,0.8458,0.525,-0.2161,0.1174,0.8223,0.513,0.0507,0.2166,0.8625,0.4544,-0.0684,0.0495,0.9479,0.3067,0.964384685,0.183560669,0.151023683,-0.116015117,58.22084949,-40.71649983,-2.10341977
-0.028,-0.0932,0.8474,0.5219,-0.2181,0.1152,0.8248,0.5086,0.0476,0.2166,0.8648,0.4504,-0.0712,0.0471,0.9489,0.3035,0.964384685,0.183560669,0.151023683,-0.116015117,58.22084949,-40.71649983,-2.10341977
-0.0268,-0.0958,0.8516,0.5146,-0.2179,0.1152,0.826,0.5067,0.0476,0.2178,0.8661,0.4472,-0.0714,0.0463,0.9501,0.2998,0.963815325,0.183016475,0.151683339,-0.120653029,57.57530238,-40.91239068,-2.342892869
-0.0258,-0.0973,0.8537,0.5108,-0.2183,0.1141,0.8251,0.5083,0.0478,0.2167,0.868,0.444,-0.0728,0.0452,0.9506,0.2982,0.963815325,0.183016475,0.151683339,-0.120653029,57.57530238,-40.91239068,-2.342892869
-0.0191,-0.1017,0.8575,0.5038,-0.2175,0.1126,0.8244,0.51,0.0488,0.2172,0.8689,0.4419,-0.0737,0.0449,0.9499,0.3002,0.964162523,0.17932757,0.154519169,-0.119816852,57.57530238,-40.91239068,-2.342892869
-0.0191,-0.1017,0.8575,0.5038,-0.2175,0.1126,0.8244,0.51,0.0488,0.2172,0.8689,0.4419,-0.0737,0.0449,0.9499,0.3002,0.964162523,0.17932757,0.154519169,-0.119816852,57.25783946,-41.36978719,-2.792184917
-0.0142,-0.1037,0.8574,0.5036,-0.2161,0.1107,0.8219,0.5151,0.0523,0.2179,0.8703,0.4384,-0.0717,0.0432,0.9487,0.3046,0.964765226,0.17211378,0.158044743,-0.120941161,57.25783946,-41.36978719,-2.792184917
-0.0142,-0.1037,0.8574,0.5036,-0.2161,0.1107,0.8219,0.5151,0.0523,0.2179,0.8703,0.4384,-0.0717,0.0432,0.9487,0.3046,0.965021375,0.168728821,0.159478703,-0.12178208,57.99928509,-41.35287938,-3.307639743
-0.0112,-0.1031,0.8572,0.5042,-0.2161,0.1101,0.82,0.5184,0.0535,0.2205,0.8683,0.4409,-0.0706,0.0438,0.9479,0.3072,0.964575304,0.169130994,0.160472162,-0.123441787,57.99928509,-41.35287938,-3.307639743
-0.0112,-0.1031,0.8572,0.5042,-0.2161,0.1101,0.82,0.5184,0.0535,0.2205,0.8683,0.4409,-0.0706,0.0438,0.9479,0.3072,0.964575304,0.169130994,0.160472162,-0.123441787,57.99928509,-41.35287938,-3.307639743
-0.0101,-0.109,0.8582,0.5014,-0.2153,0.1085,0.8184,0.5214,0.0537,0.2236,0.8676,0.4408,-0.0708,0.0443,0.9461,0.3128,0.964899683,0.163878563,0.162659365,-0.125117338,57.25704096,-35.12026978,2.501839722
-0.0062,-0.1116,0.8583,0.5006,-0.217,0.1074,0.817,0.5231,-0.0068,0.21,0.8536,0.4764,-0.0668,0.0454,0.9453,0.316,0.967580163,0.194351011,0.095337817,-0.130103859,57.25704096,-35.12026978,2.501839722
-0.0089,-0.1109,0.8576,0.502,-0.2167,0.1066,0.8169,0.5236,-0.0012,0.2158,0.8557,0.4702,-0.0715,0.0449,0.9436,0.3199,0.967580163,0.194351011,0.095337817,-0.130103859,57.25704096,-35.12026978,2.501839722
-0.0095,-0.1099,0.8568,0.5036,-0.2171,0.1062,0.8163,0.5245,-0.0079,0.2127,0.8583,0.4667,-0.0681,0.0458,0.9445,0.318,0.969485008,0.182006282,0.097265503,-0.13233274,57.25704096,-35.12026978,2.501839722
-0.0095,-0.1074,0.8555,0.5062,-0.2177,0.1058,0.813,0.5294,-0.0089,0.2135,0.8575,0.4679,-0.07,0.0459,0.9432,0.3214,0.969485008,0.182006282,0.097265503,-0.13233274,57.25704096,-35.12026978,2.501839722
-0.0046,-0.1077,0.8562,0.5052,-0.2173,0.1038,0.811,0.533,-0.0086,0.2133,0.8543,0.4738,-0.0687,0.0471,0.9426,0.3232,0.969140707,0.184763382,0.097217476,-0.131063131,57.75490849,-34.86283357,1.197298294
-0.0046,-0.1077,0.8562,0.5052,-0.2173,0.1038,0.811,0.533,-0.0086,0.2133,0.8543,0.4738,-0.0687,0.0471,0.9426,0.3232,0.969140707,0.184763382,0.097217476,-0.131063131,57.75490849,-34.86283357,1.197298294
0.0007,-0.1089,0.8565,0.5044,-0.2153,0.1026,0.8094,0.5364,-0.0072,0.2135,0.8513,0.4791,-0.0664,0.048,0.9402,0.3303,0.969525198,0.183126475,0.097295199,-0.130457767,58.88696838,-34.90433778,1.071482108
0.0007,-0.1089,0.8565,0.5044,-0.2153,0.1026,0.8094,0.5364,-0.0072,0.2135,0.8513,0.4791,-0.0664,0.048,0.9402,0.3303,0.969525198,0.183126475,0.097295199,-0.130457767,58.88696838,-34.90433778,1.071482108
0.002,-0.1091,0.8562,0.5048,-0.2149,0.1026,0.8082,0.5384,-0.0067,0.213,0.8504,0.4809,-0.0648,0.0479,0.9398,0.332,0.969525198,0.183126475,0.097295199,-0.130457767,58.88696838,-34.90433778,1.071482108
0.0042,-0.1085,0.8566,0.5043,-0.2143,0.1027,0.8068,0.5407,-0.0046,0.2138,0.8483,0.4843,-0.0634,0.0487,0.9387,0.3352,0.969437718,0.183611607,0.097554356,-0.130232241,59.592815,-34.95783034,0.836243807
0.0046,-0.1072,0.8568,0.5043,-0.2147,0.1032,0.8052,0.5428,-0.0033,0.2149,0.8479,0.4846,-0.0632,0.0494,0.9385,0.3356,0.969437718,0.183611607,0.097554356,-0.130232241,59.592815,-34.95783034,0.836243807
0.0063,-0.1076,0.8585,0.5012,-0.2143,0.104,0.8035,0.5454,-0.0036,0.2153,0.8493,0.4818,-0.064,0.0505,0.9372,0.3389,0.970517861,0.177343441,0.099632882,-0.129296842,59.2401081,-35.28365168,0.553657116
0.0063,-0.1076,0.8585,0.5012,-0.2143,0.104,0.8035,0.5454,-0.0036,0.2153,0.8493,0.4818,-0.064,0.0505,0.9372,0.3389,0.970517861,0.177343441,0.099632882,-0.129296842,59.2401081,-35.28365168,0.553657116
0.0047,-0.111,0.8596,0.4986,-0.213,0.1035,0.803,0.5468,0.0001,0.2149,0.8527,0.4761,-0.0629,0.0513,0.9366,0.3408,0.971959007,0.168845644,0.102547463,-0.127557258,59.2401081,-35.28365168,0.553657116
0.0047,-0.111,0.8596,0.4986,-0.213,0.1035,0.803,0.5468,0.0001,0.2149,0.8527,0.4761,-0.0629,0.0513,0.9366,0.3408,0.971959007,0.168845644,0.102547463,-0.127557258,57.07221855,-35.96078316,0.757796286
-0.0073,-0.113,0.8618,0.4942,-0.2106,0.1031,0.8013,0.5502,-0.0034,0.2051,0.8779,0.4324,-0.0549,0.0559,0.9368,0.3409,0.973790043,0.160484279,0.100085467,-0.126335458,57.07221855,-35.96078316,0.757796286
-0.0073,-0.113,0.8618,0.4942,-0.2106,0.1031,0.8013,0.5502,-0.0034,0.2051,0.8779,0.4324,-0.0549,0.0559,0.9368,0.3409,0.981620087,0.116883579,0.090772563,-0.120501349,57.07221855,-35.96078316,0.757796286
-0.0163,-0.1125,0.8623,0.4934,-0.2128,0.1027,0.8004,0.5507,-0.0056,0.1995,0.909,0.3657,-0.0531,0.0576,0.938,0.3374,0.981620087,0.116883579,0.090772563,-0.120501349,57.07221855,-35.96078316,0.757796286
-0.0264,-0.109,0.8635,0.4916,-0.2173,0.101,0.796,0.5557,0.0014,0.2026,0.9235,0.3256,-0.0559,0.0587,0.9385,0.3355,0.987842208,0.00714948,0.101805818,-0.117269917,57.07221855,-35.96078316,0.757796286
-0.0264,-0.109,0.8635,0.4916,-0.2173,0.101,0.796,0.5557,0.0014,0.2026,0.9235,0.3256,-0.0559,0.0587,0.9385,0.3355,0.987842208,0.00714948,0.101805818,-0.117269917,57.07221855,-35.96078316,0.757796286
-0.0303,-0.1056,0.8623,0.4942,-0.2177,0.0994,0.7912,0.5626,-0.0199,0.2043,0.9244,0.3214,-0.0544,0.0606,0.937,0.3394,0.988837207,-0.002681927,0.0815142,-0.124696515,57.07221855,-35.96078316,0.757796286
-0.0303,-0.1056,0.8623,0.4942,-0.2177,0.0994,0.7912,0.5626,-0.0199,0.2043,0.9244,0.3214,-0.0544,0.0606,0.937,0.3394,0.988837207,-0.002681927,0.0815142,-0.124696515,22.23535965,-38.30181298,1.872540642
-0.0437,-0.096,0.8587,0.5014,-0.2157,0.0985,0.784,0.5736,-0.0482,0.1952,0.9552,0.2171,-0.0426,0.0693,0.9324,0.352,0.988203518,-0.069651601,0.051893698,-0.126132887,22.23535965,-38.30181298,1.872540642
-0.0437,-0.096,0.8587,0.5014,-0.2157,0.0985,0.784,0.5736,-0.0482,0.1952,0.9552,0.2171,-0.0426,0.0693,0.9324,0.352,0.982698751,-0.128840329,0.04941875,-0.123535909,22.23535965,-38.30181298,1.872540642
-0.0521,-0.092,0.8587,0.5014,-0.2199,0.0991,0.7818,0.5748,-0.0527,0.1955,0.9635,0.1749,-0.0426,0.073,0.9335,0.3482,0.982698751,-0.128840329,0.04941875,-0.123535909,15.25274204,-37.82706553,1.62307086
-0.0576,-0.0891,0.8576,0.5032,-0.2237,0.0981,0.7775,0.5794,-0.0632,0.194,0.9659,0.159,-0.0437,0.0747,0.9333,0.3483,0.974241471,-0.184296795,0.03892351,-0.123988741,15.25274204,-37.82706553,1.62307086
-0.0553,-0.0837,0.8552,0.5084,-0.2231,0.0955,0.7705,0.5892,-0.0649,0.1978,0.9683,0.1374,-0.0433,0.0777,0.9317,0.352,0.974241471,-0.184296795,0.03892351,-0.123988741,12.2365529,-38.12851746,0.656783963
-0.0534,-0.0797,0.8513,0.5158,-0.2218,0.0936,0.7667,0.5951,-0.0654,0.1985,0.9695,0.1278,-0.0383,0.0802,0.9296,0.3575,0.965454913,-0.225458013,0.037053834,-0.125269747,12.2365529,-38.12851746,0.656783963
-0.0534,-0.0797,0.8513,0.5158,-0.2218,0.0936,0.7667,0.5951,-0.0654,0.1985,0.9695,0.1278,-0.0383,0.0802,0.9296,0.3575,0.965454913,-0.225458013,0.037053834,-0.125269747,12.2365529,-38.12851746,0.656783963
-0.0564,-0.0705,0.8424,0.5311,-0.2238,0.0917,0.7601,0.6029,-0.0661,0.1954,0.9754,0.0778,-0.0352,0.0831,0.9268,0.3645,0.950936826,-0.282047108,0.037831259,-0.121397599,6.432953119,-39.21739697,0.629713124
-0.0564,-0.0705,0.8424,0.5311,-0.2238,0.0917,0.7601,0.6029,-0.0661,0.1954,0.9754,0.0778,-0.0352,0.0831,0.9268,0.3645,0.950936826,-0.282047108,0.037831259,-0.121397599,6.432953119,-39.21739697,0.629713124
-0.0643,-0.0637,0.8372,0.5393,-0.2274,0.0885,0.7557,0.6076,-0.0742,0.1915,0.9777,0.0419,-0.0369,0.0849,0.9254,0.3673,0.95026184,-0.284647428,0.039524791,-0.120066932,2.204633012,-39.01833998,0.811513824
-0.0643,-0.0637,0.8372,0.5393,-0.2274,0.0885,0.7557,0.6076,-0.0742,0.1915,0.9777,0.0419,-0.0369,0.0849,0.9254,0.3673,0.939302482,-0.319620141,0.03419865,-0.119934418,2.204633012,-39.01833998,0.811513824
-0.0673,-0.064,0.8402,0.5342,-0.2274,0.0888,0.7564,0.6068,-0.068,0.1897,0.9792,0.0211,-0.0369,0.0851,0.9255,0.367,0.939302482,-0.319620141,0.03419865,-0.119934418,2.204633012,-39.01833998,0.811513824
-0.0673,-0.064,0.8402,0.5342,-0.2274,0.0888,0.7564,0.6068,-0.068,0.1897,0.9792,0.0211,-0.0369,0.0851,0.9255,0.367,0.932771517,-0.338670803,0.041028292,-0.116430511,0.229363764,-40.32753926,0.904520812
-0.0673,-0.064,0.8402,0.5342,-0.2274,0.0888,0.7564,0.6068,-0.068,0.1897,0.9792,0.0211,-0.0369,0.0851,0.9255,0.367,0.932771517,-0.338670803,0.041028292,-0.116430511,0.229363764,-40.32753926,0.904520812
-0.0611,-0.0672,0.8425,0.5308,-0.2281,0.0891,0.7606,0.6011,-0.0559,0.192,0.9772,0.0697,-0.041,0.0834,0.9254,0.3672,0.934246435,-0.333435606,0.046392639,-0.117694602,12.36155013,-40.73078003,0.91333598
-0.0611,-0.0672,0.8425,0.5308,-0.2281,0.0891,0.7606,0.6011,-0.0559,0.192,0.9772,0.0697,-0.041,0.0834,0.9254,0.3672,0.934246435,-0.333435606,0.046392639,-0.117694602,12.36155013,-40.73078003,0.91333598
-0.0369,-0.0776,0.8516,0.517,-0.2225,0.0907,0.7689,0.5924,-0.018,0.1962,0.9525,0.232,-0.0405,0.0794,0.9258,0.3671,0.964146879,-0.231871205,0.061388685,-0.113525193,12.36155013,-40.73078003,0.91333598
-0.0369,-0.0776,0.8516,0.517,-0.2225,0.0907,0.7689,0.5924,-0.018,0.1962,0.9525,0.232,-0.0405,0.0794,0.9258,0.3671,0.964146879,-0.231871205,0.061388685,-0.113525193,29.75455381,-42.37775387,0.125883591
-0.0285,-0.0839,0.8532,0.5138,-0.2192,0.0953,0.7765,0.5828,0.0169,0.2044,0.9323,0.2977,-0.0436,0.0737,0.9278,0.363,0.986204836,-0.093203031,0.090400688,-0.102669045,29.75455381,-42.37775387,0.125883591
-0.0285,-0.0839,0.8532,0.5138,-0.2192,0.0953,0.7765,0.5828,0.0169,0.2044,0.9323,0.2977,-0.0436,0.0737,0.9278,0.363,0.987485134,-0.052066988,0.108596319,-0.101828182,29.75455381,-42.37775387,0.125883591
-0.0252,-0.0872,0.8551,0.5104,-0.218,0.0973,0.7792,0.5794,0.0247,0.2109,0.9228,0.3212,-0.0465,0.0724,0.9288,0.3602,0.987485134,-0.052066988,0.108596319,-0.101828182,29.75455381,-42.37775387,0.125883591
-0.0209,-0.0897,0.8571,0.5068,-0.2182,0.0986,0.7825,0.5745,0.0244,0.2197,0.9105,0.3491,-0.0484,0.0704,0.9299,0.3575,0.985978315,0.011478085,0.120750224,-0.114605403,29.75455381,-42.37775387,0.125883591
-0.0163,-0.095,0.8593,0.5021,-0.218,0.0991,0.7846,0.5718,0.0241,0.2218,0.9044,0.3635,-0.0514,0.0679,0.9307,0.3555,0.985978315,0.011478085,0.120750224,-0.114605403,44.7413502,-41.80382359,-3.414346962
-0.0163,-0.095,0.8593,0.5021,-0.218,0.0991,0.7846,0.5718,0.0241,0.2218,0.9044,0.3635,-0.0514,0.0679,0.9307,0.3555,0.985377988,0.01417694,0.12393429,-0.116058294,44.7413502,-41.80382359,-3.414346962
-0.0163,-0.095,0.8593,0.5021,-0.218,0.0991,0.7846,0.5718,0.0241,0.2218,0.9044,0.3635,-0.0514,0.0679,0.9307,0.3555,0.985377988,0.01417694,0.12393429,-0.116058294,48.80777557,-41.12157755,-4.262395294
-0.0067,-0.1029,0.8641,0.4924,-0.215,0.0995,0.7899,0.5655,0.028,0.2281,0.8912,0.3909,-0.0531,0.0625,0.9332,0.3496,0.982389244,0.056059289,0.125961055,-0.126105278,48.80777557,-41.12157755,-4.262395294
-0.0067,-0.1029,0.8641,0.4924,-0.215,0.0995,0.7899,0.5655,0.028,0.2281,0.8912,0.3909,-0.0531,0.0625,0.9332,0.3496,0.982389244,0.056059289,0.125961055,-0.126105278,48.80777557,-41.12157755,-4.262395294
-0.0011,-0.1069,0.8649,0.4902,-0.2142,0.1018,0.7927,0.5614,0.0245,0.2321,0.8815,0.4102,-0.0558,0.0581,0.9343,0.3469,0.978235392,0.091854079,0.128791682,-0.134279743,51.17612101,-39.99877669,-4.38416337
