S10_w,S10_x,S10_y,S10_z,S8_w,S8_x,S8_y,S8_z,index_pose_position_x,index_pose_position_y,index_pose_position_z
-0.305,0.1713,0.8734,0.3385,-0.1847,0.3937,0.7568,0.4878,38.314991601,69.4831613938,55.7925563474
-0.3058,0.171,0.8735,0.3377,-0.1888,0.3928,0.7583,0.4848,38.477630887,69.6416594048,55.7640866002
-0.3063,0.1716,0.8738,0.3361,-0.1935,0.3916,0.7607,0.48,38.572970381,69.702049251,55.765258016
-0.3063,0.1716,0.8738,0.3361,-0.1935,0.3916,0.7607,0.48,38.676027954,70.005163518,55.543445488
-0.3081,0.1726,0.8735,0.3348,-0.2236,0.3836,0.777,0.446,39.323361718,70.2025256128,55.9051202928
-0.3081,0.1726,0.8735,0.3348,-0.2236,0.3836,0.777,0.446,39.454264674,70.238011077,56.5419922998
-0.3107,0.1736,0.871,0.3383,-0.2374,0.3864,0.7858,0.4202,40.4748857496,70.3814761392,56.999212248
-0.3098,0.174,0.8693,0.3435,-0.2628,0.3898,0.8007,0.371,41.0363463152,71.3650074138,58.306167191
-0.3098,0.174,0.8693,0.3435,-0.2628,0.3898,0.8007,0.371,40.543260256,71.5484595424,58.7797909928
-0.3081,0.1729,0.8702,0.3432,-0.2611,0.39,0.7913,0.3916,40.92086108,72.4305981376,58.1005654372
-0.3039,0.1765,0.8692,0.3476,-0.2572,0.3994,0.7792,0.4087,41.6307272272,71.5292236492,57.6803022216
-0.303,0.1777,0.8684,0.3499,-0.2597,0.3942,0.7744,0.4212,41.4198916066,71.847086266,58.0847443242
-0.3018,0.1774,0.8687,0.3502,-0.2598,0.3895,0.7724,0.4289,42.0202610964,71.5167921764,57.352171978
-0.3018,0.1774,0.8687,0.3502,-0.2598,0.3895,0.7724,0.4289,42.1491935752,71.492774084,57.5118693064
-0.3015,0.1777,0.8685,0.3507,-0.26,0.3898,0.7692,0.4343,41.9904004992,71.389837736,57.6659848544
-0.3015,0.1796,0.8682,0.3506,-0.256,0.3914,0.7692,0.4351,42.317760388,71.496248,57.637487212
-0.3015,0.1796,0.8682,0.3506,-0.256,0.3914,0.7692,0.4351,42.2369854672,71.0733267656,58.28822926
-0.3005,0.1866,0.8662,0.3526,-0.2427,0.397,0.7747,0.428,42.031052084,71.2233280728,57.838486304
-0.3043,0.1881,0.8663,0.3482,-0.2349,0.3958,0.7899,0.405,41.7022446856,71.0834113944,58.8031151584
-0.3073,0.1873,0.8674,0.3433,-0.2379,0.3833,0.8054,0.3843,41.1794916708,72.2060324428,58.1740597108
-0.3073,0.1873,0.8674,0.3433,-0.2379,0.3833,0.8054,0.3843,41.331439331,71.8178080476,57.9091251482
-0.3082,0.1865,0.8689,0.3392,-0.2261,0.389,0.7858,0.4241,40.640046997,71.1187913462,57.2495451784
-0.3112,0.1848,0.8701,0.3342,-0.2198,0.3956,0.7746,0.4415,40.705800238,70.8713371064,56.0956983504
-0.3112,0.1848,0.8701,0.3342,-0.2198,0.3956,0.7746,0.4415,40.5224214124,70.519755311,55.7277069444
-0.3124,0.1848,0.8705,0.3322,-0.2113,0.3993,0.7679,0.4539,40.5246246116,70.7763530682,55.0256017284
-0.312,0.1848,0.8706,0.3322,-0.2067,0.4006,0.7664,0.4574,40.0345716648,70.4843125736,55.2910384208
-0.312,0.1848,0.8706,0.3322,-0.2067,0.4006,0.7664,0.4574,39.8348790404,70.2848408612,55.0932106524
-0.3112,0.1842,0.8718,0.3302,-0.1968,0.4011,0.764,0.4652,39.7503274856,70.5522552392,55.1987588696
-0.3101,0.1863,0.8721,0.3291,-0.1911,0.4018,0.7631,0.4685,39.7627459164,70.3880796848,55.4898439324
-0.3111,0.188,0.8713,0.3292,-0.1956,0.4036,0.764,0.4635,39.7004179088,70.317004968,55.2165543488
-0.3106,0.1899,0.8709,0.3299,-0.2147,0.4047,0.7706,0.4428,39.9472403598,70.2110301058,55.6730052496
-0.3129,0.1901,0.8706,0.3284,-0.2293,0.4006,0.7816,0.4193,40.6138436154,70.712126233,56.0362235498
-0.3129,0.1901,0.8706,0.3284,-0.2293,0.4006,0.7816,0.4193,40.8129515066,70.6720878916,55.6767150806
-0.3132,0.1892,0.87,0.3302,-0.2482,0.4028,0.8024,0.3634,41.1939991866,72.8622792612,56.3889351446
-0.3078,0.1908,0.8693,0.3363,-0.2692,0.4041,0.7926,0.3687,41.393989196,72.9765346816,56.8415598528
-0.3078,0.1908,0.8693,0.3363,-0.2692,0.4041,0.7926,0.3687,41.8890252872,73.107048708,56.6656725864
-0.3066,0.1923,0.8687,0.3378,-0.2639,0.4147,0.7844,0.3779,42.4266413136,71.937633176,55.6443331072
-0.3075,0.1928,0.8685,0.3374,-0.2661,0.4129,0.7844,0.3785,43.124903424,72.160258632,54.554670284
-0.3075,0.1928,0.8685,0.3374,-0.2661,0.4129,0.7844,0.3785,42.7114899528,72.2965523792,55.831494002
-0.3081,0.1926,0.8687,0.3364,-0.266,0.4133,0.7842,0.3785,43.0685579824,72.310760416,54.4169975488
-0.3076,0.1924,0.8695,0.3349,-0.2614,0.4124,0.7862,0.3786,42.750449192,72.3999030376,55.2934442336
-0.3074,0.1939,0.8692,0.335,-0.2512,0.4028,0.7924,0.3828,42.7501415456,72.40078282,55.7457424136
-0.3086,0.1926,0.8714,0.3289,-0.2465,0.3863,0.8125,0.36,42.1357162408,72.7927114792,56.9514676504
-0.3086,0.1926,0.8714,0.3289,-0.2465,0.3863,0.8125,0.36,41.5937122594,72.8601065924,57.2361719282
-0.3057,0.1924,0.8734,0.3265,-0.2236,0.3884,0.8023,0.3942,41.688357732,72.815251474,56.51070856
-0.3056,0.1933,0.8737,0.3251,-0.2174,0.3952,0.7938,0.4076,41.611265652,71.348861267,56.209618193
-0.3068,0.1969,0.8745,0.3198,-0.2081,0.4104,0.7809,0.4223,42.1855547628,70.7257589872,55.0076043704
-0.3068,0.1969,0.8745,0.3198,-0.2081,0.4104,0.7809,0.4223,42.1043390322,70.5776801794,54.5961656754
-0.3062,0.1994,0.874,0.32,-0.1959,0.4205,0.7723,0.4338,42.1759003998,70.1932042664,54.5836354996
-0.3015,0.199,0.8754,0.3209,-0.1782,0.4254,0.7664,0.4468,41.5724461992,69.255078217,55.3110067234
-0.3015,0.199,0.8754,0.3209,-0.1782,0.4254,0.7664,0.4468,41.9030922608,69.2195954864,54.2420966656
-0.2996,0.1982,0.8764,0.3206,-0.171,0.4249,0.7648,0.4528,41.1148670832,69.3093551912,55.060352252
-0.2993,0.1985,0.8764,0.3206,-0.1743,0.4244,0.7665,0.4492,41.4240706944,69.1484624512,54.7336851712
-0.2993,0.1985,0.8764,0.3206,-0.1743,0.4244,0.7665,0.4492,41.9258119308,69.1589774886,54.5698729332
-0.3006,0.1981,0.8755,0.3221,-0.1953,0.4202,0.775,0.4295,41.9426073028,69.5083212226,54.5958843452
-0.301,0.1974,0.8753,0.3225,-0.2057,0.4114,0.7951,0.395,42.36217593,71.0598589136,55.4430381508
-0.2991,0.1973,0.874,0.3278,-0.2219,0.4077,0.8086,0.3613,42.642548678,70.9776861832,56.43718626
-0.2987,0.196,0.8743,0.3283,-0.22,0.401,0.7982,0.3919,41.9825378242,72.012554158,57.5000278246
-0.299,0.1934,0.8751,0.3273,-0.2311,0.3978,0.7946,0.3961,41.6454230234,73.8276958584,56.603514664
-0.2977,0.1927,0.876,0.3265,-0.2312,0.3932,0.7904,0.4088,42.230821272,73.5721056542,57.3033772014
-0.2971,0.1925,0.8751,0.3296,-0.231,0.3868,0.7864,0.4224,42.276755573,73.1926338728,56.5633832076
-0.296,0.1904,0.8762,0.3288,-0.2299,0.3851,0.7829,0.4309,42.3939611104,73.207290614,56.7209956532
-0.296,0.1904,0.8762,0.3288,-0.2299,0.3851,0.7829,0.4309,42.42781972,73.4560789518,56.8755217986
-0.2939,0.189,0.877,0.3297,-0.2273,0.3883,0.7811,0.4326,42.14617883,73.0831353374,56.6773016648
-0.2935,0.1889,0.8769,0.3303,-0.226,0.3901,0.7807,0.4325,42.2067341356,72.9691805828,56.8317346414
-0.2935,0.1889,0.8769,0.3303,-0.226,0.3901,0.7807,0.4325,42.8200926516,73.020089624,56.5366231524
-0.2922,0.1901,0.8761,0.3327,-0.2206,0.3969,0.7836,0.4237,42.3238429796,72.360114608,57.241864282
-0.2923,0.1914,0.8759,0.3324,-0.2089,0.4045,0.7918,0.407,42.4920253476,72.3231877242,57.3705930558
-0.2937,0.1923,0.8754,0.3322,-0.2059,0.4046,0.803,0.3859,42.7460345276,72.6223164424,56.6972125412
-0.2944,0.1918,0.8763,0.3294,-0.2125,0.3978,0.8139,0.3662,42.7241013964,72.3786486536,56.9740603308
-0.2944,0.1918,0.8763,0.3294,-0.2125,0.3978,0.8139,0.3662,42.7078885622,71.9773338828,56.615789927
-0.2956,0.1901,0.8773,0.3265,-0.1988,0.399,0.8038,0.3937,42.452489672,71.877954998,56.4772327804
-0.2966,0.189,0.8779,0.3245,-0.1947,0.4057,0.7914,0.4136,42.9450900092,71.4852700166,55.456623551
-0.2966,0.189,0.8779,0.3245,-0.1947,0.4057,0.7914,0.4136,42.78571966,70.4846614044,54.7205053096
-0.2961,0.1876,0.8789,0.3234,-0.1896,0.4122,0.7777,0.4349,42.1717523,70.4961474032,54.6272569616
-0.2951,0.1865,0.8795,0.3233,-0.1813,0.4154,0.772,0.4453,42.0483296526,70.2163927176,54.496474807
-0.2926,0.185,0.8806,0.3232,-0.1635,0.4205,0.7644,0.4605,41.2336336918,69.816482488,54.5215002922
-0.2926,0.185,0.8806,0.3232,-0.1635,0.4205,0.7644,0.4605,41.196994589,69.605778671,54.205038268
-0.2903,0.1837,0.8817,0.3231,-0.1499,0.4235,0.7582,0.4725,40.5738970168,69.5847316552,54.5132676176
-0.2896,0.1827,0.8817,0.3243,-0.1437,0.4228,0.7543,0.481,40.3565766318,69.3650189656,54.4215951994
-0.2901,0.1824,0.882,0.3231,-0.147,0.4197,0.7567,0.4791,40.6242861864,69.1638825772,54.3482527532
-0.2901,0.1831,0.8818,0.3234,-0.1494,0.4193,0.757,0.478,40.3511781038,69.5401816186,54.4107889062
-0.2901,0.1831,0.8818,0.3234,-0.1494,0.4193,0.757,0.478,40.696762068,68.608818214,55.1754543384
-0.2868,0.1865,0.8806,0.3278,-0.1635,0.4157,0.7624,0.468,41.039949554,68.829904902,55.1255191972
-0.2899,0.1904,0.8786,0.3281,-0.1875,0.4164,0.7697,0.4461,41.8013659596,68.7148903166,55.8183507106
-0.2899,0.1904,0.8786,0.3281,-0.1875,0.4164,0.7697,0.4461,43.0353415322,67.4823283832,56.0276111682
-0.2877,0.1976,0.8731,0.34,-0.1936,0.4261,0.7673,0.4382,42.7406784392,67.7831869644,56.850876229
-0.2834,0.199,0.8732,0.3427,-0.1914,0.4306,0.7708,0.4284,43.6338249702,66.4513555824,58.188036162
-0.2834,0.199,0.8732,0.3427,-0.1914,0.4306,0.7708,0.4284,43.6012444834,67.326347968,58.5374620562
-0.2819,0.1989,0.8738,0.3425,-0.1881,0.4337,0.7732,0.4225,43.582807464,67.350413464,58.376654184
-0.2785,0.2014,0.8726,0.347,-0.181,0.443,0.772,0.418,44.1271620876,66.5839362688,59.2665881724
-0.2769,0.2037,0.8706,0.3518,-0.2028,0.4451,0.7789,0.3925,44.5704393754,67.2114950846,59.6070260424
-0.2749,0.2044,0.8704,0.3534,-0.1948,0.4421,0.7689,0.4185,44.189531175,67.344231105,59.25039978
-0.2739,0.2052,0.8694,0.3561,-0.1915,0.4436,0.7645,0.4265,44.2572718804,67.8831105246,59.9217558014
-0.2739,0.2052,0.8694,0.3561,-0.1915,0.4436,0.7645,0.4265,44.1709197918,67.2673706806,59.7903319534
-0.2697,0.2067,0.8677,0.3626,-0.1831,0.4478,0.7533,0.4453,44.404278116,67.485439137,59.211524347
-0.2686,0.2059,0.8681,0.3629,-0.1875,0.4354,0.752,0.4577,44.3909268124,67.2266563882,59.560455351
-0.2686,0.2059,0.8681,0.3629,-0.1875,0.4354,0.752,0.4577,44.8154133866,67.3147268134,58.955960896
-0.2681,0.2051,0.8685,0.3627,-0.1845,0.4229,0.7469,0.4787,44.8274032492,67.2793320276,58.899655254
-0.2686,0.2044,0.8687,0.3623,-0.1837,0.4215,0.7438,0.4849,45.1192831742,67.6422514176,58.381878299
-0.2676,0.2031,0.8693,0.3623,-0.1828,0.425,0.7414,0.4859,45.1864702264,67.326249984,58.2423137752
-0.2676,0.2031,0.8693,0.3623,-0.1828,0.425,0.7414,0.4859,45.2041545738,67.365700323,58.3365948768
-0.2674,0.2034,0.8694,0.3621,-0.1809,0.4327,0.7478,0.4697,45.2614294758,66.8895617722,58.3667734672
-0.2683,0.2036,0.8696,0.3609,-0.1773,0.4429,0.7577,0.4451,45.0840157854,66.9057097618,58.17804183
-0.2726,0.2044,0.8693,0.3579,-0.1809,0.4383,0.7771,0.4136,45.0606364756,67.346025392,57.8936489008
-0.2726,0.2044,0.8693,0.3579,-0.1809,0.4383,0.7771,0.4136,44.693291044,67.50260784,58.267599632
-0.2741,0.203,0.8705,0.3546,-0.1732,0.4376,0.775,0.4216,43.7768666964,67.1182164048,57.923792964
-0.2763,0.1994,0.873,0.3487,-0.1744,0.436,0.7585,0.4517,44.121974208,66.8204222714,57.6991864778
-0.2763,0.1994,0.873,0.3487,-0.1744,0.436,0.7585,0.4517,43.3722420982,66.678150995,56.8133811472
-0.2795,0.197,0.874,0.3449,-0.1689,0.4383,0.7482,0.4683,42.7736339648,66.9435176852,55.6356655708
-0.2805,0.1946,0.8745,0.3443,-0.1581,0.4409,0.7393,0.4835,43.0621237584,66.504624738,55.7232249976
-0.2796,0.1923,0.8748,0.3455,-0.1507,0.4432,0.7318,0.4951,41.953327528,66.0785939624,55.5566008384
-0.2772,0.1898,0.8758,0.3463,-0.1413,0.4432,0.7226,0.5112,41.3687151714,65.5567407954,55.4997590736
-0.2772,0.1898,0.8758,0.3463,-0.1413,0.4432,0.7226,0.5112,41.983121843,65.4566345494,55.1335819644
-0.2759,0.1939,0.8751,0.3469,-0.1728,0.4357,0.7367,0.4872,42.7151747232,65.5895532148,55.4546929956
-0.2759,0.1939,0.8751,0.3469,-0.1728,0.4357,0.7367,0.4872,43.6482404884,64.84190523,56.7138683862
-0.2772,0.1967,0.8736,0.348,-0.1892,0.4351,0.7463,0.4665,43.2166325732,65.32919039,56.9257718164
-0.2772,0.1967,0.8736,0.348,-0.1892,0.4351,0.7463,0.4665,44.1663765422,64.7053704022,57.0125701036
-0.2764,0.1988,0.8711,0.3538,-0.1947,0.4419,0.7452,0.4597,44.7711758856,64.202489528,58.3213975208
-0.2765,0.1981,0.8697,0.3574,-0.1983,0.4509,0.7427,0.4534,44.2700082294,64.4746365538,58.358563036
-0.2758,0.1982,0.8692,0.3593,-0.1987,0.4564,0.7413,0.4498,44.9837526474,64.5532993662,58.6539899304
-0.274,0.1979,0.869,0.361,-0.2233,0.4547,0.7595,0.4079,45.0703879972,65.8610341504,59.1637401364
-0.274,0.1979,0.869,0.361,-0.2233,0.4547,0.7595,0.4079,44.6736630648,65.793737796,59.0291142192
-0.2716,0.1984,0.8683,0.3643,-0.2214,0.454,0.7522,0.4229,44.9331046476,66.2778366996,58.3608828744
-0.2704,0.1989,0.8677,0.3665,-0.2149,0.4564,0.7449,0.4365,45.1458784148,66.3436134378,58.1137212772
-0.2691,0.1979,0.8682,0.3665,-0.2181,0.452,0.7444,0.4403,44.921146124,66.4857293808,57.8495726112
-0.2691,0.1979,0.8682,0.3665,-0.2181,0.452,0.7444,0.4403,45.3056670332,66.6387381048,57.130385544
-0.2684,0.1973,0.8687,0.3663,-0.2206,0.4453,0.7454,0.4441,45.2758245166,66.9195384582,56.9526863062
-0.2689,0.1948,0.8696,0.3653,-0.2216,0.4397,0.7453,0.4495,45.164174674,66.8757068708,57.0144796244
-0.2689,0.1948,0.8696,0.3653,-0.2216,0.4397,0.7453,0.4495,45.010333867,67.0500696642,56.2544610436
-0.2687,0.1934,0.871,0.3626,-0.2197,0.4379,0.7469,0.4494,44.9382417746,67.2070779984,56.108075349
-0.2705,0.1957,0.8706,0.3612,-0.2124,0.4356,0.751,0.4482,45.3070971496,67.210188059,56.7560780434
-0.2705,0.1957,0.8706,0.3612,-0.2124,0.4356,0.751,0.4482,44.68249764,66.6193385252,56.8963124588
-0.2716,0.2008,0.8702,0.3585,-0.1918,0.437,0.7572,0.4458,44.224371633,67.4276434532,57.0990109394
-0.2753,0.2003,0.8717,0.3522,-0.1934,0.4328,0.7765,0.415,44.6497237532,67.837082668,57.6527465628
-0.276,0.1966,0.876,0.343,-0.1785,0.429,0.7658,0.4443,43.398584448,67.1645387712,56.2826671488
-0.2802,0.1938,0.8775,0.3375,-0.1766,0.4311,0.7559,0.4598,43.3205756096,66.876369218,55.4267350768
-0.2802,0.1938,0.8775,0.3375,-0.1766,0.4311,0.7559,0.4598,43.92487306,66.7159197776,55.7826933796
-0.2821,0.1896,0.8799,0.3318,-0.169,0.4295,0.7539,0.4675,42.5739872792,67.6183402428,54.5782726356
-0.2824,0.1884,0.8809,0.3296,-0.1654,0.427,0.7542,0.4705,42.0854633164,67.7300336072,54.3027740318
-0.2824,0.1884,0.8809,0.3296,-0.1654,0.427,0.7542,0.4705,42.7850848586,67.5050433572,54.8866598074
-0.281,0.1881,0.8812,0.33,-0.1525,0.42,0.754,0.4813,41.9636741332,67.4602841832,54.8001720348
-0.2795,0.1885,0.8815,0.3303,-0.1467,0.419,0.7534,0.4849,42.3495583098,67.3026239116,54.9363617462
-0.2795,0.1885,0.8815,0.3303,-0.1467,0.419,0.7534,0.4849,42.619108063,67.2904565952,55.3503529746
-0.2791,0.1885,0.8817,0.3302,-0.1554,0.4246,0.7534,0.4773,43.1463404818,67.0127792384,54.9538425154
-0.2782,0.1906,0.8813,0.3308,-0.174,0.4273,0.7609,0.4561,44.2961275776,66.8728741422,55.014525568
-0.279,0.1928,0.8798,0.333,-0.1859,0.4309,0.7647,0.4414,43.8946414268,67.022230936,55.5004851992
-0.279,0.1928,0.8798,0.333,-0.1859,0.4309,0.7647,0.4414,44.9146991772,66.5371557736,55.8822984768
-0.2777,0.1927,0.8798,0.3341,-0.1876,0.4338,0.7638,0.4394,45.0366672344,65.9130705352,57.1434076884
-0.2725,0.1935,0.8802,0.3367,-0.1785,0.4395,0.7628,0.4392,44.6464418438,66.1518153966,56.9566489056
-0.2698,0.1945,0.88,0.3387,-0.1672,0.4465,0.7635,0.4354,45.5421463368,66.504339628,57.4834684068
-0.2698,0.1945,0.88,0.3387,-0.1672,0.4465,0.7635,0.4354,45.8937912776,66.5178742996,58.1049463088
-0.2666,0.1962,0.8797,0.3411,-0.175,0.4518,0.7711,0.413,45.2766965574,66.3976086618,57.809450774
-0.2634,0.1981,0.8779,0.3469,-0.1822,0.4515,0.7669,0.4179,46.112989697,66.531546869,58.591285925
-0.2589,0.1975,0.8789,0.3483,-0.1733,0.4464,0.763,0.434,45.8931942374,66.9873454598,58.4891111454
-0.2589,0.1975,0.8789,0.3483,-0.1733,0.4464,0.763,0.434,45.637186356,66.9000179052,57.485815978
-0.2578,0.1969,0.8792,0.3489,-0.1702,0.446,0.76,0.4408,46.0020754744,66.8164951476,57.576254086
-0.2539,0.1939,0.8795,0.3525,-0.176,0.4251,0.7634,0.453,45.555724589,67.2664013416,57.0105729896
-0.2539,0.1939,0.8795,0.3525,-0.176,0.4251,0.7634,0.453,45.597148951,67.1540383786,56.5685125824
-0.2498,0.1906,0.881,0.3535,-0.1748,0.4119,0.761,0.4696,45.2665629288,67.3292697544,56.6585475928
-0.249,0.1881,0.8823,0.3521,-0.1755,0.4005,0.758,0.4838,45.2456183176,67.704722348,56.1733604952
-0.249,0.1881,0.8823,0.3521,-0.1755,0.4005,0.758,0.4838,45.3973236194,67.5964223574,56.3938115418
-0.2495,0.1878,0.8825,0.3515,-0.1751,0.3936,0.7571,0.491,45.2444276194,67.5140529094,56.3242567998
-0.25,0.1896,0.8818,0.3518,-0.1704,0.3924,0.7595,0.4898,45.078060292,67.3665724368,56.7851170056
-0.2517,0.1925,0.8811,0.3508,-0.1647,0.4044,0.7698,0.4652,45.43983868,67.70463149,56.81172721
-0.2517,0.1925,0.8811,0.3508,-0.1647,0.4044,0.7698,0.4652,44.95767418,66.89061207,57.16666038
-0.2529,0.1933,0.8804,0.3513,-0.1539,0.421,0.7666,0.4596,44.9756185246,66.816401435,57.8121982736
-0.2562,0.1936,0.88,0.3497,-0.1548,0.4247,0.7848,0.4238,45.1041512288,67.130604916,58.1194199392
-0.2595,0.1907,0.8815,0.3449,-0.151,0.4241,0.7671,0.4569,44.6511029244,66.195389098,57.1558269448
-0.2627,0.1896,0.8818,0.3424,-0.1477,0.4275,0.7596,0.4672,44.7404142696,66.0539690792,56.3542871928
-0.2627,0.1896,0.8818,0.3424,-0.1477,0.4275,0.7596,0.4672,44.3929879156,65.771518054,56.8797431244
-0.2644,0.1901,0.8815,0.3416,-0.1476,0.4321,0.7501,0.4782,44.826356663,65.2776432776,55.850384763
-0.2649,0.1897,0.8818,0.3406,-0.1464,0.4335,0.7471,0.4818,44.3214707712,65.3706862348,55.6472908776
-0.2649,0.1897,0.8818,0.3406,-0.1464,0.4335,0.7471,0.4818,43.8019910096,65.0911849466,55.854754191
-0.265,0.1877,0.8834,0.3377,-0.1406,0.4309,0.747,0.4862,43.277328503,65.99160176,55.7448825844
-0.2647,0.1867,0.8837,0.3375,-0.1385,0.4288,0.7467,0.489,42.8078419936,65.4441876376,56.1331409272
-0.2647,0.1867,0.8837,0.3375,-0.1385,0.4288,0.7467,0.489,43.3691627516,65.315225025,55.7879468006
-0.2636,0.1865,0.8833,0.3397,-0.1541,0.4326,0.7507,0.4747,42.8899271808,65.472330239,56.0598849118
-0.2623,0.1871,0.8829,0.3414,-0.1593,0.4336,0.7556,0.4642,43.4452881754,64.6496311572,56.49711449
-0.2623,0.1871,0.8829,0.3414,-0.1593,0.4336,0.7556,0.4642,44.1266589734,65.041001625,56.2539393004
-0.2635,0.1856,0.8835,0.3397,-0.161,0.4338,0.765,0.4479,44.2225401096,66.0508215564,57.352469896
-0.2584,0.1864,0.8825,0.3457,-0.15,0.4437,0.762,0.447,44.352716759,65.2134689214,58.0789110988
-0.2584,0.1864,0.8825,0.3457,-0.15,0.4437,0.762,0.447,45.0780303776,65.4315238368,57.9836543324
-0.2563,0.1877,0.8811,0.3503,-0.166,0.4468,0.7685,0.4266,44.9972455588,65.5371050784,59.1533635212
-0.2523,0.1876,0.8814,0.3524,-0.1564,0.4443,0.7567,0.4531,44.8436394704,66.8522686406,58.993233079
-0.2509,0.188,0.8809,0.3545,-0.1525,0.4473,0.7526,0.4584,45.4405404406,66.842161735,58.11554323
-0.2509,0.188,0.8809,0.3545,-0.1525,0.4473,0.7526,0.4584,45.3873010696,66.6343483844,58.1653302864
-0.2496,0.1869,0.8815,0.3544,-0.1575,0.4375,0.7529,0.4656,45.6598176452,67.136923529,57.1124165362
-0.2466,0.1856,0.8826,0.3544,-0.1657,0.4248,0.7569,0.468,45.7092793668,66.909864035,57.1190881418
-0.2442,0.1829,0.8843,0.3533,-0.1621,0.411,0.7574,0.4805,45.663718974,66.9008265156,56.9643545026
-0.2435,0.1825,0.8845,0.3533,-0.1596,0.4084,0.7559,0.486,45.6953392308,67.4375244608,56.5860261828
-0.2431,0.1826,0.8848,0.3529,-0.1586,0.407,0.7544,0.4898,45.644984566,67.211374314,56.8549003496
-0.2434,0.1831,0.8847,0.3527,-0.1574,0.4053,0.7548,0.4909,45.98976082,67.16978493,56.627745922
-0.2448,0.186,0.8836,0.353,-0.1523,0.4086,0.7598,0.4821,46.1953510658,67.0845321976,56.7264163062
-0.2448,0.186,0.8836,0.353,-0.1523,0.4086,0.7598,0.4821,45.62671631,67.260967003,57.027560853
-0.2466,0.1895,0.8826,0.3524,-0.1453,0.4192,0.7633,0.4695,45.744834022,66.658006307,57.396455965
-0.2466,0.1895,0.8826,0.3524,-0.1453,0.4192,0.7633,0.4695,45.2711594478,67.190407109,57.6349619512
-0.2492,0.1897,0.8834,0.3483,-0.1375,0.4288,0.7738,0.4453,45.2148795052,67.2674454556,57.7196230056
-0.251,0.1893,0.8849,0.3435,-0.1385,0.4248,0.7815,0.4353,45.2280801776,66.7987230118,57.3098372702
-0.2517,0.1888,0.8858,0.341,-0.142,0.4241,0.7744,0.4473,44.9874541686,65.9079792094,56.5197783716
-0.2541,0.1878,0.8872,0.3361,-0.14,0.4254,0.7686,0.4566,44.8769062952,65.7010268282,57.193727829
-0.2541,0.1878,0.8872,0.3361,-0.14,0.4254,0.7686,0.4566,44.9770791048,65.8178787246,55.4884692842
-0.2547,0.1884,0.8878,0.3335,-0.1388,0.4267,0.764,0.4633,44.7695965068,65.425810372,55.4037933228
-0.2554,0.1892,0.8875,0.3333,-0.1359,0.4277,0.7601,0.4696,44.427711077,65.3005796258,56.1087807062
-0.2548,0.1895,0.8877,0.3332,-0.1306,0.43,0.7573,0.4736,44.422897099,65.173351017,55.723567793
-0.2548,0.1895,0.8877,0.3332,-0.1306,0.43,0.7573,0.4736,43.9002366574,65.1413995918,56.12606847
-0.2537,0.189,0.8879,0.3338,-0.1296,0.4317,0.7575,0.4722,44.1984518952,65.0280286042,55.9527886214
-0.253,0.1891,0.8879,0.3343,-0.1305,0.4331,0.7575,0.4707,43.82990838,65.0816687008,56.3212943078
-0.253,0.1891,0.8879,0.3343,-0.1305,0.4331,0.7575,0.4707,44.1205363424,64.5645277508,56.3660026524
-0.2512,0.1899,0.8872,0.3372,-0.1359,0.4389,0.7577,0.4634,44.6170297308,64.6575354538,56.1338845374
-0.2512,0.1897,0.8873,0.3369,-0.1411,0.4378,0.7673,0.4466,44.699761708,65.4150140436,56.7148148988
-0.2488,0.1896,0.8868,0.34,-0.1351,0.4394,0.7669,0.4476,44.7464627262,65.4703959982,57.5705240848
-0.2488,0.1896,0.8868,0.34,-0.1351,0.4394,0.7669,0.4476,45.2865169132,65.1363881292,57.568900376
-0.2448,0.1886,0.8866,0.344,-0.1224,0.447,0.765,0.4471,45.096604202,65.0516352968,58.8661424528
-0.2436,0.1883,0.8872,0.3435,-0.134,0.4481,0.7748,0.4252,45.5839911946,66.54607225,59.0770759638
-0.2399,0.1901,0.8859,0.3483,-0.1298,0.4494,0.7615,0.4484,45.5474437834,66.2785751336,58.6077980092
-0.24,0.1903,0.8854,0.3494,-0.1234,0.4511,0.7532,0.4625,45.9840218694,66.2831666168,58.9471739972
-0.24,0.1903,0.8854,0.3494,-0.1234,0.4511,0.7532,0.4625,46.185149916,67.120914168,57.904171704
-0.2392,0.1892,0.8862,0.3485,-0.1387,0.4314,0.7584,0.4683,45.94187829,66.97240747,57.69128241
-0.238,0.1879,0.8864,0.3494,-0.1464,0.4178,0.7628,0.4711,45.9363518966,67.2027787342,57.106563422
-0.238,0.1879,0.8864,0.3494,-0.1464,0.4178,0.7628,0.4711,45.6928714984,68.1657517232,56.4334125272
-0.2391,0.1857,0.8873,0.3477,-0.1447,0.4024,0.7612,0.4874,45.9419308224,67.9871743448,56.2805645044
-0.2385,0.1851,0.8872,0.3488,-0.1445,0.4002,0.7579,0.4943,45.5359531392,67.676622428,56.4375266416
-0.2388,0.1868,0.8861,0.3503,-0.1371,0.4036,0.7643,0.4837,45.5335246626,67.385223542,56.9395773478
-0.2388,0.1868,0.8861,0.3503,-0.1371,0.4036,0.7643,0.4837,45.9822871414,67.797648864,56.5937529978
-0.2401,0.1897,0.8847,0.3516,-0.1239,0.4192,0.7651,0.4725,45.3238445978,66.934275648,57.5010188006
-0.2424,0.1904,0.8843,0.3505,-0.1212,0.432,0.7741,0.4464,45.2261358876,67.0685974192,57.4828684634
