seconds,S4.x, S4.y, S4.z,S4.w,S5.x, S5.y, S5.z,S5.w,S6.x, S6.y, S6.z,S6.w,S7.x, S7.y, S7.z,S7.w,S8.x, S8.y, S8.z,S8.w,S9.x, S9.y, S9.z,S9.w,S10.x, S10.y, S10.z,S10.w,S11.x, S11.y, S11.z,S11.w,S4_e.x, S4_e.y, S4_e.z,S5_e.x, S5_e.y, S5_e.z,S6_e.x, S6_e.y, S6_e.z,S7_e.x, S7_e.y, S7_e.z,S8_e.x, S8_e.y, S8_e.z,S9_e.x, S9_e.y, S9_e.z,S10_e.x, S10_e.y, S10_e.z,S11_e.x, S11_e.y, S11_e.z,middle_pose.position.x,middle_pose.position.y,middle_pose.position.z,middle_pose.orientation.x,middle_pose.orientation.y,middle_pose.orientation.z,index_pose.position.x, index_pose.position.y, index_pose.position.z,index_pose.orientation.x, index_pose.orientation.y, index_pose.orientation.z,thumb_pose.position.x, thumb_pose.position.y, thumb_pose.position.z,thumb_pose.orientation.x, thumb_pose.orientation.y, thumb_pose.orientation.z,wrist_pose.position.x,wrist_pose.position.y,wrist_pose.position.z,wrist_pose.orientation.x,wrist_pose.orientation.y,wrist_pose.orientation.z, 
1566579144.42,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1566579144.44,-0.0933,-0.8674,0.0086,0.4886,0.1769,0.9537,0.007,-0.2427,0.2811,0.7178,0.6189,-0.1497,-0.0641,-0.7457,-0.6215,0.2311,0.3644,0.7847,0.4006,-0.3013,0.2899,0.0378,0.8386,0.4595,-0.0183,0.8751,0.2927,-0.3848,0.2134,0.6679,0.5125,-0.4956,-168.517676002,-57.7910872921,161.369216173,-175.299269863,-27.7426200388,157.822060109,103.210296295,-34.2651204743,164.682882754,97.6492678176,-25.1129365192,-167.778050071,140.555701296,-49.9041288846,149.121042841,21.6969676256,-26.842841122,117.323422815,135.325956336,-41.5171494465,-159.899679556,87.9848210605,-61.7439372496,-151.904357115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1566579144.46,-0.0933,-0.8674,0.0086,0.4886,0.1769,0.9537,0.007,-0.2427,0.2821,0.7164,0.6195,-0.1524,-0.0637,-0.7452,-0.6214,0.2332,0.3635,0.7864,0.3971,-0.3024,0.285,0.0416,0.8441,0.452,-0.0189,0.8748,0.2927,-0.3853,0.2121,0.6677,0.5122,-0.4967,-168.517676002,-57.7910872921,161.369216173,-175.299269863,-27.7426200388,157.822060109,103.049608172,-34.6098663864,164.827609867,97.553016671,-25.2627451106,-167.554348331,141.091925057,-49.8662966642,149.0342989,21.4646344299,-26.3360480368,118.58545092,135.261555611,-41.5455235024,-159.779398994,87.7917807887,-61.7249130522,-151.558070466,0.0,0.0,0.0,0.0,0.0,0.0,0.037356459606,0.08172618142,0.049956087886,4.32673837255,16.0130174114,14.3820292875,0.0,0.0,0.0,0.0,0.0,0.0,0.00377,0.01042,-1.14907,5.47421563467,-2.28744953406,-6.71019260708,
1566579144.48,-0.0933,-0.8674,0.0086,0.4886,0.1769,0.9537,0.007,-0.2427,0.2821,0.7164,0.6195,-0.1524,-0.0637,-0.7452,-0.6214,0.2332,0.3635,0.7864,0.3971,-0.3024,0.285,0.0416,0.8441,0.452,-0.0189,0.8748,0.2927,-0.3853,0.2121,0.6677,0.5122,-0.4967,-168.517676002,-57.7910872921,161.369216173,-175.299269863,-27.7426200388,157.822060109,103.049608172,-34.6098663864,164.827609867,97.553016671,-25.2627451106,-167.554348331,141.091925057,-49.8662966642,149.0342989,21.4646344299,-26.3360480368,118.58545092,135.261555611,-41.5455235024,-159.779398994,87.7917807887,-61.7249130522,-151.558070466,0.0,0.0,0.0,0.0,0.0,0.0,0.0373055504124,0.082361009678,0.0497766465128,-1.64967850368,18.5533925452,14.8553684564,0.0,0.0,0.0,0.0,0.0,0.0,0.00373,0.01021,-1.149,5.1806087939,-2.21699592567,-6.6084859214,
1566579144.5,-0.0933,-0.8674,0.0086,0.4886,0.1769,0.9537,0.007,-0.2427,0.2811,0.7163,0.6196,-0.1547,-0.0637,-0.7442,-0.6222,0.234,0.3619,0.7844,0.4011,-0.3043,0.2907,0.0386,0.8408,0.4549,-0.0194,0.8737,0.2949,-0.3861,0.2107,0.6653,0.5137,-0.4989,-168.517676002,-57.7910872921,161.369216173,-175.299269863,-27.7426200388,157.822060109,102.960466545,-34.7500182507,165.118750842,97.3746776387,-25.3183816753,-167.449867625,140.308024534,-50.1661993599,149.643676806,21.6960733334,-26.9864336707,117.904902477,134.859188885,-41.5584241604,-159.530310335,86.8833793086,-61.700202591,-150.665593643,0.0,0.0,0.0,0.0,0.0,0.0,0.0373055504124,0.082361009678,0.0497766465128,-1.64967850368,18.5533925452,14.8553684564,0.0,0.0,0.0,0.0,0.0,0.0,0.00373,0.01021,-1.149,5.1806087939,-2.21699592567,-6.6084859214,
1566579144.52,-0.0933,-0.8674,0.0086,0.4886,0.1769,0.9537,0.007,-0.2427,0.2783,0.7161,0.6217,-0.1519,-0.0635,-0.7442,-0.6234,0.231,0.3629,0.778,0.4151,-0.3008,0.2998,0.0328,0.8342,0.4615,-0.0195,0.8731,0.297,-0.3859,0.2103,0.6635,0.5158,-0.4992,-168.517676002,-57.7910872921,161.369216173,-175.299269863,-27.7426200388,157.822060109,102.636325702,-34.3108609257,165.289845369,97.3484763943,-25.0275357849,-167.667783681,137.959269167,-50.3091978962,150.44458095,22.0589556779,-28.0338335091,116.523616075,134.561027339,-41.4831935302,-159.421004811,86.2871095261,-61.5989901264,-150.256229164,0.0,0.0,0.0,0.0,0.0,0.0,0.0372135427836,0.0818223265598,0.0502001927834,1.05196156376,17.6755946951,15.3760921971,0.0,0.0,0.0,0.0,0.0,0.0,0.00364,0.0101,-1.14909,5.41521084328,-2.11395127288,-6.5630556149,
1566579144.54,-0.0933,-0.8674,0.0086,0.4886,0.1769,0.9537,0.007,-0.2427,0.2754,0.7168,0.6231,-0.1481,-0.0635,-0.7442,-0.6245,0.228,0.3665,0.7706,0.4291,-0.2959,0.3144,0.0361,0.8219,0.4734,-0.019,0.8723,0.3005,-0.3851,0.21,0.66,0.5198,-0.4999,-168.517676002,-57.7910872921,161.369216173,-175.299269863,-27.7426200388,157.822060109,102.46703029,-33.7528455785,165.349794862,97.3324567386,-24.7543983661,-167.90450479,135.764967185,-50.4169897272,150.789776867,24.0636776295,-28.8644132257,113.838325788,134.124612711,-41.3389297152,-159.362609656,85.151462062,-61.4459575023,-149.507024985,0.0,0.0,0.0,0.0,0.0,0.0,0.0372514305308,0.0821329908108,0.05000711974,0.783162421945,17.6350229279,15.2588831726,0.0,0.0,0.0,0.0,0.0,0.0,0.00364,0.0101,-1.14909,5.41521084328,-2.11395127288,-6.5630556149,
1566579144.56,-0.0933,-0.8674,0.0086,0.4886,0.1769,0.9537,0.007,-0.2427,0.2713,0.7188,0.6242,-0.1412,-0.0643,-0.7441,-0.6259,0.2242,0.3698,0.765,0.4396,-0.2908,0.3223,0.0393,0.8156,0.4788,-0.0182,0.8717,0.3018,-0.3854,0.2109,0.6582,0.5216,-0.5001,-168.517676002,-57.7910872921,161.369216173,-175.299269863,-27.7426200388,157.822060109,102.417565669,-32.8039807297,165.265461409,97.3108032638,-24.4697786234,-168.273013569,134.151876823,-50.3731122874,150.898954103,25.2861919958,-29.2199322985,112.476916429,133.940859265,-41.3798032879,-159.366907107,84.6603669975,-61.4564791039,-149.278257635,0.0,0.0,0.0,0.0,0.0,0.0,0.0372514305308,0.0821329908108,0.05000711974,0.783162421945,17.6350229279,15.2588831726,0.0,0.0,0.0,0.0,0.0,0.0,0.00364,0.0101,-1.14909,5.41521084328,-2.11395127288,-6.5630556149,
1566579144.58,-0.0933,-0.8674,0.0086,0.4886,0.1769,0.9537,0.007,-0.2427,0.2713,0.7188,0.6242,-0.1412,-0.0643,-0.7441,-0.6259,0.2242,0.3698,0.765,0.4396,-0.2908,0.3223,0.0393,0.8156,0.4788,-0.0182,0.8717,0.3018,-0.3854,0.2109,0.6582,0.5216,-0.5001,-168.517676002,-57.7910872921,161.369216173,-175.299269863,-27.7426200388,157.822060109,102.417565669,-32.8039807297,165.265461409,97.3108032638,-24.4697786234,-168.273013569,134.151876823,-50.3731122874,150.898954103,25.2861919958,-29.2199322985,112.476916429,133.940859265,-41.3798032879,-159.366907107,84.6603669975,-61.4564791039,-149.278257635,0.0,0.0,0.0,0.0,0.0,0.0,0.0370949401412,0.0805013309304,0.0511627115076,9.04229329792,14.1611258848,14.6568978667,0.0,0.0,0.0,0.0,0.0,0.0,0.00354,0.0102,-1.14894,6.00947430667,-2.03042249279,-6.64008665946,
1566579144.6,-0.0933,-0.8674,0.0086,0.4886,0.1769,0.9537,0.007,-0.2427,0.2705,0.7194,0.6242,-0.1392,-0.0654,-0.7442,-0.6263,0.2226,0.3742,0.7586,0.4501,-0.286,0.3281,0.0379,0.8134,0.4786,-0.0168,0.8715,0.3026,-0.3854,0.2125,0.6556,0.5238,-0.5004,-168.517676002,-57.7910872921,161.369216173,-175.299269863,-27.7426200388,157.822060109,102.453250455,-32.5564177737,165.187671889,97.3388578314,-24.4106520857,-168.502739162,132.598976271,-50.4313786155,150.846666579,25.6737131233,-29.840872327,112.106033567,133.8820531,-41.4261923557,-159.502800639,84.0041558777,-61.5187364015,-148.99335152,0.0,0.0,0.0,0.0,0.0,0.0,0.0370949401412,0.0805013309304,0.0511627115076,9.04229329792,14.1611258848,14.6568978667,0.0,0.0,0.0,0.0,0.0,0.0,0.00354,0.0102,-1.14894,6.00947430667,-2.03042249279,-6.64008665946,
1566579144.62,-0.0933,-0.8674,0.0086,0.4886,0.1769,0.9537,0.007,-0.2427,0.2702,0.7199,0.6248,-0.1348,-0.0678,-0.7445,-0.6264,0.2205,0.3788,0.7556,0.4532,-0.2828,0.3295,0.0379,0.8126,0.4791,-0.0157,0.8712,0.3032,-0.3858,0.2138,0.6541,0.5249,-0.5007,-168.517676002,-57.7910872921,161.369216173,-175.299269863,-27.7426200388,157.822060109,102.462598395,-32.1290446406,164.898535816,97.4390258972,-24.4133301564,-168.899863073,132.354398722,-50.4326154035,150.239906619,25.8195473057,-29.9508161709,111.936768505,133.812683058,-41.505524836,-159.578775282,83.6412537525,-61.6011939734,-148.853548633,0.0,0.0,0.0,0.0,0.0,0.0,0.0375525237902,0.0800053728536,0.0510109007446,13.2742337149,12.4199043596,13.8582347993,0.0,0.0,0.0,0.0,0.0,0.0,0.00371,0.01032,-1.14866,6.38420282854,-1.89537380703,-6.82385651838,
1566579144.64,-0.0933,-0.8674,0.0086,0.4886,0.1769,0.9537,0.007,-0.2427,0.2705,0.7205,0.624,-0.1349,-0.0686,-0.7445,-0.6264,0.2206,0.3812,0.7537,0.4544,-0.2828,0.3323,0.0377,0.8114,0.4792,-0.0151,0.8709,0.3029,-0.3866,0.2147,0.653,0.525,-0.5017,-168.517676002,-57.7910872921,161.369216173,-175.299269863,-27.7426200388,157.822060109,102.602524135,-32.143866108,164.837452703,97.4460715168,-24.4817936317,-168.963854705,132.289378484,-50.6111305711,149.960863579,26.0654605119,-30.2120471,111.718589943,133.819300999,-41.6284062488,-159.601468502,83.3499269708,-61.7392977388,-148.637118331,0.0,0.0,0.0,0.0,0.0,0.0,0.0370111810136,0.0802914179772,0.050312006964,12.8798799274,12.3974279778,13.9706651743,0.0,0.0,0.0,0.0,0.0,0.0,0.00371,0.01032,-1.14866,6.38420282854,-1.89537380703,-6.82385651838,
1566579144.66,-0.0933,-0.8674,0.0086,0.4886,0.1769,0.9537,0.007,-0.2427,0.2696,0.7208,0.624,-0.1348,-0.069,-0.7451,-0.6259,0.2196,0.3833,0.7529,0.455,-0.2812,0.3336,0.035,0.8098,0.4813,-0.0148,0.8706,0.3032,-0.3869,0.2152,0.6527,0.5252,-0.5017,-168.517676002,-57.7910872921,161.369216173,-175.299269863,-27.7426200388,157.822060109,102.590857391,-32.0665034525,164.920122247,97.5720922057,-24.434918182,-169.104583602,132.326825606,-50.5635780215,149.612810681,25.9916155244,-30.4401546072,111.364286962,133.760730468,-41.6699240174,-159.594847092,83.2955822409,-61.7732939069,-148.645545308,0.0,0.0,0.0,0.0,0.0,0.0,0.0370111810136,0.0802914179772,0.050312006964,12.8798799274,12.3974279778,13.9706651743,0.0,0.0,0.0,0.0,0.0,0.0,0.00371,0.01032,-1.14866,6.38420282854,-1.89537380703,-6.82385651838,
1566579144.68,-0.0933,-0.8674,0.0086,0.4886,0.1769,0.9537,0.007,-0.2427,0.2696,0.7208,0.624,-0.1348,-0.069,-0.7451,-0.6259,0.2196,0.3833,0.7529,0.455,-0.2812,0.3336,0.035,0.8098,0.4813,-0.0148,0.8706,0.3032,-0.3869,0.2152,0.6527,0.5252,-0.5017,-168.517676002,-57.7910872921,161.369216173,-175.299269863,-27.7426200388,157.822060109,102.590857391,-32.0665034525,164.920122247,97.5720922057,-24.434918182,-169.104583602,132.326825606,-50.5635780215,149.612810681,25.9916155244,-30.4401546072,111.364286962,133.760730468,-41.6699240174,-159.594847092,83.2955822409,-61.7732939069,-148.645545308,0.0,0.0,0.0,0.0,0.0,0.0,0.0375381997832,0.0801566530064,0.050259196216,14.5688275377,12.211713628,13.3764634553,0.0,0.0,0.0,0.0,0.0,0.0,0.00385,0.01055,-1.14857,6.47115135913,-1.76728768195,-6.96770948983,
1566579144.7,-0.0933,-0.8674,0.0086,0.4886,0.1769,0.9537,0.007,-0.2427,0.2692,0.7208,0.6241,-0.1353,-0.069,-0.7448,-0.6262,0.2196,0.384,0.7524,0.4553,-0.281,0.3352,0.0346,0.809,0.4815,-0.0146,0.8707,0.3034,-0.3866,0.2152,0.6524,0.5254,-0.5018,-168.517676002,-57.7910872921,161.369216173,-175.299269863,-27.7426200388,157.822060109,102.559731752,-32.0835391674,165.003910836,97.5201769083,-24.4310882061,-169.093032517,132.316528752,-50.5931444835,149.518299937,26.1122999179,-30.6035783428,111.218597675,133.763165737,-41.6417114047,-159.635885659,83.209732922,-61.771713981,-148.582785526,0.0,0.0,0.0,0.0,0.0,0.0,0.0375381997832,0.0801566530064,0.050259196216,14.5688275377,12.211713628,13.3764634553,0.0,0.0,0.0,0.0,0.0,0.0,0.00385,0.01055,-1.14857,6.47115135913,-1.76728768195,-6.96770948983,
1566579144.72,-0.0933,-0.8674,0.0086,0.4886,0.1769,0.9537,0.007,-0.2427,0.2702,0.721,0.6234,-0.1353,-0.0693,-0.7443,-0.6265,0.2205,0.3856,0.7526,0.453,-0.2821,0.3331,0.0353,0.8103,0.4808,-0.0144,0.8707,0.3032,-0.3866,0.215,0.6528,0.525,-0.5017,-168.517676002,-57.7910872921,161.369216173,-175.299269863,-27.7426200388,157.822060109,102.687276688,-32.1476965128,164.870516334,97.4316720198,-24.5260931122,-169.028882238,132.823782637,-50.7199475683,149.12831149,25.9554408549,-30.3910762194,111.47005389,133.796249877,-41.6579402406,-159.668969799,83.3268422085,-61.7672483652,-148.644157984,0.0,0.0,0.0,0.0,0.0,0.0,0.0372029546528,0.080135885144,0.0502089138304,14.6174632782,11.9073119667,12.9851591797,0.0,0.0,0.0,0.0,0.0,0.0,0.00379,0.01076,-1.14861,6.42352225144,-1.72054889675,-7.03318061649,
1566579144.74,-0.0933,-0.8674,0.0086,0.4886,0.1769,0.9537,0.007,-0.2427,0.273,0.7196,0.6234,-0.1374,-0.0703,-0.7435,-0.6268,0.2221,0.3839,0.7551,0.4454,-0.2897,0.3287,0.0341,0.8131,0.479,-0.0144,0.871,0.302,-0.3869,0.2142,0.6537,0.524,-0.502,-168.517676002,-57.7910872921,161.369216173,-175.299269863,-27.7426200388,157.822060109,102.670900742,-32.5610602664,164.754588163,97.3080992078,-24.7345898841,-168.961737544,134.031846132,-51.2230768494,149.087249212,25.3597832372,-30.1307526049,112.063672275,133.953548308,-41.7170551469,-159.710477286,83.5213532357,-61.7614757026,-148.657926939,0.0,0.0,0.0,0.0,0.0,0.0,0.0371568072896,0.079942298,0.05036334632,14.6578635117,11.8580394023,13.0637526216,0.0,0.0,0.0,0.0,0.0,0.0,0.00379,0.01076,-1.14861,6.42352225144,-1.72054889675,-7.03318061649,
1566579144.76,-0.0933,-0.8674,0.0086,0.4886,0.1769,0.9537,0.007,-0.2427,0.2792,0.7163,0.6239,-0.1402,-0.0709,-0.7425,-0.6268,0.225,0.382,0.7576,0.4388,-0.2957,0.3189,0.0283,0.8172,0.4791,-0.0145,0.8713,0.3014,-0.3869,0.2134,0.6548,0.5234,-0.5015,-168.517676002,-57.7910872921,161.369216173,-175.299269863,-27.7426200388,157.822060109,102.589472067,-33.3166837936,164.376475447,97.1543982671,-25.0288460962,-168.747930646,135.061469283,-51.5722990337,149.082441334,23.8754395934,-29.6148267687,112.838594879,134.04454169,-41.7232206494,-159.734939258,83.8076521084,-61.6869670252,-148.818624059,0.0,0.0,0.0,0.0,0.0,0.0,0.0371568072896,0.079942298,0.05036334632,14.6578635117,11.8580394023,13.0637526216,0.0,0.0,0.0,0.0,0.0,0.0,0.00379,0.01076,-1.14861,6.42352225144,-1.72054889675,-7.03318061649,
