seconds,S4.x, S4.y, S4.z,S4.w,S5.x, S5.y, S5.z,S5.w,S6.x, S6.y, S6.z,S6.w,S7.x, S7.y, S7.z,S7.w,S8.x, S8.y, S8.z,S8.w,S9.x, S9.y, S9.z,S9.w,S10.x, S10.y, S10.z,S10.w,S11.x, S11.y, S11.z,S11.w,S4_e.x, S4_e.y, S4_e.z,S5_e.x, S5_e.y, S5_e.z,S6_e.x, S6_e.y, S6_e.z,S7_e.x, S7_e.y, S7_e.z,S8_e.x, S8_e.y, S8_e.z,S9_e.x, S9_e.y, S9_e.z,S10_e.x, S10_e.y, S10_e.z,S11_e.x, S11_e.y, S11_e.z,middle_pose.position.x,middle_pose.position.y,middle_pose.position.z,middle_pose.orientation.x,middle_pose.orientation.y,middle_pose.orientation.z,index_pose.position.x, index_pose.position.y, index_pose.position.z,index_pose.orientation.x, index_pose.orientation.y, index_pose.orientation.z,thumb_pose.position.x, thumb_pose.position.y, thumb_pose.position.z,thumb_pose.orientation.x, thumb_pose.orientation.y, thumb_pose.orientation.z,wrist_pose.position.x,wrist_pose.position.y,wrist_pose.position.z,wrist_pose.orientation.x,wrist_pose.orientation.y,wrist_pose.orientation.z, 
1566579059.81,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1566579059.83,-0.0932,-0.8678,0.0087,0.4879,0.1758,0.9543,0.0064,-0.2414,0.1644,0.7687,0.6113,-0.0906,0.0205,-0.7793,-0.5853,0.2225,0.2908,0.7894,0.4859,-0.2369,0.3282,0.0105,0.9025,0.2784,0.0393,0.8834,0.3513,-0.3072,0.1102,0.6835,0.5054,-0.5149,-168.551669922,-57.7013704875,161.418471901,-175.297266178,-27.5826974449,157.969173715,104.540296824,-19.8978390814,171.313843107,103.172928383,-18.8355014349,-162.000247962,123.43244435,-41.0455074459,162.330956097,14.4239318766,-35.9196025526,141.014824539,133.402295389,-34.7872515688,-169.728506092,85.9151555504,-54.6236195478,-140.292919109,0.0,0.0,0.0,0.0,0.0,0.0,0.0215328844396,0.087383139729,0.0521532515594,8.74779693163,4.37649039689,25.0079402071,0.0,0.0,0.0,0.0,0.0,0.0,0.02239,0.01085,-1.14298,7.99455677615,-3.91187763406,-7.78390991707,
1566579059.85,-0.0932,-0.8678,0.0087,0.4879,0.1758,0.9543,0.0064,-0.2414,0.1644,0.7687,0.6113,-0.0906,0.0205,-0.7793,-0.5853,0.2225,0.2908,0.7894,0.4859,-0.2369,0.3282,0.0105,0.9025,0.2784,0.0393,0.8834,0.3513,-0.3072,0.1102,0.6835,0.5054,-0.5149,-168.551669922,-57.7013704875,161.418471901,-175.297266178,-27.5826974449,157.969173715,104.540296824,-19.8978390814,171.313843107,103.172928383,-18.8355014349,-162.000247962,123.43244435,-41.0455074459,162.330956097,14.4239318766,-35.9196025526,141.014824539,133.402295389,-34.7872515688,-169.728506092,85.9151555504,-54.6236195478,-140.292919109,0.0,0.0,0.0,0.0,0.0,0.0,0.0215328844396,0.087383139729,0.0521532515594,8.74779693163,4.37649039689,25.0079402071,0.0,0.0,0.0,0.0,0.0,0.0,0.02239,0.01085,-1.14298,7.99455677615,-3.91187763406,-7.78390991707,
1566579059.87,-0.0932,-0.8677,0.0087,0.4879,0.1758,0.9543,0.0064,-0.2414,0.1646,0.7686,0.6114,-0.0903,0.0205,-0.7791,-0.5856,0.2224,0.2907,0.7891,0.4862,-0.2371,0.3282,0.011,0.9031,0.2763,0.0393,0.8836,0.3516,-0.3067,0.1105,0.6834,0.5059,-0.5145,-168.548157562,-57.7066391895,161.414434698,-175.297266178,-27.5826974449,157.969173715,104.529660786,-19.8859516958,171.275899877,103.133306846,-18.8200294885,-162.001349989,123.369466238,-41.0718139208,162.374363252,14.393838694,-35.9339800392,141.287657756,133.391052633,-34.7256053105,-169.751889203,85.9014872838,-54.59838361,-140.359212794,0.0,0.0,0.0,0.0,0.0,0.0,0.021457795394,0.0873058365642,0.0523413625642,8.43704301603,4.34405805376,24.985628327,0.0,0.0,0.0,0.0,0.0,0.0,0.02249,0.01091,-1.14293,8.09683694764,-4.06775274134,-7.7646613158,
1566579059.89,-0.0932,-0.8678,0.0087,0.4879,0.1758,0.9543,0.0064,-0.2413,0.1646,0.7683,0.6119,-0.0894,0.0205,-0.7792,-0.5857,0.2219,0.291,0.7891,0.4864,-0.2365,0.3275,0.0113,0.9032,0.2769,0.0391,0.8836,0.3513,-0.3069,0.1112,0.6837,0.5061,-0.5137,-168.551669922,-57.7013704875,161.418471901,-175.299787292,-27.5718035246,157.970267503,104.465282737,-19.8086523255,171.223854688,103.145209781,-18.7743146969,-162.041527302,123.364389593,-41.0266370142,162.311696354,14.4145620414,-35.834000813,141.228739984,133.414995262,-34.7429318077,-169.726675993,86.0187043685,-54.5995925093,-140.563962024,0.0,0.0,0.0,0.0,0.0,0.0,0.021457795394,0.0873058365642,0.0523413625642,8.43704301603,4.34405805376,24.985628327,0.0,0.0,0.0,0.0,0.0,0.0,0.02249,0.01091,-1.14293,8.09683694764,-4.06775274134,-7.7646613158,
1566579059.91,-0.0932,-0.8677,0.0087,0.4879,0.1758,0.9543,0.0064,-0.2413,0.1646,0.7684,0.6118,-0.0892,0.0205,-0.779,-0.586,0.2217,0.2911,0.7887,0.4871,-0.236,0.3286,0.0111,0.903,0.2761,0.0389,0.8838,0.351,-0.3066,0.1113,0.6838,0.5062,-0.5134,-168.548157562,-57.7066391895,161.414434698,-175.299787292,-27.5718035246,157.970267503,104.483142976,-19.7891066868,171.20668965,103.108261405,-18.7502908565,-162.050228361,123.25977989,-40.9970733471,162.311109706,14.4220113297,-35.977967701,141.291908976,133.463765123,-34.7053524972,-169.734833232,86.0561893184,-54.5852488796,-140.624365159,0.0,0.0,0.0,0.0,0.0,0.0,0.0215737131128,0.087187638764,0.0522617258036,8.5880558229,4.43941751431,24.9044735533,0.0,0.0,0.0,0.0,0.0,0.0,0.02255,0.01088,-1.14287,8.14427270831,-4.08837439514,-7.75678804526,
1566579059.93,-0.0932,-0.8678,0.0087,0.4879,0.1758,0.9543,0.0064,-0.2413,0.1641,0.7685,0.6119,-0.0887,0.0206,-0.7791,-0.5861,0.2212,0.2913,0.7883,0.4878,-0.2355,0.3286,0.0113,0.9028,0.277,0.0386,0.8839,0.351,-0.3064,0.1111,0.6837,0.5065,-0.5133,-168.551669922,-57.7013704875,161.418471901,-175.299787292,-27.5718035246,157.970267503,104.472486104,-19.7076787435,171.220129025,103.119754135,-18.6974101638,-162.081346165,123.160860634,-40.9720133488,162.297706136,14.4846848469,-35.9535336353,141.163158058,133.464807033,-34.6690825659,-169.712638193,86.0221474661,-54.5465545399,-140.605684146,0.0,0.0,0.0,0.0,0.0,0.0,0.021540032392,0.0872410023598,0.0521236027814,8.55254074118,4.47713557972,24.8910260666,0.0,0.0,0.0,0.0,0.0,0.0,0.02255,0.01088,-1.14287,8.14427270831,-4.08837439514,-7.75678804526,
1566579059.95,-0.0932,-0.8678,0.0087,0.4879,0.1758,0.9543,0.0064,-0.2413,0.1641,0.7685,0.6119,-0.0887,0.0206,-0.7791,-0.5861,0.2212,0.2913,0.7883,0.4878,-0.2355,0.3286,0.0113,0.9028,0.277,0.0386,0.8839,0.351,-0.3064,0.1111,0.6837,0.5065,-0.5133,-168.551669922,-57.7013704875,161.418471901,-175.299787292,-27.5718035246,157.970267503,104.472486104,-19.7076787435,171.220129025,103.119754135,-18.6974101638,-162.081346165,123.160860634,-40.9720133488,162.297706136,14.4846848469,-35.9535336353,141.163158058,133.464807033,-34.6690825659,-169.712638193,86.0221474661,-54.5465545399,-140.605684146,0.0,0.0,0.0,0.0,0.0,0.0,0.021540032392,0.0872410023598,0.0521236027814,8.55254074118,4.47713557972,24.8910260666,0.0,0.0,0.0,0.0,0.0,0.0,0.02255,0.01088,-1.14287,8.14427270831,-4.08837439514,-7.75678804526,
1566579059.97,-0.0932,-0.8678,0.0087,0.4878,0.1758,0.9543,0.0064,-0.2414,0.1638,0.7683,0.6123,-0.0883,0.0208,-0.7791,-0.5861,0.221,0.2911,0.7877,0.4893,-0.235,0.3312,0.0104,0.9016,0.2778,0.0386,0.884,0.3512,-0.3059,0.1109,0.6831,0.5073,-0.5134,-168.555705271,-57.69160263,161.421982407,-175.297266178,-27.5826974449,157.969173715,104.415473061,-19.6534725232,171.229872973,103.124351374,-18.6659293191,-162.078394692,122.925542174,-40.9338872859,162.381536442,14.5674761289,-36.2653861071,140.956236396,133.45996773,-34.6124161622,-169.736581888,85.851702519,-54.4927871391,-140.500115063,0.0,0.0,0.0,0.0,0.0,0.0,0.021414988045,0.087106078527,0.052232961751,8.91348381627,4.37412670714,24.9213266754,0.0,0.0,0.0,0.0,0.0,0.0,0.02252,0.01086,-1.14292,8.202324817,-4.10985068772,-7.72634387851,
1566579059.99,-0.0932,-0.8679,0.0087,0.4877,0.1758,0.9543,0.0064,-0.2414,0.1626,0.7696,0.6112,-0.087,0.0208,-0.7794,-0.5861,0.2201,0.2918,0.7866,0.491,-0.234,0.3319,0.0114,0.9008,0.2796,0.0387,0.884,0.3517,-0.3053,0.111,0.6827,0.5078,-0.5133,-168.563245572,-57.6765666825,161.429522707,-175.297266178,-27.5826974449,157.969173715,104.594632566,-19.4339578486,171.219913937,103.170940741,-18.5877452788,-162.15444754,122.688696178,-40.9088284166,162.3349057,14.815740022,-36.2729580352,140.635030611,133.419530846,-34.5464652077,-169.76544275,85.7617262314,-54.4693363816,-140.475030903,0.0,0.0,0.0,0.0,0.0,0.0,0.021414988045,0.087106078527,0.052232961751,8.91348381627,4.37412670714,24.9213266754,0.0,0.0,0.0,0.0,0.0,0.0,0.02252,0.01086,-1.14292,8.202324817,-4.10985068772,-7.72634387851,
