S10_w,S10_x,S10_y,S10_z,S6_w,S6_x,S6_y,S6_z,middle_pose_position_x,middle_pose_position_y,middle_pose_position_z
-0.5182,0.1493,0.8189,0.1962,-0.348,0.3474,0.7437,0.4526,15.699681624,81.4215473064,65.1122370404
-0.5185,0.146,0.8187,0.1984,-0.3522,0.3314,0.7587,0.4362,15.775178652,84.8456449024,63.6359093884
-0.518,0.1464,0.8175,0.2047,-0.3765,0.2901,0.7953,0.376,16.4067198392,87.4955088224,62.2053147488
-0.518,0.1464,0.8175,0.2047,-0.3765,0.2901,0.7953,0.376,16.9228392024,87.8994664296,62.2424833482
-0.5169,0.1476,0.8174,0.2067,-0.3806,0.2808,0.8019,0.3649,17.1075802614,88.4736596286,61.2777884358
-0.5174,0.1506,0.8151,0.212,-0.3803,0.2845,0.8008,0.3646,17.2639396664,86.9973825316,62.6554863696
-0.5174,0.1506,0.8151,0.212,-0.3803,0.2845,0.8008,0.3646,17.260739321,87.5264940256,62.3441592746
-0.513,0.1572,0.8146,0.22,-0.3633,0.3024,0.7928,0.3846,17.223152957,82.1057997536,67.5245718266
-0.51,0.1636,0.8124,0.2302,-0.342,0.3424,0.7498,0.451,15.8492152178,77.9469563194,69.951875656
-0.5104,0.1633,0.8123,0.2299,-0.324,0.361,0.7354,0.473,15.5507209096,78.2621780696,68.8931863136
-0.5117,0.1617,0.8125,0.2273,-0.3217,0.3647,0.7261,0.4859,14.94236918,76.65338818,69.36339148
-0.5137,0.1603,0.8118,0.2262,-0.3236,0.3655,0.7243,0.4866,15.3285655272,76.2025844512,69.1854268864
-0.5137,0.1603,0.8118,0.2262,-0.3236,0.3655,0.7243,0.4866,15.05036361,75.9895121072,69.2033422456
-0.5155,0.1545,0.8128,0.2228,-0.3307,0.361,0.7276,0.4803,15.1333647348,77.454679688,68.2781507256
-0.5163,0.1517,0.813,0.222,-0.3351,0.3571,0.7303,0.4761,14.7921811974,80.3887240694,67.2492120324
-0.5163,0.1517,0.813,0.222,-0.3351,0.3571,0.7303,0.4761,15.2018945496,80.1727896032,67.9563493588
-0.5204,0.1456,0.8116,0.2214,-0.3639,0.3152,0.7618,0.4332,14.4307642528,84.7203801808,64.5344200368
-0.5214,0.1397,0.8118,0.2222,-0.3815,0.2755,0.7919,0.389,13.3456555656,87.0392872116,62.888060742
-0.5214,0.1397,0.8118,0.2222,-0.3815,0.2755,0.7919,0.389,13.61964724,87.074386592,63.636013988
-0.5167,0.1375,0.8141,0.2261,-0.3807,0.2927,0.7875,0.3861,12.587977806,89.073928034,61.587047154
-0.5154,0.1347,0.8161,0.2238,-0.371,0.3165,0.7744,0.4028,13.223031329,90.233761708,59.811035736
-0.5152,0.1365,0.815,0.2269,-0.3639,0.3212,0.7721,0.4099,13.4234442328,90.199682132,59.8956410696
-0.5152,0.1365,0.815,0.2269,-0.3639,0.3212,0.7721,0.4099,13.3396584448,90.267391072,59.5364883136
-0.5146,0.1358,0.8158,0.2258,-0.3642,0.3217,0.7716,0.4103,13.2694156544,90.5129108624,58.8586901216
-0.5147,0.1356,0.8163,0.2242,-0.3665,0.3191,0.7739,0.406,13.6027802014,90.636009215,58.84269675
-0.516,0.139,0.8145,0.2254,-0.3718,0.3089,0.7809,0.3955,13.459136903,89.8457251046,59.73572664
-0.5183,0.1384,0.8145,0.2207,-0.4,0.2614,0.8041,0.3535,14.109841487,88.8565326554,61.2008504094
-0.5183,0.1384,0.8145,0.2207,-0.4,0.2614,0.8041,0.3535,13.6455652294,88.664802048,61.5240742142
-0.5187,0.139,0.8142,0.2204,-0.3946,0.2461,0.8156,0.3441,13.6903668452,87.526185874,63.0361601336
-0.5187,0.139,0.8142,0.2204,-0.3946,0.2461,0.8156,0.3441,13.419608488,85.147921936,65.536250608
-0.518,0.1412,0.814,0.2213,-0.3823,0.2779,0.7899,0.3906,13.181165355,85.214045311,65.019194522
-0.5183,0.143,0.8132,0.2222,-0.3715,0.2998,0.7767,0.4107,13.2392380732,83.2786024536,66.775656214
-0.5175,0.1439,0.8136,0.2221,-0.3674,0.3117,0.7663,0.4247,13.4587827328,83.1682768456,66.7075743772
-0.5189,0.1421,0.8133,0.2211,-0.3739,0.3047,0.7684,0.4205,13.5569092876,83.35908583,66.4365901708
-0.5194,0.1419,0.813,0.2212,-0.3862,0.2864,0.7787,0.4028,13.5914074944,85.541708788,64.7419376352
-0.5189,0.141,0.8139,0.2194,-0.388,0.2778,0.7879,0.389,14.094478266,87.5585248336,62.863291548
-0.5187,0.1394,0.8141,0.2204,-0.3936,0.2609,0.8001,0.3699,14.2491294288,87.484464434,63.4411612256
-0.5166,0.1362,0.8157,0.2214,-0.3842,0.3068,0.7829,0.3811,14.2271545658,89.5901562394,61.1595122826
-0.5166,0.1362,0.8157,0.2214,-0.3842,0.3068,0.7829,0.3811,13.501832788,90.399847919,59.694915767
-0.5122,0.1338,0.8184,0.2233,-0.3544,0.3255,0.7747,0.41,13.8272694842,90.5316064352,59.751055719
-0.5134,0.1329,0.8179,0.2228,-0.3258,0.3504,0.7626,0.435,13.4791975188,90.6079811148,58.8395223108
-0.5134,0.1329,0.8179,0.2228,-0.3258,0.3504,0.7626,0.435,14.0195511824,90.384258618,59.2257819632
-0.515,0.1329,0.8174,0.2208,-0.3411,0.3374,0.7733,0.4144,13.859679966,90.532823041,59.558925164
-0.5168,0.133,0.8165,0.2198,-0.3584,0.313,0.7843,0.3979,13.9130026002,89.51745186,60.4065515636
-0.5168,0.133,0.8165,0.2198,-0.3584,0.313,0.7843,0.3979,13.1751488906,88.5338415338,62.001389709
-0.5165,0.1339,0.817,0.2183,-0.3901,0.2396,0.8206,0.3419,12.9536943248,88.605767843,61.7581770346
-0.5188,0.1331,0.8164,0.2156,-0.3955,0.2435,0.8132,0.3502,12.229999999,88.679222855,62.020979023
-0.5191,0.1312,0.8169,0.2139,-0.3948,0.249,0.8073,0.361,11.817563196,87.9653096334,62.7666093978
-0.5186,0.1312,0.8179,0.2113,-0.3853,0.2631,0.8004,0.3762,12.0066333236,87.8127117412,62.7196770636
-0.5186,0.1312,0.8179,0.2113,-0.3853,0.2631,0.8004,0.3762,12.104892273,87.326555226,63.347201517
-0.5202,0.1306,0.817,0.2117,-0.3796,0.2743,0.794,0.3875,11.969682205,83.246889914,66.6489999134
-0.5151,0.1348,0.8173,0.2199,-0.3555,0.3097,0.7685,0.4324,11.5852806416,83.3312364664,66.2574635592
-0.5159,0.1371,0.8159,0.2217,-0.351,0.3247,0.7492,0.4581,12.2711060924,80.021458494,68.6700004168
-0.5161,0.1405,0.8148,0.2236,-0.3427,0.3375,0.7348,0.4781,12.7355448604,77.3377659294,69.04723507
-0.5161,0.1405,0.8148,0.2236,-0.3427,0.3375,0.7348,0.4781,12.4337269276,77.400111034,68.4836374172
-0.5158,0.1407,0.8148,0.2237,-0.3406,0.3403,0.7297,0.4853,12.2393463508,76.355132866,68.9065132626
-0.5167,0.1402,0.8148,0.2221,-0.3438,0.3395,0.7308,0.4819,12.4975949044,76.3545463038,68.768013651
-0.5181,0.1376,0.8148,0.2202,-0.3479,0.3378,0.7323,0.4779,12.563505515,76.4233150866,68.5100148728
-0.5181,0.1376,0.8148,0.2202,-0.3479,0.3378,0.7323,0.4779,12.422099351,78.2461899054,67.7623361032
-0.5175,0.1344,0.816,0.2192,-0.3554,0.3262,0.7423,0.4649,12.848457461,81.3480239876,67.3976748834
-0.5197,0.1301,0.8162,0.2159,-0.3793,0.2862,0.7741,0.4182,13.3220261256,81.4670997648,67.445825734
-0.5195,0.1257,0.8167,0.2174,-0.3977,0.2458,0.8054,0.364,13.202057046,86.3637431608,63.9867098602
-0.5195,0.1257,0.8167,0.2174,-0.3977,0.2458,0.8054,0.364,13.1943653312,88.5377404788,62.2864280408
-0.5149,0.1239,0.8197,0.2178,-0.3899,0.2738,0.7957,0.3738,13.6076731724,88.6418425972,62.882065774
-0.5156,0.1221,0.82,0.2158,-0.3906,0.2817,0.7919,0.3751,13.4912489848,90.9542649384,59.9180114872
-0.5156,0.1221,0.82,0.2158,-0.3906,0.2817,0.7919,0.3751,13.5815869396,92.5410612056,57.1936842336
-0.5161,0.1215,0.8197,0.2163,-0.3858,0.2855,0.7922,0.3767,13.9536660768,92.2917217936,58.0303005904
-0.5145,0.1219,0.8208,0.2159,-0.3821,0.287,0.7921,0.3795,13.973195784,92.3854862984,57.6196643864
-0.5133,0.1242,0.8209,0.2169,-0.3807,0.2791,0.7953,0.3801,14.1048371556,91.6572415236,58.5841930392
-0.5133,0.1242,0.8209,0.2169,-0.3807,0.2791,0.7953,0.3801,13.976069183,91.9030278692,58.0928155868
-0.5157,0.1246,0.8196,0.2159,-0.3963,0.2445,0.8149,0.3449,13.9992442218,90.1865564998,60.5833784974
-0.5162,0.1246,0.819,0.217,-0.3783,0.2404,0.8232,0.3482,13.206149212,88.518191122,62.860556286
-0.5148,0.1245,0.8208,0.2138,-0.3767,0.2507,0.8137,0.3648,13.269183621,88.3968362888,62.7576419462
-0.5148,0.1245,0.8208,0.2138,-0.3767,0.2507,0.8137,0.3648,13.2304033132,87.7695758344,63.7964481932
-0.5153,0.1243,0.8207,0.213,-0.3796,0.2478,0.8159,0.3587,13.956616032,88.0492546624,63.2603417344
-0.5157,0.1243,0.8203,0.2133,-0.3789,0.255,0.8086,0.3706,13.6785116356,87.7638099308,63.324528088
-0.5157,0.1243,0.8203,0.2133,-0.3789,0.255,0.8086,0.3706,14.0994168516,88.6655487688,62.843291918
-0.5153,0.1237,0.8209,0.2122,-0.3868,0.2399,0.8186,0.3502,14.0847053368,90.4140223436,60.8377028088
-0.5151,0.1232,0.8209,0.2131,-0.3752,0.2969,0.7949,0.373,14.6519752494,90.3577503008,60.869936004
-0.5151,0.1232,0.8209,0.2131,-0.3752,0.2969,0.7949,0.373,14.523630797,92.050458804,58.35632042
-0.5123,0.1218,0.823,0.2127,-0.3356,0.3371,0.7811,0.4042,14.9411849006,93.775404358,55.3415953578
-0.5129,0.1207,0.8231,0.2114,-0.3244,0.3511,0.7712,0.4202,15.147920663,93.6684361176,56.1206098324
-0.5112,0.1218,0.8238,0.2122,-0.3167,0.3464,0.7803,0.413,15.5299045184,94.2169282218,53.5420123078
-0.5109,0.1193,0.8249,0.21,-0.3203,0.3405,0.7838,0.4086,15.10105356,94.4631115272,53.3577984624
-0.5109,0.1193,0.8249,0.21,-0.3203,0.3405,0.7838,0.4086,15.0437852,94.4259701858,53.882902069
-0.5122,0.1181,0.8246,0.2088,-0.3237,0.3388,0.7817,0.4113,14.752300622,94.8666189562,52.957680895
-0.5125,0.1201,0.8239,0.2097,-0.3331,0.328,0.7789,0.4179,14.6126986872,93.6342595238,55.2552634914
-0.514,0.1201,0.823,0.2094,-0.3421,0.3117,0.789,0.4041,14.6398669368,94.0475019858,54.9379851134
-0.514,0.1201,0.823,0.2094,-0.3421,0.3117,0.789,0.4041,13.8282123376,92.9214449236,56.5471218996
-0.5159,0.1198,0.822,0.209,-0.3677,0.2491,0.8251,0.3488,12.8473750976,90.9913618368,59.138520664
-0.5148,0.1226,0.8218,0.2108,-0.3741,0.2346,0.8277,0.3461,13.2927821596,91.533060574,59.0180855978
-0.5148,0.1226,0.8218,0.2108,-0.3741,0.2346,0.8277,0.3461,12.671100437,88.24089652,62.237278118
-0.5135,0.1273,0.8209,0.2145,-0.3623,0.268,0.7973,0.4013,12.6694727198,85.2608965056,64.8011369006
-0.5111,0.1316,0.8213,0.2161,-0.3408,0.2982,0.7799,0.4318,12.3930450706,86.1089183206,64.3094922904
-0.5111,0.1316,0.8213,0.2161,-0.3408,0.2982,0.7799,0.4318,12.8377174264,82.4863150632,66.5597300896
-0.5115,0.1336,0.8203,0.2177,-0.3339,0.3094,0.7693,0.448,13.1076445218,78.52579074,68.3477962044
-0.5091,0.1413,0.8186,0.2247,-0.327,0.3255,0.7498,0.4742,12.607279243,79.108301113,67.836439186
-0.5119,0.1425,0.8172,0.223,-0.328,0.3335,0.741,0.4815,13.3434312798,77.4809628934,68.08249981
-0.5106,0.143,0.8179,0.2229,-0.3272,0.3355,0.7411,0.4806,13.5596168992,77.2663711384,67.941180282
-0.5106,0.143,0.8179,0.2229,-0.3272,0.3355,0.7411,0.4806,13.322108522,77.0894959616,67.9880038348
-0.5139,0.1393,0.8176,0.2189,-0.3369,0.332,0.7446,0.4708,13.9615501476,79.0543851904,67.277523342
-0.5138,0.1396,0.8173,0.2202,-0.3385,0.3295,0.7481,0.466,14.3152668396,80.3428774172,67.496441517
-0.5138,0.1396,0.8173,0.2202,-0.3385,0.3295,0.7481,0.466,14.3761570404,79.8933945096,67.4777511462
-0.5126,0.1371,0.819,0.2178,-0.3415,0.3184,0.7624,0.4478,14.2563516808,82.8895307256,66.6402621232
-0.5167,0.129,0.8199,0.2095,-0.3593,0.3007,0.7753,0.4233,13.669696438,86.2648568794,63.9914938018
-0.5167,0.129,0.8199,0.2095,-0.3593,0.3007,0.7753,0.4233,14.3160340144,85.4877536866,64.915714747
-0.52,0.1243,0.82,0.2039,-0.3698,0.2972,0.7805,0.4068,14.3309760612,86.2112993582,63.7319035394
-0.5186,0.1263,0.8204,0.2045,-0.3669,0.308,0.777,0.4081,15.389664588,84.3361171122,65.3136789954
-0.5186,0.1265,0.8203,0.205,-0.3623,0.3233,0.7631,0.4263,14.996158862,84.6532389404,65.4493038692
-0.5186,0.1265,0.8203,0.205,-0.3623,0.3233,0.7631,0.4263,15.005880849,80.2508844994,67.0928391822
-0.5143,0.132,0.8211,0.2091,-0.356,0.3336,0.751,0.4447,14.9391617092,78.2321018628,68.1062458396
-0.5152,0.1322,0.8206,0.2086,-0.3533,0.3378,0.7453,0.4532,14.7758104954,78.6303446398,67.5974256758
-0.5146,0.134,0.8204,0.2098,-0.349,0.3372,0.747,0.4541,14.5817186592,78.1989951424,67.8623100714
-0.5146,0.134,0.8204,0.2098,-0.349,0.3372,0.747,0.4541,14.7471124204,79.7626481198,67.5950007206
-0.5157,0.1314,0.8209,0.2067,-0.3554,0.3325,0.7516,0.445,15.0404846328,79.40983397,67.2872303724
-0.5163,0.1284,0.8219,0.2031,-0.3606,0.3147,0.7694,0.4227,15.4207247968,83.465448892,66.0538735864
-0.5178,0.1265,0.8222,0.199,-0.3831,0.2721,0.8022,0.3681,16.1131051978,88.0384193312,62.5020540482
-0.5178,0.1265,0.8222,0.199,-0.3831,0.2721,0.8022,0.3681,16.471254363,87.6978739504,62.9333285248
-0.5189,0.1267,0.8217,0.1983,-0.3796,0.2528,0.8231,0.3382,16.8281166264,90.3876799104,60.3110099528
-0.5164,0.1276,0.8227,0.2001,-0.3707,0.2546,0.8244,0.3436,16.6767074644,90.335990394,60.1080092356
-0.5164,0.1276,0.8227,0.2001,-0.3707,0.2546,0.8244,0.3436,16.94918896,90.5188447296,60.4388197504
-0.5144,0.1305,0.8228,0.2029,-0.3668,0.257,0.8254,0.3436,16.7952971352,87.4514354696,62.9751975824
-0.5117,0.1344,0.8225,0.2083,-0.3555,0.2851,0.8032,0.3834,16.5213305492,82.5838794792,67.05039828
-0.5116,0.1366,0.8214,0.2115,-0.3344,0.3273,0.7648,0.4426,15.8600150644,83.2214766484,66.0825066304
-0.5116,0.1366,0.8214,0.2115,-0.3344,0.3273,0.7648,0.4426,15.2077652318,79.4396771518,68.121455992
-0.5131,0.1349,0.8212,0.2098,-0.3358,0.3298,0.754,0.4581,14.525704974,79.8488059906,67.1761164752
-0.5149,0.1354,0.8201,0.2094,-0.3397,0.3287,0.7525,0.4585,14.9592475016,79.6403260808,66.8330436944
-0.5149,0.1352,0.8203,0.2088,-0.3424,0.3281,0.7531,0.4559,15.235068698,80.184386848,67.0262176884
-0.5149,0.1352,0.8203,0.2088,-0.3424,0.3281,0.7531,0.4559,15.293937536,81.8368498312,66.1010367184
-0.5159,0.1315,0.8212,0.2052,-0.3458,0.3212,0.7614,0.4442,15.5118409902,81.6501040486,66.204289846
-0.5184,0.1277,0.8215,0.1995,-0.3519,0.3096,0.7745,0.4247,15.3971056336,85.0992020848,63.808589673
-0.5173,0.1302,0.822,0.199,-0.3551,0.3098,0.778,0.4152,16.399709902,85.46183369,63.701510664
-0.5173,0.1302,0.822,0.199,-0.3551,0.3098,0.778,0.4152,16.3345229272,85.3418446738,64.3205964952
-0.5134,0.1374,0.8217,0.2055,-0.3439,0.3267,0.7639,0.4373,16.6532346224,81.1421554412,66.1914616584
-0.513,0.1369,0.8215,0.2074,-0.3305,0.3338,0.7536,0.4595,15.131273728,78.3488103016,67.3879355064
-0.513,0.1369,0.8215,0.2074,-0.3305,0.3338,0.7536,0.4595,14.883489608,78.6923885168,66.7222447576
-0.5134,0.1361,0.8216,0.2065,-0.33,0.3344,0.7515,0.4629,14.141513976,78.6634949416,66.5649815712
-0.5155,0.1359,0.8206,0.2054,-0.3349,0.3333,0.7522,0.4591,15.1594226858,79.7858973988,66.6051609806
-0.5155,0.1359,0.8206,0.2054,-0.3349,0.3333,0.7522,0.4591,15.2402875522,79.8816535358,66.1855966172
-0.5141,0.1337,0.8223,0.2034,-0.3419,0.3285,0.7584,0.447,15.4163160088,83.1973357808,65.413205728
-0.5142,0.135,0.8215,0.2058,-0.3547,0.2958,0.791,0.4009,16.565198242,88.4644861408,62.2050745304
-0.512,0.1402,0.8206,0.2114,-0.3693,0.2677,0.8248,0.3339,16.996665776,88.770395836,61.6213851336
-0.5123,0.1395,0.8203,0.2124,-0.3655,0.2805,0.8167,0.3474,18.472363896,90.432795534,59.5043621652
-0.5106,0.1369,0.8209,0.2155,-0.3522,0.2903,0.8139,0.3593,18.410614318,91.2205336224,57.631089839
-0.5106,0.1369,0.8209,0.2155,-0.3522,0.2903,0.8139,0.3593,18.2413174878,91.3357040006,57.804059607
-0.5126,0.1354,0.8205,0.2132,-0.3532,0.2889,0.8132,0.3609,17.8700294094,91.6560861888,56.660382986
-0.5126,0.1373,0.8201,0.2138,-0.3605,0.276,0.8214,0.3449,17.9672482072,90.3030801498,58.6290095926
-0.5126,0.1373,0.8201,0.2138,-0.3605,0.276,0.8214,0.3449,17.936084692,90.688120312,58.557032604
-0.515,0.1343,0.8201,0.2097,-0.3588,0.2608,0.8317,0.3338,17.3514396554,88.3758909272,61.072958127
-0.5145,0.1351,0.8201,0.2106,-0.3571,0.2823,0.8074,0.375,16.5000302136,86.1936986744,63.9049663236
-0.5145,0.1351,0.8201,0.2106,-0.3571,0.2823,0.8074,0.375,16.60169074,86.30737293,63.437024534
-0.5157,0.1347,0.8203,0.207,-0.3505,0.2974,0.7958,0.3941,16.754180044,86.2718578812,64.0545788276
-0.5163,0.1337,0.8199,0.2077,-0.3574,0.2915,0.7951,0.3936,16.8689885196,88.126463072,62.8534720484
-0.5156,0.1338,0.8206,0.2066,-0.363,0.2667,0.8179,0.3576,16.9571738512,87.7847696952,62.3961833412
-0.5156,0.1338,0.8206,0.2066,-0.363,0.2667,0.8179,0.3576,17.4485131696,90.6906859192,60.2337172768
-0.5177,0.1338,0.8192,0.2071,-0.3421,0.3319,0.7944,0.3762,17.8835937976,92.9073271748,56.704817828
-0.5164,0.134,0.8197,0.2081,-0.3212,0.3535,0.7806,0.403,18.0825268208,92.4925109664,57.1328018424
-0.516,0.1319,0.8206,0.2069,-0.298,0.363,0.7748,0.4229,17.753966585,93.659334791,54.3368521756
-0.516,0.1319,0.8206,0.2069,-0.298,0.363,0.7748,0.4229,17.243563475,93.9601675542,53.2668353302
-0.5171,0.1284,0.8209,0.2052,-0.3015,0.3594,0.7755,0.4224,17.740681822,93.9733925344,54.0608846292
-0.5175,0.1269,0.8212,0.2039,-0.3061,0.3569,0.776,0.4203,17.3250797148,94.0178194556,53.518853004
-0.5175,0.1269,0.8212,0.2039,-0.3061,0.3569,0.776,0.4203,17.350604104,93.4288096762,55.037365393
-0.5187,0.1259,0.8213,0.2009,-0.3253,0.341,0.7792,0.4129,17.0768892654,93.6690506956,55.1095376494
-0.5241,0.1179,0.8215,0.191,-0.3756,0.2383,0.8341,0.3259,15.854771682,93.032449717,56.622423274
-0.5241,0.1179,0.8215,0.191,-0.3756,0.2383,0.8341,0.3259,14.4508008556,91.9452175648,58.5931349556
-0.5233,0.1154,0.8226,0.1897,-0.3814,0.2452,0.8258,0.3352,14.5407848664,91.4830867634,59.1774236666
-0.5249,0.1171,0.8217,0.1885,-0.3846,0.2592,0.8104,0.3579,15.0243212332,91.5829929554,59.5414304578
-0.5247,0.1136,0.8232,0.1842,-0.3865,0.2663,0.8031,0.367,15.37843017,91.9918337588,58.7971522616
-0.5225,0.1159,0.8236,0.1871,-0.3906,0.247,0.8188,0.3404,15.2238608476,91.5877329826,59.1558487166
-0.5216,0.117,0.8237,0.1885,-0.3905,0.2456,0.8251,0.326,16.1384542412,93.0831709142,57.6727839722
-0.5216,0.117,0.8237,0.1885,-0.3905,0.2456,0.8251,0.326,16.9930044962,95.768390271,53.7585156696
-0.5211,0.1163,0.8242,0.1881,-0.3482,0.3173,0.802,0.3671,17.066738874,95.5444137328,54.4678913132
-0.5147,0.1199,0.8267,0.1926,-0.3037,0.3345,0.7959,0.4028,17.5918498102,96.1464670136,51.341470963
-0.5147,0.1199,0.8267,0.1926,-0.3037,0.3345,0.7959,0.4028,17.3496058752,96.308915728,49.8098524992
-0.5163,0.1188,0.8261,0.1913,-0.2894,0.3322,0.8037,0.3996,17.2134374582,96.4036289862,50.4986525684
-0.5161,0.1184,0.8264,0.1908,-0.293,0.3306,0.8043,0.3973,16.959516741,96.419887533,49.74251191
-0.5161,0.1184,0.8264,0.1908,-0.293,0.3306,0.8043,0.3973,16.853894582,96.1235049536,50.8484352866
-0.5158,0.1186,0.8265,0.1915,-0.2988,0.3338,0.798,0.403,17.0987777944,96.3933190432,50.7257077736
-0.5165,0.1186,0.8262,0.1909,-0.3084,0.3354,0.791,0.4081,16.8156831804,95.6340019512,52.9293779276
-0.5214,0.1154,0.8253,0.1831,-0.3566,0.2886,0.8164,0.3504,16.347300706,95.6025484812,53.7075590278
-0.5241,0.112,0.8251,0.1787,-0.4006,0.2072,0.8464,0.2827,16.3645099558,95.451843384,53.8726858498
-0.5241,0.112,0.8251,0.1787,-0.4006,0.2072,0.8464,0.2827,15.2866898212,93.9191781696,56.410168906
-0.5237,0.1134,0.8244,0.182,-0.3952,0.2285,0.8317,0.3157,14.414395716,93.4427697754,57.2901960428
-0.5253,0.1098,0.825,0.1768,-0.3913,0.2448,0.8197,0.3389,14.3118737974,93.4405387156,56.8123943086
-0.525,0.1116,0.8246,0.1783,-0.3694,0.2796,0.8026,0.3754,13.5515675882,91.5912105708,58.8786428098
-0.525,0.1116,0.8246,0.1783,-0.3694,0.2796,0.8026,0.3754,13.764851713,86.3279172852,63.0692348718
-0.523,0.1171,0.8234,0.1862,-0.3532,0.3029,0.781,0.4165,13.233486912,86.8082723136,62.3288484288
-0.5228,0.1219,0.8214,0.1921,-0.3436,0.323,0.7564,0.4531,13.804775616,81.7710790208,64.7099870144
-0.5228,0.1219,0.8214,0.1921,-0.3436,0.323,0.7564,0.4531,13.4844470828,79.3825111294,65.63707276
-0.5221,0.1256,0.82,0.1975,-0.3386,0.3295,0.7482,0.4657,13.2955501252,79.7962016016,64.8827016368
-0.5222,0.124,0.8206,0.1958,-0.339,0.3298,0.7463,0.4682,13.1446409564,79.2807269848,65.1467290776
-0.523,0.1232,0.8205,0.1948,-0.3414,0.3291,0.7471,0.4656,13.4763466038,80.359755613,64.6874627998
-0.523,0.1232,0.8205,0.1948,-0.3414,0.3291,0.7471,0.4656,13.701868658,80.1621273764,64.829692424
-0.5258,0.1183,0.8208,0.1888,-0.3541,0.3226,0.7532,0.4505,14.0643554476,83.4125858252,63.3435331892
-0.5266,0.1136,0.8225,0.1819,-0.3671,0.3099,0.7694,0.4207,15.2464971108,87.7416472608,61.5802229004
-0.5264,0.1125,0.8235,0.1785,-0.3812,0.2953,0.7836,0.3914,15.7623017876,87.3576654408,62.4527757628
-0.5264,0.1125,0.8235,0.1785,-0.3812,0.2953,0.7836,0.3914,16.4600800976,89.9252397012,60.3240492386
-0.5235,0.1152,0.8249,0.179,-0.3815,0.2954,0.7867,0.3848,17.5237838568,88.9901681056,61.3130552468
-0.5232,0.116,0.8253,0.1775,-0.3773,0.3009,0.7865,0.3851,17.1056838672,89.0994174224,61.602265192
-0.5232,0.116,0.8253,0.1775,-0.3773,0.3009,0.7865,0.3851,16.9874908836,84.8706305062,63.685351015
-0.5205,0.1199,0.8256,0.1814,-0.3748,0.3129,0.7692,0.4119,15.5662722226,81.1832741708,65.272883568
-0.5199,0.1231,0.8251,0.1832,-0.3606,0.3234,0.7572,0.438,15.1110541266,81.4820972694,64.597232037
-0.5188,0.1282,0.8235,0.1901,-0.3477,0.33,0.7496,0.4562,14.6219957976,79.5012557866,65.3306529592
-0.5188,0.1282,0.8235,0.1901,-0.3477,0.33,0.7496,0.4562,14.7638955292,79.236556961,65.5565302634
-0.5188,0.1281,0.8243,0.1867,-0.346,0.3309,0.7506,0.4552,14.6858463242,79.477585176,64.8377010804
-0.52,0.127,0.824,0.1853,-0.3502,0.3298,0.7515,0.4512,15.3494514764,81.1191890744,64.1926078048
-0.5185,0.1235,0.8258,0.1841,-0.3589,0.3181,0.7642,0.4311,15.9109895572,86.1956858548,62.9319338016
-0.5185,0.1235,0.8258,0.1841,-0.3589,0.3181,0.7642,0.4311,16.447430898,86.1346597052,63.0572378168
-0.5223,0.1215,0.8247,0.1796,-0.3786,0.275,0.8082,0.3574,16.9107372308,90.4212877144,59.2095316268
-0.5195,0.1246,0.8251,0.1832,-0.3792,0.2624,0.8211,0.3362,17.9136068924,90.7513935578,59.3836772338
-0.5188,0.1236,0.8262,0.1811,-0.376,0.259,0.8259,0.3305,17.7002253864,90.938355722,59.4308642392
-0.5188,0.1236,0.8262,0.1811,-0.376,0.259,0.8259,0.3305,17.5567592928,92.2662153152,57.5533065088
-0.5213,0.1233,0.8251,0.1792,-0.3781,0.2529,0.8314,0.3189,17.900375864,91.4253679832,58.4781243
-0.5182,0.127,0.8262,0.1802,-0.3765,0.2542,0.8331,0.3154,17.8061250068,91.603949787,58.4741882856
-0.5182,0.127,0.8262,0.1802,-0.3765,0.2542,0.8331,0.3154,18.091440667,90.1242169128,59.945051839
-0.5199,0.1284,0.8255,0.1776,-0.3783,0.2734,0.8154,0.3422,17.1840005962,85.0392700318,63.8305352998
-0.5145,0.1327,0.827,0.1834,-0.3464,0.3212,0.7782,0.4135,16.614296516,85.254707302,63.415753848
-0.5145,0.1323,0.8274,0.1818,-0.3439,0.327,0.7693,0.4276,16.1982739548,82.1242796596,64.900970962
-0.5191,0.133,0.8245,0.1812,-0.3453,0.332,0.7614,0.4365,16.343222645,82.05071086,63.911889165
-0.518,0.1328,0.8254,0.1806,-0.3495,0.3297,0.7629,0.4323,16.5792192752,82.58702606,64.0844812952
-0.5189,0.1303,0.8253,0.1804,-0.3562,0.3233,0.7714,0.4165,16.8479701092,85.4741385264,62.6083867356
-0.5209,0.1245,0.8256,0.177,-0.3589,0.3168,0.7792,0.4042,17.18081445,85.14423003,63.01447832
-0.523,0.1198,0.8251,0.1765,-0.383,0.2686,0.8151,0.3414,16.70493933,90.6453550768,59.1029504876
-0.5204,0.121,0.826,0.1791,-0.3811,0.2628,0.8287,0.3141,17.693940552,92.8159011552,57.026739352
-0.5201,0.1224,0.8258,0.1801,-0.3787,0.2874,0.8176,0.3245,17.7871504476,92.9040563882,57.6087351488
-0.5201,0.1224,0.8258,0.1801,-0.3787,0.2874,0.8176,0.3245,18.471539304,94.0397089162,55.2800656138
-0.5175,0.125,0.8265,0.1824,-0.3789,0.2915,0.8183,0.3189,18.9168784914,94.0673131768,54.891634069
