seconds,S4.x, S4.y, S4.z,S4.w,S5.x, S5.y, S5.z,S5.w,S6.x, S6.y, S6.z,S6.w,S7.x, S7.y, S7.z,S7.w,S8.x, S8.y, S8.z,S8.w,S9.x, S9.y, S9.z,S9.w,S10.x, S10.y, S10.z,S10.w,S11.x, S11.y, S11.z,S11.w,S4_e.x, S4_e.y, S4_e.z,S5_e.x, S5_e.y, S5_e.z,S6_e.x, S6_e.y, S6_e.z,S7_e.x, S7_e.y, S7_e.z,S8_e.x, S8_e.y, S8_e.z,S9_e.x, S9_e.y, S9_e.z,S10_e.x, S10_e.y, S10_e.z,S11_e.x, S11_e.y, S11_e.z,middle_pose.position.x,middle_pose.position.y,middle_pose.position.z,middle_pose.orientation.x,middle_pose.orientation.y,middle_pose.orientation.z,index_pose.position.x, index_pose.position.y, index_pose.position.z,index_pose.orientation.x, index_pose.orientation.y, index_pose.orientation.z,thumb_pose.position.x, thumb_pose.position.y, thumb_pose.position.z,thumb_pose.orientation.x, thumb_pose.orientation.y, thumb_pose.orientation.z,wrist_pose.position.x,wrist_pose.position.y,wrist_pose.position.z,wrist_pose.orientation.x,wrist_pose.orientation.y,wrist_pose.orientation.z, 
1566578385.26,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1566578385.28,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0016082907258,0.0859986479038,0.0603004548082,0.210028022098,19.5946811823,-0.195800637747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08686,0.07585,-1.17295,39.334372024,-46.651137251,-30.5811990755,
1566578385.3,-0.111,-0.8832,-0.0346,0.4542,0.2131,0.9515,0.0131,-0.221,0.1005,0.6744,0.6666,0.3009,0.0483,-0.8071,-0.543,-0.2263,0.2984,0.7864,0.4947,0.2185,0.3995,-0.0119,0.7743,0.4904,0.1169,0.9256,0.3474,0.0936,0.1195,0.7656,0.6314,0.0274,-176.115345497,-54.1052221367,163.688936413,-175.607900505,-25.2292715045,153.769068628,85.8289348404,15.7784575174,146.093847122,109.799386916,24.697608877,169.354807756,114.551462538,2.77551025752,136.65772334,28.7617130986,-39.0854996864,104.903566429,138.092665426,5.28236615489,163.579678997,101.668170502,-6.25577792776,167.354542872,-0.0013596377202,0.0862442753322,0.0598956191652,0.0441701524689,19.6404510384,-0.314846803192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08686,0.07585,-1.17295,39.334372024,-46.651137251,-30.5811990755,
1566578385.32,-0.111,-0.8832,-0.0346,0.4542,0.2131,0.9515,0.0131,-0.221,0.1003,0.6735,0.6675,0.3009,0.048,-0.806,-0.5444,-0.227,0.2986,0.7852,0.4962,0.2189,0.3997,-0.013,0.7741,0.4906,0.1168,0.9253,0.3482,0.094,0.1188,0.7644,0.6329,0.0278,-176.115345497,-54.1052221367,163.688936413,-175.607900505,-25.2292715045,153.769068628,85.6827311657,15.752182861,146.090255501,109.558979808,24.724351836,169.225393208,114.336959419,2.71900953247,136.603263062,28.6854340252,-39.1732173336,104.872619861,137.988467848,5.31469690758,163.569301609,101.437060962,-6.19443080107,167.400355437,-0.0013596377202,0.0862442753322,0.0598956191652,0.0441701524689,19.6404510384,-0.314846803192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08686,0.07585,-1.17295,39.334372024,-46.651137251,-30.5811990755,
1566578385.34,-0.111,-0.8832,-0.0346,0.4543,0.2131,0.9515,0.0131,-0.221,0.0999,0.6727,0.6683,0.3012,0.0474,-0.806,-0.5444,-0.2272,0.2987,0.7847,0.4967,0.2195,0.3997,-0.0122,0.7745,0.4901,0.1168,0.9251,0.3484,0.0944,0.1186,0.7641,0.6334,0.0281,-176.112578696,-54.1152936953,163.687091424,-175.607900505,-25.2292715045,153.769068628,85.5390806512,15.7683368928,146.077556963,109.544826948,24.7025932508,169.151573258,114.243022297,2.7375495358,136.551104121,28.7338694694,-39.1328585367,104.945530014,137.952074534,5.3532706922,163.549432688,101.366682688,-6.1603179008,167.401197496,-0.0013841489322,0.0858842655282,0.0603749255508,0.279532377202,19.6155290749,-0.335717542987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0868,0.07581,-1.17294,39.5196208324,-46.7298064896,-30.6460107212,
1566578385.36,-0.111,-0.8832,-0.0346,0.4543,0.2131,0.9515,0.0131,-0.221,0.0999,0.6727,0.6683,0.3012,0.0474,-0.806,-0.5444,-0.2272,0.2987,0.7847,0.4967,0.2195,0.3997,-0.0122,0.7745,0.4901,0.1168,0.9251,0.3484,0.0944,0.1186,0.7641,0.6334,0.0281,-176.112578696,-54.1152936953,163.687091424,-175.607900505,-25.2292715045,153.769068628,85.5390806512,15.7683368928,146.077556963,109.544826948,24.7025932508,169.151573258,114.243022297,2.7375495358,136.551104121,28.7338694694,-39.1328585367,104.945530014,137.952074534,5.3532706922,163.549432688,101.366682688,-6.1603179008,167.401197496,-0.0013841489322,0.0858842655282,0.0603749255508,0.279532377202,19.6155290749,-0.335717542987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0868,0.07581,-1.17294,39.5196208324,-46.7298064896,-30.6460107212,
1566578385.38,-0.111,-0.8832,-0.0346,0.4542,0.2131,0.9515,0.0131,-0.221,0.1,0.6731,0.668,0.3009,0.0474,-0.8059,-0.5447,-0.227,0.2989,0.7846,0.4968,0.2195,0.3994,-0.013,0.7741,0.4908,0.1168,0.9252,0.3483,0.0943,0.1186,0.764,0.6335,0.0279,-176.115345497,-54.1052221367,163.688936413,-175.607900505,-25.2292715045,153.769068628,85.6073500831,15.7546266251,146.10559321,109.512926683,24.6792229807,169.159080089,114.232444654,2.72003497979,136.531707042,28.6612456322,-39.1413041891,104.869702519,137.968548817,5.34453365483,163.555218356,101.351763764,-6.17985384548,167.416281992,-0.00123496334,0.08596615206,0.060295218658,0.147498860928,19.6523319317,-0.480261962398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08679,0.0759,-1.17293,39.5761164675,-46.7049518775,-30.6496411801,
1566578385.4,-0.111,-0.8832,-0.0346,0.4542,0.2131,0.9515,0.0131,-0.221,0.1004,0.6734,0.6676,0.3012,0.0473,-0.8059,-0.5446,-0.2269,0.2992,0.7844,0.4968,0.2197,0.3998,-0.0145,0.7732,0.4918,0.1169,0.9254,0.3479,0.094,0.1186,0.764,0.6336,0.0278,-176.115345497,-54.1052221367,163.688936413,-175.607900505,-25.2292715045,153.769068628,85.6578218012,15.7602864776,146.055121492,109.523776118,24.6659040884,169.158013885,114.219580436,2.71602434051,136.485884079,28.616921759,-39.2471964875,104.690288651,138.024499689,5.31580968022,163.560142,101.343454449,-6.18927550565,167.424756835,-0.001250564562,0.0859373072172,0.0602217831228,0.0900588742655,19.6351447585,-0.481635851049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08679,0.0759,-1.17293,39.5761164675,-46.7049518775,-30.6496411801,
1566578385.42,-0.111,-0.8833,-0.0346,0.4541,0.2131,0.9515,0.0131,-0.221,0.1005,0.6735,0.6674,0.3012,0.0465,-0.8057,-0.545,-0.227,0.3001,0.7836,0.4971,0.2205,0.4013,-0.0153,0.7724,0.492,0.1173,0.9254,0.3476,0.0941,0.1187,0.7634,0.6342,0.028,-176.119954163,-54.0900432947,163.693545079,-175.607900505,-25.2292715045,153.769068628,85.682522744,15.7601316919,146.048360162,109.455141101,24.6155456497,169.06075042,114.13517853,2.70632907126,136.335553493,28.7249562105,-39.4215096254,104.524832725,138.054949281,5.3150067252,163.51332017,101.247017287,-6.18986293371,167.405633475,-0.001250564562,0.0859373072172,0.0602217831228,0.0900588742655,19.6351447585,-0.481635851049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08679,0.0759,-1.17293,39.5761164675,-46.7049518775,-30.6496411801,
1566578385.44,-0.111,-0.8833,-0.0346,0.4541,0.2131,0.9515,0.0131,-0.221,0.1013,0.6731,0.6677,0.3012,0.0449,-0.8052,-0.5456,-0.2276,0.3016,0.782,0.4982,0.2216,0.4036,-0.0174,0.7708,0.4924,0.1181,0.925,0.3484,0.0944,0.1187,0.7622,0.6356,0.0278,-176.119954163,-54.0900432947,163.693545079,-175.607900505,-25.2292715045,153.769068628,85.6379420316,15.6782239618,145.980280261,109.320576906,24.5562680046,168.837817771,113.934384875,2.64098384999,136.101564318,28.828713445,-39.751717472,104.240535018,137.949202509,5.29940501104,163.409989405,101.037275743,-6.2308695994,167.431028001,-0.0011551792844,0.0860706446424,0.0600180390344,-0.187299366823,19.5791959747,-0.71707189946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08692,0.0761,-1.173,39.5818833859,-46.668025195,-30.6889016188,
