seconds,S4.x, S4.y, S4.z,S4.w,S5.x, S5.y, S5.z,S5.w,S6.x, S6.y, S6.z,S6.w,S7.x, S7.y, S7.z,S7.w,S8.x, S8.y, S8.z,S8.w,S9.x, S9.y, S9.z,S9.w,S10.x, S10.y, S10.z,S10.w,S11.x, S11.y, S11.z,S11.w,S4_e.x, S4_e.y, S4_e.z,S5_e.x, S5_e.y, S5_e.z,S6_e.x, S6_e.y, S6_e.z,S7_e.x, S7_e.y, S7_e.z,S8_e.x, S8_e.y, S8_e.z,S9_e.x, S9_e.y, S9_e.z,S10_e.x, S10_e.y, S10_e.z,S11_e.x, S11_e.y, S11_e.z,middle_pose.position.x,middle_pose.position.y,middle_pose.position.z,middle_pose.orientation.x,middle_pose.orientation.y,middle_pose.orientation.z,index_pose.position.x, index_pose.position.y, index_pose.position.z,index_pose.orientation.x, index_pose.orientation.y, index_pose.orientation.z,thumb_pose.position.x, thumb_pose.position.y, thumb_pose.position.z,thumb_pose.orientation.x, thumb_pose.orientation.y, thumb_pose.orientation.z,wrist_pose.position.x,wrist_pose.position.y,wrist_pose.position.z,wrist_pose.orientation.x,wrist_pose.orientation.y,wrist_pose.orientation.z, 
1566578413.62,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1566578413.64,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0120244525222,0.0895320120854,0.0578259714224,-1.75385293058,17.4987865128,8.51922559236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03411,0.05016,-1.07746,-2.71214643435,29.0129267525,-13.0983147562,
1566578413.66,-0.1109,-0.8832,-0.0344,0.4542,0.213,0.9515,0.0133,-0.2211,0.3764,0.6863,0.5532,-0.2849,-0.1825,-0.7116,-0.5278,0.426,0.3952,0.7858,0.2582,-0.3993,0.4155,0.1221,0.842,0.3215,0.2119,0.7637,0.2808,-0.541,0.3555,0.6153,0.4307,-0.5562,-176.089698807,-54.1030596833,163.688693948,-175.63159878,-25.2463742338,153.785162889,112.482252982,-53.8618380653,160.025242798,97.6143604267,-53.048652321,-161.574407789,170.647576031,-56.2851688806,131.612495906,37.1155916392,-38.408893224,124.863823522,142.120449459,-71.021293221,176.502997059,94.2981798034,-82.243521298,-162.029731773,-0.0127370699888,0.0891973449046,0.0580440813692,0.0782985273423,17.1355707879,9.63777135705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03401,0.05013,-1.0773,-2.62862016714,28.947585731,-13.0363160109,
1566578413.68,-0.1109,-0.8833,-0.0344,0.4542,0.213,0.9515,0.0133,-0.2211,0.3714,0.6895,0.5524,-0.2852,-0.1806,-0.7129,-0.5292,0.4229,0.395,0.7815,0.2666,-0.4024,0.418,0.1237,0.8399,0.3232,0.2091,0.7653,0.2816,-0.5396,0.3528,0.6166,0.4314,-0.5558,-176.091546514,-54.0979532305,163.691461611,-175.63159878,-25.2463742338,153.785162889,112.418309424,-53.489490147,160.6532278,97.7543748131,-52.5915020355,-161.759699776,169.513270383,-57.1147369305,132.09110672,37.6363323055,-38.4805569358,124.339832918,141.583317885,-70.6991688529,177.199729264,93.9453296669,-81.9401980701,-161.501218506,-0.0127370699888,0.0891973449046,0.0580440813692,0.0782985273423,17.1355707879,9.63777135705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03401,0.05013,-1.0773,-2.62862016714,28.947585731,-13.0363160109,
1566578413.7,-0.1109,-0.8833,-0.0344,0.4542,0.213,0.9515,0.0133,-0.2211,0.3674,0.693,0.5505,-0.2853,-0.1776,-0.7151,-0.5313,0.4179,0.3957,0.7778,0.2731,-0.4047,0.4201,0.126,0.8377,0.3253,0.2074,0.7662,0.2816,-0.539,0.3518,0.6174,0.4317,-0.5555,-176.091546514,-54.0979532305,163.691461611,-175.63159878,-25.2463742338,153.785162889,112.639361818,-53.1483245009,161.009509998,98.0054385137,-51.8626065392,-162.072553235,168.698738924,-57.7526855418,132.317875481,38.2173496865,-38.4556616077,123.77518034,141.375039678,-70.5390230332,177.547511201,94.0225847674,-81.802827292,-161.508620713,-0.0139093833856,0.0884617852512,0.0584070501504,3.24996207424,16.2881636089,11.6385768468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03388,0.05014,-1.07716,-2.45292714736,28.6577451298,-12.9053058397,
1566578413.72,-0.1109,-0.8833,-0.0344,0.4542,0.213,0.9515,0.0133,-0.2211,0.3674,0.693,0.5505,-0.2853,-0.1776,-0.7151,-0.5313,0.4179,0.3957,0.7778,0.2731,-0.4047,0.4201,0.126,0.8377,0.3253,0.2074,0.7662,0.2816,-0.539,0.3518,0.6174,0.4317,-0.5555,-176.091546514,-54.0979532305,163.691461611,-175.63159878,-25.2463742338,153.785162889,112.639361818,-53.1483245009,161.009509998,98.0054385137,-51.8626065392,-162.072553235,168.698738924,-57.7526855418,132.317875481,38.2173496865,-38.4556616077,123.77518034,141.375039678,-70.5390230332,177.547511201,94.0225847674,-81.802827292,-161.508620713,-0.0139093833856,0.0884617852512,0.0584070501504,3.24996207424,16.2881636089,11.6385768468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03388,0.05014,-1.07716,-2.45292714736,28.6577451298,-12.9053058397,
1566578413.74,-0.1109,-0.8833,-0.0344,0.4542,0.213,0.9515,0.0133,-0.2211,0.3634,0.6965,0.5485,-0.2858,-0.1759,-0.7166,-0.5321,0.4151,0.3972,0.7738,0.2793,-0.4064,0.4221,0.1267,0.8354,0.3282,0.2064,0.7666,0.2821,-0.5386,0.3509,0.6176,0.4314,-0.556,-176.091546514,-54.0979532305,163.691461611,-175.63159878,-25.2463742338,153.785162889,112.867679284,-52.8449274158,161.389281097,98.2153248703,-51.462117479,-162.276136828,167.969948326,-58.328535319,132.386697992,38.6396379784,-38.4758531995,123.153153608,141.113453423,-70.4384653054,177.847597015,93.7371575944,-81.7787084767,-161.110532614,-0.0132714377944,0.088623322308,0.0582449830572,3.19673582094,16.5997804711,11.5215064873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03388,0.05014,-1.07716,-2.45292714736,28.6577451298,-12.9053058397,
1566578413.76,-0.1109,-0.8833,-0.0344,0.4542,0.213,0.9515,0.0133,-0.2211,0.3582,0.7014,0.5447,-0.2879,-0.1742,-0.7182,-0.5329,0.4118,0.3997,0.768,0.2865,-0.4101,0.4226,0.1246,0.8349,0.3295,0.2053,0.7664,0.2824,-0.5391,0.351,0.6177,0.4306,-0.5564,-176.091546514,-54.0979532305,163.691461611,-175.63159878,-25.2463742338,153.785162889,113.337675576,-52.5802672451,161.891073235,98.4674453903,-51.0222865894,-162.540175349,167.332384978,-59.2125438071,132.229156287,38.5075512826,-38.5872475412,122.983294656,140.77875199,-70.45590035,178.252552129,93.9481245585,-81.8513422954,-161.25164743,-0.0143361356356,0.0877832999,0.0589611279788,6.16675308454,15.5935683314,13.1222511381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03381,0.0501,-1.07676,-2.2578688448,28.4261216821,-12.8074690322,
1566578413.78,-0.1109,-0.8833,-0.0344,0.4542,0.213,0.9515,0.0133,-0.2211,0.3545,0.7044,0.5417,-0.2907,-0.1737,-0.7188,-0.5342,0.4093,0.4011,0.764,0.2905,-0.4132,0.4238,0.123,0.8343,0.3303,0.2041,0.7668,0.2819,-0.5392,0.3512,0.6178,0.4295,-0.5571,-176.091546514,-54.0979532305,163.691461611,-175.63159878,-25.2463742338,153.785162889,113.646550635,-52.5388740308,162.34022678,98.5381739666,-50.7317500304,-162.755973449,167.064932697,-59.8446605396,132.066957623,38.4799176952,-38.7532511174,122.806716714,140.716472136,-70.4134773047,178.460177513,94.1803580107,-81.9651103021,-161.387009582,-0.0143361356356,0.0877832999,0.0589611279788,6.16675308454,15.5935683314,13.1222511381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03381,0.0501,-1.07676,-2.2578688448,28.4261216821,-12.8074690322,
1566578413.8,-0.1109,-0.8832,-0.0344,0.4542,0.213,0.9515,0.0133,-0.2211,0.348,0.708,0.5383,-0.2961,-0.1731,-0.72,-0.5347,0.407,0.4031,0.7585,0.2958,-0.4176,0.4244,0.1259,0.8337,0.33,0.2033,0.7669,0.2812,-0.5398,0.352,0.6183,0.4283,-0.557,-176.089698807,-54.1030596833,163.688693948,-175.63159878,-25.2463742338,153.785162889,113.768578167,-52.5689353764,163.362956724,98.7489516763,-50.4669356467,-163.009802022,166.7506678,-60.7194646375,131.807349337,38.86824914,-38.6527880359,122.70226211,140.723129423,-70.4505080037,178.589187814,95.1978559221,-82.0626081317,-162.359464133,-0.0141289538508,0.087272218403,0.0592732501126,9.89141739201,15.7154107672,15.0786525479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0339,0.05007,-1.07642,-2.0506906698,28.3768680628,-12.716992726,
1566578413.82,-0.1109,-0.8832,-0.0344,0.4542,0.213,0.9515,0.0133,-0.2211,0.348,0.708,0.5383,-0.2961,-0.1731,-0.72,-0.5347,0.407,0.4031,0.7585,0.2958,-0.4176,0.4244,0.1259,0.8337,0.33,0.2033,0.7669,0.2812,-0.5398,0.352,0.6183,0.4283,-0.557,-176.089698807,-54.1030596833,163.688693948,-175.63159878,-25.2463742338,153.785162889,113.768578167,-52.5689353764,163.362956724,98.7489516763,-50.4669356467,-163.009802022,166.7506678,-60.7194646375,131.807349337,38.86824914,-38.6527880359,122.70226211,140.723129423,-70.4505080037,178.589187814,95.1978559221,-82.0626081317,-162.359464133,-0.0141289538508,0.087272218403,0.0592732501126,9.89141739201,15.7154107672,15.0786525479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0339,0.05007,-1.07642,-2.0506906698,28.3768680628,-12.716992726,
1566578413.84,-0.1109,-0.8832,-0.0344,0.4542,0.213,0.9515,0.0133,-0.2211,0.3438,0.71,0.5368,-0.299,-0.1716,-0.7223,-0.5348,0.4032,0.4051,0.7548,0.2998,-0.4196,0.4255,0.1311,0.8316,0.3317,0.2035,0.767,0.281,-0.5396,0.3545,0.6196,0.4265,-0.5553,-176.089698807,-54.1030596833,163.688693948,-175.63159878,-25.2463742338,153.785162889,113.733213141,-52.5420429834,164.041433854,99.1881660883,-50.0139891979,-163.415573914,166.466549534,-61.2259606393,131.587285264,39.6670826669,-38.3768471838,122.200006419,140.835149518,-70.4368834039,178.474308941,98.1531511605,-82.17139881,-165.380098067,-0.013877988229,0.0874827782818,0.0586929998516,9.7407920365,15.8085247932,14.9599905311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0339,0.05007,-1.07642,-2.0506906698,28.3768680628,-12.716992726,
