S10_w,S10_x,S10_y,S10_z,S11_w,S11_x,S11_y,S11_z,S7_w,S7_x,S7_y,S7_z,thumb_pose_position_x,thumb_pose_position_y,thumb_pose_position_z
0.0111,-0.0332,0.9103,0.4123,-0.1916,-0.1014,0.6884,0.692,-0.2836,0.0212,-0.7696,-0.5715,36.449684007,93.7797255348,-16.5468923094
0.0048,-0.0402,0.9097,0.4131,-0.2006,-0.1301,0.676,0.6969,-0.2634,-0.0577,-0.8036,-0.5305,31.092365935,95.3347565924,-13.0288326022
0.0027,-0.0415,0.9086,0.4154,-0.2027,-0.1383,0.6719,0.6987,-0.2506,-0.0916,-0.8156,-0.5133,27.4052179004,94.9841422148,-10.5555407412
0.0051,-0.0421,0.9072,0.4183,-0.2027,-0.1491,0.6673,0.7009,-0.2464,-0.1093,-0.8174,-0.509,27.832356641,94.6639136752,-11.4219221638
0.0053,-0.0432,0.9067,0.4193,-0.2033,-0.1528,0.6671,0.7,-0.2419,-0.1262,-0.8171,-0.5076,26.4108770154,94.7859710988,-9.2148113806
-0.0004,-0.0444,0.9073,0.4179,-0.2064,-0.1542,0.6655,0.7005,-0.2315,-0.1376,-0.8152,-0.5126,26.3362842624,94.6950136744,-10.1790279976
-0.0004,-0.0444,0.9073,0.4179,-0.2064,-0.1542,0.6655,0.7005,-0.2315,-0.1376,-0.8152,-0.5126,26.054061692,94.523325126,-9.3687620116
0.0034,-0.042,0.9055,0.4221,-0.2041,-0.1473,0.664,0.7041,-0.2285,-0.1436,-0.8154,-0.5119,26.7878167466,94.483009941,-9.1188674122
0.0153,-0.0378,0.9046,0.4241,-0.1952,-0.1275,0.6688,0.7059,-0.2301,-0.1241,-0.8103,-0.5243,27.3702544832,94.1730300728,-8.645083972
0.0153,-0.0378,0.9046,0.4241,-0.1952,-0.1275,0.6688,0.7059,-0.2301,-0.1241,-0.8103,-0.5243,28.159857005,94.286240752,-10.135233366
0.0358,-0.0256,0.9031,0.427,-0.1727,-0.0904,0.6801,0.7067,-0.2436,-0.0743,-0.808,-0.5311,32.034147767,93.687802978,-11.16955574
0.0383,-0.0222,0.9033,0.4266,-0.1669,-0.0778,0.6854,0.7044,-0.2506,-0.0492,-0.802,-0.5398,35.7752668346,93.5897580002,-14.3395097544
0.0383,-0.0222,0.9033,0.4266,-0.1669,-0.0778,0.6854,0.7044,-0.2506,-0.0492,-0.802,-0.5398,35.4509753562,93.8431342462,-13.6284714538
0.0415,-0.0166,0.9039,0.4251,-0.1616,-0.0631,0.6931,0.6995,-0.2744,0.0103,-0.7832,-0.5578,38.8242274566,93.44114464,-16.3093813316
0.0411,-0.0159,0.9045,0.4241,-0.1635,-0.0554,0.6974,0.6955,-0.2898,0.0604,-0.7614,-0.5767,39.5298952542,93.1029887266,-16.9326106124
0.0413,-0.0166,0.9046,0.4238,-0.1666,-0.052,0.7025,0.6898,-0.2991,0.0895,-0.752,-0.5803,39.5013224442,93.2427325972,-16.2202720108
0.0409,-0.0172,0.9052,0.4224,-0.167,-0.0505,0.7047,0.6876,-0.3004,0.0991,-0.751,-0.5794,40.2239352042,92.62385466,-17.1943507188
0.0405,-0.0194,0.9056,0.4216,-0.1675,-0.0534,0.7034,0.6886,-0.2998,0.1023,-0.7498,-0.5807,40.637855058,92.6154754562,-17.553625387
0.0405,-0.0194,0.9056,0.4216,-0.1675,-0.0534,0.7034,0.6886,-0.2998,0.1023,-0.7498,-0.5807,41.000974268,92.6694082914,-17.5684620298
0.0258,-0.0267,0.9071,0.4193,-0.1791,-0.0759,0.6938,0.6933,-0.2981,0.075,-0.7528,-0.5819,39.051623314,93.3599905914,-17.1100034378
0.0179,-0.035,0.9047,0.4241,-0.1878,-0.1075,0.6786,0.7018,-0.2767,-0.0095,-0.7858,-0.553,32.8084207208,95.036611384,-12.8518275428
0.0179,-0.035,0.9047,0.4241,-0.1878,-0.1075,0.6786,0.7018,-0.2767,-0.0095,-0.7858,-0.553,32.3799128208,94.764392048,-13.7820312624
0.0083,-0.0407,0.9063,0.4204,-0.2009,-0.1331,0.6688,0.7031,-0.2449,-0.0991,-0.8222,-0.504,29.329193474,95.022590724,-10.761011342
0.0078,-0.0447,0.9035,0.426,-0.2033,-0.1448,0.6636,0.7051,-0.2318,-0.1314,-0.8258,-0.4968,26.1429278842,95.2020531704,-9.1770663016
0.0078,-0.0457,0.9042,0.4244,-0.2048,-0.1529,0.6616,0.7048,-0.2235,-0.149,-0.822,-0.5019,26.2705149092,94.946509706,-10.0295453044
0.0078,-0.0457,0.9042,0.4244,-0.2048,-0.1529,0.6616,0.7048,-0.2235,-0.149,-0.822,-0.5019,26.3605340444,95.192261682,-9.7086254208
0.0109,-0.0441,0.9028,0.4274,-0.2011,-0.1489,0.6611,0.7072,-0.2174,-0.1584,-0.8179,-0.5083,26.9273322162,94.6889856024,-10.406682555
0.0219,-0.0361,0.9013,0.4309,-0.192,-0.1294,0.6633,0.7115,-0.2135,-0.1586,-0.8114,-0.5203,26.8153559028,94.712355931,-9.6604045894
0.0294,-0.0298,0.9008,0.432,-0.1799,-0.1062,0.6708,0.7114,-0.2141,-0.1495,-0.811,-0.5233,29.6453134772,94.495611027,-10.7204828406
0.0294,-0.0298,0.9008,0.432,-0.1799,-0.1062,0.6708,0.7114,-0.2141,-0.1495,-0.811,-0.5233,34.240305082,93.8506608328,-12.7170578106
0.0436,-0.0177,0.8995,0.4341,-0.1609,-0.0751,0.6824,0.709,-0.2166,-0.1058,-0.8087,-0.5363,34.2661213282,94.2665392704,-12.7297135778
0.046,-0.014,0.8997,0.4337,-0.1542,-0.0603,0.6898,0.7047,-0.2418,-0.0291,-0.7935,-0.5576,37.6616039512,93.2416623264,-13.8627077648
0.046,-0.014,0.8997,0.4337,-0.1542,-0.0603,0.6898,0.7047,-0.2418,-0.0291,-0.7935,-0.5576,39.353988636,93.0149355404,-15.4852692036
0.0474,-0.0148,0.9005,0.4318,-0.1553,-0.0559,0.6953,0.6995,-0.2539,0.0139,-0.7746,-0.5789,39.6851397118,93.2807667122,-15.611289662
0.0463,-0.0166,0.9011,0.4307,-0.1583,-0.0564,0.6964,0.6976,-0.2639,0.0191,-0.7692,-0.5816,40.5482081212,92.8144420788,-16.5679542424
0.0454,-0.0171,0.8999,0.4332,-0.1589,-0.0584,0.6939,0.6998,-0.2668,0.0102,-0.7695,-0.58,40.0116492456,93.151255492,-15.7021482544
0.0442,-0.0175,0.9012,0.4307,-0.1596,-0.059,0.6935,0.7,-0.2659,0.0058,-0.7686,-0.5817,40.0238824088,93.1998041544,-15.7860593736
0.0442,-0.0175,0.9012,0.4307,-0.1596,-0.059,0.6935,0.7,-0.2659,0.0058,-0.7686,-0.5817,39.594712149,93.1580469874,-15.8098434634
0.0432,-0.0192,0.9014,0.4302,-0.1604,-0.0596,0.6957,0.6976,-0.2681,0.0126,-0.7684,-0.5808,39.4803681382,93.1857190664,-16.4291208714
0.0297,-0.0269,0.9021,0.4295,-0.1722,-0.0867,0.6873,0.7002,-0.2669,-0.0023,-0.7726,-0.5759,39.774695364,93.2192156918,-16.0620884872
0.0246,-0.0314,0.9024,0.429,-0.1791,-0.1074,0.6793,0.7034,-0.255,-0.0433,-0.7876,-0.5592,35.448331857,94.6367550038,-13.9777337896
0.0246,-0.0314,0.9024,0.429,-0.1791,-0.1074,0.6793,0.7034,-0.255,-0.0433,-0.7876,-0.5592,30.1282647232,95.2733173194,-9.733514591
0.0182,-0.0371,0.9024,0.4289,-0.1903,-0.1337,0.6704,0.7045,-0.2305,-0.1306,-0.8195,-0.5079,29.8769000992,94.781877488,-10.816120624
0.0074,-0.0458,0.9036,0.4257,-0.1978,-0.1536,0.6648,0.7036,-0.2175,-0.1627,-0.8173,-0.5079,26.5659361424,94.934274888,-9.944084976
0.0074,-0.0458,0.9036,0.4257,-0.1978,-0.1536,0.6648,0.7036,-0.2175,-0.1627,-0.8173,-0.5079,24.3486939584,95.13744003,-8.5713217872
0.0037,-0.0537,0.9042,0.4234,-0.2033,-0.1669,0.6629,0.7009,-0.21,-0.1753,-0.8166,-0.5081,24.8839650854,94.7010600184,-9.2299570874
0.0048,-0.0552,0.9031,0.4257,-0.2017,-0.1683,0.6621,0.7017,-0.2069,-0.1832,-0.8162,-0.5073,24.1006199938,94.8574505148,-8.5527497942
0.0075,-0.0535,0.9031,0.4257,-0.1988,-0.1633,0.6621,0.7038,-0.2084,-0.1882,-0.8155,-0.5059,25.2360060894,94.6071247142,-8.9006116678
0.0237,-0.042,0.9004,0.4323,-0.1796,-0.1272,0.6646,0.7139,-0.2135,-0.1877,-0.8123,-0.5092,25.0831094104,94.5927656232,-8.9123545912
0.0237,-0.042,0.9004,0.4323,-0.1796,-0.1272,0.6646,0.7139,-0.2135,-0.1877,-0.8123,-0.5092,29.2665076884,94.2755188044,-9.5280597092
0.046,-0.0244,0.8991,0.4344,-0.1581,-0.0892,0.6792,0.711,-0.2207,-0.155,-0.811,-0.5189,34.4878336114,93.76713468,-12.1333781968
0.0478,-0.0162,0.9002,0.4324,-0.1503,-0.0696,0.6879,0.7065,-0.2341,-0.0915,-0.8063,-0.5354,34.267775572,93.964775894,-11.9061582368
0.0482,-0.015,0.9001,0.4326,-0.1477,-0.0635,0.691,0.7047,-0.25,-0.057,-0.7952,-0.5494,37.5881943066,93.2394636146,-14.5557304892
0.0482,-0.015,0.9001,0.4326,-0.1477,-0.0635,0.691,0.7047,-0.25,-0.057,-0.7952,-0.5494,38.8684499944,93.0743876792,-14.8860876724
0.0461,-0.0134,0.901,0.4309,-0.1497,-0.065,0.6896,0.7054,-0.2623,-0.0419,-0.7946,-0.5458,38.7147019114,93.376719033,-14.1386926136
0.0323,-0.0234,0.9002,0.4335,-0.1691,-0.1013,0.6783,0.7077,-0.2579,-0.0678,-0.802,-0.5343,36.4150599094,93.970677111,-12.969288582
0.0323,-0.0234,0.9002,0.4335,-0.1691,-0.1013,0.6783,0.7077,-0.2579,-0.0678,-0.802,-0.5343,31.4984805926,94.8431861778,-9.2675015626
0.029,-0.0293,0.8999,0.434,-0.1778,-0.1253,0.6694,0.7102,-0.2484,-0.1223,-0.8168,-0.506,31.6479068296,94.4824894128,-10.5344989904
0.0206,-0.0365,0.9011,0.4314,-0.1863,-0.1409,0.6651,0.7092,-0.2368,-0.1541,-0.8187,-0.4998,29.2905320808,94.6424218608,-9.5001203376
0.0187,-0.0396,0.9005,0.4325,-0.1879,-0.1481,0.6627,0.7095,-0.2335,-0.1641,-0.8183,-0.4988,27.3593452152,94.8060689638,-8.2828761178
0.0187,-0.0396,0.9005,0.4325,-0.1879,-0.1481,0.6627,0.7095,-0.2335,-0.1641,-0.8183,-0.4988,27.4039561136,94.5838484756,-8.6964290964
0.0181,-0.0425,0.9003,0.4326,-0.1896,-0.157,0.6604,0.7093,-0.2275,-0.1758,-0.8166,-0.5003,26.5173089376,94.8242351722,-7.5267456378
0.0247,-0.0396,0.8983,0.4367,-0.1858,-0.1516,0.6596,0.7122,-0.2247,-0.182,-0.8156,-0.5009,27.309285033,94.502043766,-8.297174549
0.0385,-0.0275,0.8969,0.4395,-0.1692,-0.1177,0.6646,0.7181,-0.2275,-0.1772,-0.8112,-0.5085,27.5941141398,94.4829345048,-8.367214901
0.0385,-0.0275,0.8969,0.4395,-0.1692,-0.1177,0.6646,0.7181,-0.2275,-0.1772,-0.8112,-0.5085,32.226160423,94.0169191218,-9.270068642
0.0493,-0.0183,0.8965,0.4398,-0.1609,-0.1038,0.6693,0.7178,-0.2301,-0.1672,-0.8097,-0.5131,35.8153358576,93.583588439,-11.5658595236
0.0531,-0.0128,0.896,0.4406,-0.1484,-0.0814,0.6782,0.715,-0.2326,-0.1488,-0.8112,-0.5153,35.6738666936,93.79817826,-11.132845504
0.0551,-0.0106,0.8966,0.4392,-0.1431,-0.0701,0.6846,0.7112,-0.2357,-0.1106,-0.811,-0.5237,38.2035518912,93.3244556352,-12.9067927168
0.0551,-0.0106,0.8966,0.4392,-0.1431,-0.0701,0.6846,0.7112,-0.2357,-0.1106,-0.811,-0.5237,38.8719633466,93.1931972496,-13.2080127174
0.0566,-0.0111,0.8964,0.4394,-0.1411,-0.0665,0.6853,0.7113,-0.251,-0.0628,-0.7957,-0.5474,38.8671236596,93.3960453324,-13.0705859688
0.0557,-0.0115,0.8962,0.4398,-0.143,-0.0674,0.6845,0.7116,-0.2542,-0.0599,-0.7932,-0.5499,38.7870932168,93.3813910312,-13.4427918864
0.0535,-0.0125,0.8964,0.4396,-0.1463,-0.0692,0.6836,0.7116,-0.2593,-0.052,-0.788,-0.5558,38.7172191124,93.343560132,-13.5537389224
0.0524,-0.0147,0.8963,0.44,-0.1481,-0.0728,0.6824,0.7119,-0.2674,-0.0476,-0.7866,-0.5543,38.764056259,93.342235153,-13.446580137
0.0524,-0.0147,0.8963,0.44,-0.1481,-0.0728,0.6824,0.7119,-0.2674,-0.0476,-0.7866,-0.5543,38.4439152392,93.4137884918,-13.1267997776
0.0427,-0.0209,0.8977,0.4379,-0.1574,-0.0869,0.6788,0.7118,-0.2629,-0.062,-0.791,-0.5488,36.0281723658,93.8376548148,-13.0333463416
0.0326,-0.0278,0.8988,0.436,-0.1681,-0.1029,0.6756,0.7103,-0.2584,-0.0877,-0.8012,-0.5324,36.0245127288,93.9077095746,-12.7317701514
0.0326,-0.0278,0.8988,0.436,-0.1681,-0.1029,0.6756,0.7103,-0.2584,-0.0877,-0.8012,-0.5324,33.2896051584,94.388983852,-12.287387068
0.0266,-0.0324,0.9011,0.4315,-0.1751,-0.113,0.6745,0.7081,-0.2494,-0.1127,-0.8123,-0.5148,29.897689502,94.6243954356,-11.7531365852
0.0162,-0.042,0.902,0.4291,-0.1883,-0.1378,0.6685,0.7061,-0.2374,-0.1514,-0.8161,-0.5046,30.10907657,94.533926175,-11.26052249
0.0162,-0.042,0.902,0.4291,-0.1883,-0.1378,0.6685,0.7061,-0.2374,-0.1514,-0.8161,-0.5046,25.95032521,94.977410025,-9.08006347
0.0117,-0.0483,0.9041,0.4243,-0.1957,-0.1581,0.6651,0.703,-0.2291,-0.1799,-0.8207,-0.4913,24.7912121576,94.805166935,-9.2470081082
0.0097,-0.0518,0.9036,0.4249,-0.1995,-0.1654,0.664,0.7012,-0.2241,-0.1845,-0.8206,-0.4921,24.975636393,94.6211987098,-9.3412133484
0.02,-0.0461,0.9024,0.4277,-0.1927,-0.1512,0.664,0.7063,-0.2252,-0.1898,-0.8194,-0.4915,25.047784349,94.7861925694,-9.5105073812
0.0272,-0.042,0.9008,0.4312,-0.1863,-0.1412,0.6638,0.7103,-0.2276,-0.1893,-0.8175,-0.494,27.186505712,94.494251336,-9.330825828
0.0444,-0.0302,0.8994,0.4336,-0.168,-0.1126,0.6705,0.7137,-0.2333,-0.1737,-0.8123,-0.5054,27.457525185,94.3853284756,-9.4463743086
0.0444,-0.0302,0.8994,0.4336,-0.168,-0.1126,0.6705,0.7137,-0.2333,-0.1737,-0.8123,-0.5054,31.1893758572,94.3005133032,-10.1843285956
0.0509,-0.0235,0.8975,0.4371,-0.1566,-0.0923,0.6773,0.7128,-0.2376,-0.1331,-0.8027,-0.5303,33.818887504,93.948049096,-11.987325788
0.0542,-0.0183,0.8972,0.4378,-0.1483,-0.0776,0.6831,0.7108,-0.2623,-0.0582,-0.7866,-0.5559,33.676723056,94.0340444512,-11.9871949856
0.0554,-0.0169,0.8969,0.4382,-0.1467,-0.0717,0.686,0.7089,-0.2792,-0.01,-0.7708,-0.5724,36.0092602256,93.6062809204,-13.1404418588
0.0554,-0.0169,0.8969,0.4382,-0.1467,-0.0717,0.686,0.7089,-0.2792,-0.01,-0.7708,-0.5724,38.4291908652,93.2052124052,-14.7759789792
0.0607,-0.0148,0.8973,0.4367,-0.1416,-0.061,0.6946,0.7025,-0.3057,0.0595,-0.7507,-0.5824,38.342861208,93.464389468,-14.270041036
0.0579,-0.0175,0.9013,0.4288,-0.1464,-0.0589,0.7029,0.6935,-0.3091,0.0764,-0.7532,-0.5755,39.931876032,93.05516204,-16.023959
0.0561,-0.0183,0.9017,0.4282,-0.153,-0.062,0.7008,0.6939,-0.3163,0.0817,-0.7467,-0.5793,41.9808629842,92.436972493,-17.2329012844
0.0561,-0.0183,0.9017,0.4282,-0.153,-0.062,0.7008,0.6939,-0.3163,0.0817,-0.7467,-0.5793,42.58033838,92.4010166792,-16.1329467392
0.0466,-0.025,0.9021,0.4281,-0.1555,-0.077,0.6915,0.7011,-0.319,0.0647,-0.751,-0.5744,42.1545428308,92.5303842188,-15.0621877856
0.0354,-0.0347,0.9031,0.4263,-0.1619,-0.1007,0.6842,0.7039,-0.3033,0.0164,-0.7686,-0.5628,37.015850325,93.896283819,-13.613366281
0.0354,-0.0347,0.9031,0.4263,-0.1619,-0.1007,0.6842,0.7039,-0.3033,0.0164,-0.7686,-0.5628,37.222099339,93.9699629494,-14.059391116
0.032,-0.0377,0.9043,0.4238,-0.1658,-0.1116,0.6813,0.704,-0.2945,-0.0164,-0.7829,-0.5476,32.103228375,94.9896683606,-11.010875954
0.0228,-0.046,0.9023,0.4279,-0.1766,-0.1363,0.673,0.7051,-0.2738,-0.0827,-0.8128,-0.5074,27.6116904622,94.9594110498,-10.0319830988
0.0203,-0.049,0.9043,0.4234,-0.1802,-0.1552,0.6658,0.7071,-0.2542,-0.1375,-0.8329,-0.4718,27.7643604468,94.8418276596,-10.14294438
0.0203,-0.049,0.9043,0.4234,-0.1802,-0.1552,0.6658,0.7071,-0.2542,-0.1375,-0.8329,-0.4718,25.0091163198,94.8240755726,-8.125115426
0.0142,-0.0542,0.9035,0.4248,-0.186,-0.1619,0.6632,0.7066,-0.2406,-0.1561,-0.8317,-0.4752,24.3962002062,94.8059808834,-7.9087931142
0.0233,-0.0516,0.9025,0.4268,-0.1811,-0.1502,0.6616,0.7119,-0.2402,-0.158,-0.8303,-0.4772,24.6266612146,94.6404821464,-8.499884045
0.0392,-0.0435,0.8986,0.4347,-0.1733,-0.1379,0.6625,0.7154,-0.2441,-0.1514,-0.8252,-0.4862,24.9928974178,94.704754856,-8.5227916642
0.0545,-0.0316,0.8986,0.4342,-0.1558,-0.1137,0.669,0.7177,-0.2519,-0.1325,-0.8207,-0.4953,30.763920824,94.5752307972,-8.6186171146
0.0545,-0.0316,0.8986,0.4342,-0.1558,-0.1137,0.669,0.7177,-0.2519,-0.1325,-0.8207,-0.4953,30.5671792004,94.4598830992,-9.7665237876
0.041,-0.0389,0.898,0.4363,-0.1644,-0.1298,0.663,0.7186,-0.2482,-0.1457,-0.8203,-0.4942,30.722323139,94.2248965616,-9.130787073
0.0325,-0.0432,0.8989,0.4348,-0.1705,-0.1403,0.6615,0.7166,-0.2427,-0.1617,-0.8204,-0.4915,28.0929517052,94.1629260524,-9.4203443496
0.0325,-0.0432,0.8989,0.4348,-0.1705,-0.1403,0.6615,0.7166,-0.2427,-0.1617,-0.8204,-0.4915,27.9894605452,94.248819332,-8.6441830376
0.0322,-0.0442,0.8981,0.4362,-0.172,-0.1463,0.6583,0.7179,-0.2387,-0.1752,-0.8193,-0.4907,26.7020978068,94.323855308,-7.7653895364
0.0339,-0.0444,0.897,0.4383,-0.1719,-0.1462,0.6561,0.72,-0.2341,-0.1845,-0.817,-0.4934,26.6470372544,94.1137294904,-7.2972324632
0.0339,-0.0444,0.897,0.4383,-0.1719,-0.1462,0.6561,0.72,-0.2341,-0.1845,-0.817,-0.4934,26.5749392086,94.1349117154,-7.9204632764
0.0367,-0.0413,0.8967,0.439,-0.1683,-0.1342,0.6587,0.7208,-0.2301,-0.1896,-0.8153,-0.4961,27.5241420052,93.959968622,-8.536270845
0.0514,-0.0279,0.8953,0.4414,-0.1539,-0.1025,0.6692,0.7196,-0.2283,-0.1782,-0.8121,-0.5064,32.404498962,93.8060091672,-10.1171180952
0.0585,-0.0208,0.8958,0.44,-0.1486,-0.092,0.6744,0.7173,-0.2313,-0.1583,-0.8146,-0.5076,32.131512039,93.905451422,-10.085405854
0.0612,-0.0148,0.8965,0.4384,-0.1439,-0.0727,0.6867,0.7087,-0.2468,-0.0997,-0.8095,-0.5232,37.210169391,93.2512646606,-12.9076959838
0.0599,-0.0155,0.9003,0.4307,-0.1518,-0.065,0.698,0.6967,-0.2655,-0.0277,-0.7976,-0.5408,40.9110332756,92.4688430856,-15.7679735854
0.0599,-0.0155,0.9003,0.4307,-0.1518,-0.065,0.698,0.6967,-0.2655,-0.0277,-0.7976,-0.5408,41.136877515,92.934653057,-14.688252596
0.0614,-0.015,0.8995,0.432,-0.1606,-0.0598,0.7061,0.687,-0.3,0.0319,-0.7776,-0.5515,44.3593367622,91.1945066674,-17.1852452704
0.0612,-0.0126,0.9012,0.4287,-0.1613,-0.0488,0.7131,0.6804,-0.3098,0.0666,-0.7757,-0.5456,47.5747084248,89.555227756,-16.9049362424
0.0612,-0.0126,0.9012,0.4287,-0.1613,-0.0488,0.7131,0.6804,-0.3098,0.0666,-0.7757,-0.5456,47.6771016828,89.7266075024,-16.65851731
0.0608,-0.0119,0.9008,0.4297,-0.1607,-0.0445,0.7158,0.6779,-0.3133,0.0752,-0.7766,-0.5413,48.7232465104,88.6255890032,-17.937415115
0.0618,-0.0106,0.9025,0.4259,-0.1579,-0.041,0.7185,0.676,-0.3207,0.0804,-0.779,-0.5326,49.7666915834,88.3205260092,-17.4263134852
0.0618,-0.0106,0.9025,0.4259,-0.1579,-0.041,0.7185,0.676,-0.3207,0.0804,-0.779,-0.5326,49.9541319164,88.38523281,-17.2257778844
0.0595,-0.0125,0.9028,0.4255,-0.1593,-0.0505,0.7125,0.6814,-0.331,0.0599,-0.7706,-0.541,49.3681844804,88.925182571,-16.3973052282
0.0551,-0.0128,0.9031,0.4255,-0.1636,-0.0571,0.7073,0.6853,-0.3342,0.033,-0.7725,-0.5388,48.3904640442,89.450714713,-16.255828873
0.0548,-0.0126,0.9038,0.4241,-0.1635,-0.057,0.7075,0.6851,-0.3339,0.0253,-0.7753,-0.5354,48.2385442532,89.5341969148,-16.104914506
0.0546,-0.014,0.9049,0.4218,-0.1629,-0.0524,0.7129,0.6799,-0.3359,0.0209,-0.7807,-0.5264,48.0758182898,89.6876054186,-16.4492365744
0.0584,-0.0124,0.9055,0.4201,-0.1594,-0.0451,0.7188,0.6751,-0.3429,0.0376,-0.7796,-0.5227,48.6213260202,89.2086463946,-16.891966192
0.0584,-0.0124,0.9055,0.4201,-0.1594,-0.0451,0.7188,0.6751,-0.3429,0.0376,-0.7796,-0.5227,49.1993316668,89.0573982888,-16.3757175916
0.061,-0.009,0.9068,0.4169,-0.1528,-0.0352,0.7233,0.6724,-0.3443,0.0424,-0.7839,-0.5147,49.7561948432,88.5071942684,-16.9066701168
0.0616,-0.0049,0.9066,0.4172,-0.1503,-0.0283,0.7232,0.6734,-0.3451,0.0442,-0.7839,-0.5141,51.6512504482,87.5451024772,-16.74536372
0.0616,-0.0049,0.9066,0.4172,-0.1503,-0.0283,0.7232,0.6734,-0.3451,0.0442,-0.7839,-0.5141,51.7468723534,87.6077817006,-16.4116279156
0.0626,-0.0034,0.9064,0.4175,-0.149,-0.0267,0.7229,0.6741,-0.3477,0.0409,-0.7842,-0.5122,53.096939548,86.9579209076,-16.3019113224
0.0646,-0.0001,0.9064,0.4173,-0.1439,-0.0198,0.7232,0.675,-0.3497,0.0404,-0.7848,-0.5098,54.0569694428,86.1309578796,-16.1201461204
0.0646,-0.0001,0.9064,0.4173,-0.1439,-0.0198,0.7232,0.675,-0.3497,0.0404,-0.7848,-0.5098,54.3265319548,86.1003112408,-15.9220763044
0.0631,0.0004,0.9071,0.416,-0.1433,-0.0184,0.7244,0.6739,-0.3491,0.0433,-0.7846,-0.5104,54.4900560296,85.9894390036,-16.1771174716
0.0596,-0.0014,0.9099,0.4104,-0.1462,-0.0217,0.7266,0.6709,-0.35,0.0464,-0.7856,-0.5079,53.936571876,86.3161331152,-16.6690648
0.057,-0.0055,0.911,0.4082,-0.1523,-0.0335,0.7279,0.6676,-0.3475,0.0475,-0.7867,-0.5079,53.9338968156,86.4133931844,-16.139198856
0.051,-0.0138,0.912,0.4065,-0.1578,-0.042,0.7271,0.6668,-0.3418,0.0501,-0.7869,-0.5111,50.0523323178,88.9283518662,-16.9214976096
0.0504,-0.0162,0.9118,0.4071,-0.1582,-0.049,0.7266,0.6668,-0.3396,0.0521,-0.7871,-0.5122,47.6824149264,90.2434334736,-16.1849665152
0.0491,-0.0201,0.913,0.4044,-0.16,-0.0534,0.7276,0.6649,-0.3334,0.0524,-0.7888,-0.5135,47.8758827344,90.1947989104,-16.4666964832
0.052,-0.0144,0.9143,0.4012,-0.1542,-0.0411,0.7315,0.6629,-0.336,0.0477,-0.7924,-0.5067,47.2887060672,90.295530304,-16.9554379408
0.0565,-0.0098,0.9136,0.4024,-0.151,-0.0364,0.7317,0.6636,-0.3388,0.0439,-0.7927,-0.5046,50.6912443348,88.4059448756,-16.5258629064
0.0565,-0.0098,0.9136,0.4024,-0.151,-0.0364,0.7317,0.6636,-0.3388,0.0439,-0.7927,-0.5046,50.867750345,88.5526961752,-16.1340434354
0.0543,-0.0125,0.9122,0.4058,-0.1527,-0.0498,0.7237,0.6711,-0.3383,0.0248,-0.7963,-0.5007,50.921994772,88.921792608,-14.4527227624
0.0421,-0.0241,0.9125,0.4059,-0.1641,-0.0775,0.712,0.6782,-0.3271,-0.0123,-0.8062,-0.4927,45.9775016186,91.3362225106,-14.1237098056
0.0421,-0.0241,0.9125,0.4059,-0.1641,-0.0775,0.712,0.6782,-0.3271,-0.0123,-0.8062,-0.4927,45.6851384414,91.1775017264,-15.1613738818
0.0302,-0.0328,0.9139,0.4033,-0.1688,-0.0944,0.7032,0.6841,-0.3027,-0.0767,-0.8314,-0.4595,40.5093929474,93.4282522708,-13.6692198684
0.0256,-0.0366,0.9089,0.4143,-0.1749,-0.1137,0.688,0.695,-0.2814,-0.1483,-0.844,-0.4317,36.28364982,94.5895636092,-11.7160635492
0.023,-0.0372,0.9082,0.416,-0.1781,-0.1244,0.6816,0.6986,-0.2715,-0.1791,-0.8455,-0.4234,35.4372332152,94.3389711316,-12.8915328036
0.023,-0.0387,0.9094,0.4133,-0.1809,-0.1321,0.6785,0.6995,-0.2662,-0.1925,-0.844,-0.4237,32.5227952712,94.9904211116,-9.8595992548
0.0208,-0.041,0.9082,0.4158,-0.1823,-0.1427,0.6721,0.7033,-0.2586,-0.2112,-0.8403,-0.4268,28.2739924016,95.0598614632,-8.5923937144
0.0202,-0.0464,0.9033,0.4259,-0.1871,-0.155,0.6643,0.7068,-0.2462,-0.2277,-0.835,-0.436,28.2918374248,94.7800372956,-9.6405658036
0.0255,-0.044,0.9023,0.4279,-0.1804,-0.1419,0.6624,0.713,-0.2422,-0.2324,-0.8331,-0.4394,27.3675581736,94.8907018536,-8.5387675728
0.0255,-0.044,0.9023,0.4279,-0.1804,-0.1419,0.6624,0.713,-0.2422,-0.2324,-0.8331,-0.4394,28.7544975584,94.4392247552,-9.68188741
0.0429,-0.0293,0.8975,0.4378,-0.1601,-0.1049,0.6672,0.7197,-0.2433,-0.2305,-0.8238,-0.457,28.9302111464,94.4252049456,-9.6255604316
0.0549,-0.0178,0.8966,0.439,-0.151,-0.0893,0.6724,0.7191,-0.2446,-0.2145,-0.822,-0.4672,35.1018041174,93.7889158476,-10.7744780882
0.0549,-0.0178,0.8966,0.439,-0.151,-0.0893,0.6724,0.7191,-0.2446,-0.2145,-0.822,-0.4672,40.22656067,92.6054600442,-13.9528516136
0.06,-0.0085,0.897,0.4377,-0.1398,-0.0628,0.6826,0.7144,-0.2651,-0.1343,-0.8195,-0.4899,39.9230748596,92.9987602654,-13.5476327002
