seconds,S4.x, S4.y, S4.z,S4.w,S5.x, S5.y, S5.z,S5.w,S6.x, S6.y, S6.z,S6.w,S7.x, S7.y, S7.z,S7.w,S8.x, S8.y, S8.z,S8.w,S9.x, S9.y, S9.z,S9.w,S10.x, S10.y, S10.z,S10.w,S11.x, S11.y, S11.z,S11.w,S4_e.x, S4_e.y, S4_e.z,S5_e.x, S5_e.y, S5_e.z,S6_e.x, S6_e.y, S6_e.z,S7_e.x, S7_e.y, S7_e.z,S8_e.x, S8_e.y, S8_e.z,S9_e.x, S9_e.y, S9_e.z,S10_e.x, S10_e.y, S10_e.z,S11_e.x, S11_e.y, S11_e.z,middle_pose.position.x,middle_pose.position.y,middle_pose.position.z,middle_pose.orientation.x,middle_pose.orientation.y,middle_pose.orientation.z,index_pose.position.x, index_pose.position.y, index_pose.position.z,index_pose.orientation.x, index_pose.orientation.y, index_pose.orientation.z,thumb_pose.position.x, thumb_pose.position.y, thumb_pose.position.z,thumb_pose.orientation.x, thumb_pose.orientation.y, thumb_pose.orientation.z,wrist_pose.position.x,wrist_pose.position.y,wrist_pose.position.z,wrist_pose.orientation.x,wrist_pose.orientation.y,wrist_pose.orientation.z, 
1566579567.13,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1566579567.15,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0302404465504,0.094624906229,-0.011364205022,178.62575684,-53.8143325714,1.31414250402,0.07099,0.07292,-1.10575,57.4766005844,-46.4629665185,-22.7384264164,
1566579567.17,-0.0968,-0.8688,0.0037,0.4854,0.1849,0.9519,0.0095,-0.2439,-0.009,0.6055,0.7611,0.2322,-0.1171,-0.7938,-0.5335,-0.2672,0.4453,0.5001,0.6307,0.3919,0.3714,0.1788,0.9089,0.0622,-0.0205,0.8818,0.4699,0.0322,-0.173,0.6145,0.7467,-0.1868,-169.244464141,-57.4449076534,161.378776873,-175.319424008,-27.8984884656,156.851949158,73.8047925959,17.1529267042,158.989623062,107.558921784,17.4159386566,150.414958934,84.0006144723,-9.77408323338,107.483834283,29.3538421211,-40.7658674841,161.05357643,123.907726718,4.36249878883,-179.661360492,79.339243342,1.64926684771,-150.541658496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0262455031814,0.094731366586,-0.008921668718,-173.369711061,-52.5896629452,2.92089380467,0.07105,0.07312,-1.10581,57.751872958,-46.4908516183,-22.6062346909,
1566579567.19,-0.0968,-0.8688,0.0037,0.4854,0.1849,0.9519,0.0095,-0.2439,-0.0135,0.6083,0.7584,0.2335,-0.1309,-0.7949,-0.532,-0.2605,0.4448,0.4984,0.6309,0.3945,0.3702,0.1875,0.9086,0.0465,-0.0209,0.8816,0.4702,0.0341,-0.1781,0.6118,0.7479,-0.1858,-169.244464141,-57.4449076534,161.378776873,-175.319424008,-27.8984884656,156.851949158,74.1897812947,17.7330271309,159.229165416,108.065121575,15.9558698087,149.683257593,83.7438285462,-9.67303023676,107.290143574,29.7827778919,-40.9455903051,162.801212661,123.864663608,4.57632043839,-179.725037181,79.1627182115,2.23861172521,-150.24622765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0262455031814,0.094731366586,-0.008921668718,-173.369711061,-52.5896629452,2.92089380467,0.07105,0.07312,-1.10581,57.751872958,-46.4908516183,-22.6062346909,
1566579567.21,-0.0968,-0.8688,0.0037,0.4854,0.1849,0.9519,0.0095,-0.2439,-0.0162,0.6121,0.7546,0.2357,-0.15,-0.796,-0.5292,-0.2524,0.4437,0.4968,0.6323,0.3953,0.3652,0.1865,0.9112,0.0368,-0.0221,0.8803,0.4725,0.0341,-0.1866,0.6068,0.7497,-0.1865,-169.244464141,-57.4449076534,161.378776873,-175.319424008,-27.8984884656,156.851949158,74.7338701594,18.2414976682,159.286630015,108.787397351,14.0690654101,148.556904973,83.451611863,-9.69339942337,107.326015823,28.932563678,-40.6887138119,164.445957785,123.566323301,4.6422695461,-179.615664765,78.8071689738,3.06444872136,-149.542938206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0239392223608,0.094480739136,-0.0065486814156,-167.536497701,-52.7683476454,3.2648667226,0.07065,0.07308,-1.10559,58.1378824744,-46.6299699409,-22.5991578316,
1566579567.23,-0.0968,-0.8688,0.0037,0.4854,0.1849,0.9519,0.0095,-0.2439,-0.0162,0.6121,0.7546,0.2357,-0.15,-0.796,-0.5292,-0.2524,0.4437,0.4968,0.6323,0.3953,0.3652,0.1865,0.9112,0.0368,-0.0221,0.8803,0.4725,0.0341,-0.1866,0.6068,0.7497,-0.1865,-169.244464141,-57.4449076534,161.378776873,-175.319424008,-27.8984884656,156.851949158,74.7338701594,18.2414976682,159.286630015,108.787397351,14.0690654101,148.556904973,83.451611863,-9.69339942337,107.326015823,28.932563678,-40.6887138119,164.445957785,123.566323301,4.6422695461,-179.615664765,78.6331669336,3.51143529049,-149.126900309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0239392223608,0.094480739136,-0.0065486814156,-167.536497701,-52.7683476454,3.2648667226,0.07065,0.07308,-1.10559,58.1378824744,-46.6299699409,-22.5991578316,
1566579567.25,-0.0968,-0.8688,0.0037,0.4854,0.1849,0.9519,0.0095,-0.2439,-0.0186,0.6117,0.7553,0.2343,-0.1566,-0.7951,-0.5313,-0.2468,0.4426,0.4949,0.6351,0.3944,0.3621,0.1836,0.9133,0.0308,-0.0249,0.8775,0.4776,0.0338,-0.1914,0.6041,0.7505,-0.1871,-169.244464141,-57.4449076534,161.378776873,-175.319424008,-27.8984884656,156.851949158,74.6738518108,18.3470541893,159.576869249,108.776891124,13.0664749457,148.337251365,83.1137186806,-9.89602810738,107.541603903,28.0863085975,-40.5546491564,165.57727184,122.910759746,4.76759540459,-179.343670959,78.6331669336,3.51143529049,-149.126900309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02421002348,0.09413462871,-0.00760212819,-168.176787075,-52.6730376665,3.65371054307,0.07065,0.07308,-1.10559,58.1378824744,-46.6299699409,-22.5991578316,
1566579567.27,-0.0968,-0.8688,0.0037,0.4854,0.1849,0.9519,0.0095,-0.2439,-0.0235,0.6116,0.7553,0.2339,-0.1634,-0.7947,-0.5324,-0.2412,0.4404,0.4946,0.6364,0.3952,0.3605,0.1855,0.9138,0.0222,-0.026,0.8777,0.4771,0.0352,-0.1966,0.6034,0.7497,-0.187,-169.244464141,-57.4449076534,161.378776873,-175.319424008,-27.8984884656,156.851949158,74.6508365476,18.7640589764,159.947909004,108.895291236,12.0872613929,148.1083086,82.8516543778,-9.76737776856,107.696462212,27.8779184475,-40.5930954941,166.727248814,122.974857422,4.96851036375,-179.306746076,78.7676526909,3.96383951119,-148.734176948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0225761953072,0.0939008989818,-0.005824678245,-164.190202988,-52.8182912067,2.45466539883,0.07034,0.07302,-1.10574,58.7146033655,-46.7586729317,-22.7686321918,
1566579567.29,-0.0968,-0.8688,0.0037,0.4854,0.1849,0.9519,0.0095,-0.2439,-0.0263,0.6129,0.754,0.2341,-0.1645,-0.7958,-0.5316,-0.2385,0.439,0.4959,0.6361,0.3959,0.3618,0.1889,0.9127,0.0196,-0.027,0.8786,0.4754,0.0369,-0.1958,0.605,0.7489,-0.1864,-169.244464141,-57.4449076534,161.378776873,-175.319424008,-27.8984884656,156.851949158,74.8461026035,19.0705576407,160.151835411,109.139782604,11.8138826541,148.221980123,82.8512491226,-9.54618281057,107.776859217,28.2968976522,-40.7706497932,166.836436467,123.197661211,5.19290322177,-179.288918195,78.9490666217,3.88350311921,-148.847545234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0225761953072,0.0939008989818,-0.005824678245,-164.190202988,-52.8182912067,2.45466539883,0.07034,0.07302,-1.10574,58.7146033655,-46.7586729317,-22.7686321918,
1566579567.31,-0.0968,-0.8688,0.0037,0.4854,0.1849,0.9519,0.0095,-0.2439,-0.0294,0.6124,0.7535,0.237,-0.168,-0.7964,-0.5299,-0.2379,0.4362,0.4954,0.6369,0.398,0.3606,0.1888,0.9132,0.0192,-0.0256,0.8779,0.4763,0.0405,-0.1899,0.6058,0.7507,-0.1826,-169.244464141,-57.4449076534,161.378776873,-175.319424008,-27.8984884656,156.851949158,74.7368232399,19.5506784064,160.07093651,109.383953537,11.5900242366,147.953682086,82.5250910263,-9.28442524323,107.84739863,28.2104974468,-40.6444078,166.957575397,123.053926363,5.48063303682,-179.633402783,78.7994221481,3.66260357797,-149.648976423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0221840763168,0.0939602549984,-0.0060049068512,-164.145512337,-53.0722912976,3.25646320067,0.06988,0.07275,-1.10566,58.7296177296,-47.0410332979,-22.7563802361,
