S10_w,S10_x,S10_y,S10_z,S11_w,S11_x,S11_y,S11_z,S7_w,S7_x,S7_y,S7_z,thumb_pose_position_x,thumb_pose_position_y,thumb_pose_position_z
-0.0098,-0.0641,0.9062,0.4176,-0.2492,-0.1135,0.7373,0.6174,-0.1962,0.0007,-0.796,-0.5725,28.5492668908,94.8941292352,-24.8293439916
-0.0131,-0.065,0.9072,0.4152,-0.2556,-0.1297,0.7282,0.6224,-0.1952,-0.058,-0.8306,-0.5182,28.0880464372,94.5599643094,-25.7198132056
-0.0168,-0.0669,0.9064,0.4167,-0.2596,-0.1381,0.7235,0.6245,-0.1892,-0.0819,-0.8419,-0.4985,25.301446147,94.889378964,-23.2299937096
-0.0162,-0.0675,0.9053,0.4188,-0.2592,-0.1479,0.718,0.6287,-0.1895,-0.1011,-0.8508,-0.4795,22.3660946592,94.9905851782,-21.179935468
-0.0175,-0.0686,0.9051,0.4191,-0.2601,-0.1586,0.7094,0.6354,-0.1952,-0.1345,-0.8649,-0.4423,22.177837142,94.7079948124,-21.46679915
-0.0187,-0.0683,0.9045,0.4204,-0.2618,-0.1617,0.7088,0.6347,-0.1942,-0.1419,-0.8673,-0.4356,21.1222058634,94.7264606826,-19.2294229314
-0.0187,-0.0688,0.905,0.4192,-0.2632,-0.1643,0.7088,0.6333,-0.1932,-0.1449,-0.8699,-0.4299,20.6554435056,94.4785118306,-18.9653080578
-0.0177,-0.0697,0.9052,0.4188,-0.2646,-0.1666,0.7108,0.63,-0.195,-0.1503,-0.8755,-0.4157,20.1927791016,94.3938695928,-19.3618091532
-0.0172,-0.0699,0.9055,0.4181,-0.2644,-0.1663,0.7108,0.6301,-0.195,-0.1511,-0.8775,-0.4111,19.7348209608,94.458818796,-19.5802613208
-0.018,-0.0699,0.9044,0.4203,-0.2634,-0.1645,0.7093,0.6327,-0.1947,-0.1538,-0.877,-0.4113,19.9064375122,94.3382830056,-19.6784816266
-0.0162,-0.0697,0.9035,0.4224,-0.2584,-0.1569,0.7077,0.6384,-0.1935,-0.1573,-0.8749,-0.415,19.9445899432,94.3207278,-19.540555716
-0.0151,-0.0688,0.9031,0.4233,-0.254,-0.1451,0.7091,0.6414,-0.1941,-0.1549,-0.8716,-0.4225,20.7232990728,94.3659274384,-18.8743898392
-0.0104,-0.0652,0.9045,0.4212,-0.2501,-0.1311,0.7155,0.6389,-0.1943,-0.1436,-0.8682,-0.4331,22.2223406576,94.2602755278,-20.0920363264
-0.0021,-0.0566,0.9076,0.4158,-0.2307,-0.0865,0.7375,0.6287,-0.1939,-0.0627,-0.8477,-0.4896,22.6799953502,94.3964819784,-19.8782902188
-0.0021,-0.0566,0.9076,0.4158,-0.2307,-0.0865,0.7375,0.6287,-0.1939,-0.0627,-0.8477,-0.4896,27.4294722274,93.7878227182,-24.5841312136
0.0017,-0.0507,0.9124,0.406,-0.2104,-0.0556,0.7505,0.6239,-0.1889,0.0314,-0.8154,-0.5462,32.6591468912,93.237622102,-27.373449478
0.0031,-0.0493,0.913,0.4048,-0.2061,-0.0466,0.7532,0.6228,-0.1942,0.0644,-0.8024,-0.5605,32.705556978,93.55017885,-26.817942625
0.0045,-0.0478,0.9133,0.4041,-0.2056,-0.0422,0.7556,0.6203,-0.1998,0.0899,-0.7973,-0.5623,36.563764971,92.525283661,-27.976492217
0.0042,-0.0487,0.9165,0.397,-0.2136,-0.0367,0.764,0.6075,-0.203,0.127,-0.8002,-0.5498,38.8343346328,91.2586697994,-30.7693030844
0.0045,-0.0481,0.9172,0.3954,-0.2186,-0.0339,0.7674,0.6016,-0.2036,0.1403,-0.7988,-0.5482,39.1932144056,91.5192542764,-30.4060407052
0.0042,-0.0449,0.9177,0.3947,-0.2216,-0.03,0.7692,0.5985,-0.2032,0.1608,-0.7968,-0.5457,41.5147593404,89.5929163804,-32.1287234216
0.0042,-0.0379,0.9196,0.3909,-0.2248,-0.0202,0.7717,0.5944,-0.2102,0.1888,-0.7902,-0.5437,44.8283601564,88.247104546,-31.6778307548
0.0028,-0.0358,0.9205,0.3888,-0.2261,-0.0128,0.7747,0.5903,-0.2145,0.198,-0.7838,-0.5479,44.4648747936,88.4583320464,-32.022680848
0.0007,-0.0343,0.9243,0.38,-0.2289,-0.0102,0.7785,0.5843,-0.2187,0.2148,-0.7723,-0.5562,46.9574981096,86.5750348044,-33.0080247312
-0.0007,-0.0335,0.9302,0.3651,-0.2296,-0.0025,0.7899,0.5685,-0.2117,0.2333,-0.7677,-0.5579,47.1130848668,85.1917219374,-35.4164404232
-0.0007,-0.031,0.9324,0.3599,-0.2291,0.0023,0.7951,0.5615,-0.2102,0.2345,-0.7705,-0.5541,47.9315638902,85.6410626012,-34.1162751124
-0.0018,-0.0303,0.9334,0.3574,-0.2297,0.0037,0.7957,0.5603,-0.2108,0.2303,-0.7723,-0.553,47.9174411762,84.4642469872,-36.6087798324
-0.004,-0.0317,0.9304,0.3649,-0.2341,-0.0074,0.7883,0.5687,-0.2133,0.2041,-0.7852,-0.5442,47.6576511772,85.7066974556,-34.9181988508
-0.0054,-0.0325,0.9285,0.3696,-0.2362,-0.0154,0.7824,0.5758,-0.2158,0.1864,-0.7907,-0.5416,47.2215053632,85.4414803944,-35.2942751074
-0.0088,-0.0342,0.9253,0.3773,-0.2406,-0.0274,0.7746,0.5841,-0.2189,0.1582,-0.7957,-0.5419,44.9220860126,87.4166274178,-33.6866445312
-0.0139,-0.0411,0.9218,0.3851,-0.2437,-0.0445,0.7653,0.5939,-0.2234,0.1248,-0.7919,-0.5544,40.7469077382,89.62967316,-32.884371759
-0.0164,-0.0432,0.9202,0.3884,-0.2445,-0.0504,0.7619,0.5975,-0.2277,0.1139,-0.792,-0.5547,40.4504555712,89.3570268224,-33.2778229856
-0.0175,-0.0441,0.9179,0.3939,-0.2429,-0.0585,0.7567,0.6041,-0.2376,0.0942,-0.7957,-0.549,37.1605030176,91.3451413344,-31.348822488
-0.0207,-0.0457,0.916,0.3978,-0.2489,-0.0745,0.7463,0.6126,-0.2442,0.0708,-0.8016,-0.541,33.472234347,92.6832093236,-29.0532981746
-0.023,-0.0472,0.9148,0.4003,-0.2545,-0.0842,0.7412,0.6153,-0.2465,0.0573,-0.8041,-0.5377,32.8255975352,92.49241598,-29.7366955764
-0.024,-0.0493,0.9127,0.4049,-0.2578,-0.0983,0.734,0.6205,-0.2476,0.0389,-0.8109,-0.5288,28.4741226152,93.813687205,-27.1477355314
-0.0225,-0.0521,0.9106,0.4093,-0.2617,-0.1203,0.7214,0.6296,-0.2374,0.005,-0.8311,-0.5026,25.077323008,94.249467216,-23.42685408
-0.0238,-0.0535,0.9088,0.4129,-0.2642,-0.1278,0.7172,0.632,-0.2316,-0.0181,-0.8403,-0.4897,24.578731408,93.7710098968,-24.6149371948
-0.0236,-0.0554,0.9069,0.4169,-0.265,-0.1381,0.7122,0.6351,-0.2279,-0.0375,-0.8479,-0.4771,22.2618681982,94.1490902574,-21.827364282
-0.022,-0.0601,0.9034,0.4238,-0.2638,-0.1509,0.7038,0.642,-0.2216,-0.0894,-0.8709,-0.4294,20.427483341,94.0543925524,-20.3304047094
-0.0223,-0.0612,0.9019,0.4268,-0.2648,-0.1549,0.7023,0.6423,-0.2189,-0.1046,-0.8768,-0.4149,20.5214179284,93.8746064994,-20.6244947704
-0.0217,-0.0612,0.9017,0.4273,-0.2653,-0.1575,0.7019,0.6419,-0.2175,-0.1107,-0.8781,-0.4115,19.6736276884,93.9425000814,-19.0920464654
-0.022,-0.0631,0.9002,0.4301,-0.2681,-0.1633,0.7015,0.6397,-0.2129,-0.1201,-0.8798,-0.4074,19.2281446566,93.8446740394,-19.3573396336
-0.0215,-0.0643,0.9009,0.4286,-0.2694,-0.1654,0.7021,0.638,-0.2105,-0.1226,-0.8807,-0.406,19.0709049434,93.796283962,-19.41311084
-0.0201,-0.0659,0.9007,0.4287,-0.2685,-0.1674,0.7018,0.6381,-0.2095,-0.124,-0.8809,-0.4058,18.4559200428,93.9107670746,-19.406990112
-0.0195,-0.0671,0.899,0.4321,-0.2667,-0.1661,0.7009,0.6402,-0.2083,-0.1304,-0.8803,-0.4057,18.4627454562,93.9435127394,-19.0204025728
-0.0189,-0.0672,0.8989,0.4323,-0.2655,-0.1638,0.7008,0.6415,-0.2081,-0.1329,-0.8798,-0.4059,18.7703832592,93.9521163584,-19.31049072
-0.018,-0.067,0.8989,0.4323,-0.2619,-0.1561,0.7019,0.6436,-0.2084,-0.1331,-0.8791,-0.4072,19.3162824448,93.9728829456,-19.05449448
-0.0098,-0.0618,0.9026,0.4257,-0.2484,-0.1214,0.716,0.6409,-0.2081,-0.1161,-0.8767,-0.4178,21.1583630048,93.8057484096,-20.283837172
-0.0043,-0.0573,0.9041,0.4234,-0.2385,-0.1019,0.7246,0.6383,-0.2095,-0.0771,-0.869,-0.4414,21.7232607428,93.98774266,-20.0046802244
0.0011,-0.0507,0.906,0.4201,-0.2222,-0.0751,0.7369,0.6338,-0.2111,-0.0408,-0.856,-0.47,26.9262890744,93.3378718264,-23.9671667096
0.0028,-0.0427,0.9114,0.4092,-0.2062,-0.0465,0.75,0.6266,-0.2089,0.0416,-0.8201,-0.5309,32.0631919418,92.7640438012,-27.2062156734
0.003,-0.0407,0.9132,0.4053,-0.2031,-0.0395,0.7536,0.6237,-0.2135,0.0715,-0.8074,-0.5452,32.2349160794,93.2630959126,-26.0472681384
0.0036,-0.0403,0.9153,0.4005,-0.2023,-0.033,0.7591,0.6177,-0.2147,0.0908,-0.803,-0.5484,36.1394258004,92.2925307884,-28.5460441152
0.0027,-0.0448,0.9185,0.3926,-0.2091,-0.032,0.7694,0.6026,-0.2138,0.1281,-0.8038,-0.54,37.6186543856,91.8160462392,-30.374314754
0.0033,-0.0456,0.9198,0.3895,-0.2122,-0.0307,0.7735,0.5963,-0.2136,0.1422,-0.8043,-0.5358,38.4747747114,91.938533835,-29.652995833
0.0038,-0.0453,0.9223,0.3836,-0.2162,-0.0277,0.7789,0.5879,-0.2128,0.1624,-0.8051,-0.5291,40.1175469554,90.4391275312,-32.0381822096
0.0032,-0.0406,0.9255,0.3764,-0.2221,-0.017,0.7847,0.5784,-0.213,0.1878,-0.8062,-0.5188,43.1746435416,89.0466590988,-32.4379734308
0.0018,-0.037,0.9266,0.3741,-0.2226,-0.0103,0.7874,0.5747,-0.2163,0.1975,-0.8019,-0.5205,43.4057440476,89.3273146556,-32.1528536656
0.0007,-0.0349,0.9292,0.3677,-0.2258,-0.0037,0.7925,0.5664,-0.2218,0.213,-0.7916,-0.528,47.0263036152,86.8717909764,-33.5838857392
-0.0021,-0.0332,0.9348,0.3536,-0.2256,0.007,0.8038,0.5504,-0.217,0.2349,-0.781,-0.5363,48.0243886634,85.4283722724,-35.3513510448
-0.0021,-0.0332,0.9348,0.3536,-0.2256,0.007,0.8038,0.5504,-0.217,0.2349,-0.781,-0.5363,48.4471467288,85.714746912,-34.3455235752
-0.0032,-0.0313,0.9398,0.3402,-0.2257,0.0137,0.8117,0.5385,-0.2106,0.2441,-0.7817,-0.5336,48.7071460976,84.1716283896,-37.1564867064
-0.0032,-0.0281,0.9403,0.3391,-0.2249,0.0147,0.8112,0.5394,-0.2107,0.2338,-0.7891,-0.5272,49.391183998,84.0939823944,-36.5962146534
-0.0025,-0.0271,0.9397,0.3407,-0.2251,0.0131,0.809,0.5427,-0.2134,0.226,-0.7922,-0.525,49.348965427,84.265940368,-36.233693561
-0.0048,-0.0279,0.938,0.3453,-0.2307,0.0022,0.8021,0.5506,-0.2164,0.2116,-0.7971,-0.5224,49.760178556,84.737647574,-35.281896692
-0.0086,-0.0302,0.934,0.3558,-0.238,-0.0151,0.7896,0.5653,-0.2266,0.1723,-0.8096,-0.5132,46.1597253064,86.7497326124,-34.7382049056
-0.0089,-0.0302,0.932,0.3609,-0.2371,-0.0178,0.7861,0.5704,-0.2319,0.1572,-0.8107,-0.5139,45.866127568,86.5286033916,-35.2760707988
-0.01,-0.032,0.931,0.3633,-0.2346,-0.0242,0.7815,0.5775,-0.2363,0.1417,-0.8114,-0.5153,44.37120972,87.9428987208,-33.8229532144
-0.0093,-0.0407,0.9254,0.3765,-0.2376,-0.0443,0.7701,0.5902,-0.2467,0.1216,-0.8086,-0.52,41.1487459808,90.1817223914,-32.7318413814
-0.0091,-0.0429,0.9216,0.3854,-0.2385,-0.0521,0.7655,0.5952,-0.2514,0.1128,-0.8075,-0.5214,40.3896822552,89.8947278184,-32.944305966
-0.0067,-0.0444,0.918,0.3939,-0.2371,-0.0622,0.7589,0.6032,-0.2583,0.0955,-0.8087,-0.5197,37.23011952,92.0040630712,-29.746180754
-0.0088,-0.0471,0.9155,0.3994,-0.2448,-0.0826,0.7474,0.6119,-0.2597,0.061,-0.8159,-0.5128,33.7494258872,92.9998802376,-28.0942531568
-0.0111,-0.0485,0.9124,0.4061,-0.249,-0.0917,0.7427,0.6147,-0.2579,0.0476,-0.8208,-0.5074,33.1722323012,92.7399387798,-29.2333593102
-0.0104,-0.049,0.9113,0.4085,-0.2523,-0.1046,0.736,0.6193,-0.2532,0.0203,-0.8336,-0.4902,28.8904851908,94.1129535192,-26.4001642428
-0.0151,-0.0502,0.9103,0.4105,-0.2609,-0.1221,0.7253,0.6251,-0.238,-0.0228,-0.8534,-0.463,25.8894403268,94.2736506184,-24.2398147568
-0.018,-0.0513,0.9093,0.4124,-0.2645,-0.1295,0.7208,0.6273,-0.2313,-0.0414,-0.8601,-0.4527,25.5377269182,93.9191382682,-24.9306748574
-0.0181,-0.0541,0.9072,0.4166,-0.2659,-0.1365,0.7172,0.6293,-0.2271,-0.0722,-0.8744,-0.4224,22.853005833,94.2347510222,-22.903331821
-0.018,-0.0592,0.9044,0.4221,-0.2688,-0.1543,0.7077,0.6347,-0.2227,-0.0997,-0.8853,-0.3957,20.625147564,94.1319394846,-20.815169184
-0.018,-0.0592,0.9044,0.4221,-0.2688,-0.1543,0.7077,0.6347,-0.2227,-0.0997,-0.8853,-0.3957,20.6752693468,93.8677203084,-21.2572927476
-0.0192,-0.0603,0.9043,0.4219,-0.2711,-0.1593,0.7087,0.6314,-0.2169,-0.1137,-0.8895,-0.3857,19.8305050408,93.877264798,-20.27578919
-0.0193,-0.0599,0.9048,0.421,-0.272,-0.1587,0.7099,0.6298,-0.2141,-0.1229,-0.894,-0.3737,19.7750034444,93.5658599048,-21.752469595
-0.019,-0.0596,0.9042,0.4222,-0.2714,-0.1575,0.7096,0.6307,-0.213,-0.1246,-0.8944,-0.3728,19.699676274,93.7459881688,-21.1345240892
-0.018,-0.06,0.9039,0.4229,-0.2704,-0.1565,0.7094,0.6315,-0.2139,-0.1274,-0.8939,-0.3725,19.8653472784,93.8464553216,-21.0098281584
-0.0158,-0.0599,0.9044,0.4221,-0.2669,-0.1488,0.711,0.6332,-0.2177,-0.1291,-0.8931,-0.3716,20.216296838,93.7340729484,-20.9903090828
-0.0158,-0.0599,0.9044,0.4221,-0.2669,-0.1488,0.711,0.6332,-0.2177,-0.1291,-0.8931,-0.3716,20.4823581358,93.747341399,-21.004818832
-0.0114,-0.0581,0.9059,0.4191,-0.2584,-0.1304,0.716,0.6352,-0.2197,-0.1099,-0.8885,-0.3874,21.6529343062,93.6641110386,-21.8510454164
-0.0015,-0.0512,0.9062,0.4196,-0.2408,-0.0971,0.7291,0.6331,-0.225,-0.0379,-0.8717,-0.4336,25.057516782,93.3006593874,-23.0668188246
-0.0015,-0.0512,0.9062,0.4196,-0.2408,-0.0971,0.7291,0.6331,-0.225,-0.0379,-0.8717,-0.4336,25.1958153248,93.5318170236,-23.1372759116
0.0054,-0.0433,0.9127,0.406,-0.2161,-0.0612,0.7469,0.6257,-0.2236,0.0362,-0.8381,-0.4962,30.1399184584,92.7453378888,-26.4560965708
0.0056,-0.0389,0.9152,0.4009,-0.2066,-0.0435,0.7546,0.6211,-0.2224,0.0752,-0.8197,-0.5224,34.0162425184,92.3834326932,-28.2549914718
0.0072,-0.0371,0.9158,0.3996,-0.2037,-0.0354,0.7581,0.6184,-0.2275,0.0969,-0.811,-0.5301,34.0471575652,92.6935393604,-27.9144898608
0.0082,-0.0361,0.9165,0.3983,-0.2043,-0.0321,0.7608,0.6151,-0.2291,0.1087,-0.8088,-0.5303,37.741021336,91.4626219628,-29.5724300844
0.0074,-0.0358,0.9192,0.3919,-0.2091,-0.0245,0.7689,0.6036,-0.2236,0.1375,-0.8067,-0.5294,39.6147345784,90.0966705648,-32.0865114736
0.0075,-0.0344,0.92,0.3902,-0.2092,-0.0207,0.7711,0.601,-0.2211,0.1463,-0.8078,-0.5263,40.2481112796,90.458097,-31.4822593872
0.0083,-0.0326,0.921,0.3878,-0.2116,-0.016,0.774,0.5964,-0.2222,0.1584,-0.8089,-0.5206,42.2648221048,88.8171411,-32.7173262736
0.0086,-0.0276,0.9237,0.3818,-0.216,-0.0073,0.7796,0.5877,-0.2261,0.1749,-0.8082,-0.5147,45.1389292942,87.5256644106,-33.1686821054
0.0068,-0.0241,0.9255,0.3776,-0.2165,-0.002,0.7819,0.5844,-0.2266,0.1804,-0.8064,-0.5153,44.95233058,87.7054649592,-33.0996392984
0.0061,-0.0221,0.927,0.3742,-0.2185,0.0034,0.7846,0.5802,-0.2262,0.1889,-0.8025,-0.5186,46.7556581174,85.8782989774,-34.635821386
0.0048,-0.0176,0.9294,0.3685,-0.2181,0.0104,0.7872,0.5765,-0.2298,0.1967,-0.7963,-0.5238,48.2445112026,84.862646608,-35.1711364982
0.0052,-0.0159,0.93,0.367,-0.2175,0.0117,0.7879,0.5759,-0.2301,0.1975,-0.7955,-0.5244,48.1818776964,85.1045182692,-34.5682260578
0.0052,-0.0153,0.9304,0.3659,-0.2167,0.0135,0.7891,0.5745,-0.2312,0.197,-0.7963,-0.523,48.8972178994,84.646294836,-34.7287949968
0.0034,-0.016,0.9311,0.3643,-0.2194,0.0074,0.7847,0.5795,-0.2344,0.1867,-0.802,-0.5166,48.9285090314,84.5655552764,-35.0897641482
-0.0007,-0.0176,0.9298,0.3676,-0.2238,-0.0026,0.78,0.5843,-0.2371,0.1768,-0.8061,-0.5123,48.836009102,84.6649271432,-34.699816544
-0.0025,-0.0193,0.9276,0.373,-0.2272,-0.0144,0.7733,0.5916,-0.241,0.155,-0.8107,-0.5104,46.6723052244,86.3353561968,-34.1622643204
-0.0102,-0.0283,0.9242,0.3806,-0.2324,-0.0404,0.7645,0.5998,-0.24,0.1235,-0.8075,-0.5243,41.5901885954,89.3007836154,-33.1951742056
-0.0152,-0.0377,0.9208,0.3877,-0.2368,-0.0519,0.759,0.6041,-0.2373,0.1014,-0.8106,-0.5254,41.242559344,89.0020719424,-33.29872521
-0.0177,-0.0414,0.918,0.3938,-0.2434,-0.0668,0.7518,0.6091,-0.2269,0.0657,-0.8179,-0.5244,34.6089444924,92.2513655944,-30.4768418832
-0.0228,-0.0468,0.9155,0.3988,-0.2568,-0.0871,0.7406,0.6146,-0.218,0.0312,-0.8155,-0.5351,31.2200716434,93.1135807786,-28.604487262
-0.0259,-0.0505,0.913,0.4038,-0.2604,-0.0957,0.737,0.6162,-0.2145,0.0211,-0.8159,-0.5363,30.619444784,92.8779819224,-29.1170240432
-0.0264,-0.0533,0.9123,0.405,-0.2628,-0.1044,0.733,0.6186,-0.2109,0.0063,-0.8197,-0.5323,27.471301292,93.9446123224,-26.7986639112
-0.0278,-0.0589,0.9105,0.4082,-0.267,-0.122,0.7244,0.6235,-0.2012,-0.027,-0.8387,-0.5051,24.518244767,94.3284290364,-24.4556952284
