seconds,S4.x, S4.y, S4.z,S4.w,S5.x, S5.y, S5.z,S5.w,S6.x, S6.y, S6.z,S6.w,S7.x, S7.y, S7.z,S7.w,S8.x, S8.y, S8.z,S8.w,S9.x, S9.y, S9.z,S9.w,S10.x, S10.y, S10.z,S10.w,S11.x, S11.y, S11.z,S11.w,S4_e.x, S4_e.y, S4_e.z,S5_e.x, S5_e.y, S5_e.z,S6_e.x, S6_e.y, S6_e.z,S7_e.x, S7_e.y, S7_e.z,S8_e.x, S8_e.y, S8_e.z,S9_e.x, S9_e.y, S9_e.z,S10_e.x, S10_e.y, S10_e.z,S11_e.x, S11_e.y, S11_e.z,middle_pose.position.x,middle_pose.position.y,middle_pose.position.z,middle_pose.orientation.x,middle_pose.orientation.y,middle_pose.orientation.z,index_pose.position.x, index_pose.position.y, index_pose.position.z,index_pose.orientation.x, index_pose.orientation.y, index_pose.orientation.z,thumb_pose.position.x, thumb_pose.position.y, thumb_pose.position.z,thumb_pose.orientation.x, thumb_pose.orientation.y, thumb_pose.orientation.z,wrist_pose.position.x,wrist_pose.position.y,wrist_pose.position.z,wrist_pose.orientation.x,wrist_pose.orientation.y,wrist_pose.orientation.z, 
1566579358.15,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1566579358.17,-0.0922,-0.8687,0.0078,0.4866,0.179,0.9534,0.0072,-0.2426,0.0506,0.7213,0.6713,0.1625,0.0699,-0.834,-0.5187,-0.174,0.4254,0.6972,0.5353,0.215,0.3043,0.1629,0.918,0.1952,-0.0016,0.9293,0.3688,-0.0167,0.0437,0.7734,0.5939,-0.2169,-168.897402366,-57.5645903201,161.770526876,-175.261322176,-27.723482799,157.563141324,92.6616399042,9.58474715026,162.823005923,115.502421354,21.2741316111,176.066174381,109.783481272,-8.95534422932,123.523018333,28.7502603226,-29.6774976742,148.222294564,136.694824297,-1.71120054411,-179.123332702,102.550888875,-22.7976327926,-168.101427944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1566579358.19,-0.0922,-0.8687,0.0078,0.4866,0.179,0.9534,0.0072,-0.2426,0.0503,0.7205,0.6721,0.1626,0.0684,-0.8343,-0.5177,-0.1764,0.4258,0.6959,0.5363,0.2159,0.3049,0.1633,0.9178,0.1946,-0.0025,0.9278,0.3723,-0.0196,0.0397,0.7702,0.5971,-0.22,-168.897402366,-57.5645903201,161.770526876,-175.261322176,-27.723482799,157.563141324,92.5286568451,9.59748306784,162.82821524,115.560401455,21.4206051374,175.778874447,109.605091477,-8.98945521718,123.42491845,28.8161868746,-29.7481905299,148.251014703,136.252558119,-1.97794516761,-178.897087084,101.882383262,-22.7312292333,-167.372720021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0496546504218,0.0835716267862,-0.0347562567772,122.654085058,-61.7482442508,17.4099345052,0.04226,0.08086,-1.13526,40.1996720815,-46.4269495841,-11.6058601343,
1566579358.21,-0.0922,-0.8687,0.0078,0.4866,0.179,0.9534,0.0072,-0.2426,0.0503,0.7205,0.6721,0.1626,0.0684,-0.8343,-0.5177,-0.1764,0.4258,0.6959,0.5363,0.2159,0.3049,0.1633,0.9178,0.1946,-0.0025,0.9278,0.3723,-0.0196,0.0397,0.7702,0.5971,-0.22,-168.897402366,-57.5645903201,161.770526876,-175.261322176,-27.723482799,157.563141324,92.5286568451,9.59748306784,162.82821524,115.560401455,21.4206051374,175.778874447,109.605091477,-8.98945521718,123.42491845,28.8161868746,-29.7481905299,148.251014703,136.252558119,-1.97794516761,-178.897087084,101.882383262,-22.7312292333,-167.372720021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0495337743924,0.0836734014616,-0.0347898839344,123.124145714,-61.3052817294,17.0668137654,0.04234,0.08089,-1.13521,40.2397773124,-46.3957705536,-11.6248252025,
1566579358.23,-0.0922,-0.8687,0.0078,0.4866,0.179,0.9534,0.0072,-0.2426,0.0501,0.7199,0.6727,0.163,0.0611,-0.835,-0.5151,-0.1832,0.4266,0.6944,0.5371,0.2171,0.3078,0.1622,0.9175,0.1925,-0.0037,0.9267,0.375,-0.022,0.0313,0.764,0.6033,-0.2259,-168.897402366,-57.5645903201,161.770526876,-175.261322176,-27.723482799,157.563141324,92.4228091747,9.63123440827,162.803962931,115.635980003,21.6505754208,174.647075778,109.436064592,-9.01995904472,123.260396057,28.7726396616,-30.159580878,148.394244565,135.911948639,-2.1779800181,-178.660479878,100.587945893,-22.5236878904,-165.913768391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0485010316092,0.0842602270318,-0.0345765199618,124.988997733,-60.2456626036,16.2603038929,0.04239,0.08093,-1.1351,40.3093693308,-46.4052722455,-11.6869858656,
1566579358.25,-0.0922,-0.8687,0.0078,0.4866,0.179,0.9534,0.0072,-0.2426,0.0499,0.7177,0.6749,0.1638,0.0541,-0.8328,-0.5176,-0.1882,0.4285,0.6912,0.5391,0.2185,0.3103,0.1614,0.9171,0.1906,-0.0057,0.9243,0.3805,-0.0254,0.0264,0.7604,0.607,-0.2288,-168.897402366,-57.5645903201,161.770526876,-175.261322176,-27.723482799,157.563141324,92.0500993196,9.6587481625,162.724808301,115.035691757,21.6872410035,173.528217872,109.104902389,-9.20665121412,122.968735604,28.7548729338,-30.5147534432,148.519493631,135.213170374,-2.4430163385,-178.286605579,99.8452997077,-22.3411978948,-165.109422722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0485010316092,0.0842602270318,-0.0345765199618,124.988997733,-60.2456626036,16.2603038929,0.04239,0.08093,-1.1351,40.3093693308,-46.4052722455,-11.6869858656,
1566579358.27,-0.0922,-0.8687,0.0078,0.4866,0.179,0.9534,0.0072,-0.2426,0.0506,0.716,0.6765,0.1644,0.0448,-0.8292,-0.5223,-0.1934,0.4303,0.6891,0.5401,0.2196,0.3131,0.1634,0.9161,0.1896,-0.0064,0.9229,0.3839,-0.0258,0.0219,0.757,0.6107,-0.2312,-168.897402366,-57.5645903201,161.770526876,-175.261322176,-27.723482799,157.563141324,91.7750083782,9.61206514124,162.5950944,114.081337272,21.5684996513,172.103927674,108.928917212,-9.33261774694,122.708436762,29.1239188245,-30.7799484093,148.433968983,134.789407918,-2.44813247569,-178.185906038,99.1394456565,-22.1361873204,-164.390435113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0483313182828,0.084199122714,-0.0346459911336,124.960648599,-60.2043307334,16.3113843533,0.04239,0.08093,-1.1351,40.3093693308,-46.4052722455,-11.6869858656,
1566579358.29,-0.0922,-0.8687,0.0078,0.4866,0.179,0.9534,0.0072,-0.2426,0.0509,0.7144,0.678,0.1652,0.0403,-0.8281,-0.5233,-0.1966,0.432,0.6876,0.5401,0.2208,0.3131,0.1658,0.9155,0.1899,-0.0071,0.9222,0.3856,-0.027,0.0189,0.7551,0.6124,-0.2327,-168.897402366,-57.5645903201,161.770526876,-175.261322176,-27.723482799,157.563141324,91.5102108778,9.61509540138,162.483216264,113.778154497,21.5821825343,171.401029837,108.863893355,-9.38235124941,122.436511741,29.4368780266,-30.6942348385,148.315602485,134.574259433,-2.54057349397,-178.054219976,98.7717820933,-22.0044477465,-163.936828585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0483313182828,0.084199122714,-0.0346459911336,124.960648599,-60.2043307334,16.3113843533,0.04239,0.08093,-1.1351,40.3093693308,-46.4052722455,-11.6869858656,
1566579358.31,-0.0922,-0.8687,0.0078,0.4866,0.179,0.9534,0.0072,-0.2426,0.0509,0.7144,0.678,0.1652,0.0403,-0.8281,-0.5233,-0.1966,0.432,0.6876,0.5401,0.2208,0.3131,0.1658,0.9155,0.1899,-0.0071,0.9222,0.3856,-0.027,0.0189,0.7551,0.6124,-0.2327,-168.897402366,-57.5645903201,161.770526876,-175.261322176,-27.723482799,157.563141324,91.5102108778,9.61509540138,162.483216264,113.778154497,21.5821825343,171.401029837,108.863893355,-9.38235124941,122.436511741,29.4368780266,-30.6942348385,148.315602485,134.574259433,-2.54057349397,-178.054219976,98.7717820933,-22.0044477465,-163.936828585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0465117999164,0.085442466834,-0.0340313997848,129.311299254,-58.476105878,14.9969093232,0.04246,0.08097,-1.13487,40.4907912967,-46.2679012974,-11.6752862885,
1566579358.33,-0.0922,-0.8687,0.0078,0.4866,0.179,0.9534,0.0072,-0.2426,0.0515,0.7138,0.6784,0.1657,0.0335,-0.8267,-0.5234,-0.2032,0.4345,0.6854,0.5403,0.2221,0.3154,0.1637,0.9148,0.1917,-0.0083,0.9219,0.3862,-0.0285,0.0144,0.752,0.6153,-0.2355,-168.897402366,-57.5645903201,161.770526876,-175.261322176,-27.723482799,157.563141324,91.4228505742,9.59622807345,162.384736995,113.440854598,21.7844309432,170.243880552,108.770911635,-9.50283531633,122.070418433,29.3609579312,-30.9542553214,148.031328064,134.491252552,-2.64459799846,-177.858971703,98.156037498,-21.8390030757,-163.204981153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0447552937076,0.0861762131176,-0.0339521646012,132.095313383,-56.8224252391,14.9306005039,0.04253,0.08102,-1.13465,40.7700094853,-46.2691313287,-11.882513489,
