S10_w,S10_x,S10_y,S10_z,S11_w,S11_x,S11_y,S11_z,S7_w,S7_x,S7_y,S7_z,thumb_pose_position_x,thumb_pose_position_y,thumb_pose_position_z
0.0745,-0.017,0.9158,0.394,-0.1036,-0.0977,0.7128,0.6867,-0.3231,-0.2127,-0.8279,-0.406,25.6154990554,92.6992829528,-16.1849712766
0.0816,-0.0134,0.9155,0.3937,-0.0951,-0.0822,0.7147,0.6879,-0.3261,-0.2104,-0.8268,-0.4069,25.8484114232,92.7432514292,-16.2887310396
0.0919,-0.0063,0.9141,0.3948,-0.0807,-0.0542,0.723,0.6839,-0.3302,-0.1922,-0.8268,-0.4127,29.6593395976,92.2274084668,-17.8396363888
0.1027,0.0045,0.9136,0.3932,-0.0626,-0.0194,0.736,0.6737,-0.344,-0.1237,-0.8245,-0.4317,34.8541482796,91.439626418,-21.0509190312
0.1039,0.0083,0.914,0.3921,-0.058,-0.0076,0.7388,0.6712,-0.3521,-0.0831,-0.8176,-0.4477,34.952353103,91.9100656206,-20.5179748792
0.1055,0.0138,0.9141,0.3911,-0.0538,0.0073,0.7426,0.6674,-0.3675,-0.019,-0.802,-0.4703,39.600670752,90.2954751904,-24.0324013228
0.108,0.0198,0.9145,0.3892,-0.0599,0.0227,0.75,0.6582,-0.3822,0.0462,-0.7805,-0.4924,43.65468638,88.768467629,-25.6550002992
0.1072,0.0211,0.9151,0.388,-0.0668,0.0266,0.7542,0.6526,-0.3843,0.0635,-0.7772,-0.4941,43.6144601332,89.1984533806,-25.0663953704
0.1076,0.0239,0.9165,0.3845,-0.0748,0.0338,0.7619,0.6423,-0.3887,0.0858,-0.7764,-0.4884,47.290404773,86.31896938,-27.6108850422
0.1066,0.0302,0.9209,0.3735,-0.081,0.0467,0.7712,0.6295,-0.4005,0.1186,-0.7794,-0.4667,50.306008088,83.7089650088,-29.3231535692
0.1068,0.0328,0.9215,0.3717,-0.0806,0.0572,0.7755,0.6235,-0.4085,0.1315,-0.7757,-0.4626,51.316667128,83.9601392856,-28.028313582
0.1066,0.0362,0.9232,0.3673,-0.0798,0.0623,0.7778,0.6202,-0.4127,0.1387,-0.7734,-0.4605,53.1953674504,81.6814090862,-29.7226077526
0.1039,0.0408,0.9254,0.362,-0.0796,0.0731,0.7804,0.6157,-0.4143,0.1472,-0.773,-0.4572,55.1728471844,80.3678036954,-30.1513099382
0.1026,0.0419,0.9253,0.3625,-0.0786,0.0769,0.7805,0.6152,-0.4168,0.1434,-0.7733,-0.4555,55.1426887728,80.627601282,-29.5291767404
0.1026,0.0437,0.9263,0.3598,-0.0772,0.0787,0.7816,0.6139,-0.4175,0.1407,-0.7752,-0.4526,56.0382855928,79.961421007,-30.0026151754
0.0995,0.042,0.9269,0.3592,-0.0807,0.0723,0.7798,0.6165,-0.42,0.1246,-0.7797,-0.4472,54.786352098,80.795517721,-29.994599095
0.0962,0.0397,0.9266,0.3612,-0.0857,0.0596,0.7744,0.624,-0.4216,0.1107,-0.7797,-0.4494,54.5312227584,80.9502519024,-29.7958338576
0.093,0.0388,0.9265,0.3624,-0.0895,0.0482,0.7706,0.6291,-0.4223,0.0989,-0.7793,-0.4521,52.0440949312,82.994614164,-28.9211646872
0.0823,0.0321,0.9246,0.3703,-0.0995,0.0223,0.758,0.6441,-0.4201,0.067,-0.7716,-0.4729,48.1869555384,85.5963034,-28.09689564
0.073,0.0239,0.9233,0.3762,-0.0981,-0.0001,0.7493,0.6549,-0.4166,0.0175,-0.7744,-0.4756,47.3977508592,85.4012773644,-28.9823965728
0.0692,0.0173,0.9231,0.3777,-0.0981,-0.0092,0.7452,0.6594,-0.4161,-0.0015,-0.7763,-0.4733,43.908926053,88.3213874832,-25.7626676182
0.0661,0.0108,0.9215,0.3825,-0.0993,-0.031,0.7384,0.6662,-0.407,-0.0505,-0.7936,-0.4493,38.3666949722,90.5160062202,-23.9421581896
0.0646,0.0094,0.9221,0.3811,-0.1021,-0.043,0.7346,0.6693,-0.3892,-0.0935,-0.8125,-0.4237,38.1716292896,90.0387070304,-25.0904949696
0.0573,0.0059,0.9227,0.3811,-0.1069,-0.0512,0.7314,0.6714,-0.3748,-0.1177,-0.8229,-0.4102,34.0140825536,91.4218637664,-21.9807737216
0.0549,-0.0004,0.9208,0.3859,-0.1116,-0.0723,0.7249,0.6759,-0.3527,-0.1617,-0.8333,-0.3937,30.646856796,91.9366691668,-21.0615292764
0.056,-0.0014,0.9205,0.3865,-0.1118,-0.0817,0.7212,0.6786,-0.3428,-0.1903,-0.8388,-0.3775,30.3500767296,91.6804554512,-18.0259696128
0.0537,-0.0037,0.9193,0.3898,-0.1137,-0.0861,0.7196,0.6795,-0.3392,-0.1972,-0.8389,-0.3768,28.2903171704,92.1409653896,-18.0259696128
0.0514,-0.006,0.9218,0.384,-0.1184,-0.0951,0.7224,0.6744,-0.3302,-0.2055,-0.8406,-0.3768,27.6246101664,92.0181653792,-18.084363008
0.0512,-0.0072,0.9218,0.3839,-0.1183,-0.0992,0.7216,0.6748,-0.3275,-0.2077,-0.8419,-0.3751,27.5312822736,91.9328727852,-18.39040319
0.0503,-0.0099,0.9209,0.3862,-0.1186,-0.1011,0.7211,0.6749,-0.3265,-0.2093,-0.8418,-0.3751,26.6704063672,91.9941536054,-18.360559915
0.0533,-0.0111,0.9204,0.387,-0.1184,-0.1011,0.7206,0.6755,-0.323,-0.2153,-0.8425,-0.3731,26.540798426,92.2097364076,-17.4844665768
0.0556,-0.0108,0.9197,0.3881,-0.1141,-0.0952,0.7199,0.6779,-0.3226,-0.2188,-0.8418,-0.3731,26.6339371286,92.06777943,-17.9125607374
0.0602,-0.0091,0.9194,0.3884,-0.1113,-0.0896,0.7191,0.6799,-0.3233,-0.22,-0.8416,-0.3723,27.2226533644,92.08163472,-17.8458133496
0.0752,-0.0036,0.9173,0.3908,-0.0966,-0.0667,0.7164,0.6876,-0.3282,-0.2133,-0.8392,-0.3774,28.5099717106,91.9945046522,-18.135913201
0.0834,0,0.916,0.3922,-0.0841,-0.0435,0.7224,0.6848,-0.3332,-0.1914,-0.837,-0.3894,28.8621021408,92.0118511888,-17.9856699766
0.0946,0.0079,0.9146,0.3928,-0.0747,-0.0283,0.7277,0.6811,-0.3373,-0.1704,-0.8361,-0.3975,32.5174482,91.7066476336,-19.0447538406
0.0997,0.0166,0.916,0.3882,-0.0586,0.0013,0.7377,0.6724,-0.3491,-0.1051,-0.8308,-0.4204,36.916240515,90.6777792206,-22.3695092968
0.0999,0.0194,0.9171,0.3853,-0.0543,0.0142,0.7432,0.6666,-0.359,-0.0588,-0.8187,-0.4441,37.11580495,91.015269866,-21.714227102
0.1013,0.025,0.9194,0.379,-0.0522,0.0227,0.747,0.6623,-0.3659,-0.0252,-0.8073,-0.4622,39.651658168,89.8133559114,-24.6368650198
0.0996,0.0285,0.9224,0.3718,-0.0586,0.0377,0.7573,0.6492,-0.3718,0.0358,-0.7897,-0.4865,43.5139108986,88.3279898714,-26.7194203468
0.1,0.0299,0.9234,0.3692,-0.0656,0.0446,0.7642,0.6399,-0.3723,0.054,-0.7891,-0.4855,44.0335969504,88.698514344,-25.3923239444
0.0999,0.0322,0.9252,0.3645,-0.0714,0.0485,0.7682,0.6342,-0.3732,0.0764,-0.7899,-0.4805,46.3163165354,86.6456448194,-28.7438566562
0.0996,0.0364,0.9279,0.3572,-0.0805,0.0603,0.7783,0.6197,-0.375,0.1109,-0.7968,-0.4605,49.9441485804,84.2526256644,-29.6043300444
0.0996,0.0383,0.9289,0.3544,-0.0808,0.0664,0.7815,0.615,-0.3749,0.1232,-0.7947,-0.4609,50.7016446726,84.3908603246,-28.653438565
0.0982,0.04,0.9297,0.3526,-0.0824,0.0745,0.784,0.6106,-0.3743,0.1384,-0.7901,-0.465,52.830832697,81.8488901714,-30.4306797122
0.0964,0.0465,0.9301,0.351,-0.0795,0.0877,0.786,0.6067,-0.3782,0.1495,-0.7857,-0.466,55.332702686,79.982001945,-30.9215747558
0.0963,0.048,0.9307,0.3495,-0.0786,0.0913,0.7863,0.6058,-0.3778,0.1522,-0.785,-0.4667,55.5003120048,80.189843128,-30.2018033924
0.0959,0.0487,0.9302,0.3507,-0.0774,0.0947,0.7855,0.6065,-0.3786,0.1541,-0.7829,-0.4689,57.3002500008,78.7094488038,-30.801027165
0.0969,0.0518,0.9301,0.3502,-0.0734,0.0995,0.7865,0.605,-0.3809,0.1497,-0.7857,-0.4637,58.0974734928,78.0160157936,-30.27321644
0.0956,0.0507,0.9309,0.3487,-0.0745,0.0977,0.7869,0.6046,-0.3811,0.1458,-0.7874,-0.4619,58.1450645924,78.1079171738,-30.3622225062
0.095,0.0496,0.9307,0.3496,-0.0762,0.091,0.7843,0.6089,-0.3818,0.138,-0.7897,-0.4597,57.7903264604,78.4002178566,-30.7204069946
0.0885,0.0493,0.9301,0.3529,-0.0831,0.0726,0.7766,0.6201,-0.3892,0.0965,-0.7961,-0.453,55.9447756816,80.074845808,-29.911170832
0.0851,0.0481,0.9298,0.3547,-0.0869,0.0579,0.7689,0.6307,-0.3892,0.0633,-0.7922,-0.4656,55.5087188476,80.1347792492,-30.364904616
0.0802,0.0411,0.9273,0.3632,-0.0885,0.0458,0.7626,0.639,-0.3818,0.0351,-0.7866,-0.4837,51.9340508544,83.7393208076,-29.24194685
0.0789,0.0337,0.922,0.3773,-0.0818,0.0183,0.7496,0.6564,-0.367,-0.0319,-0.7687,-0.5227,46.4747943254,87.7984120068,-25.0689742088
0.0774,0.0296,0.9224,0.3771,-0.0808,0.0017,0.744,0.6632,-0.3572,-0.07,-0.7694,-0.5249,45.6604944848,87.1205199922,-26.9435784244
0.0708,0.0213,0.9216,0.381,-0.0839,-0.0105,0.7386,0.6687,-0.3488,-0.101,-0.7778,-0.5128,40.4536400314,90.1236892204,-22.105616273
0.0697,0.0153,0.9156,0.3956,-0.0872,-0.0358,0.7235,0.6838,-0.3414,-0.1694,-0.8012,-0.4612,35.326719804,91.3009352928,-18.975801416
0.0686,0.014,0.9138,0.3999,-0.0887,-0.0477,0.7164,0.6902,-0.3339,-0.1949,-0.808,-0.4443,34.9776635878,90.9170415456,-20.4840758942
0.0656,0.0125,0.9126,0.4031,-0.0894,-0.0554,0.7124,0.6937,-0.3302,-0.21,-0.8098,-0.4371,33.4727636698,91.4682483516,-16.2916808682
0.0621,0.0115,0.9114,0.4064,-0.0924,-0.0639,0.7097,0.6953,-0.3231,-0.2329,-0.8127,-0.4251,31.430857287,91.3430005768,-15.6806163746
0.0604,0.0111,0.9122,0.4048,-0.0948,-0.067,0.7108,0.6936,-0.3208,-0.2356,-0.8135,-0.4237,30.8061151866,91.2684790132,-15.9860422182
0.0595,0.0103,0.9132,0.4029,-0.095,-0.0679,0.7111,0.6932,-0.3195,-0.2396,-0.8146,-0.4203,30.403899791,91.36029267,-15.953123641
0.0602,0.0103,0.9124,0.4047,-0.0946,-0.0695,0.7097,0.6946,-0.3178,-0.2458,-0.8155,-0.4164,30.11196386,91.3863499824,-15.8081509448
0.0609,0.0106,0.9122,0.4049,-0.0938,-0.0687,0.7089,0.6956,-0.3173,-0.2474,-0.8153,-0.4163,30.1167699096,91.3419647358,-15.864001929
0.0626,0.0107,0.9119,0.4052,-0.0915,-0.0662,0.7083,0.6967,-0.317,-0.2498,-0.8143,-0.4169,30.5178678456,91.3801224178,-15.4020716674
0.0696,0.0133,0.911,0.4061,-0.0834,-0.0564,0.7059,0.7009,-0.3193,-0.2542,-0.8123,-0.4163,30.6110901226,91.283259782,-15.7559404804
0.0746,0.0162,0.9096,0.4082,-0.0788,-0.0502,0.7038,0.7041,-0.3205,-0.2547,-0.8116,-0.4165,30.832074193,91.246487947,-15.613689334
0.0814,0.0194,0.9069,0.4128,-0.0705,-0.034,0.7025,0.7073,-0.3204,-0.2472,-0.812,-0.4204,32.054392705,91.043071143,-15.262119718
0.0958,0.03,0.9049,0.4135,-0.0526,0.0044,0.7108,0.7013,-0.33,-0.1973,-0.8115,-0.44,36.266369992,90.3892432184,-16.906344688
0.0989,0.0358,0.9055,0.4109,-0.0474,0.016,0.7148,0.6975,-0.3377,-0.1666,-0.8106,-0.4483,35.947277271,90.498596214,-17.279732961
0.102,0.0407,0.9063,0.4078,-0.0431,0.0294,0.7207,0.6912,-0.3577,-0.1107,-0.8005,-0.4677,40.504332188,89.2152859844,-20.8251565068
0.1044,0.0463,0.9078,0.4033,-0.043,0.0491,0.7294,0.6808,-0.3841,-0.0219,-0.7766,-0.4988,44.575950637,87.7365128876,-23.6541170898
0.1047,0.0472,0.9087,0.4012,-0.0455,0.055,0.734,0.6754,-0.3875,0.0017,-0.7741,-0.5004,44.7648756544,88.1489655706,-22.8638777464
0.1055,0.0487,0.9113,0.395,-0.051,0.0621,0.7421,0.6654,-0.3917,0.028,-0.7738,-0.4967,47.7050455732,86.018277804,-26.0032483068
0.1036,0.0502,0.9154,0.3854,-0.0636,0.0709,0.7548,0.6488,-0.3958,0.0671,-0.7797,-0.4804,50.6281430484,83.8908555228,-28.0549623
0.1035,0.0514,0.917,0.3815,-0.0661,0.075,0.7589,0.6433,-0.3972,0.0768,-0.7831,-0.4722,51.615807742,84.1153582438,-26.7511165234
0.1028,0.0535,0.9192,0.3762,-0.0689,0.0815,0.7635,0.6368,-0.3991,0.0904,-0.7833,-0.4677,53.132324669,81.797329596,-28.955642049
0.1011,0.0574,0.9208,0.372,-0.0698,0.0892,0.7664,0.6321,-0.4,0.0975,-0.7835,-0.4652,55.266986732,80.168008924,-29.48013687
0.1008,0.0585,0.9204,0.3729,-0.0689,0.0906,0.7656,0.6331,-0.4019,0.095,-0.7831,-0.4648,55.6971483132,80.3385717764,-28.4445348032
0.1013,0.0607,0.9197,0.3743,-0.0664,0.0931,0.7643,0.6345,-0.4047,0.0894,-0.7835,-0.4629,56.5868881872,79.7034384464,-28.8181305692
0.0982,0.059,0.9201,0.3744,-0.0681,0.085,0.7601,0.6405,-0.4085,0.0717,-0.7843,-0.4612,56.825816145,79.725055995,-28.047275989
0.0952,0.0567,0.9196,0.3768,-0.0708,0.0758,0.7561,0.6461,-0.4105,0.0626,-0.7821,-0.4645,56.3557212886,79.7487350018,-28.4027645444
0.0906,0.0553,0.9188,0.38,-0.0727,0.062,0.7492,0.6554,-0.4143,0.0427,-0.7761,-0.4735,54.05584519,81.8228428,-28.0214850352
0.0834,0.0505,0.9155,0.3902,-0.0725,0.0438,0.7382,0.6691,-0.4141,0.0095,-0.7673,-0.4893,51.3470762038,83.9767393154,-26.078757546
0.0792,0.0448,0.9151,0.3927,-0.0731,0.0326,0.7356,0.6726,-0.4123,-0.0017,-0.7638,-0.4964,50.6546853488,83.8970138008,-27.0979587016
0.0748,0.0369,0.9146,0.3955,-0.0766,0.0122,0.7315,0.6774,-0.4146,-0.022,-0.759,-0.5014,45.518367232,87.7858823168,-24.028769024
0.0713,0.0268,0.9131,0.4004,-0.0827,-0.0194,0.7245,0.6839,-0.4158,-0.0579,-0.7572,-0.5001,38.9798344704,90.17000144,-20.0863027072
0.0683,0.0224,0.9129,0.4017,-0.0855,-0.0316,0.7218,0.686,-0.4083,-0.0747,-0.7619,-0.4971,39.1222558376,89.7150130864,-21.4455915384
0.0663,0.0189,0.9129,0.4022,-0.0874,-0.0449,0.718,0.689,-0.396,-0.1005,-0.7711,-0.4882,34.4023798902,91.377211848,-17.3604886194
0.0623,0.0109,0.9116,0.406,-0.0897,-0.0667,0.7103,0.6948,-0.3724,-0.153,-0.7897,-0.4627,32.3045691912,91.4746176372,-15.7445041716
0.0618,0.0075,0.9105,0.4086,-0.0898,-0.0742,0.708,0.6964,-0.3665,-0.1696,-0.7964,-0.45,31.943744956,91.2951670544,-16.344758084
0.0642,0.0063,0.9099,0.4097,-0.0866,-0.0799,0.7066,0.6976,-0.3609,-0.1896,-0.8035,-0.4336,29.6288935532,91.9403220932,-13.7925642856
0.059,0.0034,0.9106,0.4089,-0.0904,-0.0872,0.7073,0.6956,-0.3538,-0.1997,-0.8054,-0.4314,28.6945690018,91.828637501,-13.2518547912
0.0571,0.0018,0.9114,0.4072,-0.0917,-0.0903,0.7083,0.6939,-0.3518,-0.2014,-0.8054,-0.4323,28.772820888,91.68400884,-13.494467184
0.0574,0.0013,0.9122,0.4055,-0.0924,-0.0924,0.71,0.6919,-0.3498,-0.2034,-0.8058,-0.4322,27.9357952832,91.861208776,-13.4146223776
0.0577,0,0.9118,0.4063,-0.0927,-0.0941,0.7097,0.692,-0.3485,-0.2062,-0.805,-0.4334,27.64836876,91.8389931232,-13.6647385384
0.0586,-0.0003,0.9116,0.4068,-0.092,-0.0941,0.7088,0.6929,-0.3468,-0.2086,-0.8045,-0.4346,27.8458359482,91.8162890398,-13.5147403632
0.0604,-0.0008,0.9109,0.408,-0.0905,-0.0933,0.7073,0.6948,-0.3457,-0.2103,-0.8045,-0.4347,27.723032634,91.935343368,-13.2411919376
0.0697,0.0014,0.9088,0.4111,-0.0844,-0.0848,0.7033,0.7006,-0.344,-0.2153,-0.8057,-0.4312,28.1322510014,91.8767830212,-12.9884989622
0.0768,0.0047,0.9074,0.4129,-0.0792,-0.0756,0.7007,0.7049,-0.3444,-0.2156,-0.8068,-0.4285,28.3390909044,91.786784053,-13.157838344
0.0903,0.0124,0.905,0.4154,-0.0698,-0.0536,0.7018,0.7068,-0.3463,-0.2075,-0.8079,-0.4291,30.2946957354,91.482943275,-12.9097110158
0.0982,0.0183,0.9042,0.4151,-0.0642,-0.0388,0.7046,0.7055,-0.3535,-0.1799,-0.8068,-0.4376,35.837608708,90.8791406304,-15.73247326
0.1056,0.0261,0.9047,0.4118,-0.0487,-0.0061,0.7129,0.6995,-0.3708,-0.1007,-0.799,-0.4625,35.7161220898,91.0907090208,-15.888855492
0.1085,0.0279,0.9046,0.4112,-0.0429,0.0048,0.7161,0.6965,-0.3818,-0.0492,-0.7866,-0.4825,39.9890534958,90.001642876,-19.2061681048
0.1112,0.0291,0.9039,0.4119,-0.0426,0.0088,0.7177,0.695,-0.3873,-0.0203,-0.7769,-0.4959,44.282922864,89.121528016,-20.1758329008
0.112,0.0274,0.9037,0.4122,-0.0499,0.0157,0.7231,0.6887,-0.3873,0.0304,-0.763,-0.5166,44.3651217216,89.2391780368,-19.970286936
0.1119,0.0267,0.9046,0.4104,-0.0563,0.0181,0.7285,0.6824,-0.3858,0.0439,-0.7632,-0.5164,47.045580616,87.964499488,-21.8215690592
0.1135,0.0269,0.905,0.409,-0.0593,0.0197,0.7313,0.6791,-0.3865,0.0595,-0.7644,-0.5124,48.9894749036,86.3221551034,-22.8429351884
0.1143,0.0272,0.9051,0.4084,-0.0654,0.0248,0.7374,0.6717,-0.3898,0.0789,-0.7686,-0.5008,49.7165106784,86.3641006568,-22.2894515096
0.1148,0.0292,0.906,0.4062,-0.0657,0.0321,0.7413,0.667,-0.3916,0.0856,-0.7695,-0.497,51.2084667168,84.9422078358,-23.1821260758
0.113,0.0317,0.9073,0.4036,-0.0667,0.0373,0.7438,0.6638,-0.3968,0.0969,-0.7662,-0.4959,53.12677173,83.31926122,-24.757818049
0.1126,0.0361,0.9108,0.3953,-0.0658,0.0512,0.7514,0.6546,-0.4019,0.1159,-0.762,-0.4942,53.627603559,83.3937415904,-23.7224120688
0.1116,0.0374,0.913,0.3903,-0.067,0.0574,0.7568,0.6475,-0.4017,0.1212,-0.7629,-0.4918,54.680639864,81.8242985088,-25.5188099296
0.109,0.0382,0.9154,0.3854,-0.0692,0.0606,0.7603,0.6429,-0.401,0.1314,-0.7621,-0.4909,55.3733148312,81.0487831984,-27.150820036
0.1065,0.0402,0.9189,0.3775,-0.0712,0.0668,0.7666,0.6345,-0.4006,0.1359,-0.7648,-0.4857,55.88516752,81.273083548,-25.861804684
0.1057,0.0399,0.9194,0.3765,-0.0731,0.0664,0.7674,0.6334,-0.4013,0.1318,-0.7672,-0.4826,55.951877562,80.7261561988,-27.2896054004
0.1051,0.0404,0.9187,0.3784,-0.0736,0.0649,0.7664,0.6347,-0.403,0.1219,-0.7694,-0.4802,55.7608672512,81.2159659088,-26.9337316648
0.0985,0.038,0.9188,0.3801,-0.0789,0.0491,0.7591,0.6442,-0.4057,0.0922,-0.7731,-0.4785,55.4146225176,81.3629189578,-26.668955547
0.0929,0.0333,0.9182,0.3834,-0.0879,0.0309,0.7518,0.6527,-0.4078,0.075,-0.7687,-0.4868,53.808728192,82.8834925576,-25.871423198
0.0834,0.0252,0.9172,0.3886,-0.0939,0.0183,0.747,0.6577,-0.4025,0.0435,-0.7604,-0.5076,48.4961443952,86.6510200614,-25.1534422614
0.0769,0.0099,0.9177,0.3893,-0.0952,-0.0104,0.7395,0.6663,-0.392,-0.0111,-0.747,-0.5367,48.0059387592,86.1825801496,-25.6623381928
0.0733,0.0016,0.917,0.3919,-0.1004,-0.0333,0.733,0.6719,-0.3836,-0.0294,-0.7455,-0.5441,43.1856750714,89.8087766462,-22.44406571
0.0669,-0.0078,0.9138,0.4003,-0.1028,-0.0462,0.7293,0.6748,-0.3687,-0.0681,-0.749,-0.5462,36.3137816464,92.5629738952,-19.1420479912
0.0671,-0.0152,0.911,0.4064,-0.1076,-0.0734,0.7202,0.6813,-0.3608,-0.122,-0.7658,-0.5181,36.45535224,91.8558786516,-21.1534215412
0.0658,-0.0175,0.9097,0.4096,-0.1096,-0.0855,0.7158,0.6842,-0.3571,-0.1376,-0.7739,-0.5044,32.89219897,93.2783709288,-16.9359795916
0.0662,-0.0182,0.9084,0.4122,-0.1099,-0.0921,0.7136,0.6856,-0.3544,-0.1581,-0.7828,-0.4862,29.8908320288,93.3194637156,-15.7432901612
0.066,-0.0206,0.9055,0.4186,-0.1098,-0.108,0.7058,0.6913,-0.3477,-0.1805,-0.7916,-0.4687,29.66947532,93.1077317126,-16.2858410234
0.0652,-0.0215,0.9048,0.4201,-0.1098,-0.1124,0.7062,0.6903,-0.3441,-0.1836,-0.7942,-0.4657,27.9476607644,93.3022093952,-13.9476520016
0.0639,-0.0223,0.9057,0.4183,-0.1099,-0.1155,0.7064,0.6895,-0.3427,-0.1889,-0.7955,-0.4624,27.4608575648,93.1897308096,-13.2301043072
0.0601,-0.0241,0.9066,0.4169,-0.1119,-0.1212,0.7067,0.6879,-0.3367,-0.1928,-0.7966,-0.4634,27.131114096,93.1168374128,-13.6338687904
0.0606,-0.0241,0.9067,0.4166,-0.1122,-0.1224,0.7061,0.6882,-0.3356,-0.1948,-0.797,-0.4626,26.434535113,93.0470564454,-13.4986900072
