seconds,S4.x, S4.y, S4.z,S4.w,S5.x, S5.y, S5.z,S5.w,S6.x, S6.y, S6.z,S6.w,S7.x, S7.y, S7.z,S7.w,S8.x, S8.y, S8.z,S8.w,S9.x, S9.y, S9.z,S9.w,S10.x, S10.y, S10.z,S10.w,S11.x, S11.y, S11.z,S11.w,S4_e.x, S4_e.y, S4_e.z,S5_e.x, S5_e.y, S5_e.z,S6_e.x, S6_e.y, S6_e.z,S7_e.x, S7_e.y, S7_e.z,S8_e.x, S8_e.y, S8_e.z,S9_e.x, S9_e.y, S9_e.z,S10_e.x, S10_e.y, S10_e.z,S11_e.x, S11_e.y, S11_e.z,middle_pose.position.x,middle_pose.position.y,middle_pose.position.z,middle_pose.orientation.x,middle_pose.orientation.y,middle_pose.orientation.z,index_pose.position.x, index_pose.position.y, index_pose.position.z,index_pose.orientation.x, index_pose.orientation.y, index_pose.orientation.z,thumb_pose.position.x, thumb_pose.position.y, thumb_pose.position.z,thumb_pose.orientation.x, thumb_pose.orientation.y, thumb_pose.orientation.z,wrist_pose.position.x,wrist_pose.position.y,wrist_pose.position.z,wrist_pose.orientation.x,wrist_pose.orientation.y,wrist_pose.orientation.z, 
1566579471.83,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1566579471.85,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1566579471.87,-0.0912,-0.8677,0.0052,0.4884,0.179,0.9537,0.0071,-0.2411,0.0565,0.6756,0.6621,0.3192,0.0237,-0.7944,-0.4687,-0.3853,0.4531,0.5914,0.535,0.3981,0.3712,0.1668,0.882,0.2373,0.0733,0.9195,0.3699,0.1101,0.0549,0.7482,0.6588,-0.0551,-169.36873284,-57.8658675174,162.111381145,-175.29084296,-27.550158471,157.584532208,85.0481570872,20.8868763317,147.711389555,109.937752537,39.3849639348,155.248505691,96.337333524,-0.799166648449,105.80040063,35.1281066488,-35.1501835488,138.432219927,135.226116665,8.52703393684,167.366646098,97.314457861,-8.90565506308,179.445917333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0552138196442,0.0821242508908,-0.0255751030084,140.552718463,-64.119137807,0.560693231095,0.05538,0.08483,-1.13201,59.5498096222,-53.7749196459,-35.2690637215,
1566579471.89,-0.0912,-0.8677,0.0052,0.4884,0.179,0.9537,0.0071,-0.2411,0.0563,0.6755,0.6622,0.3192,0.0187,-0.7951,-0.4658,-0.3878,0.4538,0.5901,0.5349,0.3995,0.3751,0.1641,0.8809,0.2373,0.0728,0.9191,0.3715,0.1082,0.0505,0.7455,0.662,-0.0573,-169.36873284,-57.8658675174,162.111381145,-175.29084296,-27.550158471,157.584532208,85.0297672708,20.8990662362,147.723327467,110.059603999,39.3583673009,154.60630246,96.2264809864,-0.801430704128,105.596583602,35.0998760382,-35.6627477854,138.229244621,135.068803048,8.32784040917,167.493669893,96.7876603949,-8.76136808733,-179.966968185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0548004539284,0.0824713947886,-0.025352601949,141.329898015,-63.5402311238,0.490310973674,0.05536,0.08479,-1.13196,59.6958876008,-53.7984728051,-35.3912582228,
1566579471.91,-0.0912,-0.8677,0.0052,0.4884,0.179,0.9537,0.0071,-0.2411,0.0575,0.6738,0.664,0.3188,0.0122,-0.7946,-0.4655,-0.3893,0.4553,0.5866,0.5364,0.4008,0.3773,0.1611,0.8805,0.2373,0.0723,0.918,0.3745,0.1074,0.0478,0.7429,0.6651,-0.0581,-169.36873284,-57.8658675174,162.111381145,-175.29084296,-27.550158471,157.584532208,84.7727629334,20.689943932,147.624422313,109.826288518,39.0627154467,153.774136234,95.9161886027,-1.04465140111,105.307075252,34.9029645313,-36.017053304,138.163327602,134.715596633,8.225615759,167.557590498,96.2980371134,-8.62233121497,-179.637000632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0548004539284,0.0824713947886,-0.025352601949,141.329898015,-63.5402311238,0.490310973674,0.05536,0.08479,-1.13196,59.6958876008,-53.7984728051,-35.3912582228,
1566579471.93,-0.0912,-0.8677,0.0052,0.4884,0.179,0.9537,0.0071,-0.2411,0.0575,0.6738,0.664,0.3188,0.0122,-0.7946,-0.4655,-0.3893,0.4553,0.5866,0.5364,0.4008,0.3773,0.1611,0.8805,0.2373,0.0723,0.918,0.3745,0.1074,0.0478,0.7429,0.6651,-0.0581,-169.36873284,-57.8658675174,162.111381145,-175.29084296,-27.550158471,157.584532208,84.7727629334,20.689943932,147.624422313,109.826288518,39.0627154467,153.774136234,95.9161886027,-1.04465140111,105.307075252,34.9029645313,-36.017053304,138.163327602,134.715596633,8.225615759,167.557590498,96.2980371134,-8.62233121497,-179.637000632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.054164507312,0.0828993144432,-0.0253821732416,142.992352976,-62.6440056447,-0.0673754603204,0.0555,0.08485,-1.13194,60.0040554897,-53.7796357144,-35.6019163949,
1566579471.95,-0.0912,-0.8677,0.0052,0.4884,0.179,0.9537,0.0071,-0.2411,0.059,0.6726,0.6649,0.3192,0.0067,-0.7937,-0.4663,-0.3906,0.4562,0.5838,0.5376,0.4024,0.3811,0.1584,0.8784,0.2407,0.0723,0.9164,0.3784,0.108,0.0462,0.7406,0.6678,-0.0577,-169.36873284,-57.8658675174,162.111381145,-175.29084296,-27.550158471,157.584532208,84.5999676604,20.5473561995,147.442272828,109.481558017,38.7763047876,153.024307157,95.6259718093,-1.18418591152,105.062857531,35.009631197,-36.3951845,137.51319766,134.222792122,8.23565487314,167.496036109,95.8809488946,-8.46373347877,-179.49988591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0539453365768,0.082892660708,-0.0255355277076,142.693545902,-62.5463661983,0.276674685921,0.0555,0.08485,-1.13194,60.0040554897,-53.7796357144,-35.6019163949,
1566579471.97,-0.0912,-0.8677,0.0052,0.4884,0.179,0.9537,0.0071,-0.2411,0.0612,0.671,0.6652,0.3214,0.0011,-0.7925,-0.467,-0.392,0.457,0.5809,0.5382,0.4047,0.3812,0.1586,0.877,0.2454,0.0723,0.916,0.3792,0.1086,0.0452,0.7388,0.6698,-0.0567,-169.36873284,-57.8658675174,162.111381145,-175.29084296,-27.550158471,157.584532208,84.3747045324,20.4859028839,147.026229032,109.119898732,38.4963940995,152.246557407,95.3304085982,-1.24571400682,104.749917209,35.228250371,-36.2203130833,136.878876632,134.111359993,8.28757629764,167.460591344,95.570229924,-8.30085264187,-179.469003793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0539453365768,0.082892660708,-0.0255355277076,142.693545902,-62.5463661983,0.276674685921,0.0555,0.08485,-1.13194,60.0040554897,-53.7796357144,-35.6019163949,
1566579471.99,-0.0912,-0.8677,0.0052,0.4884,0.179,0.9537,0.0071,-0.2411,0.0623,0.6716,0.6641,0.3223,-0.0008,-0.7929,-0.4661,-0.3923,0.4578,0.5811,0.5371,0.405,0.3754,0.1644,0.8765,0.252,0.0723,0.9166,0.3778,0.108,0.0454,0.7393,0.6693,-0.0564,-169.36873284,-57.8658675174,162.111381145,-175.29084296,-27.550158471,157.584532208,84.486617782,20.5010566179,146.875884175,109.195006274,38.4230708548,152.064152479,95.439838019,-1.20804675617,104.635251706,35.722957745,-35.1266803828,136.271702276,134.295143296,8.24390299882,167.500635637,95.6547880729,-8.29088481329,-179.515332698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0540832779882,0.083277146917,-0.0243102147224,145.117603843,-61.9375253427,-1.34378050008,0.05543,0.08471,-1.13159,60.4134540849,-53.6061114876,-35.6578451491,
1566579472.01,-0.0912,-0.8677,0.0052,0.4885,0.179,0.9537,0.0071,-0.2411,0.0624,0.6735,0.6623,0.322,-0.0007,-0.7943,-0.4639,-0.3921,0.458,0.5827,0.5357,0.4043,0.3726,0.1658,0.8767,0.2548,0.0718,0.9173,0.3767,0.1067,0.044,0.7404,0.6681,-0.0582,-169.364858896,-57.8756525368,162.108040896,-175.29084296,-27.550158471,157.584532208,84.8010363776,20.5571630431,146.948358277,109.555534299,38.4863810984,152.209348876,95.6767102086,-1.11935181832,104.679181241,35.765349364,-34.6744317455,136.084928416,134.463408498,8.14474663168,167.625619691,95.8237290784,-8.33691858345,-179.269576202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0540832779882,0.083277146917,-0.0243102147224,145.117603843,-61.9375253427,-1.34378050008,0.05543,0.08471,-1.13159,60.4134540849,-53.6061114876,-35.6578451491,
