seconds,S8.x,S8.y,S8.z,S9.x,S9.y,S9.z,S10.x,S10.y,S10.z,S11.x,S11.y,S11.z,middle_pose.position.x,middle_pose.position.y,middle_pose.position.z,middle_pose.orientation.x,middle_pose.orientation.y,middle_pose.orientation.z,index_pose.position.x, index_pose.position.y, index_pose.position.z,index_pose.orientation.x, index_pose.orientation.y, index_pose.orientation.z,thumb_pose.position.x, thumb_pose.position.y, thumb_pose.position.z,thumb_pose.orientation.x, thumb_pose.orientation.y, thumb_pose.orientation.z,wrist_pose.position.x,wrist_pose.position.y,wrist_pose.position.z,wrist_pose.orientation.x,wrist_pose.orientation.y,wrist_pose.orientation.z, 
1565366022.01,132.159286218,-17.0591251003,106.520540691,98.5783770636,-11.8124636041,138.390876243,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.012582208855,0.076600451093,0.041929990432,-21.9384162749,0.941221362644,-7.19491917291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08657,-0.15621,-1.2497,23.7253131362,-31.1864421992,25.8210102577,
1565366022.03,132.102920932,-16.9397231501,106.513699002,98.0269794546,-11.8426619922,138.698254291,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.012582208855,0.076600451093,0.041929990432,-21.9384162749,0.941221362644,-7.19491917291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08657,-0.15621,-1.2497,23.7253131362,-31.1864421992,25.8210102577,
1565366022.05,132.007172126,-16.7382488719,106.494357182,96.5999415839,-11.9251822239,139.502685303,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.012473674209,0.077090898023,0.0409982787384,-27.4032532967,-1.28627967885,-8.9264745498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08665,-0.15605,-1.24957,24.2195682104,-31.7856065042,25.6519580378,
1565366022.07,131.989218013,-16.5314050897,106.48337884,94.2178444531,-12.0856120183,140.329025255,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.012473674209,0.077090898023,0.0409982787384,-27.4032532967,-1.28627967885,-8.9264745498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08665,-0.15605,-1.24957,24.2195682104,-31.7856065042,25.6519580378,
1565366022.09,132.007820615,-16.4305083726,106.531855754,92.2494212895,-12.0590816485,140.964583102,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.012080028518,0.0772886515576,0.0405914034676,-27.8989577325,-0.750949939892,-9.02942923338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08665,-0.15605,-1.24957,24.2195682104,-31.7856065042,25.6519580378,
1565366022.11,131.989507843,-16.3331813983,106.516978346,91.1695045664,-11.9472697374,141.312140487,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.01148136628,0.0774506446096,0.0392732457326,-34.9388272848,-3.9762500926,-11.1646309309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08696,-0.15589,-1.24935,24.5266229817,-32.3542956744,25.4677964697,
1565366022.13,131.916278324,-16.1128083948,106.466718423,88.813155348,-11.5909589866,141.880191358,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.01148136628,0.0774506446096,0.0392732457326,-34.9388272848,-3.9762500926,-11.1646309309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08696,-0.15589,-1.24935,24.5266229817,-32.3542956744,25.4677964697,
1565366022.15,131.838287518,-15.8635630709,106.394229646,86.3904029749,-11.2073486077,142.438495141,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0104931346884,0.0774490830668,0.0372062797008,-43.7117231374,-7.33327102096,-13.3931246708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08728,-0.15573,-1.24935,24.8684268491,-32.8734710026,25.1734387587,
1565366022.17,131.793154282,-15.5624890816,106.317042277,83.5255906216,-10.8493930257,143.046905926,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0104931346884,0.0774490830668,0.0372062797008,-43.7117231374,-7.33327102096,-13.3931246708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08728,-0.15573,-1.24935,24.8684268491,-32.8734710026,25.1734387587,
1565366022.19,131.726916551,-15.3011047626,106.191205234,83.4556456434,-10.8391546355,142.560503702,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0104305651162,0.0776375377564,0.0372383068334,-44.0256313975,-6.81577199388,-13.3463839117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08728,-0.15573,-1.24935,24.8684268491,-32.8734710026,25.1734387587,
1565366022.21,131.717867795,-15.261612306,106.220002366,83.3404610042,-10.8575810198,142.224350457,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0096685945676,0.0771508855768,0.0350182475224,-52.243981297,-11.2702851862,-13.8511522151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08754,-0.15572,-1.2494,25.0023172096,-33.1991244034,25.0023172096,
